"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"
2323	1.271748026517410e-02	-2.601014991603795e-01	1.255697534919091e+00	3.272433840299108e+02	-2.722516756633908e+01	3.051738490129707e+05	1.048951103908615e+05	7.864787967602206e-02	7.646884284550447e-01	
2324	-6.429120704866456e-02	-1.160702173313291e-01	1.356845022461253e+00	3.028206865843164e+02	-2.184055516715801e+01	3.262052533078504e+05	1.168950848920077e+05	3.430017643898642e-01	6.442952199138543e-01	
2325	-5.929966983407536e-02	-1.356505566457238e-01	1.343123253549491e+00	3.065860713216235e+02	-2.418143324683319e+01	3.233591605979208e+05	1.152601077833700e+05	3.069839753482872e-01	6.605985911887844e-01	
2326	-5.203513879337404e-02	-1.557280884808970e-01	1.328681549742541e+00	3.107462599645355e+02	-2.574727876881824e+01	3.203843395711936e+05	1.135187526807419e+05	2.686227283304674e-01	6.785522460825105e-01	
2327	1.012581205430539e+00	1.776997852026530e-01	1.270508220131483e+00	3.084834783990424e+02	-1.557198004052791e+01	3.070885127699630e+05	1.078170775606543e+05	1.430174641503265e-01	7.053229128351290e-01	
2328	9.986369082400772e-01	2.043305059383704e-01	1.265419062018125e+00	3.117360828189437e+02	-1.659195661599315e+01	3.061759931618980e+05	1.070676455154339e+05	1.265078230286624e-01	7.167884786609624e-01	
2329	9.821693680917117e-01	2.298916040574398e-01	1.260273440613186e+00	3.147508125978361e+02	-1.756967050954484e+01	3.052385112964007e+05	1.063247369554225e+05	1.101418912671053e-01	7.278281764264711e-01	
2330	9.637043644569223e-01	2.539230915059706e-01	1.255349397671476e+00	3.175646987330209e+02	-1.854123557084406e+01	3.043405742907032e+05	1.056146438875733e+05	9.449886961098637e-02	7.383508763527301e-01	
2331	9.430867490006708e-01	2.766735897979017e-01	1.250231437643273e+00	3.201093231231949e+02	-1.938455262606943e+01	3.033829525669632e+05	1.049009088259245e+05	7.877561651696502e-02	7.484181344235413e-01	
2332	9.201588047532280e-01	2.982428223437321e-01	1.244802583112957e+00	3.223881240173384e+02	-2.022887090285801e+01	3.023397234527107e+05	1.041712535840593e+05	6.270164922057933e-02	7.581307299721251e-01	
2333	8.946868158563497e-01	3.187582221646863e-01	1.239001606838886e+00	3.244717195709466e+02	-2.107166142136788e+01	3.012020555138844e+05	1.034145147636891e+05	4.603104322391462e-02	7.677149848148860e-01	
2334	8.662561071492842e-01	3.385905541104869e-01	1.232872679682410e+00	3.263483277362106e+02	-2.189203731527957e+01	2.999786144505084e+05	1.026364513712764e+05	2.889066677409218e-02	7.771098421648391e-01	
2335	8.345162003521931e-01	3.578493652456562e-01	1.225941716958658e+00	3.281066768865567e+02	-2.277914501271780e+01	2.985706825610505e+05	1.017809608612600e+05	1.004460675645935e-02	7.869134983694102e-01	
2336	7.998650755949582e-01	3.759955557204019e-01	1.216089697056981e+00	3.298309234229702e+02	-2.393629070626509e+01	2.965143174554838e+05	1.006199839365142e+05	-1.553117759961228e-02	7.989931477515047e-01	
2337	7.631462601726988e-01	3.923758547052939e-01	1.208072025814382e+00	3.313547083588954e+02	-2.507290988657081e+01	2.948550886204665e+05	9.966090796535296e+04	-3.665917738727568e-02	8.093941351364320e-01	
2338	7.252979350711437e-01	4.065986287639356e-01	1.212555985519195e+00	3.321746732739421e+02	-2.597601349283055e+01	2.959222685438155e+05	1.000580387784843e+05	-2.791056936475052e-02	8.084431113255355e-01	
2339	6.872260942319589e-01	4.184732923125087e-01	1.197741663864345e+00	3.335787003944113e+02	-2.792615967947357e+01	2.927524477188149e+05	9.838999605471744e+04	-6.465677860496982e-02	8.241263785725744e-01	
2340	6.005106932316242e-01	4.359403596954678e-01	9.105120582563526e-01	3.371843465729195e+02	-2.009156268842189e+01	2.302892811616674e+05	6.705356124317359e+04	-7.549839351103769e-01	1.155365069400551e+00	
2341	2.744126217606266e-02	2.760358898920796e-01	1.182589059334949e+00	3.351179362674551e+02	5.314982984986410e+01	2.897605546406236e+05	9.643356386014511e+04	-1.077560744213919e-01	8.491749805899734e-01	
2342	6.951715554969246e-02	3.119762027848960e-01	1.141394583167730e+00	3.394853589219512e+02	4.856494632679989e+01	2.809637849250020e+05	9.177759017774141e+04	-2.103250198763391e-01	8.955086374111526e-01	
2343	4.520090625881978e-01	-4.408723836415351e-01	1.153140073452270e+00	3.418163156336900e+02	1.099423776821344e+01	2.834732068115021e+05	9.310392978437355e+04	-1.811063721675841e-01	8.821212055325269e-01	
2344	4.949432786329732e-01	-4.417812048805621e-01	1.160819262170675e+00	3.411120863485085e+02	1.298656454395734e+01	2.851153091409170e+05	9.396959493064790e+04	-1.620361696219753e-01	8.735175184460032e-01	
2345	-6.492848100373562e-02	1.136496761308205e-01	1.327082928211643e+00	3.077207853161363e+02	5.718448172778552e+01	3.201032415814090e+05	1.132777660975024e+05	2.633139054294524e-01	6.822503383093109e-01	
2346	-6.730782407401575e-02	1.000068180971421e-01	1.340490608390672e+00	3.026798096938865e+02	5.584484657047174e+01	3.227812114049343e+05	1.149782991388413e+05	3.007758613293782e-01	6.625954306448408e-01	
2347	-6.922138188832595e-02	8.685784323812683e-02	1.353056580738033e+00	2.997061069205433e+02	5.367217633867809e+01	3.254043618397291e+05	1.164587770465682e+05	3.333901044765828e-01	6.482494971785066e-01	
2348	4.914215331649854e-02	2.960083216743811e-01	1.160825017317334e+00	3.376153630304094e+02	5.084241351608760e+01	2.851218152428798e+05	9.396489216399167e+04	-1.621397693949881e-01	8.736982892116726e-01	
2349	-9.817229223420681e-03	2.315259572683673e-01	1.223128743758788e+00	3.289557207120438e+02	5.718983096810005e+01	2.983300766221639e+05	1.011029532072311e+05	-4.891588082216488e-03	8.024563324373569e-01	
2350	-2.117784404716598e-02	2.145642657304059e-01	1.238667010316939e+00	3.262088999221368e+02	5.811060104878799e+01	3.015959173655878e+05	1.029113931222418e+05	3.494750630577477e-02	7.843439615249668e-01	
2351	5.445628843945342e-01	4.407350694212135e-01	8.815724323470039e-01	3.373669311078466e+02	-9.079563532337730e+00	2.240943318104316e+05	6.379779479057999e+04	-8.267069633036377e-01	1.202718202257995e+00	
2352	4.788238488724870e-01	4.416854054342259e-01	9.015159186024959e-01	3.389614841544785e+02	-2.148371258734944e+00	2.284966370371669e+05	6.590836654189067e+04	-7.802120443875199e-01	1.175271172292040e+00	
2353	1.031079139453939e+00	7.680267320723284e-02	1.297996167922813e+00	3.003805610276531e+02	-1.145568398601146e+01	3.127180013495141e+05	1.111642450840160e+05	2.167540156325115e-01	6.688121277059679e-01	
2354	1.030909094253581e+00	8.920362035139216e-02	1.293307995408971e+00	3.012328163570857e+02	-1.206348426069827e+01	3.117186927524158e+05	1.106325516500199e+05	2.050410553474486e-01	6.735871490703788e-01	
2355	1.027176251361048e+00	1.249558823252680e-01	1.281745402937079e+00	3.032530429206670e+02	-1.365619297954676e+01	3.092528163835711e+05	1.093224676659173e+05	1.761805114799735e-01	6.853705856018031e-01	
2356	1.029408172377092e+00	1.054394190881755e-01	1.287841088001353e+00	3.019699050401223e+02	-1.279993851925603e+01	3.105374383920572e+05	1.100284949242400e+05	1.917339652338653e-01	6.785873038322420e-01	
2357	5.377667614040279e-01	-4.410123092974368e-01	1.168704644673450e+00	3.402613256582561e+02	1.483512177964078e+01	2.867933409526248e+05	9.486666647816065e+04	-1.422740985918576e-01	8.644736259553607e-01	
2358	5.789333275734124e-01	-4.383016867329856e-01	1.176385295450157e+00	3.393855169499748e+02	1.638284381308028e+01	2.884259517980270e+05	9.574230016884538e+04	-1.229842936262958e-01	8.556732821097232e-01	
2359	6.213039102679228e-01	-4.328867602389864e-01	1.184122228706851e+00	3.384480862632047e+02	1.773419946900400e+01	2.900679800870871e+05	9.662689599420235e+04	-1.034970569815492e-01	8.467908343410092e-01	
2360	1.802691237441712e-01	-3.801198416196212e-01	1.158478227959703e+00	3.413163254485659e+02	-1.330630020176345e+01	2.846164305586772e+05	9.370395947048796e+04	-1.678879958741330e-01	8.761932735241655e-01	
2361	2.194577811454805e-01	-3.959652518586882e-01	1.145040997022727e+00	3.425894525294432e+02	-9.165183703015469e+00	2.817478981899894e+05	9.218434209789913e+04	-2.013644633186367e-01	8.915100217047408e-01	
2362	2.570119226298678e-01	-4.078974680694459e-01	1.136049232965828e+00	3.432872966911885e+02	-5.027036202237629e+00	2.798192472343750e+05	9.117658428671813e+04	-2.235649015121485e-01	9.015712198950743e-01	
2363	2.947396739511566e-01	-4.184335372758342e-01	1.132411159441818e+00	3.435096993529180e+02	-9.612591100817450e-01	2.790344410678606e+05	9.077331815635628e+04	-2.324486677338593e-01	9.055147127805019e-01	
2364	3.334194343617352e-01	-4.274312995248045e-01	1.133767726238314e+00	3.433647718870849e+02	2.737058943808722e+00	2.793213508791380e+05	9.092941980234644e+04	-2.290098207159943e-01	9.038393818380853e-01	
2365	1.012743857376065e+00	1.702959428184657e-02	1.337197794215671e+00	2.817697634838223e+02	-8.396079172564194e+00	3.204067510220822e+05	1.162774439265171e+05	3.293954197621923e-01	6.041955541303623e-01	
2366	1.024554882134652e+00	-4.329604876557900e-02	1.324276747263201e+00	3.118606518261295e+02	1.466637590187590e+01	3.194181673095704e+05	1.130464513630395e+05	2.582181488808880e-01	6.819592948674142e-01	
2367	1.022122883346062e+00	-3.778551619411302e-02	1.328077378952344e+00	3.105118179417850e+02	1.468458398809190e+01	3.201843760133868e+05	1.135214016311221e+05	2.686810834814188e-01	6.766259649159306e-01	
2368	-5.853209173948092e-02	-2.024288092720483e-02	1.437067406397072e+00	2.702460457257222e+02	4.769552255276790e+00	3.424754354451433e+05	1.268228468092923e+05	5.617057648940014e-01	5.350885268863861e-01	
2369	1.004749801324845e+00	-5.431275810807009e-03	1.380413305094610e+00	2.929808739806213e+02	1.340579268919456e+01	3.308996530459439e+05	1.198972882369937e+05	4.091389146706518e-01	6.092845439954311e-01	
2370	-8.259733745026772e-02	4.901158658054477e-02	1.382093788946869e+00	2.923733672387405e+02	3.984324952217091e+01	3.313895727586353e+05	1.199561530034188e+05	4.104356782325883e-01	6.124764718303383e-01	
2371	2.580715680912156e-01	4.633487715096682e-01	1.029218474684462e+00	3.453437969558705e+02	2.363803111357136e+01	2.567087803180585e+05	7.939961321595317e+04	-4.830061238599016e-01	1.023386405232520e+00	
2372	8.188122962840466e-01	-4.253861024833326e-01	1.222458107754224e+00	3.333077700648517e+02	1.989885118600139e+01	2.981817150857543e+05	1.010323826395384e+05	-6.446225028674400e-03	8.029836744650137e-01	
2373	3.841488362324837e-01	-4.930576999342043e-01	1.152035002183574e+00	3.422441091484585e+02	6.427734025117353e+00	2.832557624988019e+05	9.296050187905467e+04	-1.842660225438239e-01	8.840289303562026e-01	
2374	-4.935207926700180e-02	2.194056653871925e-01	1.257454158617853e+00	3.236166819323809e+02	5.343442780978161e+01	3.055384318228777e+05	1.051041334584434e+05	8.325256111970362e-02	7.625210169953729e-01	
2375	-8.366245404401620e-02	5.995675901784182e-02	1.372650625262690e+00	2.953407028345346e+02	4.252245517734620e+01	3.294532214022646e+05	1.188086809204048e+05	3.851573992898739e-01	6.244685036630473e-01	
2376	3.965372328329232e-01	4.934543630058118e-01	9.660076264163062e-01	3.438965560644336e+02	8.771853800835935e+00	2.428336078708642e+05	7.263223146928147e+04	-6.320884118183737e-01	1.097615097321933e+00	
2377	9.983493684996508e-01	-2.627011823325660e-01	1.263533758663460e+00	3.261648394941922e+02	1.877689487858943e+01	3.068020457071680e+05	1.058259670655231e+05	9.915422142158935e-02	7.550957870299323e-01	
2378	1.008324847029989e+00	-1.091094151568961e-02	1.362992384288895e+00	2.991690409689355e+02	1.382488684806683e+01	3.273350533932410e+05	1.177727970387277e+05	3.623373567799804e-01	6.317520141973402e-01	
2379	1.013134859733749e+00	-1.781135104462391e-02	1.348370528737739e+00	3.040324463183177e+02	1.378487165144234e+01	3.243369697861008e+05	1.159958713293295e+05	3.231925057569689e-01	6.503931550164734e-01	
2380	1.012352843968883e+00	-1.624787508480139e-02	1.351693499847448e+00	3.030807241637594e+02	1.358773866780619e+01	3.250263299406298e+05	1.163916824349733e+05	3.319120412342997e-01	6.464429780380032e-01	
2381	5.770766366566804e-02	3.535739526504472e-01	1.154436924715106e+00	3.387325291591859e+02	4.586249746715332e+01	2.837450029794882e+05	9.325556221864166e+04	-1.777659798156203e-01	8.804709494770452e-01	
2382	-2.602936792754876e-02	2.609205221886783e-01	1.229055458015065e+00	3.288582007770353e+02	5.232541973775523e+01	2.995803857661547e+05	1.017881083611109e+05	1.020206287033616e-02	7.956818006779196e-01	
2383	1.003026849539388e+00	7.386523467971032e-04	1.381570471365702e+00	2.557684949710636e+02	1.137591773972609e+00	3.290321740154169e+05	1.221426589306100e+05	4.586033919012804e-01	5.262197205176147e-01	
2384	1.002841789792943e+00	1.744824942807653e-03	1.383193479627585e+00	2.573395223224381e+02	-2.947276904817904e+00	3.294868413747644e+05	1.222180117943600e+05	4.602633806166518e-01	5.290075616148162e-01	
2385	1.042033204675240e+00	-1.296756724807327e-01	1.290859427499487e+00	3.207348884253123e+02	1.595749445777980e+01	3.125210382505032e+05	1.090306088736206e+05	1.697509973569100e-01	7.234447066219521e-01	
2386	1.006832793279728e+00	-9.299489494143215e-03	1.367909180283050e+00	2.975419822590753e+02	1.423994204406834e+01	3.283479865428079e+05	1.183655252485591e+05	3.753948849300154e-01	6.256620054945264e-01	
2387	1.006791770465423e+00	-6.727856412894635e-03	1.372814673188200e+00	2.961053040790929e+02	1.223505263330206e+01	3.293648617802112e+05	1.189506199924351e+05	3.882842513577929e-01	6.198167168666898e-01	
2388	1.006832797704982e+00	9.299485164029463e-03	1.353769468230452e+00	2.732397400807627e+02	-8.318844208372177e+00	3.236686513201455e+05	1.184273003705025e+05	3.767557622771159e-01	5.770092249204073e-01	
2389	1.010355834644792e+00	1.255787894365760e-02	1.344668161217181e+00	2.778401552495926e+02	-7.576382255222856e+00	3.218671224904393e+05	1.172566455890739e+05	3.509667792172002e-01	5.915835780797023e-01	
2390	1.002841788579218e+00	-1.744829900360529e-03	1.399538147665702e+00	2.859250324662493e+02	9.887534346063044e+00	3.348137993119947e+05	1.222286770681272e+05	4.604983316618900e-01	5.846133825161014e-01	
2391	1.003026849009041e+00	-7.386558414541647e-04	1.402439009099985e+00	2.875114082359884e+02	6.174483500177356e+00	3.355597665722257e+05	1.224300341573297e+05	4.649341351496612e-01	5.865502344206206e-01	
2392	-5.783846230100657e-02	-1.135067119962202e-02	1.442145576048177e+00	2.682394026176019e+02	1.167531930973824e+01	3.435386173459531e+05	1.274180248480022e+05	5.748172616404555e-01	5.293581016427218e-01	
2393	-5.444140149576104e-02	-2.129922933895243e-03	1.449281396497287e+00	2.657593657398559e+02	2.031840104409812e+01	3.450646875494514e+05	1.282222746877628e+05	5.925345134063577e-01	5.225550446736056e-01	
2394	1.210132669359377e-01	4.006616132107707e-01	1.111529150524767e+00	3.425891085735925e+02	3.906706263373339e+01	2.745579305072175e+05	8.843038504297387e+04	-2.840623999203882e-01	9.295096683727544e-01	
2395	7.420733389789124e-01	-4.600698529665728e-01	1.208413964193416e+00	3.354335410349461e+02	1.897243832938465e+01	2.952209762605195e+05	9.940677688304332e+04	-4.225756751957721e-02	8.192570376917727e-01	
2396	9.387124557546749e-01	-3.374568228504234e-01	1.247382897405297e+00	3.291620341069664e+02	1.991062528317050e+01	3.034208911844976e+05	1.039327995292870e+05	5.744861674965105e-02	7.740385377793921e-01	
2397	1.028016987078905e+00	4.838263982918160e-02	1.310517955148851e+00	2.966940985993435e+02	-9.645320299243489e+00	3.152997348602345e+05	1.126717118720911e+05	2.499628113234262e-01	6.528979847063532e-01	
2398	-8.232490033543781e-02	-1.113299030877897e-01	1.357147734653789e+00	3.030147994887822e+02	-1.514202297497118e+01	3.262600017430061e+05	1.169391916173003e+05	3.439734151356207e-01	6.436470505415939e-01	
2399	4.278352069735224e-01	-4.976984359255971e-01	1.157671811727216e+00	3.415920055089232e+02	8.982841097887398e+00	2.844497005359261e+05	9.360736007887770e+04	-1.700160357654450e-01	8.772958287556992e-01	
2400	-7.990225137191155e-02	1.322790979331892e-01	1.318659807960133e+00	3.105349601983412e+02	5.058777614999570e+01	3.183172775511384e+05	1.123130182781992e+05	2.420609574521343e-01	6.909594955884174e-01	
2401	-8.406982793385433e-02	7.090151959259365e-02	1.364209078810027e+00	2.977541438737696e+02	4.470940060878389e+01	3.277113377182701e+05	1.177938361607364e+05	3.628008389010003e-01	6.347951669654008e-01	
2402	-8.420081160744007e-02	8.169101187763186e-02	1.355397418109197e+00	3.003144204802587e+02	4.634101028770486e+01	3.258946769120952e+05	1.167329015640424e+05	3.394289407326679e-01	6.456424972147559e-01	
2403	-8.055653440524066e-03	2.856461390821347e-01	1.210907027185457e+00	3.318293633122669e+02	5.116863341417922e+01	2.957576776215230e+05	9.968414277899331e+04	-3.614732519576971e-02	8.167427432184763e-01	
2404	3.557523538351799e-01	4.877274625124173e-01	9.815401894042101e-01	3.446102400479502e+02	1.312517800578615e+01	2.462652078739404e+05	7.427304834826486e+04	-5.959419753387073e-01	1.079466733355244e+00	
2405	1.040048045041976e+00	-7.053625762000686e-02	1.308442851940549e+00	3.168508493846381e+02	1.392278045406267e+01	3.161921917889290e+05	1.111016076433066e+05	2.153741418020735e-01	7.030272760689188e-01	
2406	1.399542636741924e-01	-4.122942190564346e-01	1.182987003062449e+00	3.388239317855125e+02	-1.439662190257417e+01	2.898342590019202e+05	9.648988567629877e+04	-1.065153308770670e-01	8.483417899768934e-01	
2407	9.126008505657461e-01	-3.616626503334103e-01	1.241415728871970e+00	3.301932174791297e+02	2.009975714792968e+01	3.021679564793289e+05	1.032370594087327e+05	4.212178387994637e-02	7.809636945843531e-01	
2408	1.015565787368868e-01	-3.872945313765477e-01	1.199136746348380e+00	3.367508770766444e+02	-1.738487530580715e+01	2.932587972308903e+05	9.833931194139103e+04	-6.577332616511949e-02	8.298980510461271e-01	
