"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, -7.849428936796586e+01, 7.148800240887563e-01, -3.815603822544267e-03, -2.665546462734937e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.658846288861730e-01
126, 1.650400012730000e-01, 5.486709202536137e-02, -1.050339504128372e+02, 7.994105370867008e-01, 5.983330589078287e-03, -3.481330850789414e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.427892029123205e-01
127, 1.769299954180000e-01, 5.583513598033686e-02, -1.286624391663514e+02, 8.746204006750390e-01, 1.325175838955455e-02, -4.207618666493111e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.259569799446873e-01
128, 1.891400069000000e-01, 5.670228146432130e-02, -1.501042631931094e+02, 9.428389896968179e-01, 1.853238655442870e-02, -4.866592869920636e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.125765616060177e-01
129, 2.016600072380000e-01, 5.746811193675738e-02, -1.696621196612282e+02, 1.005043383743089e+00, 2.219106552004281e-02, -5.467551013508174e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.002539959739430e-01
130, 2.144699990750000e-01, 5.813197420944613e-02, -1.873318184302433e+02, 1.061245940209393e+00, 2.445814918430900e-02, -6.010352694381324e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.795155213482929e-02
131, 2.275699973110000e-01, 5.869456802648413e-02, -2.029892822607333e+02, 1.111081706016982e+00, 2.555943138381241e-02, -6.491190665095971e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.537491983020475e-02
132, 2.409400045870000e-01, 5.915585896897953e-02, -2.165241028812995e+02, 1.154257482050199e+00, 2.569881256266929e-02, -6.906850950475608e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.314461129609567e-02
133, 2.545700073240000e-01, 5.951657836311273e-02, -2.280025373182017e+02, 1.191022951179523e+00, 2.510939110847249e-02, -7.259513743234407e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.208257876636724e-02
134, 2.684499919410000e-01, 5.977765596976551e-02, -2.376801696162303e+02, 1.222213233305339e+00, 2.400348051359086e-02, -7.557178741392583e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.294243148525442e-02
135, 2.825500071050000e-01, 5.994005483718394e-02, -2.459470055087868e+02, 1.249068803512761e+00, 2.253165930889430e-02, -7.811885891228979e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.604270420489615e-02
136, 2.968699932100000e-01, 6.000550062925582e-02, -2.532200652202556e+02, 1.272904486536100e+00, 2.081298023622780e-02, -8.036375897458549e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.106050593222304e-02
137, 3.113999962810000e-01, 5.997565198183213e-02, -2.598070987320432e+02, 1.294676276245735e+00, 1.889980445488754e-02, -8.240028357782078e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.734085612209022e-02
138, 3.261100053790000e-01, 5.985254444802346e-02, -2.658460530213316e+02, 1.314816499992558e+00, 1.682480652845980e-02, -8.426991770604239e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.404808623114620e-02
139, 3.409900069240000e-01, 5.963847719943702e-02, -2.713826011088981e+02, 1.333476473878428e+00, 1.462223634449451e-02, -8.598753510102268e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.092957940884303e-02
140, 3.560400009160000e-01, 5.933561549045978e-02, -2.764324663354610e+02, 1.350729604024963e+00, 1.233377309363194e-02, -8.755759540575070e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.797143935014554e-02
141, 3.712300062180000e-01, 5.894684318665333e-02, -2.809852606683562e+02, 1.366545287392383e+00, 9.991337050665860e-03, -8.897713989320930e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.534262054353582e-02
142, 3.865399956700000e-01, 5.847520956655861e-02, -2.850768152605934e+02, 1.381039565534406e+00, 7.625773618873601e-03, -9.025780759295593e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.297510192989583e-02
143, 4.019699990750000e-01, 5.792324246601335e-02, -2.887784141301408e+02, 1.394456318135875e+00, 5.266166257077483e-03, -9.142132785321833e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.075543784647839e-02
144, 4.174999892710000e-01, 5.729416860686566e-02, -2.921446712193098e+02, 1.406960932129176e+00, 2.914111158931915e-03, -9.248451189528241e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.597679116745190e-03
145, 4.331099987030000e-01, 5.659141825851464e-02, -2.952032027656931e+02, 1.418636884336985e+00, 5.771680378146092e-04, -9.345465481330412e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.630530010158083e-03
146, 4.487800002100000e-01, 5.581859897363720e-02, -2.979778012164749e+02, 1.429549813442222e+00, -1.742573358237413e-03, -9.433980300984161e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.907650014601648e-03
147, 4.645099937920000e-01, 5.497835513414191e-02, -3.005129204594632e+02, 1.439838650431550e+00, -4.033890863699053e-03, -9.515351066477466e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.731988481178194e-03
148, 4.802699983120000e-01, 5.407492053959814e-02, -3.028379909415034e+02, 1.449593289499994e+00, -6.286268195878588e-03, -9.590689395433303e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.403144528812365e-03
149, 4.960500001910000e-01, 5.311153541819326e-02, -3.049020624760316e+02, 1.458702361749772e+00, -8.445310129033514e-03, -9.658621730080686e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.356719811460688e-04
150, 5.118399858470000e-01, 5.209138375948307e-02, -3.064012868913042e+02, 1.466290540156792e+00, -1.039445815279811e-02, -9.710226057570352e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.877008326494434e-03
151, 5.276100039480000e-01, 5.101897737545535e-02, -3.066101456191735e+02, 1.470129777373728e+00, -1.200161492912928e-02, -9.723093197957246e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.587370336591044e-02
152, 5.433599948880000e-01, 4.989683951066199e-02, -3.040632591983016e+02, 1.465838315571856e+00, -1.302542590390759e-02, -9.651429271243760e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.445278398398192e-02
153, 5.590599775310000e-01, 4.872955796694115e-02, -2.965634704597521e+02, 1.446738499134585e+00, -1.314094676975586e-02, -9.426730178523830e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.268018300486669e-02
154, 5.747100114820000e-01, 4.751950934859488e-02, -2.817696928733799e+02, 1.405806927350779e+00, -1.175223091419825e-02, -8.975196308396204e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.098699026863434e-01
155, 5.902799963950000e-01, 4.627132533375768e-02, -2.594212118514351e+02, 1.342470900806442e+00, -8.235406333796628e-03, -8.289821216822458e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.211266605454468e-01
156, 6.057599782940000e-01, 4.498807223669178e-02, -2.345237140997230e+02, 1.272259066482698e+00, -2.295049700089577e-03, -7.530665635906693e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.407283648192090e-02
157, 6.211299896240000e-01, 4.367359094194759e-02, -2.150903196673119e+02, 1.218022596054574e+00, 3.654967811001013e-03, -6.947227071557481e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.409071363341564e-01
158, 6.363800168040000e-01, 4.233084266562091e-02, -2.050224142726981e+02, 1.188416264210433e+00, 5.532636216064373e-03, -6.655571238976673e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.060818831646441e-01
159, 6.514999866490000e-01, 4.096270419333766e-02, -2.015386412454461e+02, 1.176687740765630e+00, 3.943393844717725e-03, -6.552151081724463e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.744746010429636e-02
160, 6.664699912070000e-01, 3.957289370556494e-02, -2.018283734475742e+02, 1.181805460319415e+00, 3.263065981521479e-03, -6.566386063407562e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.794545232176237e-03
161, 6.812700033190000e-01, 3.816515293304169e-02, -2.031994363943291e+02, 1.191803273274280e+00, 2.258644748234155e-03, -6.610205688854142e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.509455269129995e-03
162, 6.958900094030001e-01, 3.674225211597043e-02, -2.048315279574191e+02, 1.203011296585287e+00, 7.297245644310716e-04, -6.663370145959797e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.674274228913434e-03
163, 7.103199958800001e-01, 3.530689307158652e-02, -2.067717864165251e+02, 1.215765232215948e+00, -1.055477945931075e-03, -6.726286981978416e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.993669586134124e-03
164, 7.245299816130000e-01, 3.386376679305321e-02, -2.089655279604804e+02, 1.229848981298621e+00, -2.985156637570463e-03, -6.797622993596334e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.311852330611199e-03
165, 7.385200262070000e-01, 3.241453277608040e-02, -2.113294846442392e+02, 1.244926881601856e+00, -5.057010195334230e-03, -6.874071706100867e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.077911963774996e-03
166, 7.522799968720000e-01, 3.096181144522562e-02, -2.138240891216292e+02, 1.260841960437806e+00, -7.294477113414010e-03, -6.955321706857623e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.909988890911612e-03
167, 7.657799720760000e-01, 2.951033727360171e-02, -2.164773913927967e+02, 1.277739410618706e+00, -9.688318800142344e-03, -7.041457607330861e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.850272475355297e-03
168, 7.790099978450000e-01, 2.806276676215449e-02, -2.192983506898033e+02, 1.295677334396641e+00, -1.226331602879439e-02, -7.133530510467122e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.094041452216087e-02
169, 7.919700145720000e-01, 2.662062628442961e-02, -2.223246638695113e+02, 1.314856932638414e+00, -1.502255814615590e-02, -7.231888350452331e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.208959022465950e-02
170, 8.046399950980000e-01, 2.518763605296113e-02, -2.255464460532761e+02, 1.335244086017766e+00, -1.800555621411464e-02, -7.337297576587452e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.344463910269207e-02
171, 8.170099854470000e-01, 2.376642068849115e-02, -2.290008085899249e+02, 1.357042768408719e+00, -2.123636040123295e-02, -7.450610369704140e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.487710769076408e-02
172, 8.290500044819999e-01, 2.236196298315981e-02, -2.327109765192696e+02, 1.380432179242730e+00, -2.470550840304603e-02, -7.572121263954526e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.635135056171117e-02
173, 8.407700061800000e-01, 2.097463226217677e-02, -2.366953808137324e+02, 1.405481634038356e+00, -2.844545637351040e-02, -7.702572008680821e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.809580436669898e-02
174, 8.521599769590000e-01, 1.960709133914372e-02, -2.409944698197918e+02, 1.432414262736479e+00, -3.249122869283849e-02, -7.842939681977745e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.000899045607833e-02
175, 8.631799817090000e-01, 1.826569132102762e-02, -2.456197382184745e+02, 1.461317675673667e+00, -3.687057474080129e-02, -7.994137373044812e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.212846896751575e-02
176, 8.738499879840000e-01, 1.694956337677533e-02, -2.506152071418734e+02, 1.492465035481676e+00, -4.160974684086113e-02, -8.157331720340364e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.445695494069591e-02
177, 8.841500282290000e-01, 1.566269158090452e-02, -2.560147731754865e+02, 1.526066148186219e+00, -4.674924621795601e-02, -8.333718034768645e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.706418226101149e-02
178, 8.940600156780000e-01, 1.440916392228702e-02, -2.618648379529652e+02, 1.562374827578888e+00, -5.233275263368730e-02, -8.524717386791681e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.001260082600557e-02
179, 9.035800099370001e-01, 1.319055953446835e-02, -2.682253315172861e+02, 1.601761926672390e+00, -5.840422584045891e-02, -8.732238486770321e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.336956415987912e-02
180, 9.126999974250000e-01, 1.200973104171110e-02, -2.751634354482155e+02, 1.644616978645039e+00, -6.502388495310746e-02, -8.958462926698195e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.722295999315770e-02
181, 9.214000105860000e-01, 1.087086069705918e-02, -2.827503955494998e+02, 1.691353892647629e+00, -7.226392924553861e-02, -9.205810978907627e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.167559410558723e-02
182, 9.296900033950000e-01, 9.774221272349531e-03, -2.910988137507445e+02, 1.742635543956779e+00, -8.019395254412011e-02, -9.477894533236837e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.687889118142108e-02
183, 9.375399947170000e-01, 8.725349486403867e-03, -3.003104351040344e+02, 1.799027346557452e+00, -8.893200270053778e-02, -9.778102350197807e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.299212849638409e-02
184, 9.449599981310000e-01, 7.724467125531491e-03, -3.105528032804603e+02, 1.861507495634827e+00, -9.857697850071127e-02, -1.011177015910521e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.030830661412229e-02
185, 9.519400000570000e-01, 6.774428848839826e-03, -3.220117171939931e+02, 1.931144793702786e+00, -1.092838376781391e-01, -1.048505319027867e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.913228025038541e-02
186, 9.584699869160000e-01, 5.878077433056352e-03, -3.349363107289937e+02, 2.009325042723280e+00, -1.212252648627978e-01, -1.090607509391903e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.996755578454900e-02
187, 9.645400047300000e-01, 5.038225493362627e-03, -3.496440817123063e+02, 2.097813342608913e+00, -1.346115136418384e-01, -1.138509615300004e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.350602412944842e-02
188, 9.701499938960000e-01, 4.256268552403566e-03, -3.665926074009606e+02, 2.199115517208277e+00, -1.496901931123100e-01, -1.193688080127719e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.107043535488274e-01
189, 9.752799868580000e-01, 3.536324145770189e-03, -3.863432094250776e+02, 2.316249900234131e+00, -1.667875372398020e-01, -1.257910232419202e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.331857804629112e-01
190, 9.799500107769999e-01, 2.876826092032643e-03, -4.098654502503692e+02, 2.454472812050986e+00, -1.859948394153197e-01, -1.334152109079511e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.635219606009794e-01
191, 9.841300249100000e-01, 2.283176811071472e-03, -4.383058486336225e+02, 2.619589988644437e+00, -2.072415758899583e-01, -1.425903896251578e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.052792611403116e-01
192, 9.878399968150000e-01, 1.753609743384430e-03, -4.735968424282455e+02, 2.822028799624950e+00, -2.288365316741149e-01, -1.539145185172180e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.651940199913178e-01
193, 9.910500049590000e-01, 1.293363843462116e-03, -5.177122621179424e+02, 3.072515174928661e+00, -2.461415592657604e-01, -1.682214688956613e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.595051524992912e-01
194, 9.937800168990000e-01, 9.004365425509819e-04, -5.737646879845222e+02, 3.389129815669345e+00, -2.488050259039784e-01, -1.874852677376610e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.302192421571013e-01
195, 9.960200190539999e-01, 5.769983605901485e-04, -6.458241243743302e+02, 3.800415132059928e+00, -2.289998926904555e-01, -2.172605277457117e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.029888977531757e-01
196, 9.977599978450000e-01, 3.251111630156300e-04, -7.412323758606186e+02, 4.371981442678727e+00, -2.434222703429560e-01, -2.731725827385370e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.037913012713681e+00
197, 9.990000128750000e-01, 1.452537504052920e-04, -9.323566289154571e+02, 5.671311844584114e+00, -7.283440660104741e-01, -4.349900362300015e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.000747966771712e+00
198, 9.997500181200000e-01, 3.632896519016437e-05, -1.469915725104555e+03, 9.864606760152311e+00, -3.908260080563747e+00, -9.095411671453160e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.130921507277652e+01
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.302953616409613e+01, -3.687388341709111e-01, -1.699837637749720e+01, 1.687839862253658e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.931949395310740e-02
200, 1.984229087829600e+01, 2.506659984589000e+00, -9.211336966252154e-01, 3.847207632218409e-03, 4.345933700872829e-04, -3.461582361450205e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
201, 1.937166023254400e+01, 4.973800182343000e+00, -9.423402437336417e-01, 3.935662727560403e-03, 8.070579547949289e-04, -3.606758539387213e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
202, 1.859552955627400e+01, 7.362490177155000e+00, -9.728463361572262e-01, 4.071217256517919e-03, 1.260972775805105e-03, -3.843483538554116e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
203, 1.752613067627000e+01, 9.635069847106999e+00, -1.000800276305104e+00, 4.204723542785911e-03, 1.757397920464154e-03, -4.143777635974282e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
204, 1.618033981323200e+01, 1.175570964813200e+01, -1.031768257055163e+00, 4.361302722996749e-03, 2.380032426595376e-03, -4.552837566939815e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
205, 1.457936954498300e+01, 1.369093990325900e+01, -1.063180922632574e+00, 4.542571207511557e-03, 3.068147173490973e-03, -5.139246546351126e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
206, 1.274847984314000e+01, 1.541026973724400e+01, -1.108239984475628e+00, 4.796058846050669e-03, 3.946355320234263e-03, -5.915698723779513e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
207, 1.071654033660900e+01, 1.688656044006300e+01, -1.133098414116301e+00, 4.982310345992410e-03, 4.944969072766117e-03, -6.758567071388441e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
208, 8.515589714050000e+00, 1.809654045105000e+01, -1.110053477620248e+00, 5.030271141276406e-03, 6.111541697732389e-03, -7.901765301053132e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
209, 6.180339813232000e+00, 1.902112960815400e+01, -1.164455309579302e+00, 5.352243844008856e-03, 7.307012968774676e-03, -8.971477206082465e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
210, 3.747629880905000e+00, 1.964575004577600e+01, -1.181298749380003e+00, 5.531145022268137e-03, 8.313360592535884e-03, -9.979911381950674e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
