"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Conservative_6","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus","Eddy_Viscosity"
3402,-6.037413825182640e+01,-1.569289518099340e+02,9.999574657151654e-01,1.747664050634363e-01,3.086473959340659e-02,2.515717888177351e+00,1.054443077098369e-08,4.485914574753185e-02,9.999876974127987e-01,1.000030232983572e+00,-7.811166477020430e-04,1.499944182423349e-01,2.958108663522464e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.350464347413637e-07,
3403,-6.705036079410560e+01,-1.537724056816200e+02,9.999572560751154e-01,1.747673744472518e-01,3.086754449177320e-02,2.515717413720957e+00,1.092714950384656e-08,4.643346619314387e-02,9.999874037550754e-01,1.000030148968646e+00,-7.997615825115222e-04,1.499956751090940e-01,2.958108472412320e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.353191207277458e-07,
3404,-7.393310175363810e+01,-1.501652126421730e+02,9.999570085849562e-01,1.747685820748090e-01,3.087043736114858e-02,2.515716851743939e+00,1.132270756235695e-08,4.806069209126357e-02,9.999870570999079e-01,1.000030049806836e+00,-8.217714344208088e-04,1.499971500437733e-01,2.958108246847300e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.355817257880513e-07,
3405,-8.099776837085030e+01,-1.460603694582320e+02,9.999567193954357e-01,1.747700536609031e-01,3.087340342666564e-02,2.515716192874205e+00,1.172911528503736e-08,4.973266192143408e-02,9.999866520590471e-01,1.000029933959171e+00,-8.474883144678143e-04,1.499988629712237e-01,2.958107983326676e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.358330962176544e-07,
3406,-8.820951987564420e+01,-1.414109920646470e+02,9.999563847362666e-01,1.747718140964672e-01,3.087642244996513e-02,2.515715427702420e+00,1.214357915483659e-08,5.143791518861370e-02,9.999861833551578e-01,1.000029799918623e+00,-8.772472915704764e-04,1.500008323121977e-01,2.958107678422372e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.360719610635847e-07,
3407,-9.552222406201641e+01,-1.361722735344980e+02,9.999560010860983e-01,1.747738860563742e-01,3.087946843516525e-02,2.515714547121811e+00,1.256242758329669e-08,5.316138564039975e-02,9.999856460598185e-01,1.000029646278124e+00,-9.113612813622351e-04,1.500030737504746e-01,2.958107328933709e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.362969794875923e-07,
3408,-1.028779174496870e+02,-1.303038237568620e+02,9.999555653668560e-01,1.747762883745753e-01,3.088250968166247e-02,2.515713542722863e+00,1.298108778545039e-08,5.488430290909836e-02,9.999850358655971e-01,1.000029471808310e+00,-9.501037716152021e-04,1.500055988529894e-01,2.958106932064213e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.365068023006520e-07,
3409,-1.102069164997960e+02,-1.237722940243090e+02,9.999550751560007e-01,1.747790342460795e-01,3.088550925715761e-02,2.515712407233189e+00,1.339412877294210e-08,5.658436442823266e-02,9.999843493832129e-01,1.000029275542412e+00,-9.936899547364805e-04,1.500084136044974e-01,2.958106485614748e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.367001411245114e-07,
3410,-1.174286781200450e+02,-1.165541502391310e+02,9.999545289099386e-01,1.747821294197940e-01,3.088842606421252e-02,2.515711135013063e+00,1.379537851921531e-08,5.823621124151433e-02,9.999835844543202e-01,1.000029056865629e+00,-1.042256868556889e-03,1.500115170200462e-01,2.958105988186803e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.368758361139336e-07,
3411,-1.244534520993590e+02,-1.086384262183620e+02,9.999539261946943e-01,1.747855707745268e-01,3.089121678576694e-02,2.515709722670135e+00,1.417811405429613e-08,5.981220315793655e-02,9.999827404743404e-01,1.000028815607291e+00,-1.095842899019882e-03,1.500149002045147e-01,2.958105439392133e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.370329141464020e-07,
3412,-1.311847192484480e+02,-1.000292554920210e+02,9.999532678915579e-01,1.747893459907097e-01,3.089383891766377e-02,2.515708169812152e+00,1.453531305212421e-08,6.128344751589648e-02,9.999818186802830e-01,1.000028552123026e+00,-1.154369505840072e-03,1.500185464887187e-01,2.958104840039677e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.371706288831030e-07,
3413,-1.375223702698740e+02,-9.074793194353610e+01,9.999525563188214e-01,1.747934350803766e-01,3.089625452951827e-02,2.515706479854598e+00,1.485994649693930e-08,6.262099883111148e-02,9.999808223210457e-01,1.000028267343331e+00,-1.217630409798004e-03,1.500224332345863e-01,2.958104192246030e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.372884777413898e-07,
3414,-1.433665403858110e+02,-8.083417269050240e+01,9.999517951899883e-01,1.747978139126746e-01,3.089843348983111e-02,2.515704660590872e+00,1.514528452047791e-08,6.379711582330466e-02,9.999797565987624e-01,1.000027962756714e+00,-1.285295316674895e-03,1.500265352519582e-01,2.958103499397109e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.373861929350592e-07,
3415,-1.486219499832900e+02,-7.034614204285749e+01,9.999509894183412e-01,1.748024585667613e-01,3.090035444217170e-02,2.515702724302379e+00,1.538518098669233e-08,6.478643569951044e-02,9.999786283950594e-01,1.000027640331387e+00,-1.356927297818756e-03,1.500308286008230e-01,2.958102765970030e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.374637033852384e-07,
3416,-1.532024817487720e+02,-5.935864398573170e+01,9.999501448962488e-01,1.748073496682346e-01,3.090200332592291e-02,2.515700687701856e+00,1.557429697426143e-08,6.556690314380262e-02,9.999774459619274e-01,1.000027302426844e+00,-1.432002417308483e-03,1.500352940230144e-01,2.958101997331957e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.375210627519364e-07,
3417,-1.570355029219880e+02,-4.795876876397420e+01,9.999492680958324e-01,1.748124787416587e-01,3.090337071693375e-02,2.515698571570382e+00,1.570822465929651e-08,6.612029531080321e-02,9.999762183625468e-01,1.000026951634022e+00,-1.509945235123927e-03,1.500399219102261e-01,2.958101199376528e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.375583423667613e-07,
3418,-1.600650429873720e+02,-3.623859401739540e+01,9.999483655657291e-01,1.748178587743104e-01,3.090444817395713e-02,2.515696400738054e+00,1.578349367063753e-08,6.643225313196072e-02,9.999749547666964e-01,1.000026590573957e+00,-1.590173543085714e-03,1.500447206492688e-01,2.958100378065854e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.375755443203178e-07,
3419,-1.622524795522290e+02,-2.428642209792430e+01,9.999474414394695e-01,1.748235348347542e-01,3.090521917135943e-02,2.515694196978962e+00,1.579434781160797e-08,6.647755526927669e-02,9.999736609635774e-01,1.000026220902241e+00,-1.672319772861812e-03,1.500497245744425e-01,2.958099537165935e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.375766921416363e-07,
3420,-1.635738734197660e+02,-1.218186076301670e+01,9.999465025538776e-01,1.748295069086115e-01,3.090564494554284e-02,2.515691982919384e+00,1.573728821245111e-08,6.624062173288645e-02,9.999723465266352e-01,1.000025845355418e+00,-1.755776086650963e-03,1.500549267415321e-01,2.958098682901633e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.375648943943450e-07,
3421,-1.640158509720190e+02,-6.349850779071646e-06,9.999455526580607e-01,1.748357719168138e-01,3.090568284536815e-02,2.515689769769748e+00,1.561738978120990e-08,6.574500436773861e-02,9.999710167022788e-01,1.000025465430743e+00,-1.840209379121492e-03,1.500603176423555e-01,2.958097818678779e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.375319555403885e-07,
3422,-1.635738743366450e+02,1.218184814806480e+01,9.999445986725054e-01,1.748422460966698e-01,3.090529288023735e-02,2.515687565766571e+00,1.543543337387973e-08,6.499396630382040e-02,9.999696811790201e-01,1.000025083896196e+00,-1.925004506661864e-03,1.500658204400403e-01,2.958096950793754e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.374770937450917e-07,
3423,-1.622524813577020e+02,2.428640973697360e+01,9.999436471974692e-01,1.748488059814079e-01,3.090446276348658e-02,2.515685371941478e+00,1.519275568557738e-08,6.399307821144146e-02,9.999683491963305e-01,1.000024703390967e+00,-2.009574836159621e-03,1.500713293886109e-01,2.958096085249980e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.373991055601698e-07,
3424,-1.600650456266300e+02,3.623858206857710e+01,9.999427041629727e-01,1.748553288628418e-01,3.090321133537838e-02,2.515683188084080e+00,1.489158653105408e-08,6.275158736023305e-02,9.999670290555118e-01,1.000024326286334e+00,-2.093393300836534e-03,1.500767440747072e-01,2.958095227441462e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.372965199701463e-07,
3425,-1.570355063198380e+02,4.795875735669990e+01,9.999417750077358e-01,1.748617194802871e-01,3.090157849241336e-02,2.515681017719182e+00,1.453538001257360e-08,6.128378241271715e-02,9.999657283692929e-01,1.000023954756323e+00,-2.175976552833513e-03,1.500819901151494e-01,2.958094382313506e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.371676994444455e-07,
3426,-1.532024858173570e+02,5.935863321370570e+01,9.999408656420671e-01,1.748679132688858e-01,3.089961217815433e-02,2.515678871629252e+00,1.412879641367993e-08,5.960894810175665e-02,9.999644554101861e-01,1.000023591163167e+00,-2.256799353264661e-03,1.500870197721041e-01,2.958093555239556e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.370107402335333e-07,
3427,-1.486219546279430e+02,7.034613196771730e+01,9.999399826826345e-01,1.748738685435855e-01,3.089735999818500e-02,2.515676767047214e+00,1.367753725356447e-08,5.775069254307581e-02,9.999632194392039e-01,1.000023238151261e+00,-2.335273701342591e-03,1.500918041715256e-01,2.958092752234881e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.368234173457098e-07,
3428,-1.433665455088510e+02,8.083416334840911e+01,9.999391330937789e-01,1.748795572000743e-01,3.089486614569568e-02,2.515674724686000e+00,1.318819170337750e-08,5.573629123219689e-02,9.999620302037313e-01,1.000022898503714e+00,-2.410780715472299e-03,1.500963251757442e-01,2.958091979630305e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.366032738275041e-07,
3429,-1.375223757733310e+02,9.074792335070840e+01,9.999383236452399e-01,1.748849579136850e-01,3.089217173919514e-02,2.515672765670471e+00,1.266806771836603e-08,5.359596137787362e-02,9.999608971783972e-01,1.000022574925497e+00,-2.482718831923740e-03,1.501005698701782e-01,2.958091243578909e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.363477782680980e-07,
3430,-1.311847250363560e+02,1.000292476486930e+02,9.999375603950462e-01,1.748900528570242e-01,3.088931620175757e-02,2.515670909204362e+00,1.212496232627314e-08,5.136189906274793e-02,9.999598288411931e-01,1.000022269836667e+00,-2.550549765520340e-03,1.501045281273088e-01,2.958090549585674e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.360544580203904e-07,
3431,-1.244534580798240e+02,1.086384191116490e+02,9.999368482865545e-01,1.748948271490639e-01,3.088633813006893e-02,2.515669171097084e+00,1.156687645339101e-08,4.906709573380812e-02,9.999588321095257e-01,1.000021985211375e+00,-2.613834315825939e-03,1.501081923484600e-01,2.958089902141273e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.357210226152160e-07,
3432,-1.174286842071440e+02,1.165541438452790e+02,9.999361909170702e-01,1.748992693689214e-01,3.088327555697519e-02,2.515667563055698e+00,1.100170281498992e-08,4.674404958059778e-02,9.999579120164498e-01,1.000021722485472e+00,-2.672252923822840e-03,1.501115579716957e-01,2.958089304511887e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.353454803984541e-07,
3433,-1.102069226152670e+02,1.237722883106490e+02,9.999355904376700e-01,1.749033722497766e-01,3.088016588914004e-02,2.515666092454847e+00,1.043691955348458e-08,4.442350719590361e-02,9.999570715703067e-01,1.000021482516317e+00,-2.725614583703755e-03,1.501146240583555e-01,2.958088758647796e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.349262355184269e-07,
3434,-1.028779235243250e+02,1.303038186836600e+02,9.999350475429732e-01,1.749071334140643e-01,3.087704535983915e-02,2.515664762413243e+00,9.879321071726470e-09,4.213336127819414e-02,9.999563117406434e-01,1.000021265578922e+00,-2.773857736929110e-03,1.501173938265591e-01,2.958088265174596e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.344621716373461e-07,
3435,-9.552223003667569e+01,1.361722690568050e+02,9.999345615536742e-01,1.749105560152190e-01,3.087394779325993e-02,2.515663572155584e+00,9.334810134500934e-09,3.989780223888341e-02,9.999556315738878e-01,1.000021071399094e+00,-2.817042927759870e-03,1.501198749892007e-01,2.958087823468589e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.339527180318767e-07,
3436,-8.820952570175270e+01,1.414109881341410e+02,9.999341306011315e-01,1.749136488352122e-01,3.087090318804942e-02,2.515662517629156e+00,8.808266770647836e-09,3.773678655140467e-02,9.999550284518233e-01,1.000020899227312e+00,-2.855336392173398e-03,1.501220795942212e-01,2.958087431824831e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.333978957594165e-07,
3437,-8.099777401040311e+01,1.460603660249870e+02,9.999337518798402e-01,1.749164256158705e-01,3.086793696053603e-02,2.515661592243335e+00,8.303499223610117e-09,3.566584244812049e-02,9.999544984450773e-01,1.000020747939749e+00,-2.888987614137572e-03,1.501240233119421e-01,2.958087087686941e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.327983460098511e-07,
3438,-7.393310717869510e+01,1.501652096562870e+02,9.999334219026859e-01,1.749189039479935e-01,3.086507003012670e-02,2.515660787567377e+00,7.823271471421397e-09,3.369618961955921e-02,9.999540366704657e-01,1.000020616140363e+00,-2.918306637100095e-03,1.501257244775688e-01,2.958086787879307e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.321553475322191e-07,
3439,-6.705036598588090e+01,1.537724030945910e+02,9.999331367324567e-01,1.749211041493457e-01,3.086231924636303e-02,2.515660093954043e+00,7.369392723506130e-09,3.183511238090388e-02,9.999536376150747e-01,1.000020502253466e+00,-2.943643487319388e-03,1.501272031788208e-01,2.958086528817684e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.314708329780105e-07,
3440,-6.037414319949980e+01,1.569289495757420e+02,9.999328921950844e-01,1.749230483048011e-01,3.085969764716625e-02,2.515659501122691e+00,6.942848677913788e-09,3.008650300090703e-02,9.999532954347463e-01,1.000020404608971e+00,-2.965369222456238e-03,1.501284804569323e-01,2.958086306703081e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.307474137981214e-07,
3441,-5.392015416408060e+01,1.596804455029040e+02,9.999326840742877e-01,1.749247594385696e-01,3.085721438603359e-02,2.515658998690415e+00,6.543953016481314e-09,2.845148684606793e-02,9.999530042265149e-01,1.000020321520189e+00,-2.983858633974823e-03,1.501295775722521e-01,2.958086117698751e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.299884198994665e-07,
3442,-4.769675671623590e+01,1.620699894734340e+02,9.999325082782552e-01,1.749262607387713e-01,3.085487452567721e-02,2.515658576610798e+00,6.172500126524351e-09,2.692905154852922e-02,9.999527582618987e-01,1.000020251350442e+00,-2.999475435005302e-03,1.501305152987919e-01,2.958085958081698e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.291979545663157e-07,
3443,-4.170646668678420e+01,1.641374895837580e+02,9.999323609685039e-01,1.749275747849872e-01,3.085267919396445e-02,2.515658225492551e+00,5.827904915670633e-09,2.551662258022267e-02,9.999525521672448e-01,1.000020192564546e+00,-3.012560809855996e-03,1.501313132812085e-01,2.958085824359797e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.283809584575341e-07,
3444,-3.594735574474110e+01,1.659193055712600e+02,9.999322386446262e-01,1.749287228756500e-01,3.085062644625202e-02,2.515657936803715e+00,5.509321130429269e-09,2.421055044894661e-02,9.999523810423165e-01,1.000020143762659e+00,-3.023425884664103e-03,1.501319895864651e-01,2.958085713348796e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.275432697322773e-07,
3445,-3.041426371061790e+01,1.674481503917980e+02,9.999321381562791e-01,1.749297245433495e-01,3.084871271095137e-02,2.515657702873245e+00,5.215734436311734e-09,2.300649468069926e-02,9.999522404770566e-01,1.000020103685051e+00,-3.032350663075994e-03,1.501325605105207e-01,2.958085622183149e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.266916607376850e-07,
3446,-2.509979808687810e+01,1.687531765142720e+02,9.999320567146084e-01,1.749305976595648e-01,3.084693315550809e-02,2.515657516960227e+00,4.946029917854481e-09,2.189970380107598e-02,9.999521265674852e-01,1.000020071216581e+00,-3.039583016811293e-03,1.501330407171732e-01,2.958085548326222e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.258338246654491e-07,
3447,-1.999512390341940e+01,1.698601814196440e+02,9.999319916761927e-01,1.749313578833739e-01,3.084528327646167e-02,2.515657372454361e+00,4.699035357270166e-09,2.088519770505452e-02,9.999520356134804e-01,1.000020045300535e+00,-3.045357874257147e-03,1.501334430514436e-01,2.958085489374272e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.249782764970326e-07,
3448,-1.509056570097040e+01,1.707918801252950e+02,9.999319408816441e-01,1.749320210982506e-01,3.084375159069648e-02,2.515657264253547e+00,4.473089901114364e-09,1.995608563554565e-02,9.999519645917966e-01,1.000020025073042e+00,-3.049867187518564e-03,1.501337794342171e-01,2.958085443362230e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.241314027509816e-07,
