"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus","Eddy_Viscosity"
75,4.339120676248920e-01,5.591460064593561e-02,9.888085555819948e-01,0.000000000000000e+00,0.000000000000000e+00,2.475687691281126e+00,1.000000000000000e-10,9.902750765124502e-01,1.001483119176282e+00,-6.174554595269738e-01,0.000000000000000e+00,2.961412399932803e-08,1.720013178799388e-03,3.900002307440332e-07,1.506440514283429e+00,1.028438990710420e-20,
76,5.121166001190330e-01,5.139794887207108e-02,9.903056006008867e-01,0.000000000000000e+00,0.000000000000000e+00,2.480330252960776e+00,1.000000000000000e-10,9.921321011843104e-01,1.001844380747030e+00,-4.995491311548963e-01,0.000000000000000e+00,2.962233514905098e-08,1.565423035653976e-03,1.295517195939456e-07,1.437114308643408e+00,1.033818799197449e-20,
77,5.899327757047460e-01,4.561861289327686e-02,9.915213847209690e-01,0.000000000000000e+00,0.000000000000000e+00,2.484384992181036e+00,1.000000000000000e-10,9.937539968724143e-01,1.002251703478966e+00,-3.965716271483000e-01,0.000000000000000e+00,2.963159149826554e-08,1.431239842174582e-03,-8.072383670224512e-08,1.375543290455045e+00,1.037929982015940e-20,
78,6.640065698429310e-01,3.915032464629472e-02,9.924128541615861e-01,0.000000000000000e+00,0.000000000000000e+00,2.487523280578781e+00,1.000000000000000e-10,9.950093122315122e-01,1.002616308383188e+00,-3.168690646658902e-01,0.000000000000000e+00,2.963987553727016e-08,1.301347964205048e-03,-1.791645459967352e-07,1.314492572785858e+00,1.040793828486166e-20,
79,7.316031585352730e-01,3.253806414333830e-02,9.932667040271519e-01,0.000000000000000e+00,0.000000000000000e+00,2.490548491809848e+00,1.000000000000000e-10,9.962193967239391e-01,1.002972708825148e+00,-2.400383032419614e-01,0.000000000000000e+00,2.964797174798488e-08,1.184353990584909e-03,-2.067455904879656e-07,1.258557396021010e+00,1.043525106922011e-20,
80,7.909517772258660e-01,2.621660130727932e-02,9.939300930909263e-01,0.000000000000000e+00,0.000000000000000e+00,2.492873105676772e+00,1.000000000000000e-10,9.971492422707084e-01,1.003238808445543e+00,-1.810004907486702e-01,0.000000000000000e+00,2.965401571617640e-08,1.108772820298853e-03,-2.136597721356104e-07,1.224263481591168e+00,1.045676415484880e-20,
81,8.413159970197970e-01,2.048015683472137e-02,9.944641266415237e-01,0.000000000000000e+00,0.000000000000000e+00,2.494669267603189e+00,1.000000000000000e-10,9.978677070412757e-01,1.003422527076212e+00,-1.353836799190034e-01,0.000000000000000e+00,2.965818809451856e-08,1.039027712827027e-03,-2.335398652738384e-07,1.194102836352000e+00,1.047483632886634e-20,
82,8.828360320518041e-01,1.548809659688852e-02,9.950112178069462e-01,0.000000000000000e+00,0.000000000000000e+00,2.496527335640641e+00,1.000000000000000e-10,9.986109342562561e-01,1.003617764689371e+00,-8.819465039643606e-02,0.000000000000000e+00,2.966262166909758e-08,9.616719470316957e-04,-2.559382321345162e-07,1.160744785516420e+00,1.049320055874892e-20,
83,9.162555145056280e-01,1.128961885949327e-02,9.955512466618860e-01,0.000000000000000e+00,0.000000000000000e+00,2.498212749242744e+00,1.000000000000000e-10,9.992850996970971e-01,1.003750538254792e+00,-4.539049542240561e-02,0.000000000000000e+00,2.966563653199877e-08,9.055642979914268e-04,-2.690656256224048e-07,1.142293236837306e+00,1.051279644665894e-20,
84,9.426407105856069e-01,7.855481326660181e-03,9.961349257794370e-01,0.000000000000000e+00,0.000000000000000e+00,2.500010028868684e+00,1.000000000000000e-10,1.000004011547474e+00,1.003884098095456e+00,2.547014268912342e-04,0.000000000000000e+00,2.966866905266150e-08,9.187213407198708e-04,-2.691831024998772e-07,1.172364039962736e+00,1.053424441655387e-20,
85,9.631568360209350e-01,5.108981458273515e-03,9.965328709670899e-01,0.000000000000000e+00,0.000000000000000e+00,2.501375762202244e+00,1.000000000000000e-10,1.000550304880898e+00,1.004031411337099e+00,3.493999243794857e-02,0.000000000000000e+00,2.967201362088688e-08,1.121174240867751e-03,-2.762768306104372e-07,1.327575812719491e+00,1.054752384062047e-20,
86,9.789211302805760e-01,2.951446198236615e-03,9.965659596290128e-01,0.000000000000000e+00,0.000000000000000e+00,2.502338221138866e+00,1.000000000000000e-10,1.000935288455546e+00,1.004384384981562e+00,5.938339400293630e-02,0.000000000000000e+00,2.968002648599320e-08,1.536274845613130e-03,-3.367773800164255e-07,1.604885093916149e+00,1.054038854645979e-20,
87,9.909241437994040e-01,1.280289614408968e-03,9.969335068382416e-01,0.000000000000000e+00,0.000000000000000e+00,2.502141531257112e+00,1.000000000000000e-10,1.000856612502845e+00,1.003935172845224e+00,5.438809541872103e-02,0.000000000000000e+00,2.966982866990184e-08,1.756161298869007e-03,-4.443594647332283e-07,1.790949521349583e+00,1.056682968025960e-20,
88,5.010000078023450e+02,-8.330142699337765e-06,9.999997517309100e-01,1.747877970159342e-01,3.081196961133485e-02,2.515749208593723e+00,8.875460860150922e-08,9.999996515819832e-01,9.999998998510486e-01,-2.212177884261669e-05,1.500004053631569e-01,2.958039663735976e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.228412450176207e-09,
89,3.278693397877280e+02,-8.330188078225435e-06,9.999999942797350e-01,1.747933918431460e-01,3.078439363919139e-02,2.515750178733593e+00,8.875587221430131e-08,9.999999897126458e-01,9.999999954329111e-01,-6.531653454431759e-07,1.500009743492422e-01,2.958039881160822e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.228748019465195e-09,
90,2.146849004435430e+02,-8.330257645303089e-06,1.000000647027051e+00,1.747970195555194e-01,3.075224547162502e-02,2.515752084492214e+00,8.875943404945228e-08,1.000000898143706e+00,1.000000251116493e+00,5.702499722514541e-05,1.499991666040738e-01,2.958040462777008e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.229709195005676e-09,
91,1.406903998913530e+02,-8.330364057409693e-06,1.000001295330007e+00,1.748088567144942e-01,3.071169611037852e-02,2.515755114769177e+00,8.876633108401635e-08,1.000001785135826e+00,1.000000489805185e+00,1.133419572235585e-04,1.500029705068130e-01,2.958041005734007e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.231561174118290e-09,
92,9.231638183999820e+01,-8.330526828893190e-06,1.000002127518530e+00,1.748354071407319e-01,3.065588570680474e-02,2.515760855083352e+00,8.877128120038070e-08,1.000002914856037e+00,1.000000787335832e+00,1.850702245845140e-04,1.500167706053968e-01,2.958041682541628e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.232887598310283e-09,
93,6.069179345883510e+01,-8.330775809546660e-06,1.000003358314379e+00,1.748655366134406e-01,3.057245367493051e-02,2.515767900751277e+00,8.877303635501993e-08,1.000004655302541e+00,1.000001296983807e+00,2.955747645228169e-04,1.500294692247203e-01,2.958042841862759e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.233377606070510e-09,
94,4.001717037467730e+01,-8.331156658602478e-06,1.000004993387676e+00,1.748603796065667e-01,3.044198459483603e-02,2.515769105393034e+00,8.880948058254414e-08,1.000007100261817e+00,1.000002106863621e+00,4.508102740772752e-04,1.500059184572551e-01,2.958044684135319e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.243118059621792e-09,
95,2.650110387224050e+01,-8.331739217935069e-06,1.000007071738429e+00,1.747584103534579e-01,3.023501112202944e-02,2.515752323006025e+00,8.894900835404679e-08,1.000010042112554e+00,1.000002970353120e+00,6.375944478841963e-04,1.498907211067634e-01,2.958046648355609e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.280402757780730e-09,
96,1.766495469773490e+01,-8.332630319989304e-06,1.000010657098108e+00,1.745078459735536e-01,2.991269993951940e-02,2.515708959455455e+00,8.913420450915065e-08,1.000014099011896e+00,1.000003441877108e+00,8.951753584604325e-04,1.496352276369803e-01,2.958047720953114e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.330155724211644e-09,
97,1.188830864320130e+01,-8.333993379212008e-06,1.000016498688086e+00,1.741324995298972e-01,2.943572692993896e-02,2.515643533312885e+00,8.922207589509022e-08,1.000019798355133e+00,1.000003299612608e+00,1.257038421121323e-03,1.492539958540176e-01,2.958047397337477e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.353995708724633e-09,
98,8.111817438680021e+00,-8.336078359754660e-06,1.000026583858701e+00,1.737860399301297e-01,2.876824123392949e-02,2.515592503322493e+00,8.906509489399696e-08,1.000031326424124e+00,1.000004742439351e+00,1.988979309450499e-03,1.488705155179073e-01,2.958050679401151e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.312027158104949e-09,
99,5.642930530396310e+00,-8.339267615064214e-06,1.000041223876030e+00,1.736672169950176e-01,2.788530560925675e-02,2.515597060462923e+00,8.905533368364392e-08,1.000051500745080e+00,1.000010276445416e+00,3.269888576527804e-03,1.486487326928287e-01,2.958063267835301e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.309484218753579e-09,
100,4.028891933246350e+00,-8.344146005639782e-06,1.000068715428750e+00,1.737447050463532e-01,2.674587232932303e-02,2.515679982920544e+00,9.037967264829961e-08,1.000091904991966e+00,1.000023187969845e+00,5.835237585134882e-03,1.485587936462086e-01,2.958092638085995e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.671545121438469e-09,
101,2.973711728616900e+00,-8.351608153476139e-06,1.000115717716401e+00,1.736615727618101e-01,2.532652989665087e-02,2.515798171038329e+00,9.375031925343491e-08,1.000160026154638e+00,1.000044303311560e+00,1.016039077067753e-02,1.483029811199932e-01,2.958140669420167e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.658509174711780e-09,
102,2.283886053934870e+00,-8.363022502013683e-06,1.000189417540514e+00,1.730409754941563e-01,2.365555212506525e-02,2.515915978038740e+00,9.537653138310636e-08,1.000266993679114e+00,1.000077561447102e+00,1.695197962625629e-02,1.475728569515618e-01,2.958216321119653e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,8.173948345038376e-09,
103,1.832911462710840e+00,-8.380482267672882e-06,1.000292491809773e+00,1.717511120599828e-01,2.192366568327845e-02,2.516032526429122e+00,8.083227434083426e-08,1.000418945464433e+00,1.000126416678817e+00,2.659971202749183e-02,1.462819558791816e-01,2.958327449040637e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.373557852394111e-09,
104,1.538086133074720e+00,-8.407189303635055e-06,1.000454825582427e+00,1.698364504917154e-01,2.039312675382972e-02,2.516263763624986e+00,3.644990028455437e-08,1.000656105999621e+00,1.000201188911330e+00,4.165752378547892e-02,1.444888050615094e-01,2.958497523616035e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.917681403548802e-10,
105,1.345343622329300e+00,-8.448041270598702e-06,1.000634395764561e+00,1.674479183094984e-01,1.932587634755580e-02,2.516493675185949e+00,1.000000000000000e-10,1.000918613748223e+00,1.000284037791291e+00,5.832468242687808e-02,1.423482204009967e-01,2.958685961853365e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.081508584199059e-20,
106,1.219337910764180e+00,-8.510529792622029e-06,1.000801139454202e+00,1.644574523773768e-01,1.876430566850446e-02,2.516668669908808e+00,8.681961137979192e-08,1.001192183867699e+00,1.000390731383171e+00,7.569421382218228e-02,1.397544316090233e-01,2.958928623253874e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.660685873656858e-09,
107,1.136961483865510e+00,-8.606114306061656e-06,1.000828652808360e+00,1.602332678484268e-01,1.897122058976509e-02,2.516507416493919e+00,6.674192270190919e-07,1.001400356288001e+00,1.000571230128191e+00,8.891151034926660e-02,1.362158868113608e-01,2.959339116680571e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.463210281288527e-07,
108,1.083107768635060e+00,-8.752323544454271e-06,1.000464890346919e+00,1.541755550474011e-01,1.949849049060069e-02,2.515430114315270e+00,1.857006642345766e-06,1.001344231549198e+00,1.000878932595000e+00,8.534803486973158e-02,1.312213667913908e-01,2.960038815956927e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.852444421192803e-06,
109,1.047900819846260e+00,-8.975970039552601e-06,9.997208820722897e-01,1.453972860732727e-01,1.891223647563191e-02,2.513526790570925e+00,3.033377882949690e-06,1.001109907098241e+00,1.001389412835983e+00,7.047029195182317e-02,1.238668773293800e-01,2.961199390315434e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.028190522747398e-06,
110,1.024884223196750e+00,-9.318067129274817e-06,9.987314295739355e-01,1.305807348638645e-01,1.622387419460946e-02,2.510762139953894e+00,3.382374539602748e-06,1.000837548976139e+00,1.002108794556613e+00,5.317771277070001e-02,1.112334320925802e-01,2.962834412267126e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.374410647509809e-06,
111,1.009837087985530e+00,-9.841350179371002e-06,9.977326496248752e-01,9.713175972624750e-02,1.079904377044579e-02,2.507304507506921e+00,2.504650244024868e-06,1.001007222358852e+00,1.003282014210128e+00,6.395062595888398e-02,8.264930593143024e-02,2.965499698272307e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.496022999772456e-06,
112,1.000000751476150e+00,-1.059645612443375e-05,9.973143380636219e-01,5.137227021538329e-04,1.157363278160254e-03,2.506179181667563e+00,1.169901739416875e-08,1.002471351123313e+00,1.005170900349938e+00,1.569111824325422e-01,1.070298729618086e-03,2.969787626003053e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.977180478937889e-12,
113,9.909255492564260e-01,-1.290310657712792e-03,9.960597205074073e-01,2.077034353518732e-02,2.425020718419135e-03,2.504301800371068e+00,2.764410468179167e-08,1.001632916598690e+00,1.005595242912185e+00,1.036772443612504e-01,1.769386572502665e-02,2.970750378348113e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.114842744670054e-11,
114,9.789224580578541e-01,-2.961055089448682e-03,9.963222258860375e-01,1.976387823773635e-02,2.321782155528540e-03,2.503988552381974e+00,2.757543311965912e-08,1.001515928285641e+00,1.005212874173298e+00,9.624941496134465e-02,1.683664629465027e-02,2.969882865431499e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.066143951008260e-11,
115,9.631580972327910e-01,-5.118286768498739e-03,9.966453756780834e-01,1.648217936806615e-02,1.996402989397572e-03,2.503698993228181e+00,2.590735835672930e-08,1.001424282157455e+00,1.004794991875742e+00,9.043061317177734e-02,1.404539343777600e-02,2.968934595867270e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.738738343124399e-11,
116,9.426419114101590e-01,-7.864563845421611e-03,9.966325820554539e-01,1.479727002870286e-02,1.855046108123822e-03,2.503242450710400e+00,2.458510916724624e-08,1.001252349915783e+00,1.004635377112398e+00,7.951428036719170e-02,1.261724237590131e-02,2.968572343093405e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.845236625424492e-11,
117,9.162566573083180e-01,-1.129853884657315e-02,9.964904110555041e-01,1.393251242871299e-02,1.771090429660114e-03,2.502776905738954e+00,2.376512303221735e-08,1.001071173020723e+00,1.004596895177714e+00,6.801098544272413e-02,1.188440053059796e-02,2.968485002441999e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.356272516877882e-11,
118,8.828371163078420e-01,-1.549689915075264e-02,9.963522921812337e-01,1.374772266112468e-02,1.717352112217865e-03,2.502454314851289e+00,2.343075306996482e-08,1.000943195557607e+00,1.004607710959668e+00,5.988543222903858e-02,1.172513714006405e-02,2.968509550682322e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.169700289704858e-11,
119,8.413170199996290e-01,-2.048887588455779e-02,9.962731735013501e-01,1.369540389410989e-02,1.641412285985150e-03,2.502302630005675e+00,2.320787791266906e-08,1.000882857995410e+00,1.004626928252880e+00,5.605447589904006e-02,1.167419570787411e-02,2.968553167250914e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.049840216507585e-11,
120,7.909527342535890e-01,-2.622526262198345e-02,9.962515625794921e-01,1.370293728819111e-02,1.551100874905173e-03,2.502306597477933e+00,2.307711527983241e-08,1.000884460601017e+00,1.004650329490606e+00,5.615622863601349e-02,1.167179945630504e-02,2.968606279368622e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.981330250449276e-11,
121,7.316040425122490e-01,-3.254668765566698e-02,9.962699822629884e-01,1.375403745013833e-02,1.446592876377568e-03,2.502444670989703e+00,2.303823887415223e-08,1.000939471940997e+00,1.004686972167326e+00,5.964901212680602e-02,1.170476343034699e-02,2.968689443423369e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.961259858348035e-11,
122,6.640073698166780e-01,-3.915892628493594e-02,9.963189855630378e-01,1.386903405998310e-02,1.324878909715612e-03,2.502713816159718e+00,2.311559337120211e-08,1.001046561952983e+00,1.004745042961591e+00,6.644837796719752e-02,1.179039784284370e-02,2.968821237609898e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.001340907022122e-11,
123,5.899334747129720e-01,-4.562720598734118e-02,9.964108807167289e-01,1.404254597418357e-02,1.174344375575984e-03,2.503157528374231e+00,2.330857340238941e-08,1.001223153859977e+00,1.004829607179507e+00,7.766056253824764e-02,1.192368552662263e-02,2.969013153131279e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.103192907252668e-11,
124,5.121171732156430e-01,-5.140654507844200e-02,9.965767889602153e-01,1.423358555202676e-02,9.770882505661040e-04,2.503873427349863e+00,2.354237733494353e-08,1.001508521170741e+00,1.004948672561069e+00,9.577912195178602e-02,1.206947733536522e-02,2.969283354487139e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.230608048143642e-11,
125,4.339124813319740e-01,-5.592321034167916e-02,9.968343532056837e-01,1.424693579058713e-02,7.096917902861888e-04,2.504886047313581e+00,2.362327961275258e-08,1.001913593919511e+00,1.005095370858251e+00,1.214980266356447e-01,1.206337915328755e-02,2.969616243222239e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.277329164857935e-11,
