"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
131	2.275699973110000e-01	5.869456802648413e-02	-2.712911424642253e-01	1.230807793381550e+00	4.783720809750044e-02	-2.712911424642253e-01	0.000000000000000e+00	-5.425822849284507e-01	1.231108560512656e-01	
132	2.409400045870000e-01	5.915585896897953e-02	-2.643896649082900e-01	1.225880884099236e+00	3.752888248182406e-02	-2.643896649082900e-01	0.000000000000000e+00	-5.287793298165803e-01	1.225829380931463e-01	
133	2.545700073240000e-01	5.951657836311273e-02	-2.574814958458797e-01	1.220805772836799e+00	2.778095166463454e-02	-2.574814958458797e-01	0.000000000000000e+00	-5.149629916917596e-01	1.220498728755469e-01	
134	2.684499919410000e-01	5.977765596976551e-02	-2.505745572130944e-01	1.215601097769745e+00	1.856636453719945e-02	-2.505745572130944e-01	0.000000000000000e+00	-5.011491144261889e-01	1.215122521780457e-01	
135	2.825500071050000e-01	5.994005483718394e-02	-2.436884048632357e-01	1.210294410430589e+00	9.857247279766118e-03	-2.436884048632357e-01	0.000000000000000e+00	-4.873768097264716e-01	1.209716957149534e-01	
136	2.968699932100000e-01	6.000550062925582e-02	-2.368117909781796e-01	1.204891575784062e+00	1.626414424973756e-03	-2.368117909781796e-01	0.000000000000000e+00	-4.736235819563593e-01	1.204277856487444e-01	
137	3.113999962810000e-01	5.997565198183213e-02	-2.299560368665636e-01	1.199412448972258e+00	-6.148768210964408e-03	-2.299560368665636e-01	0.000000000000000e+00	-4.599120737331275e-01	1.198816180985846e-01	
138	3.261100053790000e-01	5.985254444802346e-02	-2.231398923108749e-01	1.193876434860566e+00	-1.348890449111748e-02	-2.231398923108749e-01	0.000000000000000e+00	-4.462797846217499e-01	1.193343399353360e-01	
139	3.409900069240000e-01	5.963847719943702e-02	-2.163599191910903e-01	1.188293957074456e+00	-2.041834794845339e-02	-2.163599191910903e-01	0.000000000000000e+00	-4.327198383821808e-01	1.187862930717278e-01	
140	3.560400009160000e-01	5.933561549045978e-02	-2.096169664757487e-01	1.182673156668656e+00	-2.695497220058286e-02	-2.096169664757487e-01	0.000000000000000e+00	-4.192339329514975e-01	1.182376653958355e-01	
141	3.712300062180000e-01	5.894684318665333e-02	-2.029319176693969e-01	1.177032425459093e+00	-3.311702747558945e-02	-2.029319176693969e-01	0.000000000000000e+00	-4.058638353387941e-01	1.176897385727015e-01	
142	3.865399956700000e-01	5.847520956655861e-02	-1.963062346895170e-01	1.171383971037932e+00	-3.892543100309453e-02	-1.963062346895170e-01	0.000000000000000e+00	-3.926124693790342e-01	1.171432495767471e-01	
143	4.019699990750000e-01	5.792324246601335e-02	-1.897361159149298e-01	1.165730068225322e+00	-4.439647149588027e-02	-1.897361159149298e-01	0.000000000000000e+00	-3.794722318298597e-01	1.165979910037630e-01	
144	4.174999892710000e-01	5.729416860686566e-02	-1.832338960256106e-01	1.160083935628708e+00	-4.954855027389791e-02	-1.832338960256106e-01	0.000000000000000e+00	-3.664677920512214e-01	1.160549099678184e-01	
145	4.331099987030000e-01	5.659141825851464e-02	-1.768037958340637e-01	1.154452589908057e+00	-5.439651736663826e-02	-1.768037958340637e-01	0.000000000000000e+00	-3.536075916681277e-01	1.155143698305865e-01	
146	4.487800002100000e-01	5.581859897363720e-02	-1.704502153055583e-01	1.148845173039323e+00	-5.896002301921146e-02	-1.704502153055583e-01	0.000000000000000e+00	-3.409004306111168e-01	1.149770136081313e-01	
147	4.645099937920000e-01	5.497835513414191e-02	-1.641676527432262e-01	1.143260752253575e+00	-6.325131748235717e-02	-1.641676527432262e-01	0.000000000000000e+00	-3.283353054864526e-01	1.144424856079404e-01	
148	4.802699983120000e-01	5.407492053959814e-02	-1.579699901940389e-01	1.137712209374830e+00	-6.728892055159848e-02	-1.579699901940389e-01	0.000000000000000e+00	-3.159399803880780e-01	1.139118790777067e-01	
149	4.960500001910000e-01	5.311153541819326e-02	-1.518512274334171e-01	1.132198384514194e+00	-7.108773665834071e-02	-1.518512274334171e-01	0.000000000000000e+00	-3.037024548668343e-01	1.133849033522301e-01	
150	5.118399858470000e-01	5.209138375948307e-02	-1.458110069652112e-01	1.126722859151229e+00	-7.466029639583534e-02	-1.458110069652112e-01	0.000000000000000e+00	-2.916220139304226e-01	1.128617575666267e-01	
151	5.276100039480000e-01	5.101897737545535e-02	-1.398575055227546e-01	1.121291102643285e+00	-7.802420017928663e-02	-1.398575055227546e-01	0.000000000000000e+00	-2.797150110455094e-01	1.123428910871642e-01	
152	5.433599948880000e-01	4.989683951066199e-02	-1.339788756538460e-01	1.115897418306643e+00	-8.118880968094622e-02	-1.339788756538460e-01	0.000000000000000e+00	-2.679577513076921e-01	1.118276116782185e-01	
153	5.590599775310000e-01	4.872955796694115e-02	-1.281848536955211e-01	1.110549530136704e+00	-8.417227061083646e-02	-1.281848536955211e-01	0.000000000000000e+00	-2.563697073910423e-01	1.113166509209023e-01	
154	5.747100114820000e-01	4.751950934859488e-02	-1.224626736363848e-01	1.105239392044245e+00	-8.698235453882777e-02	-1.224626736363848e-01	0.000000000000000e+00	-2.449253472727697e-01	1.108091153698066e-01	
155	5.902799963950000e-01	4.627132533375768e-02	-1.168196760771438e-01	1.099974189757481e+00	-8.963530123664225e-02	-1.168196760771438e-01	0.000000000000000e+00	-2.336393521542878e-01	1.103057131236356e-01	
156	6.057599782940000e-01	4.498807223669178e-02	-1.112465535441526e-01	1.094748307444833e+00	-9.213975730508142e-02	-1.112465535441526e-01	0.000000000000000e+00	-2.224931070883052e-01	1.098058358353930e-01	
157	6.211299896240000e-01	4.367359094194759e-02	-1.057424619594265e-01	1.089560139358106e+00	-9.450804368834503e-02	-1.057424619594265e-01	0.000000000000000e+00	-2.114849239188532e-01	1.093093200846150e-01	
158	6.363800168040000e-01	4.233084266562091e-02	-1.002988273986617e-01	1.084403539270354e+00	-9.675027947099700e-02	-1.002988273986617e-01	0.000000000000000e+00	-2.005976547973235e-01	1.088155471745630e-01	
159	6.514999866490000e-01	4.096270419333766e-02	-9.490915840506427e-02	1.079272258721629e+00	-9.887499430906975e-02	-9.490915840506427e-02	0.000000000000000e+00	-1.898183168101286e-01	1.083238872324928e-01	
160	6.664699912070000e-01	3.957289370556494e-02	-8.957022987165976e-02	1.074163490730564e+00	-1.008911288456420e-01	-8.957022987165976e-02	0.000000000000000e+00	-1.791404597433196e-01	1.078340678909076e-01	
161	6.812700033190000e-01	3.816515293304169e-02	-8.427675973569947e-02	1.069072617431978e+00	-1.028077552204864e-01	-8.427675973569947e-02	0.000000000000000e+00	-1.685535194713990e-01	1.073456484812871e-01	
162	6.958900094030001e-01	3.674225211597043e-02	-7.901889477615461e-02	1.063991986106851e+00	-1.046319449335487e-01	-7.901889477615461e-02	0.000000000000000e+00	-1.580377895523093e-01	1.068578771198721e-01	
163	7.103199958800001e-01	3.530689307158652e-02	-7.378905415315060e-02	1.058912806608087e+00	-1.063671327512270e-01	-7.378905415315060e-02	0.000000000000000e+00	-1.475781083063012e-01	1.063698606963812e-01	
164	7.245299816130000e-01	3.386376679305321e-02	-6.858619330765298e-02	1.053834291635846e+00	-1.080240534173176e-01	-6.858619330765298e-02	0.000000000000000e+00	-1.371723866153060e-01	1.058815811455569e-01	
165	7.385200262070000e-01	3.241453277608040e-02	-6.339323857139376e-02	1.048741652526021e+00	-1.096050353296991e-01	-6.339323857139376e-02	0.000000000000000e+00	-1.267864771427876e-01	1.053915510587807e-01	
166	7.522799968720000e-01	3.096181144522562e-02	-5.820335702840203e-02	1.043626584340989e+00	-1.111119130988081e-01	-5.820335702840203e-02	0.000000000000000e+00	-1.164067140568041e-01	1.048989261609308e-01	
167	7.657799720760000e-01	2.951033727360171e-02	-5.301490668645847e-02	1.038485652261064e+00	-1.125515458863294e-01	-5.301490668645847e-02	0.000000000000000e+00	-1.060298133729170e-01	1.044034031588594e-01	
168	7.790099978450000e-01	2.806276676215449e-02	-4.781379871041126e-02	1.033308515025688e+00	-1.139274198709337e-01	-4.781379871041126e-02	0.000000000000000e+00	-9.562759742082257e-02	1.039039618300555e-01	
169	7.919700145720000e-01	2.662062628442961e-02	-4.258679934485194e-02	1.028079645379401e+00	-1.152373001275715e-01	-4.258679934485194e-02	0.000000000000000e+00	-8.517359868970392e-02	1.033990071397998e-01	
170	8.046399950980000e-01	2.518763605296113e-02	-3.732929451557719e-02	1.022793177222478e+00	-1.164858114752349e-01	-3.732929451557719e-02	0.000000000000000e+00	-7.465858903115441e-02	1.028879812863294e-01	
171	8.170099854470000e-01	2.376642068849115e-02	-3.202915523356134e-02	1.017437248344824e+00	-1.176688477656480e-01	-3.202915523356134e-02	0.000000000000000e+00	-6.405831046712271e-02	1.023696351444276e-01	
172	8.290500044819999e-01	2.236196298315981e-02	-2.668559231136231e-02	1.012008931626121e+00	-1.187943043771928e-01	-2.668559231136231e-02	0.000000000000000e+00	-5.337118462272464e-02	1.018437450532189e-01	
173	8.407700061800000e-01	2.097463226217677e-02	-2.127391298540168e-02	1.006486302514354e+00	-1.198552496272671e-01	-2.127391298540168e-02	0.000000000000000e+00	-4.254782597080338e-02	1.013080327164267e-01	
174	8.521599769590000e-01	1.960709133914372e-02	-1.578852021831464e-02	1.000857272454913e+00	-1.208445521383992e-01	-1.578852021831464e-02	0.000000000000000e+00	-3.157704043662929e-02	1.007611910612160e-01	
175	8.631799817090000e-01	1.826569132102762e-02	-1.023171704285033e-02	9.951239268919039e-01	-1.217755345000425e-01	-1.023171704285033e-02	0.000000000000000e+00	-2.046343408570068e-02	1.002035644413937e-01	
176	8.738499879840000e-01	1.694956337677533e-02	-4.569693367490719e-03	9.892544857096475e-01	-1.226313735376127e-01	-4.569693367490719e-03	0.000000000000000e+00	-9.139386734981441e-03	9.963177621537153e-02	
177	8.841500282290000e-01	1.566269158090452e-02	1.196733330384598e-03	9.832407551771709e-01	-1.234109117879025e-01	1.196733330384598e-03	0.000000000000000e+00	2.393466660769197e-03	9.904497637713619e-02	
178	8.940600156780000e-01	1.440916392228702e-02	7.079016580196606e-03	9.770714712045482e-01	-1.241157075720251e-01	7.079016580196606e-03	0.000000000000000e+00	1.415803316039322e-02	9.844204530521501e-02	
179	9.035800099370001e-01	1.319055953446835e-02	1.309864480349338e-02	9.707222908053744e-01	-1.247360256018992e-01	1.309864480349338e-02	0.000000000000000e+00	2.619728960698678e-02	9.782042535935016e-02	
180	9.126999974250000e-01	1.200973104171110e-02	1.926774871412915e-02	9.641737593146970e-01	-1.252633783756319e-01	1.926774871412915e-02	0.000000000000000e+00	3.853549742825832e-02	9.717805642280300e-02	
181	9.214000105860000e-01	1.087086069705918e-02	2.559715801066484e-02	9.574125611605628e-01	-1.257035293215366e-01	2.559715801066484e-02	0.000000000000000e+00	5.119431602132971e-02	9.651366977653367e-02	
182	9.296900033950000e-01	9.774221272349531e-03	3.212069736597485e-02	9.503959289809676e-01	-1.260298190243462e-01	3.212069736597485e-02	0.000000000000000e+00	6.424139473194973e-02	9.582265738889190e-02	
183	9.375399947170000e-01	8.725349486403867e-03	3.883842862092068e-02	9.431160940415835e-01	-1.262558073410470e-01	3.883842862092068e-02	0.000000000000000e+00	7.767685724184140e-02	9.510440217332958e-02	
184	9.449599981310000e-01	7.724467125531491e-03	4.579705613351930e-02	9.355198976368851e-01	-1.263576973092813e-01	4.579705613351930e-02	0.000000000000000e+00	9.159411226703863e-02	9.435329965790674e-02	
185	9.519400000570000e-01	6.774428848839826e-03	5.301774471358335e-02	9.275674937871276e-01	-1.263261837991239e-01	5.301774471358335e-02	0.000000000000000e+00	1.060354894271667e-01	9.356525283759992e-02	
186	9.584699869160000e-01	5.878077433056352e-03	6.053619919402253e-02	9.192082881385321e-01	-1.261490071694595e-01	6.053619919402253e-02	0.000000000000000e+00	1.210723983880451e-01	9.273506018759138e-02	
187	9.645400047300000e-01	5.038225493362627e-03	6.839278676186748e-02	9.103817996458410e-01	-1.258163907714307e-01	6.839278676186748e-02	0.000000000000000e+00	1.367855735237350e-01	9.185657498947905e-02	
188	9.701499938960000e-01	4.256268552403566e-03	7.664941432970362e-02	9.009935861567913e-01	-1.252892846511964e-01	7.664941432970362e-02	0.000000000000000e+00	1.532988286594073e-01	9.091988693887955e-02	
189	9.752799868580000e-01	3.536324145770189e-03	8.535496393120644e-02	8.909677054937649e-01	-1.245822157610783e-01	8.535496393120644e-02	0.000000000000000e+00	1.707099278624130e-01	8.991765278050173e-02	
190	9.799500107769999e-01	2.876826092032643e-03	9.464226101880271e-02	8.801011009280924e-01	-1.235928653731079e-01	9.464226101880271e-02	0.000000000000000e+00	1.892845220376055e-01	8.882833319702226e-02	
191	9.841300249100000e-01	2.283176811071472e-03	1.045820409265887e-01	8.682640648841713e-01	-1.223516067402396e-01	1.045820409265887e-01	0.000000000000000e+00	2.091640818531774e-01	8.763948665844901e-02	
192	9.878399968150000e-01	1.753609743384430e-03	1.154072507641519e-01	8.550872957140783e-01	-1.206700720661666e-01	1.154072507641519e-01	0.000000000000000e+00	2.308145015283039e-01	8.631191663001202e-02	
193	9.910500049590000e-01	1.293363843462116e-03	1.272749016621699e-01	8.402713796144988e-01	-1.185440769156059e-01	1.272749016621699e-01	0.000000000000000e+00	2.545498033243400e-01	8.481591723445579e-02	
194	9.937800168990000e-01	9.004365425509819e-04	1.406435014312865e-01	8.230418034234671e-01	-1.156190256350809e-01	1.406435014312865e-01	0.000000000000000e+00	2.812870028625730e-01	8.306989823911608e-02	
195	9.960200190539999e-01	5.769983605901485e-04	1.560283145374384e-01	8.023526232665300e-01	-1.114300537349182e-01	1.560283145374384e-01	0.000000000000000e+00	3.120566290748769e-01	8.096399812507926e-02	
196	9.977599978450000e-01	3.251111630156300e-04	1.741209928776973e-01	7.764583678480995e-01	-1.053642800271700e-01	1.741209928776973e-01	0.000000000000000e+00	3.482419857553948e-01	7.831748153896703e-02	
197	9.990000128750000e-01	1.452537504052920e-04	1.958960715888228e-01	7.423667422473456e-01	-9.575099702319050e-02	1.958960715888228e-01	0.000000000000000e+00	3.917921431776458e-01	7.481343448380734e-02	
198	9.997500181200000e-01	3.632896519016437e-05	2.196089708776452e-01	6.973272136754722e-01	-8.190541619201075e-02	2.196089708776452e-01	0.000000000000000e+00	4.392179417552906e-01	7.017626179874900e-02	
199	1.000000000000000e+00	0.000000000000000e+00	2.329445847340442e-01	6.927321939049046e-01	7.279042259644517e-04	2.329445847340442e-01	0.000000000000000e+00	4.658891694680886e-01	6.923790977460004e-02	
200	1.984229087829600e+01	2.506659984589000e+00	-6.781074279718996e-05	9.994869989174179e-01	3.283980789390747e-02	-6.781074279718996e-05	0.000000000000000e+00	-1.356214855943800e-04	9.995160761739455e-02	
201	1.937166023254400e+01	4.973800182343000e+00	-1.512991605610302e-04	9.995422083274674e-01	3.285351518276274e-02	-1.512991605610302e-04	0.000000000000000e+00	-3.025983211220606e-04	9.995716776245984e-02	
202	1.859552955627400e+01	7.362490177155000e+00	-2.439623038655283e-04	9.995805719355338e-01	3.288942630963525e-02	-2.439623038655283e-04	0.000000000000000e+00	-4.879246077310568e-04	9.996111806687617e-02	
203	1.752613067627000e+01	9.635069847106999e+00	-3.356741320226939e-04	9.996010352557914e-01	3.295208845591747e-02	-3.356741320226939e-04	0.000000000000000e+00	-6.713482640453882e-04	9.996336840230044e-02	
204	1.618033981323200e+01	1.175570964813200e+01	-4.262675365991149e-04	9.996121005812444e-01	3.304140198125308e-02	-4.262675365991149e-04	0.000000000000000e+00	-8.525350731982301e-04	9.996476827886104e-02	
205	1.457936954498300e+01	1.369093990325900e+01	-5.161443419806343e-04	9.995949503222398e-01	3.314411180919323e-02	-5.161443419806343e-04	0.000000000000000e+00	-1.032288683961269e-03	9.996339473702182e-02	
206	1.274847984314000e+01	1.541026973724400e+01	-6.261392576960351e-04	9.995286192795801e-01	3.326239551648748e-02	-6.261392576960351e-04	0.000000000000000e+00	-1.252278515392071e-03	9.995716116768864e-02	
207	1.071654033660900e+01	1.688656044006300e+01	-7.319281024372248e-04	9.994398697413164e-01	3.338817326886237e-02	-7.319281024372248e-04	0.000000000000000e+00	-1.463856204874450e-03	9.994871459652580e-02	
208	8.515589714050000e+00	1.809654045105000e+01	-8.287519012460871e-04	9.993268144046474e-01	3.350009956703986e-02	-8.287519012460871e-04	0.000000000000000e+00	-1.657503802492175e-03	9.993779531189985e-02	
209	6.180339813232000e+00	1.902112960815400e+01	-9.140415799290501e-04	9.992170428424230e-01	3.361435656306148e-02	-9.140415799290501e-04	0.000000000000000e+00	-1.828083159858101e-03	9.992721322053907e-02	
210	3.747629880905000e+00	1.964575004577600e+01	-9.747878193887289e-04	9.991013520211610e-01	3.370018703038957e-02	-9.747878193887289e-04	0.000000000000000e+00	-1.949575638777459e-03	9.991594541033645e-02	
211	1.255810022354000e+00	1.996052932739300e+01	-1.015968906746735e-03	9.990376880540732e-01	3.379180571434646e-02	-1.015968906746735e-03	0.000000000000000e+00	-2.031937813493472e-03	9.990989501912076e-02	
212	-1.255810022354000e+00	1.996052932739300e+01	-1.002461091440025e-03	9.989893236182172e-01	3.387138161159815e-02	-1.002461091440025e-03	0.000000000000000e+00	-2.004922182880051e-03	9.990533300489098e-02	
213	-3.747629880905000e+00	1.964574050903300e+01	-9.419291480800452e-04	9.989914754578405e-01	3.396479917256435e-02	-9.419291480800452e-04	0.000000000000000e+00	-1.883858296160091e-03	9.990586478553477e-02	
214	-6.180339813232000e+00	1.902112960815400e+01	-8.603926994921242e-04	9.991096546980726e-01	3.408130627028014e-02	-8.603926994921242e-04	0.000000000000000e+00	-1.720785398984249e-03	9.991806617285587e-02	
215	-8.515589714050000e+00	1.809654045105000e+01	-7.751236432281217e-04	9.992501068462665e-01	3.420608701870147e-02	-7.751236432281217e-04	0.000000000000000e+00	-1.550247286456244e-03	9.993252196296357e-02	
216	-1.071654033660900e+01	1.688656044006300e+01	-6.978232313746329e-04	9.993519632404063e-01	3.433833635263272e-02	-6.978232313746329e-04	0.000000000000000e+00	-1.395646462749266e-03	9.994314948990150e-02	
217	-1.274847984314000e+01	1.541026020050000e+01	-6.158358649702532e-04	9.994307498354298e-01	3.446017905517947e-02	-6.158358649702532e-04	0.000000000000000e+00	-1.231671729940507e-03	9.995143839159160e-02	
218	-1.457936954498300e+01	1.369093990325900e+01	-5.308687451003414e-04	9.994763527799171e-01	3.457351304089938e-02	-5.308687451003414e-04	0.000000000000000e+00	-1.061737490200683e-03	9.995638461755826e-02	
