"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
10, 1.098913000000000e-02, -1.869087799176300e-02, 1.902972447374291e+00, 1.170631331707391e+02, 3.842934771574921e-04, 4.185946919593037e+05, 5.058518187177114e+00, 5.104532306786772e+03
11, 2.192326979388600e-02, -2.656811941042200e-02, 1.902980885024308e+00, 1.170605490019285e+02, -8.120834939215633e-05, 4.185968463191947e+05, 4.680420605895377e+00, 4.752223253858911e+03
12, 2.091608836989700e-02, -1.851193290418400e-02, 1.902981217794916e+00, 1.170594641517892e+02, -1.093542522862247e-04, 4.185968628813623e+05, 4.710052016619369e+00, 4.779880127887825e+03
13, 2.225687517240600e-02, -2.149119204751300e-02, 1.902980749023828e+00, 1.170598472363330e+02, -1.695926678339401e-05, 4.185967693189657e+05, 4.666791990489621e+00, 4.739455616029573e+03
14, 1.387177917075300e-02, -1.645177816825000e-02, 1.902986182782358e+00, 1.170591318778135e+02, 1.694905004934831e-04, 4.185981216233303e+05, 4.952027005455725e+00, 5.005525933394626e+03
15, 2.007222870796900e-02, -1.491964753317000e-02, 1.902981628607091e+00, 1.170595798370109e+02, -8.055011292387712e-05, 4.185969533907428e+05, 4.738043647113360e+00, 4.806029676017653e+03
16, 2.360130500656500e-02, -2.414433735710800e-02, 1.902980580051109e+00, 1.170604419234498e+02, -1.802066493273856e-05, 4.185967336398568e+05, 4.625653845938730e+00, 4.701000644397131e+03
17, 1.657931857364200e-02, -1.376903800913200e-02, 1.902980511779932e+00, 1.170597589130988e+02, -1.702855002859806e-04, 4.185967001744252e+05, 4.849433066364131e+00, 4.909968087569436e+03
18, 1.098913000000000e-02, -1.479874533181400e-02, 1.902972077855950e+00, 1.170629687807597e+02, 4.939789169629185e-05, 4.185945750017234e+05, 5.059175507428362e+00, 5.105139715310680e+03
19, 2.484969216429800e-02, -2.665249907905900e-02, 1.902980266417409e+00, 1.170605467594007e+02, -4.749900213127996e-05, 4.185966618299433e+05, 4.589306366530411e+00, 4.667000749734563e+03
20, 2.343826781433500e-02, -1.593604271129300e-02, 1.902980523481549e+00, 1.170595119439727e+02, -6.404588514800020e-05, 4.185966659212105e+05, 4.636039989895073e+00, 4.710692608840748e+03
21, 2.434020402723200e-02, -1.905531063184500e-02, 1.902980296469285e+00, 1.170595699474508e+02, -4.175009944846231e-05, 4.185966212544003e+05, 4.605732697339006e+00, 4.682337009056937e+03
22, 2.543338921587200e-02, -2.181522415531400e-02, 1.902980078321275e+00, 1.170599833333016e+02, 9.663385110016780e-06, 4.185965811671562e+05, 4.570766088558256e+00, 4.649613676225554e+03
23, 1.351701723920500e-02, -1.284598248516500e-02, 1.902986924989005e+00, 1.170587707888468e+02, 8.339142038459535e-04, 4.185982843809041e+05, 4.963951342893878e+00, 5.016637941271193e+03
24, 2.298497201365500e-02, -1.227692614304700e-02, 1.902980634954212e+00, 1.170597534221514e+02, -1.838320377924434e-05, 4.185967298143169e+05, 4.656187289379160e+00, 4.729527072358200e+03
25, 1.971492270917500e-02, -1.064070741779100e-02, 1.902980791642740e+00, 1.170599684405441e+02, -4.935419660260593e-06, 4.185968070923173e+05, 4.749569040706382e+00, 4.816752868087970e+03
26, 2.655859594306400e-02, -2.435754799781600e-02, 1.902979925883791e+00, 1.170604179960934e+02, -1.818866991978060e-06, 4.185965493662373e+05, 4.537015210929765e+00, 4.618017552580045e+03
27, 1.505882620796000e-02, -9.219453635605000e-03, 1.902985473135761e+00, 1.170600133194858e+02, 2.411615883221404e-04, 4.185980032980343e+05, 4.894153182407607e+00, 4.951598155005356e+03
28, 1.098913000000000e-02, -1.068061995229900e-02, 1.902972830038133e+00, 1.170627575995434e+02, 1.191121747990700e-03, 4.185947168340247e+05, 5.048236775168653e+00, 5.094986180816528e+03
29, 2.767553698545400e-02, -2.675926567968100e-02, 1.902979688210578e+00, 1.170605277377012e+02, -2.613772584576906e-05, 4.185964916834446e+05, 4.504481465835219e+00, 4.587541188222460e+03
30, 2.584489490507400e-02, -1.397937042106400e-02, 1.902980081633092e+00, 1.170596033890562e+02, -4.240555973196867e-05, 4.185965526673990e+05, 4.569246752541855e+00, 4.648185830721517e+03
31, 2.653951433253200e-02, -1.690227115090300e-02, 1.902979935660704e+00, 1.170595028286401e+02, -3.866164361724725e-05, 4.185965031236129e+05, 4.543709276862836e+00, 4.624263144792975e+03
32, 2.741011237008100e-02, -1.965285365468600e-02, 1.902979710983268e+00, 1.170596841116778e+02, -1.005262827705456e-05, 4.185964587701724e+05, 4.514715619458912e+00, 4.597096989063624e+03
33, 2.837854163127500e-02, -2.221741032522900e-02, 1.902979525265469e+00, 1.170600805221970e+02, 1.469702162663592e-05, 4.185964236664677e+05, 4.484444615729173e+00, 4.568727806865390e+03
34, 2.365004108642900e-02, -8.139037213128000e-03, 1.902980407767264e+00, 1.170602023838089e+02, -1.628714088463013e-05, 4.185967361846404e+05, 4.638419082879270e+00, 4.712862989058049e+03
35, 2.540559283864700e-02, -1.115291712600700e-02, 1.902980112883627e+00, 1.170598798291390e+02, -4.455514289841779e-05, 4.185965958297483e+05, 4.581811466953623e+00, 4.659929646787400e+03
36, 1.896780557608000e-02, -6.658734539620000e-03, 1.902980582406900e+00, 1.170603898783088e+02, 1.731152687430997e-04, 4.185968036913809e+05, 4.767173665517783e+00, 4.833161914855594e+03
37, 2.938250580285300e-02, -2.463167900931000e-02, 1.902979357925513e+00, 1.170604179190658e+02, 2.327865323333570e-06, 4.185963873978204e+05, 4.455033864998589e+00, 4.541156154642899e+03
38, 1.098913000000000e-02, -6.524131410519000e-03, 1.902973529332438e+00, 1.170627401579998e+02, 1.173436859135616e-04, 4.185948967997914e+05, 5.034221830078742e+00, 5.081942784636059e+03
