"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
857,-6.354781638124554e-02,1.563554336145357e-02,1.183935825047171e+00,3.089553458342827e+02,-1.869279199590851e+00,2.670639286209787e+05,9.070022108651622e+04,2.661238364853285e+02,7.968404851911767e-01,-3.057096651146011e-01,
858,-5.576979265884119e-02,1.557939421592649e-02,1.187712153136250e+00,3.083650159705723e+02,-2.507645968711770e+00,2.677989036106439e+05,9.110637658095057e+04,2.664656095972889e+02,7.922923374932879e-01,-2.940232421594464e-01,
859,-4.793402249039438e-02,1.550675616714088e-02,1.191365021714063e+00,3.077706995373476e+02,-3.114335994411292e+00,2.685087873274625e+05,9.150032810649704e+04,2.667972805040644e+02,7.878648752127307e-01,-2.826879673337883e-01,
860,-4.004866993777724e-02,1.541848937552926e-02,1.194926532449895e+00,3.071858078008786e+02,-3.681408748838590e+00,2.692011363922087e+05,9.188422429138608e+04,2.671181148280496e+02,7.835689815991190e-01,-2.716420175707995e-01,
861,-3.212181850077168e-02,1.531544237270808e-02,1.198373282760347e+00,3.066042489132902e+02,-4.226027301263908e+00,2.698706223461931e+05,9.225630618390279e+04,2.674284062969194e+02,7.794016320430711e-01,-2.609360036685118e-01,
862,-2.416160078997594e-02,1.519767224669955e-02,1.201732542663378e+00,3.060078005460106e+02,-4.751375280952815e+00,2.705215120373863e+05,9.262055235954157e+04,2.677337598420956e+02,7.752883004858605e-01,-2.504554489877469e-01,
863,-1.617625424746486e-02,1.506600733823627e-02,1.205069732293723e+00,3.054162607761367e+02,-5.228386887176669e+00,2.711686962203375e+05,9.298183050022641e+04,2.680337641877711e+02,7.712348215463298e-01,-2.400602943872289e-01,
864,-8.174001434307576e-03,1.492217257588339e-02,1.208307966093294e+00,3.048487444078949e+02,-5.669955902460239e+00,2.717976415949852e+05,9.333143891540628e+04,2.683205373614683e+02,7.673485871525588e-01,-2.300009159854584e-01,
865,-1.629811064698290e-04,1.476635676934591e-02,1.211384523146272e+00,3.042724222816981e+02,-6.116427508900070e+00,2.723930163684814e+05,9.366575847670258e+04,2.685977842514282e+02,7.635805620203481e-01,-2.203814479515922e-01,
866,7.848422424359458e-03,1.459820237399873e-02,1.214440115844467e+00,3.036757580570225e+02,-6.539775301611255e+00,2.729830303839032e+05,9.399909372997012e+04,2.688754523891326e+02,7.597958280902630e-01,-2.107903016814347e-01,
867,1.585195810067355e-02,1.441961095207992e-02,1.217515284087823e+00,3.031033746937410e+02,-6.903549416988668e+00,2.735791980627903e+05,9.433218668541394e+04,2.691467079647492e+02,7.560877632404024e-01,-2.012061271127261e-01,
868,2.383954229921086e-02,1.423219717542406e-02,1.220426645903917e+00,3.025518435978459e+02,-7.258607525974522e+00,2.741433476559445e+05,9.464778387852902e+04,2.694029585191984e+02,7.525747975360261e-01,-1.921253628912816e-01,
869,3.180288163804242e-02,1.403508123013308e-02,1.223203207105984e+00,3.019748666472779e+02,-7.630220967907551e+00,2.746782140813432e+05,9.495192639139453e+04,2.696551762148667e+02,7.491075599118948e-01,-1.833741873127264e-01,
870,3.973362642748623e-02,1.382869960148576e-02,1.226045513078813e+00,3.013925395663135e+02,-7.958528047430649e+00,2.752266357969455e+05,9.526236285565853e+04,2.699096110154569e+02,7.455999437264678e-01,-1.744419141518169e-01,
871,4.762373859283689e-02,1.361549808528143e-02,1.228857488574753e+00,3.008430593477028e+02,-8.242455800832879e+00,2.757713852507424e+05,9.556730293367652e+04,2.701539995317227e+02,7.422214350651661e-01,-1.656677900133287e-01,
872,5.546522455270283e-02,1.339588644355293e-02,1.231480534000025e+00,3.002956496036442e+02,-8.543055794154384e+00,2.762774999004797e+05,9.585377096120312e+04,2.703866492741968e+02,7.389963942921272e-01,-1.574251672280154e-01,
873,6.324979193330799e-02,1.316907769696597e-02,1.234064400440416e+00,2.997233194794368e+02,-8.845591048815951e+00,2.767741051000861e+05,9.613790450531784e+04,2.706203302286709e+02,7.357484037818630e-01,-1.492497151714177e-01,
874,7.096941685559578e-02,1.293643566549019e-02,1.236720875968679e+00,2.991615582942917e+02,-9.100889420654953e+00,2.772867478134126e+05,9.642792755224822e+04,2.708536754841321e+02,7.324961965608392e-01,-1.409048028419873e-01,
875,7.861633857017054e-02,1.269979826786899e-02,1.239285575088372e+00,2.986223823984274e+02,-9.339996567523071e+00,2.777822068427093e+05,9.670739547901912e+04,2.710765093348498e+02,7.293821271817769e-01,-1.328635958673201e-01,
876,8.618262938396569e-02,1.245878570934582e-02,1.241718658837120e+00,2.980718276110985e+02,-9.598024926780541e+00,2.782499132803755e+05,9.697483040901399e+04,2.712935158214304e+02,7.263414525467646e-01,-1.251686175948856e-01,
877,9.366034971899530e-02,1.221347188254278e-02,1.244180591319939e+00,2.975089176224321e+02,-9.841057305594219e+00,2.787230391110506e+05,9.724555952376666e+04,2.715125755325613e+02,7.232639762569686e-01,-1.173788548448320e-01,
878,1.010418647156987e-01,1.196538429744233e-02,1.246663944425743e+00,2.969586259406013e+02,-1.005328878488972e+01,2.792017097192839e+05,9.751720470301795e+04,2.717286536339010e+02,7.202202644218301e-01,-1.095627339207986e-01,
879,1.083197702053604e-01,1.171533297229240e-02,1.249053179976260e+00,2.964138420916077e+02,-1.026677542957092e+01,2.796615064474226e+05,9.777928197430081e+04,2.719377541872054e+02,7.172671329446763e-01,-1.020219130255653e-01,
880,1.154863848755057e-01,1.146317599089966e-02,1.251394732316522e+00,2.958575601465663e+02,-1.048581852543221e+01,2.801109143855341e+05,9.803733087980759e+04,2.721452437036635e+02,7.143291120369040e-01,-9.459700139888202e-02,
881,1.225342578120345e-01,1.120960889543363e-02,1.253767820883899e+00,2.952974849487404e+02,-1.068868928999490e+01,2.805668747483144e+05,9.829835721905528e+04,2.723533571853548e+02,7.113746018022108e-01,-8.708641925808744e-02,
882,1.294562542421221e-01,1.095558892945977e-02,1.256127202309049e+00,2.947397280607179e+02,-1.088006376950281e+01,2.810204001890324e+05,9.855767058298398e+04,2.725589213857599e+02,7.084485736063439e-01,-7.962512502392920e-02,
883,1.362452488173546e-01,1.070152834921419e-02,1.258443302656630e+00,2.941767936657586e+02,-1.107194743524255e+01,2.814648658588429e+05,9.881296606408768e+04,2.727620049419912e+02,7.055502974836894e-01,-7.227943842950631e-02,
884,1.428941669684355e-01,1.044783228273369e-02,1.260759821862508e+00,2.936082472369204e+02,-1.125872961953038e+01,2.819093123269390e+05,9.906840242110929e+04,2.729646398131656e+02,7.026507860800076e-01,-6.492969837382691e-02,
885,1.493963259116275e-01,1.019522307106190e-02,1.263081430584423e+00,2.930327704972754e+02,-1.144061148022194e+01,2.823546320677516e+05,9.932450558503740e+04,2.731672645844097e+02,6.997437601798110e-01,-5.756077210093361e-02,
886,1.557448136362810e-01,9.944065279651223e-03,1.265403733006257e+00,2.924466974934538e+02,-1.161808567452202e+01,2.827996687385854e+05,9.958109744833416e+04,2.733703375695682e+02,6.968224532309349e-01,-5.017778434765144e-02,
887,1.619331899244497e-01,9.695074799031438e-03,1.267739084531005e+00,2.918552776881152e+02,-1.178628094170645e+01,2.832473390504969e+05,9.983900201494797e+04,2.735734476085879e+02,6.938927143304784e-01,-4.275702582335172e-02,
888,1.679551495094278e-01,9.448843836737530e-03,1.270072456160834e+00,2.912567698122895e+02,-1.195262997366075e+01,2.836944173891816e+05,1.000968970828414e+05,2.737762115142643e+02,6.909599107520736e-01,-3.533654060832692e-02,
889,1.738044804409276e-01,9.205728704984331e-03,1.272414492053848e+00,2.906414618129127e+02,-1.212048106490109e+01,2.841425051052963e+05,1.003564044908592e+05,2.739807679634723e+02,6.879929913989515e-01,-2.786966309060331e-02,
890,1.794749394674602e-01,8.966202287936193e-03,1.274797070445356e+00,2.900103655746486e+02,-1.227851427982832e+01,2.845982897995691e+05,1.006204631303047e+05,2.741882548462866e+02,6.849749848356318e-01,-2.027183174815023e-02,
891,1.849609174779001e-01,8.731100475566220e-03,1.277208897669751e+00,2.893731878065827e+02,-1.242507263821440e+01,2.850600629500403e+05,1.008873762881289e+05,2.743964475928007e+02,6.819379609913898e-01,-1.259186656886792e-02,
892,1.902567254961852e-01,8.500916333481960e-03,1.279618218474996e+00,2.887201266438830e+02,-1.257608596609952e+01,2.855206162906098e+05,1.011547484866488e+05,2.746056395713801e+02,6.788773216381057e-01,-4.898693286293704e-03,
893,1.953568077280876e-01,8.275851764417671e-03,1.282069613101431e+00,2.880411650790803e+02,-1.272541109272165e+01,2.859886069150867e+05,1.014274029625648e+05,2.748193390996395e+02,6.757413560056035e-01,2.946468406293314e-03,
894,2.002560414845219e-01,8.056667008704263e-03,1.284590134242240e+00,2.873450861094931e+02,-1.285835968007551e+01,2.864702208432001e+05,1.017073205780388e+05,2.750370638996283e+02,6.725363347485663e-01,1.100061439681552e-02,
895,2.049492368306508e-01,7.844050442805322e-03,1.287136240108807e+00,2.866352807462199e+02,-1.298470215855270e+01,2.869566429293295e+05,1.019901672871099e+05,2.752563698675758e+02,6.692977628825234e-01,1.913903999729326e-02,
896,2.094315777887459e-01,7.638359997745718e-03,1.289706750214123e+00,2.858984891280344e+02,-1.311452057955296e+01,2.874468249763035e+05,1.022766274820053e+05,2.754793301276696e+02,6.659944215466790e-01,2.738143741217027e-02,
897,2.136985100807838e-01,7.439958017378645e-03,1.292354264189873e+00,2.851307054556067e+02,-1.323455161326425e+01,2.879514932597853e+05,1.025718761803622e+05,2.757085990534553e+02,6.625861509366882e-01,3.587670883712766e-02,
898,2.177455326495824e-01,7.249621030810127e-03,1.295075846847402e+00,2.843408509357927e+02,-1.333809009833116e+01,2.884706106797305e+05,1.028750583676678e+05,2.759424290534734e+02,6.590978355050324e-01,4.460025270609876e-02,
899,2.215685483496342e-01,7.067845939912307e-03,1.297833483165137e+00,2.835242527939739e+02,-1.343793061460703e+01,2.889960125277829e+05,1.031828554130091e+05,2.761799583790036e+02,6.555414960035260e-01,5.345658114556860e-02,
900,2.251636211348226e-01,6.894984386423926e-03,1.300656256614164e+00,2.826720975848772e+02,-1.353274731905551e+01,2.895332553651640e+05,1.034984957403339e+05,2.764235852689631e+02,6.518801546651021e-01,6.253858647940624e-02,
901,2.285269271930715e-01,6.731565407821583e-03,1.303570408161593e+00,2.817854195498236e+02,-1.361331142947876e+01,2.900879110928210e+05,1.038243403158309e+05,2.766739557049633e+02,6.481027766829280e-01,7.191420143250267e-02,
902,2.316551603053985e-01,6.578120469759231e-03,1.306556036016365e+00,2.808640031269385e+02,-1.368120351297163e+01,2.906558548847567e+05,1.041584962094616e+05,2.769301575118930e+02,6.442216619643072e-01,8.152896021193255e-02,
903,2.345450133570065e-01,6.435071373057769e-03,1.309605200166632e+00,2.799029641395634e+02,-1.373777978691282e+01,2.912351818341751e+05,1.045004740647590e+05,2.771924914060017e+02,6.402308692691323e-01,9.136878243043457e-02,
904,2.371934585946510e-01,6.302926714108689e-03,1.312723912189739e+00,2.789121362580901e+02,-1.377455866470364e+01,2.918277713536170e+05,1.048502069300213e+05,2.774594287714493e+02,6.361522067905669e-01,1.014317416684134e-01,
905,2.395976729379324e-01,6.182241698193401e-03,1.315902387289279e+00,2.779127819697087e+02,-1.381088709520570e+01,2.924329632413132e+05,1.052054043832320e+05,2.777269133269978e+02,6.320468139749177e-01,1.116519349877094e-01,
906,2.417559689864142e-01,6.072964794342331e-03,1.319077083005981e+00,2.768341476092301e+02,-1.386288953712886e+01,2.930332633782275e+05,1.055643538262194e+05,2.780037861790541e+02,6.277775148832417e-01,1.219800853334539e-01,
907,2.436664307425889e-01,5.975411833169205e-03,1.322362034091896e+00,2.757193314065003e+02,-1.383217319550927e+01,2.936549365351421e+05,1.059352554914989e+05,2.782875252312424e+02,6.233810275046779e-01,1.326521402351467e-01,
908,2.453262129874278e-01,5.892015298831365e-03,1.325221014982747e+00,2.747018909238994e+02,-1.367664809712576e+01,2.941933977460915e+05,1.062606703008591e+05,2.785401654114129e+02,6.194479075146542e-01,1.420153894098279e-01,
909,2.467347763969840e-01,5.823843190218355e-03,1.327843525819193e+00,2.743127019069269e+02,-1.391487653797988e+01,2.947210521061975e+05,1.065254732135400e+05,2.786827990659486e+02,6.172196597254763e-01,1.496346359293298e-01,
910,2.478998603901021e-01,5.764380268686906e-03,1.328752213745639e+00,2.728439817013019e+02,-1.482955062437185e+01,2.948280377981161e+05,1.066930394609165e+05,2.789302901320561e+02,6.133393782875142e-01,1.544560653244364e-01,
911,2.488288161914576e-01,5.711385105388754e-03,1.333267438036642e+00,2.731009858045805e+02,-1.382769391520574e+01,2.957872912472474e+05,1.070980591103228e+05,2.790409359668581e+02,6.115976151665659e-01,1.661098063004204e-01,
912,2.495224006467566e-01,5.684583238110293e-03,1.327978303699807e+00,2.730026915030460e+02,-1.697835251991476e+01,2.946825276793522e+05,1.066049453490179e+05,2.788624023410065e+02,6.144081870873384e-01,1.519213093858535e-01,
913,2.500209262891793e-01,5.649263389680357e-03,1.327276703757655e+00,2.782855064746208e+02,-2.636214857547476e+01,2.948922880235644e+05,1.061827635543661e+05,2.779048618717779e+02,6.293015260076108e-01,1.397737573180453e-01,
914,2.503660815425414e-01,5.440249703396509e-03,1.352282182983958e+00,2.660520929293110e+02,-4.050618004068920e+01,2.995286240535071e+05,1.091000067458126e+05,2.802599522163819e+02,5.921511589673064e-01,2.237123923124312e-01,
915,2.504617260424299e-01,5.204393506660692e-03,1.375568590192125e+00,2.161074243958175e+02,-2.986876043803465e+01,3.018448121610935e+05,1.138179410746867e+05,2.874299813829816e+02,4.659809477302197e-01,3.594628051405372e-01,
916,2.505202769145300e-01,5.059809112787596e-03,1.340918913745412e+00,1.371317374269013e+02,-2.600130208531721e+01,2.914977800044653e+05,1.136934655946610e+05,2.945347764971027e+02,3.021166173742952e-01,3.558812381617322e-01,
917,2.505224580961390e-01,4.929676961721725e-03,1.329320970077724e+00,5.829157412696608e+01,-1.221543496793618e+01,2.873015709113174e+05,1.143869537222849e+05,2.989167355386749e+02,1.290835857601763e-01,3.758351614370494e-01,
918,2.505237833427026e-01,4.849919766578503e-03,1.325736591646437e+00,2.539878751617196e+01,-8.222793038809015e-02,2.862206358662170e+05,1.143909340835041e+05,2.997353428294888e+02,5.512223497554535e-02,3.759496894573737e-01,
919,2.505251085839607e-01,4.770164925807922e-03,1.329896383927631e+00,6.137498091854597e+01,1.375005849968808e+01,2.874785522935708e+05,1.143964945097312e+05,2.988123227913035e+02,1.362844323394970e-01,3.761096811196613e-01,
920,2.505272898376986e-01,4.640041384420938e-03,1.343768147256615e+00,1.447193677003892e+02,3.166979861201483e+01,2.923827359714328e+05,1.136866571573392e+05,2.938926646563248e+02,3.203342638720156e-01,3.556853371354105e-01,
921,2.504736562951939e-01,4.493631464642466e-03,1.383715453333362e+00,2.288504339921420e+02,3.905925735501987e+01,3.042361334268164e+05,1.139041021690142e+05,2.859539935659258e+02,4.942308152841947e-01,3.619419418366758e-01,
922,2.503861278613803e-01,4.254709120367428e-03,1.359565768185167e+00,2.800563195770586e+02,5.235838004473572e+01,3.019868974565068e+05,1.088537489931689e+05,2.781293123540171e+02,6.259214280894317e-01,2.166267507470305e-01,
923,2.500485848232440e-01,4.034045557957814e-03,1.329908747220052e+00,2.890110014697477e+02,3.765618369474635e+01,2.961796314204058e+05,1.056972396755766e+05,2.760866425409936e+02,6.569964695080179e-01,1.258036461657542e-01,
924,2.495518613595943e-01,3.981474709080332e-03,1.333397561752267e+00,2.833431941460767e+02,2.754581004891637e+01,2.964904661498036e+05,1.064404514196305e+05,2.773004940342399e+02,6.386431274684704e-01,1.471882806352430e-01,
925,2.488598634970688e-01,3.930221357286230e-03,1.340101374733698e+00,2.834027460867011e+02,2.441063679823959e+01,2.978804322796790e+05,1.070765199495041e+05,2.775621145459199e+02,6.346425293114556e-01,1.654900541442237e-01,
926,2.479335136895424e-01,3.844310481869283e-03,1.335701516048098e+00,2.827574958176255e+02,2.564695058248987e+01,2.969266328075343e+05,1.067006559647066e+05,2.774988979026961e+02,6.356104423868808e-01,1.546752170679200e-01,
927,2.467713683220895e-01,3.743551752263756e-03,1.335549295167942e+00,2.842077035172527e+02,2.464140533899569e+01,2.969772913492835e+05,1.066039882263863e+05,2.772790914742147e+02,6.389713506248579e-01,1.518937698350005e-01,
928,2.453661800025093e-01,3.625555547006339e-03,1.333484676027835e+00,2.843405447464565e+02,2.437811438177878e+01,2.965518361732296e+05,1.064055453018953e+05,2.771914463895164e+02,6.403080354160324e-01,1.461839173774097e-01,
929,2.437104948570276e-01,3.483257874906651e-03,1.331149913182002e+00,2.851180496995230e+02,2.457171609991774e+01,2.961117043968361e+05,1.061401215156602e+05,2.769849705685125e+02,6.434491663380736e-01,1.385468062935849e-01,
930,2.418047723590899e-01,3.317832118728067e-03,1.328342487782159e+00,2.859911342789207e+02,2.461580007997812e+01,2.955781384897809e+05,1.058252882213935e+05,2.767470423309091e+02,6.470555523222847e-01,1.294880219423104e-01,
931,2.396517660746617e-01,3.131838704495014e-03,1.325666598760377e+00,2.868353870429926e+02,2.456775826114852e+01,2.950702738256739e+05,1.055244960148381e+05,2.765174637452570e+02,6.505221843669333e-01,1.208332456421241e-01,
932,2.372533577992501e-01,2.925739921266546e-03,1.323010773274409e+00,2.876015814242293e+02,2.453034176608748e+01,2.945622462734827e+05,1.052299281602593e+05,2.762991096545313e+02,6.538075359910979e-01,1.123575643211203e-01,
933,2.346112588421898e-01,2.699558766761132e-03,1.320393080872226e+00,2.883635409442533e+02,2.449879024387731e+01,2.940623408377612e+05,1.049387561842670e+05,2.760808380685024e+02,6.570803281295599e-01,1.039795935420405e-01,
934,2.317282461066743e-01,2.453877526341361e-03,1.317837118381060e+00,2.891088467177551e+02,2.443947113923922e+01,2.935745253921745e+05,1.046541473946232e+05,2.758660778612864e+02,6.602896381721105e-01,9.579046711605337e-02,
935,2.286072870361969e-01,2.189545739635606e-03,1.315387322425839e+00,2.898194891537153e+02,2.435251314498147e+01,2.931069225073606e+05,1.043814041794185e+05,2.756595705336975e+02,6.633655984903915e-01,8.794275210367837e-02,
