"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
10818, 7.515324014200740e-01, -8.925593483663540e+00, 1.000196297293437e+00, 1.732411947857856e-01, 3.068950388355694e-02, 2.516161312762712e+00, 4.724999754721748e-08, 1.597341444414204e+01
10819, 5.269111986546460e-01, -8.909419375776221e+00, 1.000196480586240e+00, 1.732340200991706e-01, 3.072824343192079e-02, 2.516161898896480e+00, 4.724999792678071e-08, 1.597341459736354e+01
10820, 2.999554886239700e-01, -8.887678671430360e+00, 1.000196524263563e+00, 1.732277534239329e-01, 3.076786476204591e-02, 2.516162184422467e+00, 4.724999833226475e-08, 1.597341476082672e+01
10821, 7.082146599494185e-02, -8.860132817898119e+00, 1.000196421703800e+00, 1.732224455624495e-01, 3.080835329825971e-02, 2.516162154703264e+00, 4.724999876084041e-08, 1.597341493340580e+01
10822, -1.603208176246800e-01, -8.826543346774789e+00, 1.000196166332999e+00, 1.732181478782688e-01, 3.084969244174987e-02, 2.516161795304172e+00, 4.724999920981647e-08, 1.597341511403531e+01
10823, -3.932874811966330e-01, -8.786672661794819e+00, 1.000195751629088e+00, 1.732149122780864e-01, 3.089186364172792e-02, 2.516161092006969e+00, 4.724999967684752e-08, 1.597341530178914e+01
10824, -6.278808553108080e-01, -8.740284792221431e+00, 1.000195171120630e+00, 1.732127912157370e-01, 3.093484644267442e-02, 2.516160030807759e+00, 4.725000016002656e-08, 1.597341549591445e+01
10825, -8.638895266580759e-01, -8.687146108054510e+00, 1.000194418381649e+00, 1.732118377125868e-01, 3.097861850166862e-02, 2.516158597903007e+00, 4.725000065784225e-08, 1.597341569581411e+01
10826, -1.101088376680760e+00, -8.627025995639359e+00, 1.000193487024056e+00, 1.732121053883157e-01, 3.102315558662485e-02, 2.516156779668510e+00, 4.725000116908783e-08, 1.597341590101206e+01
10827, -1.339238606213360e+00, -8.559697494407221e+00, 1.000192370688125e+00, 1.732136485009194e-01, 3.106843157175986e-02, 2.516154562633039e+00, 4.725000169283342e-08, 1.597341611114337e+01
10828, -1.578087739034420e+00, -8.484937897386560e+00, 1.000191063030418e+00, 1.732165219989684e-01, 3.111441843173626e-02, 2.516151933445273e+00, 4.725000222846597e-08, 1.597341632596957e+01
10829, -1.817369598342630e+00, -8.402529319774640e+00, 1.000189557709427e+00, 1.732207815870640e-01, 3.116108621872768e-02, 2.516148878834469e+00, 4.725000277570031e-08, 1.597341654538290e+01
10830, -2.056804251190230e+00, -8.312259241266741e+00, 1.000187848370810e+00, 1.732264838014214e-01, 3.120840301341425e-02, 2.516145385570801e+00, 4.725000333458961e-08, 1.597341676941017e+01
10831, -2.296097916822640e+00, -8.213921029043441e+00, 1.000185928631659e+00, 1.732336860965250e-01, 3.125633485755928e-02, 2.516141440423567e+00, 4.725000390553436e-08, 1.597341699821567e+01
10832, -2.534942835677110e+00, -8.107314449373330e+00, 1.000183792064270e+00, 1.732424469412727e-01, 3.130484566035717e-02, 2.516137030118657e+00, 4.725000448926269e-08, 1.597341723209282e+01
10833, -2.773017096500990e+00, -7.992246176769450e+00, 1.000181432180244e+00, 1.732528259219530e-01, 3.135389707420791e-02, 2.516132141297293e+00, 4.725000508678298e-08, 1.597341747144535e+01
10834, -3.009984419704580e+00, -7.868530310619030e+00, 1.000178842415468e+00, 1.732648838503266e-01, 3.140344834141361e-02, 2.516126760477940e+00, 4.725000569931984e-08, 1.597341771676276e+01
10835, -3.245493895735120e+00, -7.735988910263730e+00, 1.000176016116413e+00, 1.732786828772984e-01, 3.145345611571926e-02, 2.516120874022962e+00, 4.725000632827947e-08, 1.597341796860769e+01
10836, -3.479179678050520e+00, -7.594452560710050e+00, 1.000172946527942e+00, 1.732942866145041e-01, 3.150387425979535e-02, 2.516114468111181e+00, 4.725000697527197e-08, 1.597341822762563e+01
10837, -3.710660631336010e+00, -7.443760982543860e+00, 1.000169626782388e+00, 1.733117602659785e-01, 3.155465361288109e-02, 2.516107528715731e+00, 4.725000764218814e-08, 1.597341849457504e+01
10838, -3.939539937161580e+00, -7.283763701214870e+00, 1.000166049890022e+00, 1.733311707679172e-01, 3.160574171365527e-02, 2.516100041586749e+00, 4.725000833128355e-08, 1.597341877035971e+01
10839, -4.165404661648320e+00, -7.114320792565730e+00, 1.000162208731550e+00, 1.733525869292787e-01, 3.165708246080678e-02, 2.516091992239354e+00, 4.725000904520853e-08, 1.597341905603969e+01
10840, -4.387825293390370e+00, -6.935303723057480e+00, 1.000158096054169e+00, 1.733760795637773e-01, 3.170861570054553e-02, 2.516083365950263e+00, 4.725000978696627e-08, 1.597341935281535e+01
10841, -4.606355265636220e+00, -6.746596304005320e+00, 1.000153704473084e+00, 1.734017216092940e-01, 3.176027674413963e-02, 2.516074147769060e+00, 4.725001055987613e-08, 1.597341966201524e+01
10842, -4.820530485777690e+00, -6.548095778059390e+00, 1.000149026479596e+00, 1.734295882420857e-01, 3.181199582655586e-02, 2.516064322549559e+00, 4.725001136767917e-08, 1.597341998514010e+01
10843, -5.029868909447110e+00, -6.339714050686100e+00, 1.000144054455285e+00, 1.734597569979122e-01, 3.186369750363609e-02, 2.516053875001711e+00, 4.725001221483958e-08, 1.597342032398208e+01
10844, -5.233870218985940e+00, -6.121379064768130e+00, 1.000138780691368e+00, 1.734923078994161e-01, 3.191529995490639e-02, 2.516042789759609e+00, 4.725001310691145e-08, 1.597342068076790e+01
10845, -5.432015701305840e+00, -5.893036283726860e+00, 1.000133197413595e+00, 1.735273235722391e-01, 3.196671414655110e-02, 2.516031051462384e+00, 4.725001405078485e-08, 1.597342105825533e+01
10846, -5.623768474828630e+00, -5.654650181633280e+00, 1.000127296813356e+00, 1.735648893457677e-01, 3.201784284117933e-02, 2.516018644849167e+00, 4.725001505487614e-08, 1.597342145981068e+01
10847, -5.808574297842440e+00, -5.406205509742540e+00, 1.000121071079986e+00, 1.736050933939701e-01, 3.206857949175086e-02, 2.516005554861443e+00, 4.725001612961400e-08, 1.597342188960305e+01
10848, -5.985863309995790e+00, -5.147707872844920e+00, 1.000114512415993e+00, 1.736480270354466e-01, 3.211880705880517e-02, 2.515991766711059e+00, 4.725001728836380e-08, 1.597342235296709e+01
10849, -6.155053217690150e+00, -4.879182741013670e+00, 1.000107613001683e+00, 1.736937853315147e-01, 3.216839673404314e-02, 2.515977265820701e+00, 4.725001854842101e-08, 1.597342285679033e+01
10850, -6.315554615631420e+00, -4.600671367647850e+00, 1.000100364859323e+00, 1.737424681552424e-01, 3.221720653697258e-02, 2.515962037492239e+00, 4.725001993178778e-08, 1.597342340981443e+01
10851, -6.466779276341270e+00, -4.312221141421890e+00, 1.000092759534491e+00, 1.737941820794058e-01, 3.226507982004514e-02, 2.515946066077764e+00, 4.725002146578510e-08, 1.597342402286680e+01
10852, -6.608152185795470e+00, -4.013866776287510e+00, 1.000084787463114e+00, 1.738490436375552e-01, 3.231184368398480e-02, 2.515929333292103e+00, 4.725002318273670e-08, 1.597342470871643e+01
10853, -6.739127585055620e+00, -3.705597936883260e+00, 1.000076436878018e+00, 1.739071844462155e-01, 3.235730701239908e-02, 2.515911815233689e+00, 4.725002511646928e-08, 1.597342548066386e+01
10854, -6.859207932790820e+00, -3.387309664809460e+00, 1.000067692165637e+00, 1.739687583216307e-01, 3.240125735620252e-02, 2.515893477802060e+00, 4.725002729116471e-08, 1.597342634811560e+01
10855, -6.967962277947270e+00, -3.058736701403040e+00, 1.000058531853822e+00, 1.740339497837460e-01, 3.244345523069081e-02, 2.515874270991596e+00, 4.725002969916886e-08, 1.597342730778171e+01
10856, -7.065037349163390e+00, -2.719384876422130e+00, 1.000048926768834e+00, 1.741029820951209e-01, 3.248362313450594e-02, 2.515854123527781e+00, 4.725003224595345e-08, 1.597342832195405e+01
10857, -7.150152290178690e+00, -2.368494840085060e+00, 1.000038840382445e+00, 1.741761234240201e-01, 3.252142691533335e-02, 2.515832944564182e+00, 4.725003470144236e-08, 1.597342929869201e+01
10858, -7.223069510857900e+00, -2.005102887730240e+00, 1.000028230143478e+00, 1.742536888634974e-01, 3.255644221161248e-02, 2.515810627604875e+00, 4.725003446461539e-08, 1.597342920076592e+01
10859, -7.283543132199760e+00, -1.628284338769090e+00, 1.000017064872584e+00, 1.743358352540078e-01, 3.258808667950509e-02, 2.515787073169282e+00, 4.725003347154101e-08, 1.597342880195970e+01
10860, -7.331263530598580e+00, -1.237640543537720e+00, 1.000005348197638e+00, 1.744225905905158e-01, 3.261564166306020e-02, 2.515762276196063e+00, 4.725003149384315e-08, 1.597342801184323e+01
10861, -7.365834208381890e+00, -8.339760541090310e-01, 9.999931255601252e-01, 1.745138015004932e-01, 3.263824787708290e-02, 2.515736341113709e+00, 4.725002657554643e-08, 1.597342605154921e+01
10862, -7.386818429869030e+00, -4.199094011708860e-01, 9.999805231749845e-01, 1.746087473209203e-01, 3.265495309164129e-02, 2.515709551680099e+00, 4.725001871564134e-08, 1.597342291894099e+01
10863, -7.393859621667960e+00, -1.795636988966651e-07, 9.999677414697362e-01, 1.747061051525836e-01, 3.266493957779691e-02, 2.515682349180482e+00, 4.725000876748573e-08, 1.597341895212389e+01
10864, -7.386818472870970e+00, 4.199090356137650e-01, 9.999550269571855e-01, 1.748041131582425e-01, 3.266777084309003e-02, 2.515655270760891e+00, 4.724999822545396e-08, 1.597341474484849e+01
10865, -7.365834293790900e+00, 8.339756711477671e-01, 9.999426224913149e-01, 1.749009458404641e-01, 3.266353245226373e-02, 2.515628846158576e+00, 4.724998869859623e-08, 1.597341093745714e+01
10866, -7.331263657165390e+00, 1.237640136890420e+00, 9.999307187230501e-01, 1.749951263003656e-01, 3.265277541281084e-02, 2.515603498848411e+00, 4.724998137118330e-08, 1.597340800217485e+01
10867, -7.283543298011450e+00, 1.628283907517780e+00, 9.999194281105757e-01, 1.750857520009525e-01, 3.263630756821131e-02, 2.515579488377293e+00, 4.724997668275245e-08, 1.597340611587695e+01
10868, -7.223069713460580e+00, 2.005102435136100e+00, 9.999087878779446e-01, 1.751724669204549e-01, 3.261496698666669e-02, 2.515556908652090e+00, 4.724997437972236e-08, 1.597340518027135e+01
10869, -7.150152526809240e+00, 2.368494371659810e+00, 9.998987823833915e-01, 1.752552808596394e-01, 3.258947962839504e-02, 2.515535729788076e+00, 4.724997383994070e-08, 1.597340495000076e+01
10870, -7.065037617004720e+00, 2.719384398230840e+00, 9.998893698393920e-01, 1.753343733030404e-01, 3.256041728265230e-02, 2.515515855582592e+00, 4.724997440723933e-08, 1.597340516492963e+01
10871, -6.967962574330270e+00, 3.058736219011500e+00, 9.998805028679063e-01, 1.754099579647445e-01, 3.252821768820396e-02, 2.515497172083716e+00, 4.724997556978440e-08, 1.597340562113427e+01
10872, -6.859208255307910e+00, 3.387309182842720e+00, 9.998721397597189e-01, 1.754822174111658e-01, 3.249322439106299e-02, 2.515479576648085e+00, 4.724997699169196e-08, 1.597340618404635e+01
10873, -6.739127931590540e+00, 3.705597458982220e+00, 9.998642481880755e-01, 1.755512859755147e-01, 3.245572204029639e-02, 2.515462989009724e+00, 4.724997847651723e-08, 1.597340677445868e+01
10874, -6.608152554496050e+00, 4.013866305253960e+00, 9.998568046089343e-01, 1.756172563107480e-01, 3.241595980330301e-02, 2.515447351079656e+00, 4.724997992008564e-08, 1.597340735003112e+01
10875, -6.466779665564780e+00, 4.312220679412810e+00, 9.998497920171624e-01, 1.756801930095922e-01, 3.237416429206738e-02, 2.515432621922491e+00, 4.724998127366440e-08, 1.597340789071146e+01
10876, -6.315555023885520e+00, 4.600670916349950e+00, 9.998431975961565e-01, 1.757401452368994e-01, 3.233054572577041e-02, 2.515418771975267e+00, 4.724998251973615e-08, 1.597340838907687e+01
10877, -6.155053643582130e+00, 4.879182301775510e+00, 9.998370108923451e-01, 1.757971557098126e-01, 3.228530058706228e-02, 2.515405778345146e+00, 4.724998365747460e-08, 1.597340884450573e+01
10878, -5.985863752194760e+00, 5.147707446767530e+00, 9.998312226086944e-01, 1.758512660598096e-01, 3.223861282700041e-02, 2.515393621584455e+00, 4.724998469412595e-08, 1.597340925970462e+01
10879, -5.808574755054360e+00, 5.406205097737840e+00, 9.998258238930651e-01, 1.759025195905641e-01, 3.219065458818229e-02, 2.515382283718449e+00, 4.724998564008575e-08, 1.597340963871373e+01
10880, -5.623768945781590e+00, 5.654649784460630e+00, 9.998208059684707e-01, 1.759509623947232e-01, 3.214158685004125e-02, 2.515371747174151e+00, 4.724998650650288e-08, 1.597340998592242e+01
10881, -5.432016184742950e+00, 5.893035902015770e+00, 9.998161599713103e-01, 1.759966435278723e-01, 3.209156015606703e-02, 2.515361994270966e+00, 4.724998730408269e-08, 1.597341030557383e+01
10882, -5.233870713663220e+00, 6.121378699032790e+00, 9.998118768982286e-01, 1.760396147491092e-01, 3.204071540442455e-02, 2.515353007015532e+00, 4.724998804236812e-08, 1.597341060146930e+01
10883, -5.029869414134490e+00, 6.339713701335350e+00, 9.998079476054657e-01, 1.760799301335219e-01, 3.198918461491173e-02, 2.515344767056091e+00, 4.724998872953222e-08, 1.597341087687632e+01
10884, -4.820530999261840e+00, 6.548095445404210e+00, 9.998043628334710e-01, 1.761176456733308e-01, 3.193709163917605e-02, 2.515337255720899e+00, 4.724998937256566e-08, 1.597341113459443e+01
10885, -4.606355786724320e+00, 6.746595988265080e+00, 9.998011132402234e-01, 1.761528189008366e-01, 3.188455283128819e-02, 2.515330454089429e+00, 4.724998997747162e-08, 1.597341137702974e+01
10886, -4.387825820914270e+00, 6.935303424365570e+00, 9.997981894321707e-01, 1.761855085615173e-01, 3.183167767793656e-02, 2.515324343062674e+00, 4.724999054930940e-08, 1.597341160621334e+01
10887, -4.165405194468750e+00, 7.114320510974890e+00, 9.997955819886787e-01, 1.762157743596158e-01, 3.177856935812915e-02, 2.515318903421291e+00, 4.724999109223699e-08, 1.597341182381821e+01
10888, -3.939540474172260e+00, 7.283763436702470e+00, 9.997932814811604e-01, 1.762436767715959e-01, 3.172532521385131e-02, 2.515314115874232e+00, 4.724999160968271e-08, 1.597341203122489e+01
10889, -3.710661171467400e+00, 7.443760735017150e+00, 9.997912784887695e-01, 1.762692769035630e-01, 3.167203714737014e-02, 2.515309961100789e+00, 4.724999210457524e-08, 1.597341222961103e+01
10890, -3.479180220273390e+00, 7.594452330011360e+00, 9.997895636107634e-01, 1.762926363732431e-01, 3.161879197536004e-02, 2.515306419783978e+00, 4.724999257948255e-08, 1.597341242000733e+01
10891, -3.245494439063650e+00, 7.735988696175750e+00, 9.997881274747183e-01, 1.763138172119196e-01, 3.156567175538929e-02, 2.515303472632060e+00, 4.724999303661157e-08, 1.597341260330005e+01
10892, -3.009984963199190e+00, 7.868530112870030e+00, 9.997869607405470e-01, 1.763328817889165e-01, 3.151275407895384e-02, 2.515301100388366e+00, 4.724999347774991e-08, 1.597341278020955e+01
10893, -2.773017639270750e+00, 7.992245995038510e+00, 9.997860541014543e-01, 1.763498927575270e-01, 3.146011231849120e-02, 2.515299283832765e+00, 4.724999390425506e-08, 1.597341295128562e+01
10894, -2.534943376881820e+00, 8.107314283295519e+00, 9.997853982833641e-01, 1.763649130147212e-01, 3.140781582568031e-02, 2.515298003778692e+00, 4.724999431712570e-08, 1.597341311693403e+01
10895, -2.296098455674530e+00, 8.213920878215021e+00, 9.997849840437357e-01, 1.763780056650678e-01, 3.135593009295086e-02, 2.515297241067655e+00, 4.724999471710286e-08, 1.597341327745566e+01
10896, -2.056804786955350e+00, 8.312259105250179e+00, 9.997848021698050e-01, 1.763892339833894e-01, 3.130451689650746e-02, 2.515296976560939e+00, 4.724999510471817e-08, 1.597341343306627e+01
10897, -1.817370130341770e+00, 8.402529198103680e+00, 9.997848434757048e-01, 1.763986613765784e-01, 3.125363443291370e-02, 2.515297191127056e+00, 4.724999548024718e-08, 1.597341358388001e+01
10898, -1.578088266643780e+00, 8.484937789571100e+00, 9.997850987981566e-01, 1.764063513478438e-01, 3.120333744862919e-02, 2.515297865624463e+00, 4.724999584359791e-08, 1.597341372986692e+01
10899, -1.339239128864820e+00, 8.559697399938059e+00, 9.997855589911654e-01, 1.764123674649475e-01, 3.115367735317262e-02, 2.515298980880968e+00, 4.724999619420451e-08, 1.597341387081103e+01
10900, -1.101088893861750e+00, 8.627025913992860e+00, 9.997862149206725e-01, 1.764167733298956e-01, 3.110470230611427e-02, 2.515300517672457e+00, 4.724999653100805e-08, 1.597341400630097e+01
10901, -8.638900379111250e-01, 8.687146038697040e+00, 9.997870574617369e-01, 1.764196325464572e-01, 3.105645727232604e-02, 2.515302456709088e+00, 4.724999685269231e-08, 1.597341413581784e+01
10902, -6.278813602326910e-01, 8.740284734613549e+00, 9.997880774916675e-01, 1.764210086761229e-01, 3.100898399395109e-02, 2.515304778602717e+00, 4.724999715796415e-08, 1.597341425884420e+01
10903, -3.932879794371630e-01, 8.786672615395320e+00, 9.997892659347444e-01, 1.764209651621689e-01, 3.096232124422914e-02, 2.515307464017261e+00, 4.724999742394867e-08, 1.597341436670220e+01
10904, -1.603213088851350e-01, 8.826543311044359e+00, 9.997906140365520e-01, 1.764195655422665e-01, 3.091650475742494e-02, 2.515310494662692e+00, 4.724999660001301e-08, 1.597341406198972e+01
10905, 7.082098196375378e-02, 8.860132792302780e+00, 9.997921126709428e-01, 1.764168724900849e-01, 3.087156655500316e-02, 2.515313850685707e+00, 4.724999662770653e-08, 1.597341406227648e+01
10906, 2.999550120239700e-01, 8.887678655444491e+00, 9.997937522991561e-01, 1.764129491373058e-01, 3.082753557824107e-02, 2.515317510781901e+00, 4.724999679040905e-08, 1.597341412005314e+01
10907, 5.269107296430670e-01, 8.909419368885271e+00, 9.997955239524423e-01, 1.764078577583086e-01, 3.078443778708393e-02, 2.515321455390492e+00, 4.724999695340145e-08, 1.597341418251337e+01
10908, 7.515319401123191e-01, 8.925593485366329e+00, 9.997974186268469e-01, 1.764016602717130e-01, 3.074229607555576e-02, 2.515325664672097e+00, 4.724999708908301e-08, 1.597341423647719e+01
10909, 9.736763088492840e-01, 8.936438825907430e+00, 9.997994274107166e-01, 1.763944180280379e-01, 3.070113034407355e-02, 2.515330118917816e+00, 4.724999719146126e-08, 1.597341427820305e+01
10910, 1.193215329180030e+00, 8.942191644150849e+00, 9.998015414768907e-01, 1.763861917548850e-01, 3.066095752660012e-02, 2.515334798513342e+00, 4.724999725702691e-08, 1.597341430569934e+01
10911, 1.410034243799520e+00, 8.943085781983410e+00, 9.998037521138254e-01, 1.763770414485786e-01, 3.062179158687511e-02, 2.515339684028301e+00, 4.724999728203985e-08, 1.597341431723723e+01
10912, 1.624031909651190e+00, 8.939351829272001e+00, 9.998060507545539e-01, 1.763670262401086e-01, 3.058364346196808e-02, 2.515344756291922e+00, 4.724999726248691e-08, 1.597341431111757e+01
10913, 1.835120597177670e+00, 8.931216302022950e+00, 9.998084290127692e-01, 1.763562042163143e-01, 3.054652096547351e-02, 2.515349996484408e+00, 4.724999719480498e-08, 1.597341428586005e+01
10914, 2.043225716649260e+00, 8.918900854135890e+00, 9.998108787230527e-01, 1.763446321987386e-01, 3.051042867371803e-02, 2.515355386234829e+00, 4.724999707675698e-08, 1.597341424051277e+01
10915, 2.248285466526850e+00, 8.902621538066080e+00, 9.998133919841646e-01, 1.763323654893597e-01, 3.047536782649914e-02, 2.515360907724313e+00, 4.724999690829288e-08, 1.597341417498242e+01
10916, 2.450250401466270e+00, 8.882588129077250e+00, 9.998159612031143e-01, 1.763194576008344e-01, 3.044133627370865e-02, 2.515366543790677e+00, 4.724999669225823e-08, 1.597341409031652e+01
10917, 2.649082920487290e+00, 8.859003526363701e+00, 9.998185791376522e-01, 1.763059599936665e-01, 3.040832849456220e-02, 2.515372278031001e+00, 4.724999643484796e-08, 1.597341398889037e+01
10918, 2.844756678849440e+00, 8.832063242209941e+00, 9.998212389347688e-01, 1.762919218446305e-01, 3.037633570854186e-02, 2.515378094898638e+00, 4.724999614573099e-08, 1.597341387446600e+01
10919, 3.037255930116210e+00, 8.801954987659510e+00, 9.998239341629854e-01, 1.762773898695314e-01, 3.034534608759757e-02, 2.515383979791214e+00, 4.724999583780870e-08, 1.597341375210616e+01
10920, 3.226574807571660e+00, 8.768858360052601e+00, 9.998266588365182e-01, 1.762624082191556e-01, 3.031534506839703e-02, 2.515389919126255e+00, 4.724999552660925e-08, 1.597341362794248e+01
10921, 3.412716556415590e+00, 8.732944634463619e+00, 9.998294074298885e-01, 1.762470184607659e-01, 3.028631575308068e-02, 2.515395900401226e+00, 4.724999522935898e-08, 1.597341350881320e+01
10922, 3.595692729874770e+00, 8.694376657735940e+00, 9.998321748821785e-01, 1.762312596499330e-01, 3.025823937914071e-02, 2.515401912235458e+00, 4.724999496379855e-08, 1.597341340179628e+01
10923, 3.775522363442990e+00, 8.653308840673921e+00, 9.998349565907557e-01, 1.762151684901420e-01, 3.023109583434080e-02, 2.515407944392108e+00, 4.724999474682413e-08, 1.597341331367000e+01
10924, 3.952231141862770e+00, 8.609887241187369e+00, 9.998377483947547e-01, 1.761987795706794e-01, 3.020486418967868e-02, 2.515413987778709e+00, 4.724999459304144e-08, 1.597341325033578e+01
10925, 4.125850573200960e+00, 8.564249728923791e+00, 9.998405465490099e-01, 1.761821256667421e-01, 3.017952322137952e-02, 2.515420034424960e+00, 4.724999451332621e-08, 1.597341321624075e+01
10926, 4.296417183505610e+00, 8.516526220256191e+00, 9.998433476895561e-01, 1.761652380802090e-01, 3.015505189309807e-02, 2.515426077437009e+00, 4.724999451348589e-08, 1.597341321383827e+01
10927, 4.463971744158320e+00, 8.466838971452860e+00, 9.998461487921204e-01, 1.761481469957251e-01, 3.013142977213476e-02, 2.515432110927948e+00, 4.724999459310720e-08, 1.597341324312078e+01
10928, 4.628558542273630e+00, 8.415302917427979e+00, 9.998489471251215e-01, 1.761308818239506e-01, 3.010863735600781e-02, 2.515438129924107e+00, 4.724999474467289e-08, 1.597341330125851e+01
10929, 4.790224702476820e+00, 8.362026043606940e+00, 9.998517401986923e-01, 1.761134715009351e-01, 3.008665628672150e-02, 2.515444130246351e+00, 4.724999495304728e-08, 1.597341338238403e+01
10930, 4.949019566245650e+00, 8.307109779054921e+00, 9.998545257115087e-01, 1.760959447105648e-01, 3.006546943213748e-02, 2.515450108366138e+00, 4.724999519544740e-08, 1.597341347756879e+01
10931, 5.104994132852190e+00, 8.250649400013909e+00, 9.998573014975628e-01, 1.760783299973797e-01, 3.004506081891108e-02, 2.515456061237622e+00, 4.724999544200952e-08, 1.597341357503563e+01
10932, 5.258200563891470e+00, 8.192734434263230e+00, 9.998600654753214e-01, 1.760606557404472e-01, 3.002541540933414e-02, 2.515461986108939e+00, 4.724999565703523e-08, 1.597341366064126e+01
10933, 5.408691751516900e+00, 8.133449058157909e+00, 9.998628156019522e-01, 1.760429499652321e-01, 3.000651872349061e-02, 2.515467880318027e+00, 4.724999580097057e-08, 1.597341371865085e+01
10934, 5.556520948875070e+00, 8.072872479711600e+00, 9.998655498359326e-01, 1.760252399821591e-01, 2.998835632388511e-02, 2.515473741083147e+00, 4.724999583310565e-08, 1.597341373280067e+01
10935, 5.701741459879710e+00, 8.011079302593579e+00, 9.998682661113685e-01, 1.760075518571389e-01, 2.997091319559213e-02, 2.515479565301572e+00, 4.724999571487702e-08, 1.597341368760389e+01
10936, 5.844406384399260e+00, 7.948139867337120e+00, 9.998709623279691e-01, 1.759899097466383e-01, 2.995417308474085e-02, 2.515485349377898e+00, 4.724999541345298e-08, 1.597341356977631e+01
10937, 5.984568414150760e+00, 7.884120567360250e+00, 9.998736363595516e-01, 1.759723351655997e-01, 2.993811788991114e-02, 2.515491089106824e+00, 4.724999490503466e-08, 1.597341336956226e+01
10938, 6.122279674078030e+00, 7.819084138545550e+00, 9.998762860807318e-01, 1.759548462862170e-01, 2.992272721572651e-02, 2.515496779629701e+00, 4.724999417721365e-08, 1.597341308170172e+01
10939, 6.257591603717050e+00, 7.753089922096340e+00, 9.998789094052333e-01, 1.759374573564842e-01, 2.990797815361362e-02, 2.515502415459551e+00, 4.724999322989559e-08, 1.597341270584095e+01
10940, 6.390554872985210e+00, 7.686194101173930e+00, 9.998815043275231e-01, 1.759201782957522e-01, 2.989384529942905e-02, 2.515507990555947e+00, 4.724999207438144e-08, 1.597341224622201e+01
10941, 6.521219326937990e+00, 7.618449912428600e+00, 9.998840689672971e-01, 1.759030145679640e-01, 2.988030109355888e-02, 2.515513498468354e+00, 4.724999073034033e-08, 1.597341171054660e+01
10942, 6.649633954282990e+00, 7.549907833975350e+00, 9.998866015979522e-01, 1.758859673556712e-01, 2.986731644109447e-02, 2.515518932484880e+00, 4.724998922311626e-08, 1.597341110893277e+01
10943, 6.775846874793400e+00, 7.480615751648840e+00, 9.998891005853434e-01, 1.758690332830984e-01, 2.985486052505458e-02, 2.515524285364905e+00, 4.724998758826763e-08, 1.597341045558882e+01
10944, 6.899905341198660e+00, 7.410619105514040e+00, 9.998915643145557e-01, 1.758522026842587e-01, 2.984289874723247e-02, 2.515529548718915e+00, 4.724998589364763e-08, 1.597340977715373e+01
10945, 7.021855751728700e+00, 7.339961018571730e+00, 9.998939913784202e-01, 1.758354571832093e-01, 2.983139037741926e-02, 2.515534713169990e+00, 4.724998426431292e-08, 1.597340912231446e+01
10946, 7.141743671499460e+00, 7.268682408698740e+00, 9.998963812609136e-01, 1.758187703676624e-01, 2.982029067342341e-02, 2.515539770919713e+00, 4.724998288602508e-08, 1.597340856345973e+01
10947, 7.259613877491960e+00, 7.196822075698410e+00, 9.998987350245476e-01, 1.758021127650180e-01, 2.980955734774972e-02, 2.515544719213520e+00, 4.724998202462434e-08, 1.597340820359056e+01
10948, 7.375510590066390e+00, 7.124416670387880e+00, 9.999010536299788e-01, 1.757854434068750e-01, 2.979913724027998e-02, 2.515549552580458e+00, 4.724998167132885e-08, 1.597340804233744e+01
10949, 7.489479237945410e+00, 7.051499758716060e+00, 9.999033415826951e-01, 1.757687615632311e-01, 2.978902685676382e-02, 2.515554286517190e+00, 4.724998018613594e-08, 1.597340746087716e+01
10950, 7.601579626062960e+00, 6.978094091121940e+00, 9.999055996529459e-01, 1.757523139199177e-01, 2.977949488561079e-02, 2.515558975156315e+00, 4.724996977413758e-08, 1.597340351089797e+01
10951, 7.711977080389280e+00, 6.904156523822020e+00, 9.999077572589399e-01, 1.757367980481317e-01, 2.977121657375609e-02, 2.515563514582110e+00, 4.724993454231269e-08, 1.597339013191121e+01
10952, 7.821528247801550e+00, 6.829217211278340e+00, 9.999094360233898e-01, 1.757223269748768e-01, 2.976401349611614e-02, 2.515566597119852e+00, 4.724987724238056e-08, 1.597336807250664e+01
10953, 7.935330098151860e+00, 6.750177481846240e+00, 9.999097434532425e-01, 1.757019396878397e-01, 2.975019570969133e-02, 2.515563678088549e+00, 4.724992211168245e-08, 1.597338346694228e+01
10954, 8.085343919303661e+00, 6.648148022828290e+00, 9.999077944771465e-01, 1.756533665507052e-01, 2.971743293563953e-02, 2.515547529302536e+00, 4.724980228033791e-08, 1.597333793203658e+01
10955, 8.506726240495169e+00, 6.437701939011450e+00, 9.999154396172696e-01, 1.755580914936022e-01, 2.968247141276288e-02, 2.515555922097708e+00, 4.724998952570834e-08, 1.597341010550936e+01
10956, 9.872851879358620e+00, 6.255351322438850e+00, 9.999371547198715e-01, 1.754206199279584e-01, 2.974176038106535e-02, 2.515610064100994e+00, 4.725004838399180e-08, 1.597343443914677e+01
10957, 1.192542197742530e+01, 6.213280669878510e+00, 9.999550025799721e-01, 1.752842783586309e-01, 2.985549724086267e-02, 2.515652977120392e+00, 4.725000002358222e-08, 1.597341554138902e+01
