"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
161, 3.551077015495426e+00, 3.645423469680778e+00, 1.080032026695830e+01, 1.412405702775192e+03, -7.623420297505664e+00, 2.351260452372518e+06, 4.737385311686465e-06
162, 4.116358274671883e+00, 4.116358274671883e+00, 1.080295769586898e+01, 1.411546084548411e+03, -5.257945294942415e+00, 2.351869691485495e+06, 4.738005775091764e-06
163, 4.014519964294114e+00, 4.120503365485202e+00, 1.080231250408314e+01, 1.411888254154743e+03, -5.241116433505646e+00, 2.351727853247144e+06, 4.737531731536229e-06
164, 4.659870060154458e+00, 4.659870060154458e+00, 1.080421181425037e+01, 1.411380388323329e+03, -3.369647608241050e+00, 2.352182271604358e+06, 4.738170661842681e-06
165, 4.544345052281151e+00, 4.663632240890293e+00, 1.080373393352538e+01, 1.411639459403312e+03, -3.374259254596677e+00, 2.352078133129865e+06, 4.737840400092973e-06
166, 5.281155510033292e+00, 5.281155510033292e+00, 1.080497681056409e+01, 1.411473136265533e+03, -1.897802414846989e+00, 2.352396864101703e+06, 4.738523690720050e-06
167, 5.149985310578130e+00, 5.284479988282984e+00, 1.080464271585508e+01, 1.411665055321162e+03, -1.923162045897270e+00, 2.352325526818621e+06, 4.738317828633168e-06
168, 5.991257225984952e+00, 5.991257225984952e+00, 1.080527542351592e+01, 1.411846851282055e+03, -7.750578711216604e-01, 2.352520652158888e+06, 4.739059341792580e-06
169, 5.842205266397092e+00, 5.994081429704562e+00, 1.080507138084583e+01, 1.411983301128599e+03, -8.200795240727368e-01, 2.352479526043324e+06, 4.738962379830952e-06
170, 6.802775399878597e+00, 6.802775399878597e+00, 1.080510540296476e+01, 1.412531050331700e+03, 2.884698328904500e-02, 2.352555338361959e+06, 4.739744542345720e-06
171, 6.633287813953119e+00, 6.805027880049345e+00, 1.080502734859822e+01, 1.412619497363280e+03, -3.343516754344728e-02, 2.352544092897568e+06, 4.739741271246391e-06
172, 7.730086283430962e+00, 7.730086283430962e+00, 1.080443017691013e+01, 1.413541942160136e+03, 5.025979434513143e-01, 2.352491663612301e+06, 4.740421533611737e-06
173, 7.537247182623000e+00, 7.731685462805376e+00, 1.080448323802747e+01, 1.413583749936367e+03, 4.270742557094211e-01, 2.352511826893746e+06, 4.740487211080097e-06
174, 8.789591151884146e+00, 8.789591151884146e+00, 1.080313732790801e+01, 1.414832365784271e+03, 5.874602343824523e-01, 2.352290944305967e+06, 4.741528195783999e-06
175, 8.570071631227160e+00, 8.790443898334544e+00, 1.080333785281170e+01, 1.414812154224177e+03, 4.975126348584536e-01, 2.352345071668549e+06, 4.741683658106309e-06
176, 1.000000000000000e+01, 1.000000000000000e+01, 1.080068504891609e+01, 1.416272452721464e+03, 1.160087193023788e-06, 2.351782109831383e+06, 4.737272190163447e-06
177, 9.750000000000000e+00, 1.000000000000000e+01, 1.080126898796377e+01, 1.416156612079205e+03, 1.145553239177930e-06, 2.351932716597380e+06, 4.737136772846979e-06
178, 3.393864373691862e-01, 3.671454353879375e-01, 9.418780611622720e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.102913493132499e+06, 0.000000000000000e+00
179, 3.393888547743963e-01, 3.671479774133872e-01, 9.418796657144988e+00, -7.750638987360676e+00, 7.166927322550286e+00, 2.102919365775135e+06, 1.115343661995551e-06
180, 3.393919030577231e-01, 3.671511828395042e-01, 9.418847991909157e+00, -1.554204377386484e+01, 1.437132324428626e+01, 2.102937164528073e+06, 2.710437889236052e-06
181, 3.393957057009063e-01, 3.671551815136642e-01, 9.418934907237677e+00, -2.334802646930413e+01, 2.158883771654040e+01, 2.102966954102815e+06, 5.568330512368321e-06
182, 3.394004076693055e-01, 3.671601258743719e-01, 9.419055841903045e+00, -3.108017233182558e+01, 2.873757592927915e+01, 2.103008236522643e+06, 9.996088731038431e-06
183, 3.394061789160589e-01, 3.671661946360605e-01, 9.419205972957181e+00, -3.858341472773069e+01, 3.567402468040952e+01, 2.103059512835533e+06, 1.645539598300301e-05
184, 3.394132184349341e-01, 3.671735970508733e-01, 9.419380226913820e+00, -4.579128237353751e+01, 4.233666809686171e+01, 2.103119198633258e+06, 2.533040325373988e-05
185, 3.394217589454039e-01, 3.671825778352607e-01, 9.419576765617775e+00, -5.276995824299686e+01, 4.878664741352887e+01, 2.103186711875638e+06, 3.581676572650159e-05
186, 3.394320723059351e-01, 3.671934228623312e-01, 9.419795379275334e+00, -5.959604749797646e+01, 5.509468396253205e+01, 2.103261989023359e+06, 4.825756950277444e-05
187, 3.394444757657599e-01, 3.672064657359089e-01, 9.420035671987446e+00, -6.630800373878070e+01, 6.129619452484220e+01, 2.103344916685191e+06, 6.315603107823923e-05
188, 3.394593391817839e-01, 3.672220953794817e-01, 9.420297045877218e+00, -7.292511767174716e+01, 6.740887269011638e+01, 2.103435324838588e+06, 8.100093994716827e-05
189, 3.394770933460538e-01, 3.672407647929613e-01, 9.420578817195373e+00, -7.945826147757403e+01, 7.344263107879490e+01, 2.103533023065010e+06, 1.022989461780343e-04
190, 3.394982395907365e-01, 3.672630011528104e-01, 9.420880261328017e+00, -8.591396907986281e+01, 7.940338249717128e+01, 2.103637814996203e+06, 1.275967307670708e-04
191, 3.395233608622100e-01, 3.672894174570160e-01, 9.421200618906230e+00, -9.229599639821514e+01, 8.529449613123465e+01, 2.103749500718978e+06, 1.574933245679944e-04
192, 3.395531344841276e-01, 3.673207259461072e-01, 9.421539083451961e+00, -9.860588691933069e+01, 9.111734066065587e+01, 2.103867873411711e+06, 1.926476154716142e-04
193, 3.395883468616754e-01, 3.673577535654337e-01, 9.421894778989627e+00, -1.048430929100573e+02, 9.687142515703788e+01, 2.103992712818022e+06, 2.337835246586157e-04
194, 3.396299104163068e-01, 3.674014597729071e-01, 9.422266731000507e+00, -1.110048652781372e+02, 1.025543376018513e+02, 2.104123776657516e+06, 2.816967330971473e-04
195, 3.396788830826863e-01, 3.674529570410376e-01, 9.422653830456095e+00, -1.170859731375355e+02, 1.081615414090490e+02, 2.104260789917368e+06, 3.372619279302772e-04
196, 3.397364907481647e-01, 3.675135344531907e-01, 9.423054791077524e+00, -1.230782880495042e+02, 1.136860674756470e+02, 2.104403432188080e+06, 4.014447516862882e-04
197, 3.398041530707386e-01, 3.675846848524957e-01, 9.423468098656050e+00, -1.289702274521048e+02, 1.191181035543129e+02, 2.104551322815429e+06, 4.753218767831699e-04
198, 3.398835131751180e-01, 3.676681360687810e-01, 9.423891951286164e+00, -1.347460412440954e+02, 1.244444751460517e+02, 2.104704003695758e+06, 5.601160451623316e-04
199, 3.399764717993855e-01, 3.677658868255366e-01, 9.424324189471857e+00, -1.403849141772131e+02, 1.296480044777965e+02, 2.104860919607244e+06, 6.572587786139953e-04
200, 3.400852265481061e-01, 3.678802480165718e-01, 9.424762215648849e+00, -1.458598452940430e+02, 1.347067273046034e+02, 2.105021396136936e+06, 7.685056738510940e-04
201, 3.402123170031301e-01, 3.680138901423340e-01, 9.425202904240802e+00, -1.511362520647702e+02, 1.395929397286891e+02, 2.105184615616133e+06, 8.961560714317354e-04
202, 3.403606765524321e-01, 3.681698978105897e-01, 9.425642507247883e+00, -1.561702290386151e+02, 1.442720377005011e+02, 2.105349592235168e+06, 1.043492534844552e-03
203, 3.405336919221271e-01, 3.683518323373897e-01, 9.426076570045931e+00, -1.609063649064526e+02, 1.487010982604264e+02, 2.105515149272813e+06, 1.215721118131071e-03
204, 3.407352715395084e-01, 3.685638036343065e-01, 9.426499896317898e+00, -1.652749793898014e+02, 1.528271290044173e+02, 2.105679905510054e+06, 1.422174397500607e-03
205, 3.409699240181296e-01, 3.688105527395197e-01, 9.426906619970881e+00, -1.691885974747863e+02, 1.565848795510170e+02, 2.105842275007196e+06, 1.682005777767831e-03
206, 3.412428482425134e-01, 3.690975465465037e-01, 9.427290227281418e+00, -1.725383807157592e+02, 1.598947625262340e+02, 2.106000404116978e+06, 2.034982753335748e-03
207, 3.415600367433339e-01, 3.694310865083286e-01, 9.427644146694044e+00, -1.751971472446172e+02, 1.626668248937943e+02, 2.106152245091176e+06, 2.512528023760861e-03
208, 3.419283942976766e-01, 3.698184333519106e-01, 9.427963004522502e+00, -1.770222403353890e+02, 1.648047292132844e+02, 2.106295838560613e+06, 3.137447002566560e-03
209, 3.423558739675740e-01, 3.702679501295035e-01, 9.428244042917145e+00, -1.778513737283212e+02, 1.662037466752022e+02, 2.106429605816750e+06, 3.944679230373582e-03
210, 3.428516331083580e-01, 3.707892662694762e-01, 9.428488774084018e+00, -1.774972958254775e+02, 1.667482896079663e+02, 2.106552618585352e+06, 4.983470172951326e-03
211, 3.434262122421263e-01, 3.713934656709256e-01, 9.428705312108635e+00, -1.757437357264530e+02, 1.663112289397889e+02, 2.106664963339111e+06, 6.317125274204931e-03
212, 3.440917401071839e-01, 3.720933023236743e-01, 9.428911760372001e+00, -1.723409598908435e+02, 1.647536566548327e+02, 2.106768310140513e+06, 8.012263007595439e-03
213, 3.448621686690581e-01, 3.729034474343940e-01, 9.429141018603332e+00, -1.670002826704913e+02, 1.619246950550659e+02, 2.106866708495012e+06, 1.015646013957489e-02
214, 3.457535424209272e-01, 3.738407726098051e-01, 9.429447219922904e+00, -1.593890993518774e+02, 1.576627694251237e+02, 2.106967579533887e+06, 1.286198122918156e-02
215, 3.467843069206056e-01, 3.749246742991276e-01, 9.429916490897732e+00, -1.491166050777696e+02, 1.517920802495752e+02, 2.107083786241272e+06, 1.617510841745650e-02
216, 3.479756622184643e-01, 3.761774454416488e-01, 9.430680570382497e+00, -1.356791380125122e+02, 1.440931382801254e+02, 2.107236666721741e+06, 1.977944170244334e-02
217, 3.493519676382366e-01, 3.776247011144825e-01, 9.431936332891500e+00, -1.184099817524904e+02, 1.342839701192781e+02, 2.107458928117905e+06, 2.353551803323868e-02
218, 3.509412052947040e-01, 3.792958659451663e-01, 9.433980686254651e+00, -9.645947168627218e+01, 1.220308087665952e+02, 2.107799514637294e+06, 2.734768243728794e-02
219, 3.527755107849105e-01, 3.812247321606685e-01, 9.437264757973963e+00, -6.875980726593821e+01, 1.069546458051013e+02, 2.108331953420558e+06, 3.108809807675122e-02
220, 3.548917806912017e-01, 3.834500984079610e-01, 9.442473481458299e+00, -3.397665975360796e+01, 8.863975742977534e+01, 2.109166228209136e+06, 3.456587954778988e-02
221, 3.573323679059591e-01, 3.860165009236083e-01, 9.450642707917925e+00, 9.547418702396021e+00, 6.665065123180827e+01, 2.110465210115843e+06, 3.750308987752535e-02
222, 3.601458773533443e-01, 3.889750502759554e-01, 9.463334536880716e+00, 6.385053237328541e+01, 4.056518930836121e+01, 2.112467448928155e+06, 3.950197735635311e-02
223, 3.633880764698530e-01, 3.923843887820842e-01, 9.482766889295354e+00, 1.313373524978652e+02, 1.004826392024826e+01, 2.115506121639804e+06, 4.039560524312716e-02
224, 3.671229368441014e-01, 3.963117858454239e-01, 9.512078309111962e+00, 2.146743436190827e+02, -2.501607897345635e+01, 2.120027877879619e+06, 3.983368799967472e-02
225, 3.714238257423574e-01, 4.008343909059041e-01, 9.555505432944649e+00, 3.165278882975662e+02, -6.435350995012681e+01, 2.126590595827772e+06, 3.748696050472362e-02
226, 3.763748689002438e-01, 4.060406664852593e-01, 9.618534789599160e+00, 4.390001066480689e+02, -1.070230060770453e+02, 2.135833342951383e+06, 3.319639107455197e-02
227, 3.820725089886759e-01, 4.120320269938241e-01, 9.703093909858143e+00, 5.820900842525298e+02, -1.512382104358337e+02, 2.148221682605826e+06, 2.719513954593401e-02
228, 3.886272876158580e-01, 4.189247125969422e-01, 9.807852722430683e+00, 7.429381699848179e+02, -1.945801856343346e+02, 2.163848726878637e+06, 2.029647659561604e-02
229, 3.961658826666392e-01, 4.268519315816957e-01, 9.927051247503258e+00, 9.161644651442923e+02, -2.356179655649682e+02, 2.182069711664512e+06, 1.364081116051162e-02
230, 4.048334372737301e-01, 4.359663093894812e-01, 1.004230729738488e+01, 1.085204893394039e+03, -2.689420200212540e+02, 2.200809070930742e+06, 8.216048262873636e-03
231, 4.147962218396162e-01, 4.464426878684554e-01, 1.013799869598329e+01, 1.232070698331726e+03, -2.898972848473813e+02, 2.218510490688019e+06, 4.441161002449373e-03
232, 4.262446763716495e-01, 4.584813244447785e-01, 1.021044674953058e+01, 1.349791259634359e+03, -2.997257589440707e+02, 2.233808016061524e+06, 2.151376467306739e-03
233, 4.393968870562802e-01, 4.723115479185651e-01, 1.026209653800953e+01, 1.436411281847712e+03, -3.008682246594383e+02, 2.246022955502242e+06, 9.302990819603263e-04
234, 4.545025585961284e-01, 4.881959355798616e-01, 1.029873959552863e+01, 1.494397881951987e+03, -2.961456647208688e+02, 2.255228531821296e+06, 3.577005848678390e-04
235, 4.718475524959340e-01, 5.064350854488717e-01, 1.032683516915868e+01, 1.528939232784614e+03, -2.879970952317041e+02, 2.262050094316583e+06, 1.227140850918344e-04
236, 4.917590713588798e-01, 5.273730678291918e-01, 1.035168982676879e+01, 1.546092200176326e+03, -2.780670994394494e+02, 2.267352334881581e+06, 3.891962765764062e-05
237, 5.146115805124147e-01, 5.514036522007970e-01, 1.037674904400909e+01, 1.551391565222314e+03, -2.671652192255017e+02, 2.271962871639899e+06, 1.315636144916471e-05
238, 5.408335711150849e-01, 5.789774189734240e-01, 1.040374661318787e+01, 1.549135809359158e+03, -2.554708053631653e+02, 2.276506742992693e+06, 6.382114801591747e-06
239, 5.709152835223081e-01, 6.106098810014418e-01, 1.043321167447701e+01, 1.542272769621347e+03, -2.428283953148266e+02, 2.281355748581062e+06, 4.880823099382949e-06
240, 6.054175263592023e-01, 6.468907572908336e-01, 1.046493849612630e+01, 1.532655777935361e+03, -2.290112152289394e+02, 2.286654819883065e+06, 4.618407414090498e-06
241, 6.449817457468061e-01, 6.884945613065264e-01, 1.049832920537773e+01, 1.521431010836240e+03, -2.138808966550951e+02, 2.292393287505965e+06, 4.601166114135284e-06
242, 6.903415207780568e-01, 7.361926890544319e-01, 1.053249871030573e+01, 1.509475491704736e+03, -1.974920559107413e+02, 2.298466274989388e+06, 4.622968820393775e-06
243, 7.423356860102668e-01, 7.908672180546976e-01, 1.056647842236996e+01, 1.497332789892641e+03, -1.800652419923250e+02, 2.304675521250325e+06, 4.647384234229274e-06
244, 8.019233098511889e-01, 8.535266578821725e-01, 1.059936356171694e+01, 1.485419236285350e+03, -1.619559240553741e+02, 2.310823459555922e+06, 4.668950190265798e-06
245, 8.702007897437238e-01, 9.253239266291067e-01, 1.063033204691027e+01, 1.474107029732161e+03, -1.436073482082848e+02, 2.316725808480265e+06, 4.687013284443601e-06
246, 9.484213615437231e-01, 1.007576866015603e+00, 1.065874929506742e+01, 1.463689469852802e+03, -1.254910908864463e+02, 2.322233368122673e+06, 4.701643315911254e-06
247, 1.038017362055111e+00, 1.101791651586062e+00, 1.068420510880387e+01, 1.454362032816587e+03, -1.080541032204841e+02, 2.327241138411607e+06, 4.713071870435498e-06
248, 1.140625631041254e+00, 1.209689504225777e+00, 1.070651289597338e+01, 1.446218195376581e+03, -9.167803669718640e+01, 2.331689701650233e+06, 4.721635152630471e-06
249, 1.258116492973097e+00, 1.333237165954162e+00, 1.072568173262114e+01, 1.439260319488563e+03, -7.665358492453115e+01, 2.335560861321426e+06, 4.727754988316599e-06
250, 1.392626820215637e+00, 1.474681667559536e+00, 1.074187236911746e+01, 1.433421064236795e+03, -6.316990293338855e+01, 2.338869669713926e+06, 4.731893558793459e-06
251, 1.546597749333731e+00, 1.636589989227333e+00, 1.075534772795782e+01, 1.428588869878130e+03, -5.131693502845371e+01, 2.341654910881959e+06, 4.734506767221263e-06
252, 1.722817701898037e+00, 1.821894299121973e+00, 1.076642616963054e+01, 1.424631930832075e+03, -4.109716207665215e+01, 2.343969754904236e+06, 4.736010718364168e-06
253, 1.924471451937174e+00, 2.033943550327128e+00, 1.077544270262017e+01, 1.421417182889677e+03, -3.244287239230086e+01, 2.345873731795894e+06, 4.736761509636060e-06
254, 2.155196085544242e+00, 2.276562325239406e+00, 1.078272036872381e+01, 1.418823051722447e+03, -2.523542341293991e+01, 2.347426586944963e+06, 4.737047487916806e-06
255, 2.419144815845809e+00, 2.554117940278232e+00, 1.078855176196681e+01, 1.416746393593525e+03, -1.932380391834815e+01, 2.348684103332111e+06, 4.737089056611189e-06
256, 2.721059750562165e+00, 2.871596964704165e+00, 1.079318920484535e+01, 1.415104941425651e+03, -1.454082668686078e+01, 2.349695656325487e+06, 4.737045674873893e-06
257, 3.066354861983566e+00, 3.234692467800428e+00, 1.079684150230711e+01, 1.413836825297365e+03, -1.071624299367183e+01, 2.350503128248396e+06, 4.737025224527273e-06
258, 3.461210582924375e+00, 3.649903491365918e+00, 1.079967507966917e+01, 1.412898609146204e+03, -7.686852578293977e+00, 2.351140772907513e+06, 4.737095259834921e-06
259, 3.912681650014510e+00, 4.124648452462228e+00, 1.080181758934123e+01, 1.412263017768579e+03, -5.304215606001488e+00, 2.351635675650918e+06, 4.737293472726613e-06
260, 4.428820040866449e+00, 4.667394418144218e+00, 1.080336252837685e+01, 1.411917203251607e+03, -3.440808051092219e+00, 2.352008544935080e+06, 4.737637634395541e-06
261, 5.018815107993587e+00, 5.287804463455863e+00, 1.080437390199048e+01, 1.411861912298867e+03, -1.995370816147651e+00, 2.352274642003228e+06, 4.738134137811817e-06
262, 5.693153304150768e+00, 5.996905630810365e+00, 1.080489013758215e+01, 1.412110579217009e+03, -8.978265450104252e-01, 2.352444517118584e+06, 4.738780810411837e-06
263, 6.463800225907350e+00, 6.807280358135412e+00, 1.080492527723521e+01, 1.412683647422456e+03, -1.138775179607828e-01, 2.352523387860864e+06, 4.739545021753980e-06
264, 7.344408080309707e+00, 7.733284640699744e+00, 1.080446078503396e+01, 1.413585725142653e+03, 3.494538830970456e-01, 2.352505651162053e+06, 4.740262909655717e-06
265, 8.350552109767467e+00, 8.791296643995722e+00, 1.080340834263733e+01, 1.414743467487975e+03, 4.302657606166183e-01, 2.352356068432305e+06, 4.741419648248786e-06
266, 9.500000000000000e+00, 1.000000000000000e+01, 1.080160043473582e+01, 1.415946082360573e+03, 1.146156287803498e-06, 2.351999247227854e+06, 4.737558976845149e-06
267, 3.320572500747572e-01, 3.736757164322153e-01, 9.413432585845207e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.101673326548405e+06, 0.000000000000000e+00
268, 3.320596034412778e-01, 3.736782567343815e-01, 9.413448904984413e+00, -7.999047575973083e+00, 7.095461210149249e+00, 2.101679381484084e+06, 1.110181799594136e-06
269, 3.320625709735298e-01, 3.736814599874836e-01, 9.413501204009698e+00, -1.603586209896040e+01, 1.422429364788331e+01, 2.101697690061260e+06, 2.681653387585690e-06
270, 3.320662728821381e-01, 3.736854559508724e-01, 9.413589698712851e+00, -2.408271487345882e+01, 2.136180473678064e+01, 2.101728290050445e+06, 5.501012753611634e-06
271, 3.320708502922329e-01, 3.736903969597113e-01, 9.413712761582790e+00, -3.204915572457490e+01, 2.842766489590700e+01, 2.101770652823417e+06, 9.872422118323316e-06
