"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
33, 2.034672004019564e+01, 3.606054294130678e-01, 9.519497056404091e+00, -8.266941692900650e+01, 7.935556915875578e+01, 2.118454259329352e+06, 2.045962224395080e-04
34, 2.035386172753447e+01, 3.538613401166357e-01, 9.514278836211142e+00, -8.873093292784071e+01, 8.904303264409431e+01, 2.117737823518707e+06, 2.631274393279895e-04
35, 2.034677031149415e+01, 3.606569630145482e-01, 9.519678649267673e+00, -8.708472816498897e+01, 8.361604103447799e+01, 2.118533920778473e+06, 2.429928498241270e-04
36, 2.035392239042041e+01, 3.539220030050136e-01, 9.514495816044258e+00, -9.323976145478778e+01, 9.364051865732728e+01, 2.117832887917672e+06, 3.109747433490629e-04
37, 2.034682944677026e+01, 3.607175831664359e-01, 9.519874565792438e+00, -9.136862296077659e+01, 8.776026812550658e+01, 2.118616434923718e+06, 2.871064529724870e-04
38, 2.035399364121180e+01, 3.539932537992678e-01, 9.514725573494617e+00, -9.761891684964797e+01, 9.813131602713185e+01, 2.117931874083466e+06, 3.656373826042551e-04
39, 2.034689890332770e+01, 3.607887837651095e-01, 9.520086787840361e+00, -9.549624043998354e+01, 9.176771455734291e+01, 2.118701391540246e+06, 3.378841943061903e-04
40, 2.035407721017641e+01, 3.540768227672375e-01, 9.514968869233298e+00, -1.018411835107173e+02, 1.024939349438523e+02, 2.118034435302407e+06, 4.281215803040093e-04
41, 2.034698036786271e+01, 3.608722938594499e-01, 9.520317899274769e+00, -9.943681919180459e+01, 9.561321315871055e+01, 2.118788312162066e+06, 3.966611720025831e-04
42, 2.035417509885789e+01, 3.541747114526453e-01, 9.515226726438614e+00, -1.058729045659265e+02, 1.067018887121631e+02, 2.118140152168219e+06, 4.998038766921064e-04
43, 2.034707579151619e+01, 3.609701135831088e-01, 9.520571262393382e+00, -1.031526289604912e+02, 9.926625139193470e+01, 2.118876649094895e+06, 4.654823204788449e-04
44, 2.035428962141067e+01, 3.542892340100274e-01, 9.515500542640197e+00, -1.096727826548778e+02, 1.107228730992386e+02, 2.118248529206449e+06, 5.827254272809604e-04
45, 2.034718743016762e+01, 3.610845554603203e-01, 9.520851253595920e+00, -1.065976770678871e+02, 1.026901367532509e+02, 2.118965792926095e+06, 5.478029376547789e-04
46, 2.035442345210323e+01, 3.544230647079583e-01, 9.515792263741041e+00, -1.131904397742614e+02, 1.145178085056344e+02, 2.118358999566516e+06, 6.802128367941215e-04
47, 2.034731789074220e+01, 3.612182918756593e-01, 9.521163558742886e+00, -1.097161151951115e+02, 1.058409972190597e+02, 2.119055091937337e+06, 6.502049690300651e-04
48, 2.035457967989564e+01, 3.545792925066468e-01, 9.516104661121400e+00, -1.163646746933340e+02, 1.180397160405779e+02, 2.118470946375228e+06, 7.983480664499835e-04
49, 2.034747018441396e+01, 3.613744096131885e-01, 9.521515370968597e+00, -1.124402757581063e+02, 1.086665142087691e+02, 2.119143851406991e+06, 7.867303168964388e-04
50, 2.035476187112891e+01, 3.547614837472358e-01, 9.516441694399528e+00, -1.191213410309355e+02, 1.212323536863922e+02, 2.118583732345962e+06, 9.499390412050482e-04
51, 2.034764778771647e+01, 3.615564725015932e-01, 9.521915663048638e+00, -1.146906610096405e+02, 1.111065614014054e+02, 2.119231358075401e+06, 9.763768699843391e-04
52, 2.035497414151361e+01, 3.549737541404595e-01, 9.516808752526126e+00, -1.213713557942887e+02, 1.240289666897923e+02, 2.118696673371878e+06, 1.161363477845682e-03
53, 2.034785471271868e+01, 3.617685933521248e-01, 9.522376080367270e+00, -1.163791952589536e+02, 1.130970630848886e+02, 2.119317000947193e+06, 1.228231841121620e-03
54, 2.035522123877742e+01, 3.552208514141942e-01, 9.517213276091907e+00, -1.230138243150400e+02, 1.263562228632075e+02, 2.118809109938132e+06, 1.448654716487562e-03
55, 2.034809558759124e+01, 3.620155165479252e-01, 9.522912229346010e+00, -1.174083574780735e+02, 1.145700956620046e+02, 2.119400426573223e+06, 1.556196430764253e-03
56, 2.035550863752750e+01, 3.555082501758073e-01, 9.517666086454700e+00, -1.239376044753511e+02, 1.281368218199782e+02, 2.118920624865897e+06, 1.826004332124624e-03
57, 2.034837574907999e+01, 3.623027128395478e-01, 9.523544960831018e+00, -1.176675962430706e+02, 1.154516469641579e+02, 2.119481702589618e+06, 1.980392623177801e-03
58, 2.035584264810811e+01, 3.558422607698379e-01, 9.518182970743629e+00, -1.240180025590523e+02, 1.292874749221910e+02, 2.119031267065513e+06, 2.315629225941534e-03
59, 2.034870134862244e+01, 3.626364881259467e-01, 9.524301799418991e+00, -1.170308225133415e+02, 1.156607418338961e+02, 2.119561491089068e+06, 2.528295983131571e-03
60, 2.035623054149092e+01, 3.562301541682238e-01, 9.518786349843968e+00, -1.231135035201825e+02, 1.297172496123013e+02, 2.119141739694314e+06, 2.948932163678492e-03
61, 2.034907947409298e+01, 3.630241082567226e-01, 9.525218840750489e+00, -1.153541662153955e+02, 1.151091494177330e+02, 2.119641280653670e+06, 3.231323352401664e-03
62, 2.035668069252824e+01, 3.566803052236371e-01, 9.519507402257675e+00, -1.210632881201239e+02, 1.293270489409932e+02, 2.119253637941924e+06, 3.762846131500649e-03
63, 2.034951828944883e+01, 3.634739421845339e-01, 9.526343256219951e+00, -1.124731925534510e+02, 1.137009849957261e+02, 2.119723708556251e+06, 4.127274907633625e-03
64, 2.035720274423538e+01, 3.572023569517460e-01, 9.520388948687280e+00, -1.176844284958707e+02, 1.280091914777474e+02, 2.119369799330925e+06, 4.800613458464870e-03
65, 2.035002719487531e+01, 3.639956261316270e-01, 9.527736254644454e+00, -1.081999551268266e+02, 1.113325974446277e+02, 2.119812984202900e+06, 5.265397438423349e-03
66, 2.035780779615056e+01, 3.578074088912263e-01, 9.521489089094164e+00, -1.127689888284725e+02, 1.256473215784051e+02, 2.119494767641915e+06, 6.119089993040777e-03
67, 2.035061701040264e+01, 3.646002518171458e-01, 9.529476334216595e+00, -1.023204118835175e+02, 1.078932539330420e+02, 2.119915397130068e+06, 6.708643067140268e-03
68, 2.035850862025919e+01, 3.585082330280052e-01, 9.522885131823569e+00, -1.060818193020333e+02, 1.221172985073246e+02, 2.119635263706457e+06, 7.791238528597029e-03
69, 2.035130018639273e+01, 3.653005822292628e-01, 9.531663471464265e+00, -9.458993855433121e+01, 1.032648227297120e+02, 2.120039982681558e+06, 8.520610777179919e-03
70, 2.035931990846870e+01, 3.593195212700836e-01, 9.524680238788953e+00, -9.735046668980006e+01, 1.172823109433771e+02, 2.119801063721924e+06, 9.838206700351411e-03
71, 2.035209104478205e+01, 3.661112989256533e-01, 9.534431561614616e+00, -8.470427156964045e+01, 9.730298156073425e+01, 2.120199714451086e+06, 1.058948053977857e-02
72, 2.036025855619121e+01, 3.602581690303081e-01, 9.527016656996715e+00, -8.622982542865995e+01, 1.109687763295840e+02, 2.120006422234426e+06, 1.210164836982345e-02
73, 2.035300605552338e+01, 3.670492854164890e-01, 9.537964092423943e+00, -7.226574567745737e+01, 8.981748260541032e+01, 2.120413059384890e+06, 1.283333607202106e-02
74, 2.036134398724392e+01, 3.613436001266152e-01, 9.530091952994772e+00, -7.227616555876817e+01, 1.029536069300801e+02, 2.120271891422132e+06, 1.452294796585613e-02
75, 2.035406415330420e+01, 3.681339518357920e-01, 9.542505871488112e+00, -5.677631614702584e+01, 8.057798803360112e+01, 2.120706176760201e+06, 1.523227212901891e-02
76, 2.036259852602093e+01, 3.625981389540004e-01, 9.534177076680939e+00, -5.494391276939010e+01, 9.297391694875044e+01, 2.120627028081434e+06, 1.708078151835542e-02
77, 2.035528710034685e+01, 3.693876068512103e-01, 9.548378778532157e+00, -3.763111747481742e+01, 6.932307134300841e+01, 2.121116220816442e+06, 1.777779429717564e-02
78, 2.036404782374159e+01, 3.640474367328734e-01, 9.539640289151817e+00, -3.357369571220198e+01, 8.073261377627432e+01, 2.121114003842965e+06, 1.975525783031675e-02
79, 2.035669990192293e+01, 3.708358836120863e-01, 9.556001684572250e+00, -1.410317608658129e+01, 5.576557672735705e+01, 2.121695500957358e+06, 2.045329466146321e-02
80, 2.036572134655090e+01, 3.657209596093969e-01, 9.546977378008398e+00, -7.374604984498444e+00, 6.590323225914392e+01, 2.121792467862077e+06, 2.251853734102479e-02
81, 2.035833128216240e+01, 3.725082275059325e-01, 9.565913631871592e+00, 1.467483308665476e+01, 3.959994151845903e+01, 2.122517017499335e+06, 2.322389681645336e-02
82, 2.036765293435584e+01, 3.676525474919093e-01, 9.556847215464362e+00, 2.459393540810812e+01, 4.813939341535154e+01, 2.122746023733776e+06, 2.533417129932654e-02
83, 2.036021422881735e+01, 3.744384546011592e-01, 9.578800271585052e+00, 4.972712257452115e+01, 2.051688434699682e+01, 2.123682386272983e+06, 2.602383515053069e-02
84, 2.036988144054730e+01, 3.698810537728789e-01, 9.570105249291577e+00, 6.343444783770431e+01, 2.709469386397051e+01, 2.124090685799397e+06, 2.815393929607944e-02
85, 2.036238661687449e+01, 3.766653909183491e-01, 9.595438267851318e+00, 9.224264668599206e+01, -1.775793995431915e+00, 2.125329482946709e+06, 2.871862653562130e-02
86, 2.037245146420140e+01, 3.724510775301924e-01, 9.587734881339488e+00, 1.104109849039241e+02, 2.455675244071689e+00, 2.125983636352913e+06, 3.085201527836806e-02
87, 2.036489192231816e+01, 3.792336041157163e-01, 9.616811736030051e+00, 1.435592779851679e+02, -2.751108565634224e+01, 2.127641449320835e+06, 3.117942666099852e-02
88, 2.037541418800220e+01, 3.754138014499825e-01, 9.610978217671848e+00, 1.669149191827050e+02, -2.600164283794484e+01, 2.128633426548021e+06, 3.325543810052933e-02
89, 2.036778003895257e+01, 3.821942408216253e-01, 9.644059146178316e+00, 2.051046007086815e+02, -5.679515125869836e+01, 2.130851850027986e+06, 3.324379962603961e-02
90, 2.037882833700962e+01, 3.788279505945179e-01, 9.641260214866115e+00, 2.343787508512139e+02, -5.832336807533969e+01, 2.132302875535762e+06, 3.515469306574809e-02
91, 2.037110821302603e+01, 3.856059847270364e-01, 9.678436012564729e+00, 2.782695628855645e+02, -8.951591664930227e+01, 2.135242726028954e+06, 3.472759247885950e-02
92, 2.038276127554249e+01, 3.827608892853476e-01, 9.680112082098551e+00, 3.140987158432603e+02, -9.425619537661929e+01, 2.137299784215002e+06, 3.633094551134234e-02
93, 2.037494211249241e+01, 3.895361526959050e-01, 9.721205165004228e+00, 3.641709108535127e+02, -1.252196788274028e+02, 2.141125559730509e+06, 3.545488270422958e-02
94, 2.038729026189662e+01, 3.872898758213768e-01, 9.729164204336154e+00, 4.069335458825562e+02, -1.330747654482422e+02, 2.143959584141579e+06, 3.661137543856834e-02
95, 2.037935705013285e+01, 3.940619485993200e-01, 9.773360186825595e+00, 4.632410130425660e+02, -1.629094233749546e+02, 2.148819796947995e+06, 3.531638354556271e-02
96, 2.039250388341206e+01, 3.925034975462175e-01, 9.787947859442207e+00, 5.126393256373275e+02, -1.734097267268534e+02, 2.152549347031672e+06, 3.594728337277085e-02
97, 2.038443938248533e+01, 3.992718973718610e-01, 9.833506535035834e+00, 5.744015767822472e+02, -2.010813973921918e+02, 2.158485455584895e+06, 3.433751183527313e-02
98, 2.039850369759223e+01, 3.985033119673561e-01, 9.854831394539170e+00, 6.293479572085430e+02, -2.132950017100421e+02, 2.163119143258798e+06, 3.448990154544544e-02
99, 2.039028810963717e+01, 4.052674849746111e-01, 9.900618176936264e+00, 6.949584221873857e+02, -2.376745734446809e+02, 2.169995977102198e+06, 3.273753435149720e-02
100, 2.040540610861427e+01, 4.054057232666129e-01, 9.927518614584439e+00, 7.536544837104304e+02, -2.508351096774973e+02, 2.175316272262668e+06, 3.259181532144126e-02
101, 2.039701670448116e+01, 4.121650335836320e-01, 9.971530836427529e+00, 8.203731809352397e+02, -2.706710099076005e+02, 2.182824108459377e+06, 3.091387354003470e-02
102, 2.041334451271858e+01, 4.133441276897613e-01, 1.000279223012307e+01, 8.801863463891160e+02, -2.843968301852158e+02, 2.188585448755056e+06, 3.072432683441287e-02
103, 2.040475520408013e+01, 4.200978454681726e-01, 1.004110364355254e+01, 9.442437982629210e+02, -2.984230426762416e+02, 2.196112207875789e+06, 2.932145753095009e-02
104, 2.042247175069696e+01, 4.224713660347224e-01, 1.007439171529086e+01, 9.996680284543804e+02, -3.098615797914154e+02, 2.202294513863412e+06, 2.936750154389088e-02
105, 2.041365260039648e+01, 4.292186537511080e-01, 1.010593892538611e+01, 1.058600410381904e+03, -3.187191198264203e+02, 2.209300272492226e+06, 2.836516041057843e-02
106, 2.043296291109467e+01, 4.329625268537807e-01, 1.013644207390655e+01, 1.104899549692890e+03, -3.255758202418452e+02, 2.215185310295015e+06, 2.879318132101156e-02
107, 2.042387957290424e+01, 4.397024236363221e-01, 1.015978839593266e+01, 1.155988623680399e+03, -3.299215933375511e+02, 2.221132599387245e+06, 2.821706518055241e-02
108, 2.044501853389559e+01, 4.450181501388895e-01, 1.018650680333280e+01, 1.191241387646583e+03, -3.319860127047477e+02, 2.226499944170696e+06, 2.903271214502749e-02
109, 2.043563161159921e+01, 4.517495538370442e-01, 1.020163777311627e+01, 1.233094295110888e+03, -3.328803337123705e+02, 2.231072721615123e+06, 2.882240975123658e-02
110, 2.045886827147644e+01, 4.588678882759838e-01, 1.022571245991997e+01, 1.257436206595756e+03, -3.308942210313328e+02, 2.235966763957317e+06, 2.988860684446328e-02
111, 2.044913258576314e+01, 4.655895349510504e-01, 1.023377368389545e+01, 1.290176365037791e+03, -3.295184502620415e+02, 2.239069298480841e+06, 2.992589275842699e-02
112, 2.047477507161648e+01, 4.747746890549005e-01, 1.025690560524518e+01, 1.304752839989852e+03, -3.243824531799834e+02, 2.243666595024839e+06, 3.102132902391723e-02
113, 2.046463882163714e+01, 4.814851295236894e-01, 1.025954477697720e+01, 1.329527066717022e+03, -3.217478108465772e+02, 2.245404716455633e+06, 3.117077778518563e-02
114, 2.049303995647130e+01, 4.930395746432821e-01, 1.028343547456869e+01, 1.336085076135239e+03, -3.142981029629216e+02, 2.249958866292610e+06, 3.205867193132055e-02
115, 2.048244376105151e+01, 4.997371476550390e-01, 1.028227452573752e+01, 1.354568601738780e+03, -3.111281813699941e+02, 2.250564582615622e+06, 3.220205299021826e-02
116, 2.051400748181790e+01, 5.140071008320011e-01, 1.030822284720323e+01, 1.355007045752081e+03, -3.019680322162183e+02, 2.255334157737938e+06, 3.266919869514108e-02
117, 2.050288328319649e+01, 5.206899023993382e-01, 1.030456102633374e+01, 1.368959279157633e+03, -2.986965185910628e+02, 2.255082654108535e+06, 3.272166012610259e-02
118, 2.053807197273373e+01, 5.380715927143417e-01, 1.033330111408815e+01, 1.365016303801866e+03, -2.881550164774280e+02, 2.260274114257321e+06, 3.259679438332365e-02
119, 2.052634178327465e+01, 5.447374410511864e-01, 1.032804313373722e+01, 1.375973753498845e+03, -2.849940941144653e+02, 2.259422456374765e+06, 3.250839917827997e-02
120, 2.056568464538450e+01, 5.656842664741217e-01, 1.035978018159234e+01, 1.369081204175749e+03, -2.731823059937745e+02, 2.265156547089930e+06, 3.170501707656807e-02
121, 2.055325911494819e+01, 5.723306619164259e-01, 1.035351209922314e+01, 1.378208880656764e+03, -2.702129987609075e+02, 2.263913283610874e+06, 3.146246397989223e-02
122, 2.059736173999822e+01, 5.973613623600912e-01, 1.038802818737464e+01, 1.369492543746348e+03, -2.571339722783924e+02, 2.270219834584572e+06, 3.002412449076317e-02
123, 2.058413851850883e+01, 6.039854415569282e-01, 1.038114723766596e+01, 1.377566922416522e+03, -2.543778060006358e+02, 2.268743944690709e+06, 2.965111189829826e-02
124, 2.063369380765710e+01, 6.336934314781676e-01, 1.041789647839693e+01, 1.367928886782521e+03, -2.400419431152640e+02, 2.275574836364218e+06, 2.773106658051527e-02
125, 2.061955567381025e+01, 6.402919150403644e-01, 1.041066744260828e+01, 1.375410795489056e+03, -2.375071676716502e+02, 2.273976365106137e+06, 2.727481076297280e-02
126, 2.067535631354462e+01, 6.753559390389796e-01, 1.044894008793479e+01, 1.365541055634811e+03, -2.219840719187802e+02, 2.281208431091920e+06, 2.506013949985880e-02
127, 2.066016903650456e+01, 6.819250717178491e-01, 1.044159030257071e+01, 1.372647007964649e+03, -2.196842165860836e+02, 2.279565231590298e+06, 2.456998645413801e-02
128, 2.072312174208347e+01, 7.231213694962372e-01, 1.048053541813835e+01, 1.363108913653337e+03, -2.031520144551889e+02, 2.287029570766842e+06, 2.221858500816329e-02
129, 2.070673163834936e+01, 7.296568518343447e-01, 1.047327299158608e+01, 1.369902215171080e+03, -2.011031766886390e+02, 2.285400479553662e+06, 2.173136696596041e-02
130, 2.077787341537870e+01, 7.778730449904531e-01, 1.051198922551827e+01, 1.361164618704689e+03, -1.838501463798985e+02, 2.292907467140628e+06, 1.935543539322490e-02
131, 2.076010455767549e+01, 7.843699552374050e-01, 1.050500181060159e+01, 1.367629223775394e+03, -1.820629608625667e+02, 2.291338878428491e+06, 1.889319747813108e-02
132, 2.084062126598162e+01, 8.406208981135209e-01, 1.054263390218606e+01, 1.360063864320000e+03, -1.644605381809201e+02, 2.298701737140886e+06, 1.657108360230214e-02
133, 2.082127229496198e+01, 8.470736030299761e-01, 1.053608316641258e+01, 1.366152450966373e+03, -1.629343032187847e+02, 2.297230696599931e+06, 1.614547284269746e-02
134, 2.091251983871676e+01, 9.125194737363139e-01, 1.057189573592189e+01, 1.360021995508598e+03, -1.453953713230226e+02, 2.304284407477082e+06, 1.393513289661649e-02
135, 2.089136032134183e+01, 9.189215267158589e-01, 1.056590901428509e+01, 1.365684314472725e+03, -1.441165034316215e+02, 2.302939230961509e+06, 1.355190677226643e-02
136, 2.099488883473835e+01, 9.948884730660902e-01, 1.059933429884207e+01, 1.361132302369319e+03, -1.270500486186652e+02, 2.309553192731610e+06, 1.149786597896468e-02
137, 2.097165510531911e+01, 1.001232497784000e+00, 1.059399828883124e+01, 1.366329562747681e+03, -1.259942702103985e+02, 2.308353174563481e+06, 1.115952283882297e-02
138, 2.108923655475783e+01, 1.089236196874857e+00, 1.062465438774835e+01, 1.363380674515195e+03, -1.097655912526179e+02, 2.314437070250554e+06, 9.295431861536493e-03
139, 2.106362696565025e+01, 1.095513754421302e+00, 1.062001314828633e+01, 1.368091063433228e+03, -1.089021156117631e+02, 2.313392370540565e+06, 9.002460715870688e-03
140, 2.119728664824942e+01, 1.197286294706069e+00, 1.064769588007758e+01, 1.366664120848303e+03, -9.380428264315852e+01, 2.318895935159304e+06, 7.350656941628914e-03
141, 2.116895614695238e+01, 1.203487731874730e+00, 1.064375340374879e+01, 1.370883230173317e+03, -9.310029028129222e+01, 2.318008137156355e+06, 7.101975173665753e-03
142, 2.132100863224368e+01, 1.321008283669374e+00, 1.066840949360693e+01, 1.370814408762674e+03, -7.933898373438727e+01, 2.322916372103450e+06, 5.674315886511380e-03
143, 2.128956256997417e+01, 1.327122559745828e+00, 1.066513589874983e+01, 1.374553051935088e+03, -7.876325631342159e+01, 2.322179738148727e+06, 5.467655841459876e-03
144, 2.146265270801814e+01, 1.462652365132691e+00, 1.068682684588617e+01, 1.375624125731179e+03, -6.645417639727577e+01, 2.326505446047338e+06, 4.265995351686025e-03
145, 2.142763977153423e+01, 1.468666854154731e+00, 1.068416669834593e+01, 1.378905036126327e+03, -6.597942859020063e+01, 2.325908638589931e+06, 4.098159265193021e-03
146, 2.162478947768534e+01, 1.624789141311785e+00, 1.070303182841394e+01, 1.380871426453810e+03, -5.515562954528919e+01, 2.329684075081024e+06, 3.115106567290589e-03
147, 2.158569362096793e+01, 1.630689406349736e+00, 1.070091310780470e+01, 1.383725700929337e+03, -5.475958128287157e+01, 2.329212034561344e+06, 2.982183971900428e-03
148, 2.181035524660466e+01, 1.810354917683977e+00, 1.071713788296349e+01, 1.386340586642051e+03, -4.538528041697626e+01, 2.332481080408243e+06, 2.202322769872105e-03
149, 2.176658648173620e+01, 1.816124453205856e+00, 1.071548042368805e+01, 1.388804370534714e+03, -4.505077066640163e+01, 2.332116794936428e+06, 2.099912328507284e-03
150, 2.202270369312407e+01, 2.022703372731944e+00, 1.072927311654004e+01, 1.391837051782126e+03, -3.703822211025677e+01, 2.334928518524258e+06, 1.501889262997286e-03
151, 2.197358758002225e+01, 2.028323310567708e+00, 1.072799577870407e+01, 1.393948740562438e+03, -3.675272621577544e+01, 2.334654514699638e+06, 1.425376188018519e-03
152, 2.226566479600113e+01, 2.265664485367050e+00, 1.073957290350069e+01, 1.397197071697931e+03, -2.997935777649015e+01, 2.337058481844102e+06, 9.838003871194150e-04
153, 2.221043044824518e+01, 2.271113259158989e+00, 1.073859912190187e+01, 1.398995155307062e+03, -2.973421540892100e+01, 2.336857964163570e+06, 9.285789775659919e-04
154, 2.254361203379517e+01, 2.543611734324283e+00, 1.074817803436667e+01, 1.402292857368844e+03, -2.405809859568162e+01, 2.338901271379087e+06, 6.160207659632415e-04
155, 2.248137843224034e+01, 2.548864696635999e+00, 1.074743967857494e+01, 1.403814426677060e+03, -2.384766021115354e+01, 2.338758913105652e+06, 5.776914228617342e-04
156, 2.286153901165090e+01, 2.861538724948908e+00, 1.075523567989594e+01, 1.407034428740001e+03, -1.912026798423456e+01, 2.340484677047437e+06, 3.667538855165683e-04
157, 2.279129938843101e+01, 2.866567710391377e+00, 1.075467533643886e+01, 1.408314282004453e+03, -1.894107352440482e+01, 2.340387109810067e+06, 3.413020141737697e-04
158, 2.322514683158247e+01, 3.225146559484059e+00, 1.076090047460177e+01, 1.411369142908160e+03, -1.501703883169947e+01, 2.341834030130297e+06, 2.064999079607853e-04
159, 2.314575085395821e+01, 3.229919386290067e+00, 1.076047236585509e+01, 1.412439374545884e+03, -1.486707239919713e+01, 2.341770097221039e+06, 1.904374905827576e-04
160, 2.364094370531853e+01, 3.640943449919770e+00, 1.076533370699968e+01, 1.415279510751343e+03, -1.161122478490486e+01, 2.342972680802309e+06, 1.095317431575475e-04
161, 2.355107715107996e+01, 3.645423351341939e+00, 1.076500351896997e+01, 1.416169434271203e+03, -1.148924438607860e+01, 2.342933518013644e+06, 9.997354559995866e-05
162, 2.411635851705632e+01, 4.116358280751647e+00, 1.076869961285982e+01, 1.418779429493028e+03, -8.781565621216615e+00, 2.343922548821708e+06, 5.484005749948275e-05
163, 2.401452009019361e+01, 4.120503256456456e+00, 1.076844353324786e+01, 1.419515667898057e+03, -8.686485630723107e+00, 2.343901543466316e+06, 4.952911704393300e-05
164, 2.465987028059402e+01, 4.659870066118412e+00, 1.077115873128720e+01, 1.421908387392051e+03, -6.425827029133830e+00, 2.344704342929156e+06, 2.644000750015480e-05
165, 2.454434516698507e+01, 4.663632142378774e+00, 1.077096201175832e+01, 1.422514933531847e+03, -6.356136992762242e+00, 2.344697001400760e+06, 2.371860319290415e-05
166, 2.528115570524321e+01, 5.281155515720289e+00, 1.077285879912799e+01, 1.424722563133270e+03, -4.463631444429354e+00, 2.345336918596230e+06, 1.307679320543891e-05
167, 2.514998541234347e+01, 5.284479901649179e+00, 1.077271415671485e+01, 1.425220545951242e+03, -4.416881385380857e+00, 2.345340651082917e+06, 1.181118258405362e-05
168, 2.599125739219329e+01, 5.991257231190179e+00, 1.077392346809781e+01, 1.427281274202553e+03, -2.839970363989354e+00, 2.345835079142551e+06, 7.500061048884471e-06
169, 2.584220535321317e+01, 5.994081356481355e+00, 1.077382964987427e+01, 1.427688054813715e+03, -2.812468518399993e+00, 2.345848896998207e+06, 6.977207041575699e-06
170, 2.680277553275457e+01, 6.802775404344457e+00, 1.077443833633483e+01, 1.429627657175533e+03, -1.530223590836946e+00, 2.346205077963665e+06, 5.496415063650516e-06
171, 2.663328788350086e+01, 6.805027821963371e+00, 1.077439925674877e+01, 1.429954732625534e+03, -1.517348793027853e+00, 2.346229216761802e+06, 5.310097189483718e-06
172, 2.773008637800283e+01, 7.730086286836301e+00, 1.077443244466815e+01, 1.431765317252751e+03, -5.468408841373059e-01, 2.346437325642806e+06, 4.902250882481416e-06
173, 2.753724723222821e+01, 7.731685421801012e+00, 1.077445778086876e+01, 1.432014184341264e+03, -5.451148196615523e-01, 2.346472919925918e+06, 4.847277578366133e-06
174, 2.878959120244502e+01, 8.789591153831370e+00, 1.077384353098218e+01, 1.433638516874054e+03, 5.451933748771036e-02, 2.346494046041764e+06, 4.767169477441835e-06
175, 2.857007165780670e+01, 8.790443876600644e+00, 1.077395474153769e+01, 1.433790283440589e+03, 3.779112383903932e-02, 2.346543426248833e+06, 4.754608051119546e-06
176, 3.000000000000000e+01, 1.000000000000000e+01, 1.077198496322093e+01, 1.435076436241173e+03, 3.138260500392148e-06, 2.346150842361454e+06, 4.736981427236256e-06
177, 2.975000000000000e+01, 1.000000000000000e+01, 1.077244711507795e+01, 1.435109331841117e+03, 3.113754748670472e-06, 2.346284815428931e+06, 4.731471649436065e-06
178, 2.033938662903088e+01, 3.671452515040623e-01, 9.518265999085806e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.116195229661649e+06, 0.000000000000000e+00
179, 2.033938904643610e+01, 3.671477935296123e-01, 9.518269173268072e+00, -5.691553949250406e+00, 5.262887889464763e+00, 2.116198407725389e+06, 8.781825297213174e-07
180, 2.033939209471942e+01, 3.671509989558509e-01, 9.518285158034722e+00, -1.140441057919260e+01, 1.054550083753397e+01, 2.116207961368556e+06, 1.979867688719294e-06
181, 2.033939589736259e+01, 3.671549976301661e-01, 9.518314026569213e+00, -1.712552079274173e+01, 1.583579142309263e+01, 2.116223926116602e+06, 3.852542164674272e-06
182, 2.033940059933098e+01, 3.671599419910618e-01, 9.518355588356512e+00, -2.282864513029139e+01, 2.110954222305373e+01, 2.116246212507905e+06, 6.843479389578102e-06
183, 2.033940637057773e+01, 3.671660107529798e-01, 9.518408947097166e+00, -2.844779592652438e+01, 2.630578494155405e+01, 2.116274398030362e+06, 1.123546428263940e-05
184, 2.033941341009658e+01, 3.671734131680674e-01, 9.518472404274354e+00, -3.390170651043773e+01, 3.134945414246276e+01, 2.116307687320544e+06, 1.742265104247670e-05
185, 2.033942195060703e+01, 3.671823939527894e-01, 9.518544599525182e+00, -3.917073717778091e+01, 3.622252096445398e+01, 2.116345430875613e+06, 2.551176846223964e-05
186, 2.033943226396752e+01, 3.671932389802606e-01, 9.518625220118750e+00, -4.429517313460168e+01, 4.096241245889639e+01, 2.116387428139526e+06, 3.470983534424184e-05
187, 2.033944466742729e+01, 3.672062818543128e-01, 9.518714437472712e+00, -4.931256522267601e+01, 4.560407600564829e+01, 2.116433631194877e+06, 4.537382025900157e-05
188, 2.033945953084327e+01, 3.672219114984496e-01, 9.518812489984610e+00, -5.423888704619863e+01, 5.016257763567824e+01, 2.116483932623117e+06, 5.785553108471850e-05
189, 2.033947728500747e+01, 3.672405809125993e-01, 9.518919728564311e+00, -5.907918471620381e+01, 5.464297738962203e+01, 2.116538178671976e+06, 7.247527563198756e-05
190, 2.033949843125206e+01, 3.672628172732413e-01, 9.519036683256711e+00, -6.383268127436730e+01, 5.904508101388927e+01, 2.116596182328969e+06, 8.955272349448795e-05
191, 2.033952355252341e+01, 3.672892335783817e-01, 9.519164124214639e+00, -6.849468580032739e+01, 6.336524614894935e+01, 2.116657726149680e+06, 1.094291141230051e-04
192, 2.033955332614520e+01, 3.673205420685715e-01, 9.519303125549234e+00, -7.305718292438806e+01, 6.759698112894451e+01, 2.116722559411403e+06, 1.324864133819171e-04
193, 2.033958853852256e+01, 3.673575696891895e-01, 9.519455139441014e+00, -7.750883837362575e+01, 7.173102040846364e+01, 2.116790392395838e+06, 1.591703079451778e-04
194, 2.033963010207695e+01, 3.674012758981732e-01, 9.519622086147736e+00, -8.183470302749019e+01, 7.575514273374812e+01, 2.116860889283284e+06, 1.900243023431367e-04
