"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"	"Temperature"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Sharp_Edge_Dist"
6333	-1.280957013370000e-01	-1.370348930360000e-01	5.318164142242265e-04	7.922310326494353e-02	-3.022171916712690e-03	1.114641077151366e+02	4.222188241755748e+01	1.955666993848297e-01	4.471507251000287e-01	2.757905917592716e+02	1.735701366449460e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.136388346158304e+00	
6334	1.062242984772000e+00	-8.587060123699999e-02	5.178678282775447e-04	8.109892764978932e-02	6.209901753238605e-03	1.086891393930279e+02	4.092071853790773e+01	1.344107981436415e-02	4.722146704478259e-01	2.744908747409571e+02	1.729267409901355e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.060563496926577e-01	
6335	1.866632997990000e-01	-4.553709030150000e-01	5.147342790011091e-04	8.828424058646411e-02	-2.518206657666010e-03	1.084152098437762e+02	4.033521973478555e+01	-6.851195772699312e-02	5.180384674387838e-01	2.722105343767842e+02	1.717944171011162e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.321369251384412e-01	
6336	5.986866950990000e-01	-5.119410157199999e-01	5.133901178296753e-04	8.891603797188501e-02	1.694802566472654e-03	1.081724151805891e+02	4.018790397552387e+01	-8.913193830564851e-02	5.232672233312005e-01	2.719264439497588e+02	1.716530360462403e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.504890254777465e-01	
6337	8.401429057120000e-01	-4.282152950760000e-01	5.150645963922918e-04	8.808071855050775e-02	3.423906963259325e-03	1.084715062939475e+02	4.037153002853960e+01	-6.342955815368044e-02	5.166259920704366e-01	2.722808526848096e+02	1.718294011102373e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.570805503751262e-01	
6338	1.099534034729000e+00	-3.401092067400000e-02	5.072135123784841e-04	5.232619485749965e-02	5.807391669307996e-03	1.053944564521335e+02	4.106484779160927e+01	3.361504101876543e-02	3.083067269592736e-01	2.812438243448680e+02	1.762540755476805e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.051844417893011e-01	
6339	9.695476293560000e-01	3.184589147570000e-01	5.159918388159295e-04	8.758200827705372e-02	-2.687079611748289e-03	1.086321673050239e+02	4.047691730687592e+01	-4.867836219593944e-02	5.124247012390266e-01	2.725010556685119e+02	1.719389265547899e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.199115928909825e-01	
6340	1.004114031792000e+00	2.663908004760000e-01	5.168744605867983e-04	8.727672687775355e-02	-3.071618340092918e-03	1.088067600082670e+02	4.057163465270946e+01	-3.542065072407895e-02	5.096821676723503e-01	2.726723019480924e+02	1.720240728381552e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.664225663036628e-01	
6341	9.489120841030000e-01	3.425469100480000e-01	5.155739667404076e-04	8.779350134565371e-02	-2.503952778715674e-03	1.085565365784677e+02	4.043023365186749e+01	-5.521273478743250e-02	5.141339722285817e-01	2.724073762992592e+02	1.718923370419284e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.463356186333302e-01	
6342	9.983571171760000e-01	-2.211330980060000e-01	5.174366822433829e-04	8.710921777142028e-02	5.171128359549199e-03	1.089225948596135e+02	4.062577680656177e+01	-2.784230223973028e-02	5.086681475355708e-01	2.727395105828710e+02	1.720574831048981e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.211392007259332e-01	
6343	3.825221955780000e-01	5.091323256490000e-01	5.095779122156450e-04	9.060911928975535e-02	2.409687702307313e-03	1.074883761214707e+02	3.977079188891074e+01	-1.475156656691801e-01	5.381136383734245e-01	2.711173029438743e+02	1.712499749427807e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.003090427919536e-01	
6344	-6.637618690700001e-02	-2.314489036800000e-01	5.257609381668049e-04	8.253609583215141e-02	-5.443730269663346e-03	1.103824784763796e+02	4.155034793882691e+01	1.015711351714603e-01	4.729780538472863e-01	2.745300823659489e+02	1.729461709190745e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.091204273734752e+00	
6345	9.974390864370000e-01	-2.778261005880000e-01	5.171769961234269e-04	8.697729380952479e-02	4.664176355050009e-03	1.088499628726296e+02	4.060605566790036e+01	-3.060269595609381e-02	5.079844486133283e-01	2.727439956354319e+02	1.720597125431496e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.778379031849518e-01	
6346	-1.592258960010000e-01	-8.039443939900000e-02	5.332868724859283e-04	7.838359846791883e-02	-2.827508290481324e-04	1.117241716784463e+02	4.238544226949072e+01	2.184603869795182e-01	4.406311531015803e-01	2.760955571983103e+02	1.737208946679677e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.162010302813878e+00	
6347	1.030637025833000e+00	2.053022980690000e-01	5.180607599880281e-04	8.726148085445334e-02	-3.555953055368689e-03	1.090567738112846e+02	4.067818585774532e+01	-2.050653841536652e-02	5.084493785575036e-01	2.727623793145360e+02	1.720688505555601e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.075756752230483e-01	
6348	-1.745683997870000e-01	-3.204200000000000e-08	5.332748481265233e-04	7.832247612693825e-02	3.288049679179153e-03	1.117221906087528e+02	4.238416543295502e+01	2.182816664902763e-01	4.406841044891197e-01	2.760934652374653e+02	1.737198607874219e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174568399787000e+00	
6349	-1.673659980300000e-01	5.551217868900000e-02	5.322108298308748e-04	7.884057793718691e-02	5.679012286435551e-03	1.115347071284936e+02	4.226590811664631e+01	2.017290343904201e-01	4.454229518983915e-01	2.758735662654718e+02	1.736111624689944e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.168685148078548e+00	
6350	1.010998010635000e+00	-1.944388002160000e-01	5.179128887867653e-04	8.711490009259827e-02	5.405949010555772e-03	1.090224572390715e+02	4.066708657762261e+01	-2.206011925230122e-02	5.082918374609604e-01	2.727658106436774e+02	1.720705561410379e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.947495911866444e-01	
6351	1.062608957291000e+00	8.549211919300000e-02	5.162734405100829e-04	7.757030847262628e-02	-4.614918665359392e-03	1.081937582058760e+02	4.093825831756576e+01	1.589614584202550e-02	4.517458327386221e-01	2.754565924584560e+02	1.734049351906476e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.059659566897614e-01	
6352	1.083932042122000e+00	6.087864935400000e-02	5.115398808692059e-04	6.543704346516829e-02	-4.352408802345025e-03	1.067688252533713e+02	4.102596028413820e+01	2.817190545183983e-02	3.826036056199544e-01	2.786011145292473e+02	1.749565235935112e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.036860532662733e-01	
6353	7.015706896780000e-01	-4.887255132200000e-01	5.139437446446443e-04	8.864171222239871e-02	2.472055243550899e-03	1.082715348440066e+02	4.024856532925436e+01	-8.064108884007448e-02	5.210866474083894e-01	2.720435366254698e+02	1.717113170788545e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.726366042538820e-01	
6354	-1.727260947230000e-01	2.833979949400000e-02	5.328450055504393e-04	7.852710691066110e-02	4.504744277271862e-03	1.116463569492754e+02	4.233636684625240e+01	2.115912354431516e-01	4.426003483284839e-01	2.760045734626679e+02	1.736759256158392e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.173068470925555e+00	
6355	-1.274535059930000e-01	1.376203000550000e-01	5.283361049353959e-04	8.080638727898740e-02	9.283791026407653e-03	1.108482492411654e+02	4.183488595714287e+01	1.413982958294220e-01	4.623860556782492e-01	2.750628202325980e+02	1.732100471172548e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.135821621190201e+00	
6356	-1.070600003000000e-01	1.651268005370000e-01	5.260514992693482e-04	8.196146749221794e-02	1.028208211854350e-02	1.104400676256567e+02	4.158183109201612e+01	1.059778735310892e-01	4.720310513680983e-01	2.745863470231081e+02	1.729740514224852e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.119307243128455e+00	
6357	-1.166386976840000e-01	1.519159972670000e-01	5.271685532140271e-04	8.136807359852692e-02	9.873130520379213e-03	1.106361581988521e+02	4.170566097847485e+01	1.233105056040816e-01	4.671878667996726e-01	2.748204871092425e+02	1.730900444860629e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.126925219964061e+00	
6358	4.397079050540000e-01	5.150669217110000e-01	5.098179975505483e-04	9.051704707803375e-02	1.728159164259984e-03	1.075310198924130e+02	3.979701643088971e+01	-1.438449820369561e-01	5.371711236898672e-01	2.711683157954284e+02	1.712754029434580e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.610658089152493e-01	
6359	-1.388805955650000e-01	1.208942011000000e-01	5.294385458807263e-04	8.023632280448961e-02	8.555981881242482e-03	1.110432283455175e+02	4.195767732868784e+01	1.585855656040447e-01	4.575607297667386e-01	2.752957291414156e+02	1.733253357248460e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.145279188151996e+00	
6360	-1.673661023380000e-01	-5.551201105100000e-02	5.334849304640519e-04	7.825485864675744e-02	8.574197574575923e-04	1.117590071776424e+02	4.240754623637864e+01	2.215543082967255e-01	4.397346722733596e-01	2.761369859540786e+02	1.737413686571995e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.168685244306071e+00	
6361	-3.611715883000000e-02	-2.767579853530000e-01	5.229465593342673e-04	8.405600124125408e-02	-5.399146761123142e-03	1.098813666056710e+02	4.123924372296072e+01	5.802546890160777e-02	4.847466084993764e-01	2.739409607159505e+02	1.726540843016960e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.072442888585962e+00	
6362	1.050627946854000e+00	-1.305415928360000e-01	5.191690727849619e-04	8.595985443175229e-02	5.907833073761772e-03	1.092071244493379e+02	4.082289549712306e+01	-2.513398645249309e-04	5.002056893901596e-01	2.731483516493831e+02	1.722606394762313e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.400153436692260e-01	
6363	1.053370952606000e+00	-1.105590984230000e-01	5.189144627097286e-04	8.469527129042285e-02	6.106121120648283e-03	1.090762872774755e+02	4.085141576758017e+01	3.740679902206901e-03	4.929120648585247e-01	2.734732987687920e+02	1.724220058256076e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.227671488069121e-01	
6364	8.729419708250000e-01	-4.061985015870000e-01	5.153976189178152e-04	8.790863642690661e-02	3.651213252706547e-03	1.085304741557821e+02	4.040819452050011e+01	-5.829758099155492e-02	5.152712060221915e-01	2.723520386899975e+02	1.718648124634628e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.256065853218899e-01	
6365	1.018100023270000e+00	2.359741032120000e-01	5.174246261132772e-04	8.725976981768996e-02	-3.306088848376991e-03	1.089258977494791e+02	4.062299352525856e+01	-2.823188178440863e-02	5.090401355141583e-01	2.727271796034112e+02	1.720513535095023e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.366672521264447e-01	
6366	2.835451066490000e-01	4.889783859250000e-01	5.095085316009480e-04	9.059371321189011e-02	3.748617366176931e-03	1.074756771893560e+02	3.976313237038949e+01	-1.485877785506642e-01	5.383807120058411e-01	2.711019994206525e+02	1.712423462685086e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.674142471209537e-01	
6367	5.470906850000000e-03	-3.272787034510000e-01	5.201979604282030e-04	8.550311515979371e-02	-4.950500259212538e-03	1.093918054019345e+02	4.093653034425557e+01	1.565427914510792e-02	4.960264018249350e-01	2.733669312463522e+02	1.723691944776451e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.046995447389495e+00	
6368	5.573912858960000e-01	5.153132081030000e-01	5.106522919727201e-04	9.015789553868009e-02	5.172529590117082e-04	1.076797568263018e+02	3.988824378827460e+01	-1.310757688384070e-01	5.339023038631449e-01	2.713458739753025e+02	1.713638914857924e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.793012411634489e-01	
6369	6.107962727550000e-01	5.104932188990000e-01	5.111521272156004e-04	8.993656684958763e-02	3.437621662018563e-05	1.077693699894364e+02	3.994290261697290e+01	-1.234251006963174e-01	5.319580950141751e-01	2.714519971285409e+02	1.714167663754027e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.419368098522336e-01	
6370	1.046331048012000e+00	1.526115983720000e-01	5.188921251784904e-04	8.655395825738670e-02	-4.061430952064235e-03	1.091753013536442e+02	4.077623083025146e+01	-6.783054661531045e-03	5.034524198672963e-01	2.729817361265784e+02	1.721778642533242e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.594893913949981e-01	
6371	-1.548217982100000e-02	3.034091889860000e-01	5.159392537367237e-04	8.722283887413879e-02	9.493621897747445e-03	1.086296194303944e+02	4.046779396262553e+01	-4.995536869000559e-02	5.131797896050589e-01	2.724674022982636e+02	1.719221906117178e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.059840173561633e+00	
6372	-3.649462014400000e-02	2.762497067450000e-01	5.174822051548602e-04	8.640105155681638e-02	1.000151782515010e-02	1.089046766183745e+02	4.063803211007427e+01	-2.612691128848564e-02	5.069105648600575e-01	2.727977859341520e+02	1.720864493757765e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.072676557991342e+00	
6373	2.673075906900000e-02	-3.486837148670000e-01	5.191537637479960e-04	8.605848411326424e-02	-4.671825616439607e-03	1.092066146373625e+02	4.082110880710074e+01	-5.014252168659413e-04	5.003550325823102e-01	2.731444511707336e+02	1.722587019763979e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.033843967122629e+00	
6374	1.020436048508000e+00	-1.693782061340000e-01	5.183081333270763e-04	8.701767764253086e-02	5.650056409666606e-03	1.090969144150909e+02	4.070460406923992e+01	-1.680874660631864e-02	5.073892231633527e-01	2.728092571917668e+02	1.720921509200186e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.706065907044424e-01	
6375	7.562919855120001e-01	-4.696764051910000e-01	5.143304802997353e-04	8.844729605202728e-02	2.854569944477044e-03	1.083403420868300e+02	4.029098472011525e+01	-7.470359090982033e-02	5.195430497459750e-01	2.721254822475079e+02	1.717520971799822e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.291403612642146e-01	
6376	-5.386814102500000e-02	-2.509767115120000e-01	5.245090619363552e-04	8.321973963079927e-02	-5.480834537902737e-03	1.101604371513486e+02	4.141195581754648e+01	8.220020793771750e-02	4.782586215963379e-01	2.742687570100636e+02	1.728166423978706e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.083340836666313e+00	
6377	1.054528951645000e+00	-9.854626655600000e-02	5.185319110170373e-04	8.336616925791583e-02	6.178264227891119e-03	1.089320060471193e+02	4.087746622944993e+01	7.386997312588453e-03	4.852722658615713e-01	2.738495755411986e+02	1.726087489037463e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.126266985205060e-01	
6378	4.948066920000000e-02	-3.685696125030000e-01	5.182036874864976e-04	8.655001965841962e-02	-4.373280532012457e-03	1.090372615976555e+02	4.071641832303028e+01	-1.515508996476604e-02	5.042220429206979e-01	2.729434400112298e+02	1.721588352249791e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.019475628686185e+00	
6379	7.592882216000001e-02	-3.890683054920000e-01	5.172703470182601e-04	8.702590959205830e-02	-4.017869188822247e-03	1.088705859805330e+02	4.061373321429213e+01	-2.952805968986253e-02	5.079859171954845e-01	2.727463334647182e+02	1.720608746288061e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.002637366176337e+00	
6380	1.088057011370000e-01	-4.127371013160000e-01	5.163171409310990e-04	8.750233683157763e-02	-3.550834338564296e-03	1.086992964293682e+02	4.050896018799251e+01	-4.419327798214132e-02	5.117750415960022e-01	2.725449532587613e+02	1.719607555191325e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.821299268063509e-01	
6381	1.461341977120000e-01	-4.352959096430000e-01	5.154619731082554e-04	8.792590610846988e-02	-3.042905067591401e-03	1.085456745778289e+02	4.041505149881811e+01	-5.733780071784886e-02	5.151608714929242e-01	2.723642465924358e+02	1.718708848242151e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.584202299977066e-01	
6382	-1.388805955650000e-01	-1.208940967920000e-01	5.324190930091545e-04	7.888987265411576e-02	-2.225257302178517e-03	1.115715358865826e+02	4.228889218492623e+01	2.049461446570045e-01	4.445186382376188e-01	2.759156149578172e+02	1.736319507449710e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.145279177141383e+00	
6383	-8.069135248700000e-02	-2.075735926630000e-01	5.273827234747745e-04	8.165489031755366e-02	-5.271101061769944e-03	1.106716582985944e+02	4.172959432033908e+01	1.266604869427806e-01	4.661612337263080e-01	2.748665277420033e+02	1.731128475229250e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.100445635054820e+00	
6384	1.055940985680000e+00	9.728989005100000e-02	5.174814094670923e-04	8.095192800093270e-02	-4.564863163267825e-03	1.085866329362022e+02	4.089386523408409e+01	9.682387559771771e-03	4.710598758893569e-01	2.745155822801892e+02	1.729389853362941e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.122261849346472e-01	
6385	1.053938984871000e+00	1.119199991230000e-01	5.184134872567843e-04	8.356343731492213e-02	-4.473720625381754e-03	1.088958370727864e+02	4.085668357803506e+01	4.478022259984824e-03	4.859639707342683e-01	2.737728717585903e+02	1.725706912948707e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.242396888784187e-01	
6386	1.050091028214000e+00	1.325702965260000e-01	5.189522795216410e-04	8.563604468111755e-02	-4.266222322239997e-03	1.091246883949689e+02	4.081657715634718e+01	-1.135726333025511e-03	4.979076926313576e-01	2.732201658284433e+02	1.722963096750910e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.417180109531858e-01	
6387	1.038836002350000e+00	1.775946021080000e-01	5.185577610586625e-04	8.709860913867765e-02	-3.818430279648731e-03	1.091458560357079e+02	4.072684714240624e+01	-1.369535440036775e-02	5.070201133966600e-01	2.728269350965475e+02	1.721009371243283e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.817913028074447e-01	
6388	8.044325113300000e-01	-4.486382007600000e-01	5.147349308380381e-04	8.824589531334685e-02	3.180077943785668e-03	1.084125856863322e+02	4.033533861246163e+01	-6.849531826231918e-02	5.179378304746831e-01	2.722109919311866e+02	1.717946447524518e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.894107454948866e-01	
6389	9.026017189030000e-01	-3.831646144390000e-01	5.157327897387984e-04	8.773099966753463e-02	3.862258883894212e-03	1.085896063062593e+02	4.044528403958977e+01	-5.310611222315229e-02	5.138817440316781e-01	2.724248608068540e+02	1.719010331771939e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.953499044123291e-01	
6390	9.301939010620000e-01	-3.586263060570000e-01	5.160795452598517e-04	8.754140064240201e-02	4.066715490446789e-03	1.086507455884893e+02	4.048399930169284e+01	-4.768708606692957e-02	5.124099500677107e-01	2.725024145016846e+02	1.719396022869590e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.653569745400119e-01	
6391	9.557923078540000e-01	-3.324373066430000e-01	5.164411438451803e-04	8.734031111670111e-02	4.268870029571348e-03	1.087147074781024e+02	4.052463434232082e+01	-4.199934598561519e-02	5.108564365905760e-01	2.725849430162516e+02	1.719806397897619e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.353638067724773e-01	
6392	9.783661961560000e-01	-3.053692877290000e-01	5.168081558844127e-04	8.714449397441371e-02	4.466811084426716e-03	1.087806555703377e+02	4.056566970840576e+01	-3.625557182356844e-02	5.093328650304521e-01	2.726671907486665e+02	1.720215318368361e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.061346490629205e-01	
6393	9.252054095270000e-01	3.662413954730000e-01	5.151432449581302e-04	8.802182240059352e-02	-2.314089408660054e-03	1.084800352115081e+02	4.038190134241126e+01	-6.197787171035146e-02	5.159635042840522e-01	2.723092200770011e+02	1.718435129433035e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.738007363850882e-01	
6394	8.987956047060000e-01	3.889510929580000e-01	5.147022659408446e-04	8.825278916442332e-02	-2.117519582069355e-03	1.084020413876338e+02	4.033264310404474e+01	-6.887261212065775e-02	5.178250030387962e-01	2.722100751161091e+02	1.717941886006611e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.019020805370968e-01	
6395	8.661249876020000e-01	4.125108122830000e-01	5.141958637849850e-04	8.850979689726836e-02	-1.888635971258320e-03	1.083124494057424e+02	4.027651063034571e+01	-7.672954829168842e-02	5.199193321674433e-01	2.720989410617027e+02	1.717388896380031e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.336907760086040e-01	
6396	8.246085047720000e-01	4.377023875710000e-01	5.136041796405863e-04	8.880140537735545e-02	-1.600204408898410e-03	1.082078027060367e+02	4.021139753971931e+01	-8.584351322566271e-02	5.223209721206920e-01	2.719720094809613e+02	1.716757169777803e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.715353185962505e-01	
6397	7.790859937670001e-01	4.606477022170000e-01	5.130092277327177e-04	8.908530144766211e-02	-1.277419763511227e-03	1.081019596818056e+02	4.014617180488288e+01	-9.497324511786709e-02	5.246890760120172e-01	2.718457539431252e+02	1.716128669771332e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.108809095158243e-01	
6398	7.390189170840000e-01	4.752076864240000e-01	5.124973425547282e-04	8.932011911577821e-02	-9.973235751993617e-04	1.080098689334984e+02	4.009014476092197e+01	-1.028154241497892e-01	5.266810896381651e-01	2.717375145778810e+02	1.715589744629915e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.421563159057162e-01	
6399	6.796032190320000e-01	4.952169954780000e-01	5.118314029382391e-04	8.962592633069512e-02	-5.323806576298329e-04	1.078905171503806e+02	4.001724740839343e+01	-1.130189624603362e-01	5.292857858047035e-01	2.715963170351133e+02	1.714886568106017e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.898253723475398e-01	
6400	2.446229010820000e-01	4.769578874110000e-01	5.096331086824688e-04	9.051083130843100e-02	4.337695289569263e-03	1.074976918720282e+02	3.977674835425465e+01	-1.466819313808436e-01	5.378872433131764e-01	2.711285400356889e+02	1.712555764068703e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.933551297962855e-01	
6401	2.067656964060000e-01	4.638454020020000e-01	5.098937555467250e-04	9.036511758953986e-02	4.939139467012913e-03	1.075444070373516e+02	3.980523099373248e+01	-1.426951788717759e-01	5.368767900112253e-01	2.711839906296736e+02	1.712832158099043e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.188978274850013e-01	
6402	1.665569990870000e-01	4.460108876230000e-01	5.103030380171071e-04	9.014613440067912e-02	5.626787545705799e-03	1.076181884330618e+02	3.984996488212147e+01	-1.364337176784066e-01	5.353026818264059e-01	2.712710081242267e+02	1.713265843960612e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.452792961073058e-01	
6403	1.280204951760000e-01	4.250417947770000e-01	5.108692362256344e-04	8.985068010998894e-02	6.338369168704182e-03	1.077203820104411e+02	3.991187243157521e+01	-1.277684365584087e-01	5.331253681201159e-01	2.713913142195400e+02	1.713865328648101e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.700560726784621e-01	
6404	9.389738738500000e-02	4.027509987350000e-01	5.115452867481260e-04	8.949497571048329e-02	7.018419244138012e-03	1.078413511760984e+02	3.998584820726371e+01	-1.174139499397825e-01	5.304822062021004e-01	2.715350005961668e+02	1.714581153011655e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.915797051017980e-01	
6405	6.369090825300000e-02	3.801704943180000e-01	5.123540457448819e-04	8.907669716973952e-02	7.663529027914407e-03	1.079865493145332e+02	4.007436031839121e+01	-1.050247933310661e-01	5.273306755723601e-01	2.717064955515210e+02	1.715435281847901e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.010546545211098e+00	
6406	4.749831855300000e-01	-5.163090825080000e-01	5.130189369854078e-04	8.910569781969163e-02	6.388120775352120e-04	1.081067080946933e+02	4.014718991692395e+01	-9.483073863642275e-02	5.247571246734901e-01	2.718475029790803e+02	1.716137377411953e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.363543468714496e-01	
6407	5.406875014310000e-01	-5.162382721900000e-01	5.131599324658244e-04	8.903065160393980e-02	1.222505264666946e-03	1.081313187293573e+02	4.016267150628081e+01	-9.266376021221950e-02	5.241780208684814e-01	2.718776115747475e+02	1.716287270033406e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.909919862164930e-01	
6408	-8.591943979300000e-02	1.994408071040000e-01	5.230339010498871e-04	8.350144772329843e-02	1.069594035249301e-02	1.098966726099510e+02	4.124875104528650e+01	5.935622131190765e-02	4.843883143388167e-01	2.739583591486666e+02	1.726627147037188e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.104082272866763e+00	
6409	-9.650689363499999e-02	1.814305037260000e-01	5.245720232278390e-04	8.270137615609342e-02	1.058999264929497e-02	1.101724361791668e+02	4.141856032275795e+01	8.312464921864145e-02	4.780577415485790e-01	2.742795741150944e+02	1.728220051623436e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.111415491826233e+00	
6410	2.274827063080000e-01	-4.714977145200000e-01	5.141475127163877e-04	8.856644108707221e-02	-2.004638332704661e-03	1.083092594575924e+02	4.027087055227352e+01	-7.751899743747928e-02	5.203277827379280e-01	2.720864229156316e+02	1.717326600919482e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.050376035562253e-01	
6411	2.662124931810000e-01	-4.838114082810000e-01	5.137462651991336e-04	8.876880668339304e-02	-1.557006704650519e-03	1.082387648892467e+02	4.022693851538195e+01	-8.366822242213269e-02	5.219517160229482e-01	2.720018740190317e+02	1.716905815302222e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.789297946630826e-01	
6412	3.061853051190000e-01	-4.951401054860000e-01	5.134318993956158e-04	8.891509933230241e-02	-1.087456631707653e-03	1.081813616460247e+02	4.019245654526115e+01	-8.849470913182399e-02	5.231548781285008e-01	2.719351172708629e+02	1.716573534610110e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.523746564120160e-01	
6413	3.529593944550000e-01	-5.048418045040000e-01	5.131939642693066e-04	8.903025347594799e-02	-5.790067408201075e-04	1.081387882882208e+02	4.016634364348830e+01	-9.214976633756512e-02	5.240960136046995e-01	2.718844389134011e+02	1.716321258164454e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.206867811771402e-01	
