"PointID","x","y","Displacement_1","Displacement_2","Velocity_1","Velocity_2","Acceleration_1","Acceleration_2","Sxx","Syy","Sxy","Von_Mises_Stress"
57,4.961538461534508e+00,0.000000000000000e+00,1.299463908866178e-03,-3.867837621641737e-03,3.759714382742259e-04,-1.101245886394637e-03,5.877463349119755e-04,-1.486953784830975e-03,-9.468327924311723e+03,-2.607360391410158e+02,5.884524018350741e+02,9.282502531147693e+03,
58,5.076923076919562e+00,0.000000000000000e+00,1.251663596596792e-03,-3.243818105022994e-03,3.613053885574410e-04,-9.205465808215645e-04,5.229229733019476e-04,-1.236963994381960e-03,-1.488639502058425e+04,-4.087902173385860e+02,6.004703506981350e+02,1.452732939694120e+04,
59,5.192307692304618e+00,0.000000000000000e+00,1.182731755168973e-03,-2.644495080593762e-03,3.403870638652425e-04,-7.474502437316611e-04,4.648418728270643e-04,-1.015082107529469e-03,-2.061897106350962e+04,-5.652134478323973e+02,6.146939305184161e+02,2.009140584979550e+04,
60,5.307692307689671e+00,0.000000000000000e+00,1.091512676376851e-03,-2.079940092115136e-03,3.129659063364894e-04,-5.849914665985302e-04,4.117586575245154e-04,-8.141537563247929e-04,-2.666989245627853e+04,-7.336915222666373e+02,6.325499305274629e+02,2.596703673020625e+04,
61,5.423076923074727e+00,0.000000000000000e+00,9.768269791138044e-04,-1.560786258645510e-03,2.788213621285464e-04,-4.363272030937767e-04,3.627810232021233e-04,-6.312998719477699e-04,-3.303750853048588e+04,-9.000315226835387e+02,6.571607744038017e+02,3.216434158444230e+04,
62,5.538461538459781e+00,0.000000000000000e+00,8.374825201564271e-04,-1.098203290416414e-03,2.377696743872102e-04,-3.047123329720677e-04,3.131530782740328e-04,-4.652631915803933e-04,-3.972769441158044e+04,-1.120837302402223e+03,6.871379740496729e+02,3.863130919642809e+04,
63,5.653846153844836e+00,0.000000000000000e+00,6.723617359336614e-04,-7.041797093403858e-04,1.896865049350079e-04,-1.935492966777867e-04,2.575370590852828e-04,-3.160438886563332e-04,-4.658122265736502e+04,-1.104100108166571e+03,7.100335821057281e+02,4.549928863296310e+04,
64,5.769230769229891e+00,0.000000000000000e+00,4.807847164472689e-04,-3.902450530007451e-04,1.346121254228109e-04,-1.060105078221576e-04,1.926931847725859e-04,-1.875143073236610e-04,-5.329336405414436e+04,-2.038545001428524e+03,9.603251958870642e+02,5.129079229310135e+04,
65,5.884615384614945e+00,0.000000000000000e+00,2.666893367181159e-04,-1.691970351902687e-04,7.393987061293558e-05,-4.550246292935872e-05,1.132550384773538e-04,-8.547499557805119e-05,-6.196480925682499e+04,1.740884136069617e+03,9.349245152508888e+02,6.373312879552018e+04,
66,6.000000000000000e+00,4.166666666656664e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-5.712804897405868e+04,-1.714378135500113e+04,1.409077609725041e+04,4.891770171547093e+04,
67,6.000000000000000e+00,8.333333333313328e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.300154194672703e+04,-1.290029448046433e+04,1.223071112609077e+04,3.878719218536846e+04,
