"PointID", "Conservative_1", "Conservative_2", "Conservative_3", "Conservative_4", "Residual_1", "Residual_2", "Residual_3", "Residual_4", "Volume"
0  0 4550	1.152702512984102e-04	9.842639120251261e-01	6.903640222939306e-01	1.679892371666140e+04	-3.037004406340965e-09	-1.632942591700548e-07	6.996748352250393e-06	1.545444648836565e-01	4.214283944864554e-05	
0  0 4551	1.166100914267928e-04	9.946130826614040e-01	6.919326979710546e-01	1.697503651889686e+04	-2.811340706645972e-09	2.579605858366030e-06	1.000202898604474e-05	1.877110062268912e-01	4.328767448491579e-05	
0  0 4552	1.178639992494631e-04	1.005441232995594e+00	6.941013967965411e-01	1.714553197379599e+04	-2.570954714365640e-09	5.653993379539646e-06	1.328293288316296e-05	2.254064166372700e-01	4.443250952118490e-05	
0  0 4553	1.190612470773333e-04	1.016942714349865e+00	6.970768793564819e-01	1.731449863765495e+04	-2.315045948914291e-09	9.079230980313380e-06	1.686843036674546e-05	2.680932258699613e-01	4.557734455745449e-05	
0  0 4554	1.202249446888480e-04	1.029251553141477e+00	7.009998830260403e-01	1.748505885789424e+04	-2.040719469467321e-09	1.288637903945622e-05	2.079228730855753e-05	3.162474371893040e-01	4.672217959372436e-05	
0  0 4555	1.213740000349770e-04	1.042468545149613e+00	7.059721543864900e-01	1.765972390062986e+04	-1.743939683824689e-09	1.711409332039171e-05	2.509103397863033e-05	3.703705626976443e-01	4.786701462999369e-05	
0  0 4556	1.225243652736251e-04	1.056676354120739e+00	7.120722268749700e-01	1.784060742060882e+04	-1.420177020756042e-09	2.180596465345408e-05	2.980303781952021e-05	4.309999803372193e-01	4.901184966626393e-05	
0  0 4557	1.236898560898323e-04	1.071948066913677e+00	7.193647996327022e-01	1.802955792209403e+04	-1.064756746164378e-09	2.700933506705194e-05	3.496847470396691e-05	4.987195665926265e-01	5.015668470253344e-05	
0  0 4558	1.248827196413151e-04	1.088352315644526e+00	7.279065649483485e-01	1.822824584211147e+04	-6.729832552370600e-10	3.277526778100448e-05	4.062990169312330e-05	5.741712442832068e-01	5.130151973880286e-05	
0  0 4559	1.261140520356125e-04	1.105956632615063e+00	7.377500875670985e-01	1.843822511496585e+04	-2.401232577576087e-10	3.915926253694746e-05	4.683316580494923e-05	6.580675118129875e-01	5.244635477507290e-05	
0  0 4560	1.273941224493750e-04	1.124829892810848e+00	7.489466042259409e-01	1.866098000312382e+04	2.386838282900615e-10	4.622236034834692e-05	5.362845254791582e-05	7.512045741532347e-01	5.359118981134234e-05	
0  0 4561	1.287326358909455e-04	1.145044261911479e+00	7.615481980411234e-01	1.889796292454981e+04	7.685438487464768e-10	5.403240508505824e-05	6.107135993138613e-05	8.544759465548850e-01	5.473602484761196e-05	
0  0 4562	1.301389527941659e-04	1.166676847496706e+00	7.756095807489836e-01	1.915062631999168e+04	1.354929101275476e-09	6.266532889820375e-05	6.922393731356724e-05	9.688862502334814e-01	5.588085988388182e-05	
0  0 4563	1.316222760762851e-04	1.189811148166122e+00	7.911896011319435e-01	1.942045021302725e+04	2.003790498857224e-09	7.220641512195591e-05	7.815565431124050e-05	1.095564976410969e+00	5.702569492015147e-05	
0  0 4564	1.331918111429271e-04	1.214538349658018e+00	8.083525292232578e-01	1.970896627541516e+04	2.721646212423107e-09	8.275151623837740e-05	8.794417559015999e-05	1.235778679911164e+00	5.817052995642074e-05	
0  0 4565	1.348568952502936e-04	1.240958483260712e+00	8.271690609898743e-01	2.001777792995919e+04	3.515584629900964e-09	9.440807944827156e-05	9.867523922824084e-05	1.390932805406919e+00	5.931536499269087e-05	
0  0 4566	1.366270567212043e-04	1.269181355046800e+00	8.477165786039048e-01	2.034857106136040e+04	4.392866727250281e-09	1.072951003980860e-04	1.104380419874873e-04	1.562518452945369e+00	6.046020002896044e-05	
0  0 4567	1.385118019751845e-04	1.299326645896376e+00	8.700763320932063e-01	2.070308732196224e+04	5.358637259183369e-09	1.215375080203529e-04	1.232990096745601e-04	1.751792006929463e+00	6.160503506522956e-05	
0  0 4568	1.405192091961969e-04	1.331520222649795e+00	8.943168832999465e-01	2.108293158958804e+04	6.405019274438833e-09	1.372337998890583e-04	1.371763016630445e-04	1.958227666933453e+00	6.274987010149966e-05	
0  0 4569	1.426493427231634e-04	1.365873207097407e+00	9.204174600988648e-01	2.148865511989660e+04	7.462492797235274e-09	1.543014673969223e-04	1.512768643622403e-04	2.172572374813171e+00	6.389470513776984e-05	
0  0 4570	1.448659380884250e-04	1.402385378898368e+00	9.479376592958659e-01	2.191578447450445e+04	8.192844591035095e-09	1.717884776631928e-04	1.616820064617164e-04	2.347134637260751e+00	6.503954017403900e-05	
0  0 4571	1.469808307150636e-04	1.440529490429116e+00	9.746634260523169e-01	2.233852767954131e+04	7.153502989800992e-09	1.849936396520757e-04	1.515134647673833e-04	2.275538080852129e+00	6.618437521030887e-05	
0  0 4572	1.482150818224251e-04	1.477566613609161e+00	9.914592878103275e-01	2.264765557132586e+04	-1.227226933085950e-09	1.747221666590359e-04	5.491412215041791e-05	1.158306400058791e+00	6.732921024657840e-05	
0  0 4573	1.458173484768217e-04	1.502492518622278e+00	9.663306458472524e-01	2.245503386570769e+04	-3.462666249738622e-08	7.411382197508587e-05	-3.367245665248930e-04	-3.536978576696129e+00	6.847404528284749e-05	
0  0 4574	1.329121547485778e-04	1.480775556485117e+00	8.230858765306687e-01	2.079686328726418e+04	-1.247970534236972e-07	-3.249865998000701e-04	-1.345293014097138e-03	-1.640585511352401e+01	6.961888031911833e-05	
0  0 4575	1.034887063360190e-04	1.349979374072997e+00	5.154202288489129e-01	1.686552297508681e+04	-2.404159321481910e-07	-1.335008629054002e-03	-2.332869602903465e-03	-3.294011061178753e+01	7.076371535538772e-05	
0  0 4576	6.904552671267253e-05	1.113739195669976e+00	2.010474617009401e-01	1.227002851826731e+04	-2.173520807628206e-07	-1.880554247027266e-03	-1.711318000618078e-03	-2.953165655041812e+01	7.190855039165713e-05	
0  0 4577	4.847087178393624e-05	9.225539505787868e-01	4.396415369653904e-02	9.528922698341099e+03	-8.655829047510104e-08	-8.693837164344131e-04	-6.142380060474295e-04	-1.169571496674325e+01	7.305338542792599e-05	
0  0 4578	4.185968847312067e-05	8.440267304724515e-01	3.856951178508331e-03	8.593229849191306e+03	-1.772280392147579e-08	-2.259518462119914e-04	-9.896648962026688e-05	-2.809236681045149e+00	7.419822046419644e-05	
0  0 4579	4.088927725339002e-05	8.290144715982046e-01	1.155559104350149e-05	8.430782016735768e+03	-4.431149624881331e-10	-6.184090281857735e-06	-2.575079096511779e-06	-7.355213349910628e-02	7.534305550046615e-05	
0  0 4580	4.090133269503045e-05	8.292857762279413e-01	3.385805303934183e-06	8.433485644308417e+03	-1.885006885190050e-11	-4.006370377430957e-07	6.753034423873767e-08	-4.060292529686649e-03	7.648789053673558e-05	
0  0 4581	4.089743856216109e-05	8.292063722334018e-01	-9.650418179671973e-07	8.432679081965518e+03	1.139079768207919e-11	2.319721384763315e-07	-3.564007343642792e-09	2.360917558718256e-03	7.763272557300563e-05	
0  0 4582	4.089820080235965e-05	8.292218744941183e-01	2.379747746712361e-07	8.432836631419013e+03	-3.507699746586408e-12	-7.137040264814862e-08	-1.056879364000384e-09	-7.261007604206782e-04	7.877756060927518e-05	
0  0 4583	4.089807678883501e-05	8.292193520284405e-01	-5.507750845184940e-08	8.432810996415326e+03	8.905349277039895e-13	1.811746229741520e-08	6.217685370712154e-10	1.842758617320861e-04	7.992239564554500e-05	
0  0 4584	4.089809072699444e-05	8.292196357316547e-01	1.211895446604143e-08	8.432813879129228e+03	-1.989893486053054e-13	-4.048123084929089e-09	-2.197820820109886e-10	-4.116489240746368e-05	8.106723068181381e-05	
0  0 4585	4.089809128232727e-05	8.292196469357975e-01	-2.536337464529903e-09	8.432813993210753e+03	3.899671088726060e-14	7.933998721901871e-10	6.595253548041863e-11	8.064889864611152e-06	8.221206571808416e-05	
0  0 4586	4.089809023227202e-05	8.292196256087681e-01	4.996714354476068e-10	8.432813776396668e+03	-6.189030700523107e-15	-1.259393912838799e-10	-1.822169719263512e-11	-1.279923136286026e-06	8.335690075435433e-05	
0  0 4587	4.089809069342358e-05	8.292196349792217e-01	-8.999152327784176e-11	8.432813871647966e+03	4.967235829248794e-16	1.019756056305410e-11	4.783065238735040e-12	1.022714071555186e-07	8.450173579062351e-05	
0  0 4588	4.089809053602507e-05	8.292196317803705e-01	1.364999406849961e-11	8.432813839132796e+03	1.676339350295144e-16	3.378149425848015e-12	-1.203339469491794e-12	3.527285092176993e-08	8.564657082689308e-05	
0  0 4589	4.089809058406264e-05	8.292196327567469e-01	-1.199863608830280e-12	8.432813849057069e+03	-1.271492362973116e-16	-2.690725757447159e-12	2.786319582227358e-13	-2.613698301626860e-08	8.679140586316308e-05	
0  0 4590	4.089809057031784e-05	8.292196324773616e-01	-2.504954723599394e-13	8.432813846217336e+03	4.910575076931185e-17	1.122076943470705e-12	-5.117016275849936e-14	9.593177417699904e-09	8.793624089943181e-05	
0  0 4591	4.089809057408490e-05	8.292196325539372e-01	1.995200849015604e-13	8.432813846995656e+03	-1.529032051290971e-17	-4.047046536601901e-13	4.401815178937442e-14	-3.140961928740980e-09	8.908107593570202e-05	
0  0 4592	4.089809057308494e-05	8.292196325336093e-01	-8.417480212076722e-14	8.432813846789046e+03	1.356582140779161e-17	2.200543917870846e-13	-2.002675586212682e-15	1.055573208719472e-09	9.022591097197179e-05	
0  0 4593	4.089809057334349e-05	8.292196325388657e-01	2.950991679684196e-14	8.432813846842470e+03	-1.413221223417132e-19	-5.384958772367196e-14	1.143004648657954e-14	6.442723762004949e-10	9.137074600824150e-05	
0  0 4594	4.089809057327819e-05	8.292196325375379e-01	-9.664714430956890e-15	8.432813846828976e+03	-1.650272515161796e-18	4.870255636530167e-14	-1.319901225736125e-14	5.744966564389552e-10	9.251558104451023e-05	
0  0 4595	4.089809057329429e-05	8.292196325378653e-01	2.973730171678155e-15	8.432813846832303e+03	-1.218275738257414e-18	-1.283955171450743e-14	-1.809862925664226e-14	-4.127588511021340e-10	9.366041608078115e-05	
0  0 4596	4.089809057329045e-05	8.292196325377871e-01	-8.359891213611896e-16	8.432813846831506e+03	-1.107947902236090e-18	-9.323902348264819e-15	-6.335619574394378e-15	7.199688632643871e-10	9.480525111705052e-05	
0  0 4597	4.089809057329137e-05	8.292196325378055e-01	3.770506277018569e-16	8.432813846831694e+03	-7.073816383812060e-18	-1.746945144224313e-13	-1.440147970142158e-14	-4.851418998170024e-10	9.595008615332001e-05	
0  0 4598	4.089809057329117e-05	8.292196325378018e-01	-9.142542590272716e-18	8.432813846831656e+03	3.424673181480883e-18	1.738070644923055e-15	1.242790670405727e-15	3.137620614915246e-10	9.709492118959036e-05	
0  0 4599	4.089809057329119e-05	8.292196325378022e-01	-2.428626752087209e-17	8.432813846831659e+03	9.741156045081959e-19	-2.758780083462775e-15	1.131794550564986e-14	-1.693148363252460e-10	9.823975622585912e-05	
0  0 4600	4.089809057329119e-05	8.292196325378021e-01	-3.141434374825016e-17	8.432813846831659e+03	-4.960386628510193e-19	9.986357607128191e-15	1.731079421738211e-15	-3.492459654808044e-10	9.938459126212973e-05	
0  0 4601	4.089809057329118e-05	8.292196325378021e-01	-2.193119394741014e-17	8.432813846831659e+03	2.840299496416073e-18	8.786849124850865e-14	-4.965089651201691e-15	-7.996516337729132e-11	1.005294262983988e-04	
0  0 4602	4.089809057329118e-05	8.292196325378020e-01	-9.153590566562861e-18	8.432813846831657e+03	2.694428603039864e-18	3.432261798710883e-14	-7.896862929780225e-15	1.119429620754241e-09	1.016742613346690e-04	
0  0 4603	4.089809057329118e-05	8.292196325378021e-01	-9.859933306469860e-18	8.432813846831659e+03	-1.560030527689660e-18	5.224100890558419e-14	1.009657041018774e-14	-1.230557425618442e-09	1.028190963709377e-04	
0  0 4604	4.089809057329118e-05	8.292196325378018e-01	-1.826333552493943e-18	8.432813846831657e+03	1.632266155720170e-18	-3.680455184984383e-14	1.109750259079029e-14	2.917273032246042e-10	1.039639314072096e-04	
0  0 4605	4.089809057329118e-05	8.292196325378021e-01	5.119937618858553e-17	8.432813846831659e+03	-2.234351261145866e-18	-9.444894894905958e-14	-1.539073107755757e-14	-8.205378649942998e-10	1.051087664434767e-04	
0  0 4606	4.089809057329118e-05	8.292196325378021e-01	6.094584061873429e-17	8.432813846831659e+03	-1.953695472785083e-18	2.100471811547651e-14	-1.391824681727494e-15	1.490567303123024e-11	1.062536014797460e-04	
0  0 4607	4.089809057329119e-05	8.292196325378020e-01	4.651906003880044e-17	8.432813846831659e+03	2.764044683700042e-18	5.282348122409698e-14	4.803317864739050e-15	5.315239455476128e-10	5.355611387847463e-05	
0  0 4608	1.074461489922684e-04	8.814058940896744e-01	6.985009762148305e-01	1.567549387768619e+04	-2.534810275957658e-09	-5.275029054396807e-06	-3.498213796859773e-06	1.599763802551024e-02	1.718366411245419e-05	
0  0 4609	1.101278259684255e-04	9.024135941028995e-01	7.106450486708235e-01	1.604976607744890e+04	-3.751469922414537e-09	-7.131563550921705e-06	-3.967926238024333e-06	4.747494507319061e-02	3.520527763199184e-05	
0  0 4610	1.127242222529113e-04	9.223717290580103e-01	7.160077880428559e-01	1.639464870336632e+04	-3.684293221851639e-09	-6.515934302731008e-06	-2.106856274552982e-06	6.667620219741366e-02	3.632254350810318e-05	
0  0 4611	1.147176466898205e-04	9.361202513339248e-01	7.173429889981884e-01	1.664761213580595e+04	-3.580993527993155e-09	-5.358206250249964e-06	-1.384183921926407e-07	8.602739490015665e-02	3.743980938421441e-05	
0  0 4612	1.164054017857327e-04	9.478000669230542e-01	7.168398852908933e-01	1.685823349313836e+04	-3.429576318330621e-09	-3.780434495781471e-06	2.095345795094516e-06	1.074357589859574e-01	3.855707526032598e-05	
0  0 4613	1.178706449963314e-04	9.584812326949875e-01	7.157334300913014e-01	1.704155706750342e+04	-3.244789791755553e-09	-1.825374502661958e-06	4.578202823957156e-06	1.318010654795216e-01	3.967434113643781e-05	
0  0 4614	1.191819747279414e-04	9.689288188593728e-01	7.147598870724381e-01	1.720884185157232e+04	-3.038103622463820e-09	4.670643936055541e-07	7.303610284115081e-06	1.596381183371705e-01	4.079160701254893e-05	
0  0 4615	1.203860702504716e-04	9.795790019451245e-01	7.143548713068523e-01	1.736727635883262e+04	-2.816247331421506e-09	3.078122048139065e-06	1.027950495646746e-05	1.914050308951118e-01	4.190887288866040e-05	
0  0 4616	1.215171376229245e-04	9.907000055737915e-01	7.147803349332356e-01	1.752181287511504e+04	-2.581638329694313e-09	6.009084978830792e-06	1.352567069679012e-05	2.275321243942017e-01	4.302613876477194e-05	
0  0 4617	1.226011791387649e-04	1.002464682765946e+00	7.161986092768932e-01	1.767603230996354e+04	-2.333424025508478e-09	9.277570215071584e-06	1.706995725359040e-05	2.684496336223674e-01	4.414340464088315e-05	
0  0 4618	1.236588187326074e-04	1.014993792402750e+00	7.187154376083599e-01	1.783268120000798e+04	-2.068674926698115e-09	1.291261285141232e-05	2.094493991522395e-05	3.146023132976552e-01	4.526067051699429e-05	
0  0 4619	1.247070179717877e-04	1.028379566538109e+00	7.224044924712995e-01	1.799398232444721e+04	-1.783370268923804e-09	1.695050022720856e-05	2.518570327586511e-05	3.664593679786776e-01	4.637793639310596e-05	
0  0 4620	1.257601583445661e-04	1.042698692650685e+00	7.273212760480122e-01	1.816181920410947e+04	-1.473056103053834e-09	2.143206229288097e-05	2.982880945495703e-05	4.245230093620194e-01	4.749520226921736e-05	
0  0 4621	1.268307483922742e-04	1.058019587406803e+00	7.335111193265597e-01	1.833784930163092e+04	-1.133194461565832e-09	2.640144753129903e-05	3.491220956997054e-05	4.893375228202785e-01	4.861246814532885e-05	
0  0 4622	1.279299131579354e-04	1.074406738043118e+00	7.410140006348717e-01	1.852357802326052e+04	-7.592839440815962e-10	3.190604998404289e-05	4.047577734517249e-05	5.614994581846986e-01	4.972973402144045e-05	
0  0 4623	1.290677551833830e-04	1.091923573384808e+00	7.498676828877712e-01	1.872041112876104e+04	-3.468398036631610e-10	3.799717501684619e-05	4.656218240106647e-05	6.416688669341966e-01	5.084699989755191e-05	
0  0 4624	1.302536367336410e-04	1.110634598087189e+00	7.601099592661453e-01	1.892969493002498e+04	1.086967652929975e-10	4.473108820568505e-05	5.321789981416192e-05	7.305813150524045e-01	5.196426577366300e-05	
0  0 4625	1.314964104752075e-04	1.130607135870739e+00	7.717804049517816e-01	1.915274912769683e+04	6.120748062440852e-10	5.217020704928466e-05	6.049423219145478e-05	8.290602775123261e-01	5.308153164977453e-05	
0  0 4626	1.328046136305615e-04	1.151912835615882e+00	7.849218268542938e-01	1.939089476074659e+04	1.168350405138241e-09	6.038430331289923e-05	6.844827767821249e-05	9.380296133749653e-01	5.419879752588584e-05	
0  0 4627	1.341866338759789e-04	1.174629006711705e+00	7.995814978622083e-01	1.964547851325172e+04	1.782990466600858e-09	6.945166372229750e-05	7.714378601025862e-05	1.058525607539195e+00	5.531606340199752e-05	
0  0 4628	1.356508497490580e-04	1.198839811318338e+00	8.158121906176169e-01	1.991789376231483e+04	2.461941817592924e-09	7.946017061966071e-05	8.665168995763972e-05	1.191705856454064e+00	5.643332927810916e-05	
0  0 4629	1.372057350396367e-04	1.224637303715346e+00	8.336728754792804e-01	2.020959691621580e+04	3.211563541919761e-09	9.050809775446034e-05	9.704917342290287e-05	1.338840789489041e+00	5.755059515422015e-05	
0  0 4630	1.388598595391054e-04	1.252122162557309e+00	8.532283045062060e-01	2.052210978291686e+04	4.037919821439314e-09	1.027034250181691e-04	1.084116046268513e-04	1.501217051227286e+00	5.866786103033172e-05	
0  0 4631	1.406214605335075e-04	1.281403267758391e+00	8.745437757465780e-01	2.085696324765250e+04	4.943084527702962e-09	1.161556715038037e-04	1.207707523799839e-04	1.679622272957204e+00	5.978512690644340e-05	
0  0 4632	1.424961331964180e-04	1.312592079074299e+00	8.976585116607368e-01	2.121538204147006e+04	5.908027437946336e-09	1.309321678490960e-04	1.339205414072203e-04	1.871938009886435e+00	6.090239278255487e-05	
0  0 4633	1.444764696315293e-04	1.345773705660271e+00	9.224668795952229e-01	2.159685604927885e+04	6.817766768662018e-09	1.468535904305401e-04	1.465623660934917e-04	2.062557463050325e+00	6.201965865866594e-05	
0  0 4634	1.464985552956382e-04	1.380877028303752e+00	9.482180373166560e-01	2.199310762905506e+04	7.149495102883139e-09	1.625993150644600e-04	1.527168927322187e-04	2.178121926943277e+00	6.313692453477644e-05	
0  0 4635	1.482690457008372e-04	1.417125886939183e+00	9.715191722264483e-01	2.236400481020000e+04	4.755820909774135e-09	1.720809024873260e-04	1.275828136433343e-04	1.914583608204339e+00	6.425419041088920e-05	
0  0 4636	1.486388674620672e-04	1.450866948787194e+00	9.791150852867807e-01	2.255007762320491e+04	-8.234449183717324e-09	1.516620367165711e-04	-2.065008294316328e-05	1.571374803097569e-01	6.537145628700037e-05	
0  0 4637	1.438607867639413e-04	1.468119138131494e+00	9.284077062557330e-01	2.203014271462183e+04	-5.416558345719327e-08	2.045339023126758e-05	-5.483081565724746e-04	-6.255520165810594e+00	6.648872216311173e-05	
0  0 4638	1.261753243470216e-04	1.428160846661665e+00	7.377304873171373e-01	1.973846544105400e+04	-1.598663156535552e-07	-4.824652013510899e-04	-1.666235989398857e-03	-2.118345739040524e+01	6.760598803922300e-05	
0  0 4639	9.309705906537394e-05	1.271833360216675e+00	4.083425969795133e-01	1.537498054950418e+04	-2.511903904470550e-07	-1.542406498015403e-03	-2.264665323019166e-03	-3.400131517180125e+01	6.872325391533431e-05	
0  0 4640	6.127627561074934e-05	1.041166113281376e+00	1.365077437121439e-01	1.119568264463299e+04	-1.785059342571463e-07	-1.605053518174415e-03	-1.314822479287159e-03	-2.374919340756605e+01	6.984051979144617e-05	
0  0 4641	4.550806235133127e-05	8.888407630346306e-01	2.409245896580042e-02	9.116435290161522e+03	-5.762802914727194e-08	-5.802033414203933e-04	-3.945251590655730e-04	-7.860364207095699e+00	7.095778566755749e-05	
0  0 4642	4.127594019496450e-05	8.352894795428039e-01	1.342075452917024e-03	8.497839293376988e+03	-9.138568327201821e-09	-1.271040729511341e-04	-4.317277113563556e-05	-1.524589364635176e+00	7.207505154366872e-05	
0  0 4643	4.088423023897132e-05	8.289475762804425e-01	-2.482538292812606e-05	8.430028737276583e+03	2.748265410988063e-10	5.775789127748787e-06	5.034584073249082e-08	5.801799482651404e-02	7.319231741978017e-05	
0  0 4644	4.090001920999319e-05	8.292587217128331e-01	3.871845010830746e-06	8.433211387695934e+03	-6.870808614642550e-11	-1.397427962530201e-06	-5.318578692693407e-08	-1.422793515553167e-02	7.430958329589108e-05	
0  0 4645	4.089786160190888e-05	8.292149755203817e-01	-7.909035959240628e-07	8.432766518547794e+03	1.584059804728838e-11	3.222106865459831e-07	1.585045653659366e-08	3.276663748266628e-03	7.542684917200315e-05	
0  0 4646	4.089809370477804e-05	8.292196971274317e-01	1.582763031909408e-07	8.432814501189741e+03	-3.351151324655665e-12	-6.816230995452567e-08	-4.362247084822163e-09	-6.929753184432563e-04	7.654411504811451e-05	
0  0 4647	4.089810129319500e-05	8.292198502577499e-01	-2.993790205997801e-08	8.432816060202362e+03	6.389666562210898e-13	1.299532181620348e-08	1.136110187857289e-09	1.320794881718435e-04	7.766138092422603e-05	
0  0 4648	4.089808549447558e-05	8.292195293327193e-01	5.166540614889517e-09	8.432812797761329e+03	-1.022563895888224e-13	-2.079291527551494e-09	-2.849272533410748e-10	-2.112037390655797e-05	7.877864680033781e-05	
0  0 4649	4.089809233427095e-05	8.292196683285342e-01	-7.397728433487419e-10	8.432814210626220e+03	9.844030629123797e-15	2.000352394357097e-10	6.943704099268474e-11	2.026142686295529e-06	7.989591267644885e-05	
0  0 4650	4.089809003436618e-05	8.292196215834817e-01	5.405529063477195e-11	8.432813735489068e+03	1.725331355247994e-15	3.511586153373466e-11	-1.652991216659608e-11	3.597339760311180e-07	8.101317855255960e-05	
0  0 4651	4.089809072735267e-05	8.292196356694859e-01	1.757368548079182e-11	8.432813878662431e+03	-1.535236539844943e-15	-3.129982708524998e-11	3.827035148175450e-12	-3.186973127518311e-07	8.213044442867079e-05	
0  0 4652	4.089809053113227e-05	8.292196316807779e-01	-1.181622589160817e-11	8.432813838120879e+03	6.706542214268009e-16	1.366639918711525e-11	-8.645564847842979e-13	1.388513807326283e-07	8.324771030478324e-05	
0  0 4653	4.089809058447205e-05	8.292196327651000e-01	4.740907583933143e-12	8.432813849141889e+03	-2.463809448081740e-16	-4.994735054328499e-12	1.896636631787638e-13	-5.128924501210039e-08	8.436497618089463e-05	
0  0 4654	4.089809057039877e-05	8.292196324789995e-01	-1.619731356953230e-12	8.432813846234003e+03	8.237797761785694e-17	1.638620771818304e-12	-3.313675308218658e-14	1.656696380726358e-08	8.548224205700549e-05	
0  0 4655	4.089809057402326e-05	8.292196325526857e-01	5.118243222234460e-13	8.432813846982934e+03	-2.931429332454670e-17	-6.036767940605648e-13	1.590126685151194e-14	-6.055595237140212e-09	8.659950793311732e-05	
0  0 4656	4.089809057310982e-05	8.292196325341150e-01	-1.546486711116198e-13	8.432813846794186e+03	1.228549229295524e-17	3.116177022669500e-13	1.283591993587412e-14	1.772096341433186e-09	8.771677380922918e-05	
0  0 4657	4.089809057333504e-05	8.292196325386939e-01	4.523768042585484e-14	8.432813846840727e+03	-4.703167645190716e-19	-1.215165895284865e-14	5.140028602979160e-15	-8.092217728679585e-11	8.883403968533988e-05	
0  0 4658	4.089809057328084e-05	8.292196325375918e-01	-1.317813624185606e-14	8.432813846829526e+03	4.980574567679206e-19	2.061201846309273e-13	4.980842607316755e-15	1.804644412765125e-10	8.995130556145146e-05	
0  0 4659	4.089809057329351e-05	8.292196325378490e-01	3.678473879885228e-15	8.432813846832136e+03	-8.922194389263250e-19	-4.471024655952386e-14	-7.052239696851287e-15	9.964229657363165e-10	9.106857143756220e-05	
0  0 4660	4.089809057329069e-05	8.292196325377919e-01	-9.513457843046019e-16	8.432813846831557e+03	-5.515523913360626e-18	-6.054715821555315e-15	-3.657508661905156e-14	-1.176371514429717e-09	9.218583731367452e-05	
0  0 4661	4.089809057329131e-05	8.292196325378044e-01	3.972607123779469e-16	8.432813846831681e+03	-4.977051168958887e-18	-1.373392925424776e-13	7.692012718684477e-15	-5.214762214364647e-10	9.330310318978603e-05	
0  0 4662	4.089809057329118e-05	8.292196325378020e-01	-5.270061786909938e-17	8.432813846831657e+03	5.899859184779642e-18	8.813809105356422e-14	1.646884008687610e-14	1.946209886389642e-09	9.442036906589753e-05	
0  0 4663	4.089809057329119e-05	8.292196325378023e-01	-1.084960004633855e-17	8.432813846831661e+03	-3.189485300456475e-18	-3.511033774332718e-14	-2.821493033898653e-15	-1.171876512221684e-09	9.553763494200810e-05	
0  0 4664	4.089809057329118e-05	8.292196325378021e-01	-4.204344997701825e-17	8.432813846831659e+03	7.904420123746339e-19	6.644411035029580e-14	4.354361234445984e-15	-2.350203484385785e-10	9.665490081811966e-05	
0  0 4665	4.089809057329119e-05	8.292196325378020e-01	1.005801035128065e-17	8.432813846831657e+03	1.600654074195653e-18	5.556818501595251e-14	1.110451329330048e-14	4.865547186218518e-10	9.777216669423112e-05	
0  0 4666	4.089809057329118e-05	8.292196325378020e-01	-3.573099586277734e-18	8.432813846831657e+03	1.568987061988987e-18	1.246922909355543e-13	-2.385810652166885e-15	8.788052764187737e-10	9.888943257034271e-05	
0  0 4667	4.089809057329119e-05	8.292196325378020e-01	1.275554996812490e-17	8.432813846831657e+03	6.271592859799723e-18	1.073375395637457e-13	-1.547485823651176e-14	5.247174686115587e-10	1.000066984464547e-04	
0  0 4668	4.089809057329119e-05	8.292196325378023e-01	2.316349469540712e-18	8.432813846831659e+03	-7.989979373753911e-18	-3.062297267401173e-13	-7.317503324991759e-15	-1.359073185412474e-09	1.011239643225661e-04	
0  0 4669	4.089809057329118e-05	8.292196325378020e-01	-2.136550827513624e-17	8.432813846831657e+03	5.611535922832833e-18	2.080871483820842e-13	4.160184449395890e-15	1.083223397928392e-09	1.022412301986772e-04	
0  0 4670	4.089809057329119e-05	8.292196325378021e-01	3.347779036321117e-17	8.432813846831659e+03	3.023700488453585e-19	-1.411519910396421e-13	1.282696852360814e-15	-5.279784982634491e-10	1.033584960747879e-04	
0  0 4671	4.089809057329119e-05	8.292196325378020e-01	5.714840349823790e-17	8.432813846831659e+03	2.335124508529055e-19	2.994659708010523e-14	2.200510232513790e-15	-7.173415619484451e-10	5.209822274093572e-05	
0  0 4672	1.130904169394225e-04	8.657627700509277e-01	7.410509093183235e-01	1.631776018408236e+04	-2.555759725706395e-09	-4.440919829984402e-06	-3.148902650074170e-06	2.481697415350936e-02	1.660445081776009e-05	
0  0 4673	1.151403936636016e-04	8.822549828711901e-01	7.479664295256292e-01	1.659897806057727e+04	-3.749001314902120e-09	-6.006902987243379e-06	-3.444079668124544e-06	5.856604162181611e-02	3.402712598366671e-05	
0  0 4674	1.174399660395259e-04	9.019591888415617e-01	7.491299494803845e-01	1.690139271766166e+04	-3.681603345562267e-09	-5.509647577395249e-06	-1.659477842363977e-06	7.603538151306566e-02	3.511809178119539e-05	
0  0 4675	1.191810615838981e-04	9.158087389256061e-01	7.469652678608674e-01	1.711983400265538e+04	-3.577076278764172e-09	-4.453659890657491e-06	2.611290469411998e-07	9.417135304465774e-02	3.620905757872460e-05	
0  0 4676	1.206614651333934e-04	9.278844347115236e-01	7.435229132146044e-01	1.730298209212583e+04	-3.425331093987122e-09	-2.985802776356294e-06	2.452073690872858e-06	1.143602658557938e-01	3.730002337625412e-05	
