"PointID","x","y","Displacement_x","Displacement_y","Velocity_x","Velocity_y","Acceleration_x","Acceleration_y","Sxx","Syy","Sxy","Von_Mises_Stress"
379, -1.719248000000000e-01, -1.351448000000000e-02, 3.776653327857455e-04, 4.916489303330001e-04, 2.062579432541726e-02, 2.623285418385524e-02, -4.598032007540376e+00, -1.629945609873418e+00, 7.124976092671839e+06, 3.065026113771135e+05, 6.143922611227317e+03, 6.818484553495712e+06
380, -1.618466000000000e-01, -1.394718000000000e-02, 4.796725995547042e-04, 8.275811404885372e-04, 2.751595909512129e-02, 4.659232181079648e-02, -6.412813716064495e+00, -4.469441433493022e+00, 6.061853431892324e+06, 2.945980362801875e+05, 9.181059864659206e+04, 5.770177773891605e+06
381, -1.512935000000000e-01, -1.430588000000000e-02, 5.684959532715283e-04, 1.246234896369073e-03, 3.437850304285005e-02, 7.334332253549961e-02, -7.951997647642184e+00, -8.891220390011503e+00, 5.153708361524930e+06, 2.521030052497385e+05, 1.432132255753038e+05, 4.909966922555016e+06
382, -1.402968000000000e-01, -1.459006000000000e-02, 6.436397848139819e-04, 1.742568301067805e-03, 4.121403988812890e-02, 1.067877952865111e-01, -8.993431272061226e+00, -1.493444144577991e+01, 4.383139609712090e+06, 2.227149954393237e+05, 1.714054627628242e+05, 4.174524200637295e+06
383, -1.288884000000000e-01, -1.479966000000000e-02, 7.047449158856796e-04, 2.311392530630975e-03, 4.802222975105829e-02, 1.472613091259871e-01, -9.327854422033328e+00, -2.252277235226590e+01, 3.717618664089202e+06, 1.954339853265845e+05, 1.836198621693127e+05, 3.541278007505544e+06
384, -1.171021000000000e-01, -1.493550000000000e-02, 7.516624761142127e-04, 2.947149827437287e-03, 5.480908302207933e-02, 1.951240232252929e-01, -8.760126653205720e+00, -3.144838628160205e+01, 3.137372539678751e+06, 1.711832625690325e+05, 1.842688206559713e+05, 2.988996289844543e+06
385, -1.049722000000000e-01, -1.499882000000000e-02, 7.844260901073364e-04, 3.644022037181374e-03, 6.157893562699777e-02, 2.507679323187799e-01, -7.131221414581887e+00, -4.136504679011499e+01, 2.626773461327490e+06, 1.488919963787334e+05, 1.766841771658017e+05, 2.502951407474708e+06
386, -9.253454000000000e-02, -1.499170000000000e-02, 8.032717129384623e-04, 4.395886898629315e-03, 6.832667156336499e-02, 3.145964414922370e-01, -4.349227173002019e+00, -5.182354749186190e+01, 2.174246831160961e+06, 1.282566968624011e+05, 1.632108027472415e+05, 2.071865510640262e+06
387, -7.982535000000000e-02, -1.491658000000000e-02, 8.086099899223933e-04, 5.196410290073539e-03, 7.504190633998989e-02, 3.869989200416317e-01, -3.858942739351185e-01, -6.235362614778491e+01, 1.771249800962538e+06, 1.090027417266687e+05, 1.456562958284466e+05, 1.687580609036543e+06
388, -6.688208000000000e-02, -1.477656000000000e-02, 8.010429327765288e-04, 6.039036613376426e-03, 8.173211540769110e-02, 4.683402803760964e-01, 4.771238552595163e+00, -7.250462054817309e+01, 1.411756917942386e+06, 9.102211066385833e+04, 1.254327997347818e+05, 1.344348905661873e+06
389, -5.374259000000000e-02, -1.457506000000000e-02, 7.813409941438845e-04, 6.917092314515571e-03, 8.840966691584937e-02, 5.590024131845039e-01, 1.111806320827960e+01, -8.178838223570236e+01, 1.091872659766449e+06, 7.430369631952127e+04, 1.037331108718207e+05, 1.038503167320657e+06
390, -4.044550000000000e-02, -1.431595000000000e-02, 7.504489405973350e-04, 7.823835059332127e-03, 9.502916085552229e-02, 6.593588636130390e-01, 1.854072552620302e+01, -8.971061981039722e+01, 8.096652382778476e+05, 5.895093686853192e+04, 8.161019279283113e+04, 7.682531201441420e+05
391, -2.702974000000000e-02, -1.400332000000000e-02, 7.094682012983060e-04, 8.752574468949751e-03, 1.014434810409085e-01, 7.696334130593196e-01, 2.677722548568551e+01, -9.599640245301640e+01, 5.652651239285655e+05, 4.518200323990967e+04, 6.008847399224610e+04, 5.337873652046463e+05
392, -1.353473000000000e-02, -1.364154000000000e-02, 6.596636069124563e-04, 9.696780223810039e-03, 1.074558361374858e-01, 8.897200586972438e-01, 3.551535497806881e+01, -1.007882007339720e+02, 3.612347383324396e+05, 3.334976824139139e+04, 4.028170813892433e+04, 3.376374055906209e+05
393, -9.637083000000000e-13, -1.323506000000000e-02, 6.024567856718501e-04, 1.065027601816402e-02, 1.129457396076777e-01, 1.019135880064070e+00, 4.454935641657495e+01, -1.046623739256323e+02, 2.026290643475688e+05, 2.384477791049270e+04, 2.353652961536907e+04, 1.848775107528091e+05
394, 1.353473000000000e-02, -1.278846000000000e-02, 5.394231221431817e-04, 1.160747988748535e-02, 1.179832403146121e-01, 1.157174795642109e+00, 5.392931852778067e+01, -1.084368288846142e+02, 9.454373913213496e+04, 1.668625402699750e+04, 1.134443472477970e+04, 8.109607132158654e+04
395, 2.702974000000000e-02, -1.230631000000000e-02, 4.721795512209373e-04, 1.256372895808467e-02, 1.228093239553679e-01, 1.303215391652958e+00, 6.398269732443800e+01, -1.127365220787162e+02, 3.431093125672326e+04, 1.113622034534736e+04, 4.301355464832852e+03, 2.471990819491923e+04
396, 4.044550000000000e-02, -1.179317000000000e-02, 4.020759841653093e-04, 1.351545208523656e-02, 1.276228320923393e-01, 1.456913854915554e+00, 7.508004112665756e+01, -1.176227442692349e+02, 5.650482517454159e+03, 7.268765410345892e+03, 8.550911886064569e+02, 2.354477284824733e+03
397, 5.374259000000000e-02, -1.125353000000000e-02, 3.299255587830516e-04, 1.445969891825800e-02, 1.323826603969439e-01, 1.617958111039078e+00, 8.733908586742211e+01, -1.227237288042703e+02, -1.275465625893738e+04, 5.355898623951023e+03, -1.465862432704711e+03, 1.834631322234995e+04
398, 6.688208000000000e-02, -1.069178000000000e-02, 2.561709610647949e-04, 1.539345995889210e-02, 1.369197622151759e-01, 1.785671349644966e+00, 1.006199489674312e+02, -1.276963207754971e+02, -3.255221514233572e+04, 4.070958712289913e+03, -3.894232425772233e+03, 3.744218273458264e+04
399, 7.982535000000000e-02, -1.011222000000000e-02, 1.812177076930973e-04, 1.631352166164157e-02, 1.411561204586246e-01, 1.959058245751082e+00, 1.147284877583572e+02, -1.323967014126630e+02, -5.403974039259592e+04, 2.586372051547527e+03, -6.470240908474359e+03, 5.808590775903874e+04
400, 9.253454000000000e-02, -9.518999000000000e-03, 1.055349871294214e-04, 1.721666066078777e-02, 1.451201223250042e-01, 2.137041092126612e+00, 1.295197078846229e+02, -1.367787487917881e+02, -7.470114813740444e+04, 9.234911058489913e+02, -8.983596866545038e+03, 7.772969903013017e+04
401, 1.049722000000000e-01, -8.916182000000000e-03, 2.961942486387050e-05, 1.809972029336240e-02, 1.488571045251987e-01, 2.318533144994679e+00, 1.448731481312320e+02, -1.408054977463356e+02, -9.360653114496665e+04, -7.155121994154442e+02, -1.137369851046361e+04, 9.563569141262294e+04
402, 1.171021000000000e-01, -8.307683999999999e-03, -4.604952010975540e-05, 1.895967366151523e-02, 1.523884149174637e-01, 2.502415531492435e+00, 1.606590074101670e+02, -1.444481556931373e+02, -1.109189357398193e+05, -2.268121965759734e+03, -1.364448558110827e+04, 1.120253867695071e+05
403, 1.288884000000000e-01, -7.697351000000000e-03, -1.210047765291190e-04, 1.979355514346489e-02, 1.557228638981601e-01, 2.687499747918906e+00, 1.767349298838393e+02, -1.477084607652645e+02, -1.267602743345783e+05, -3.757199285960499e+03, -1.578019684162250e+04, 1.269874596992054e+05
404, 1.402968000000000e-01, -7.088912000000000e-03, -1.947938897515944e-04, 2.059855010004675e-02, 1.588710577317161e-01, 2.872557659363538e+00, 1.929578827386544e+02, -1.506237896757398e+02, -1.410400912832376e+05, -5.192528711099500e+03, -1.775877383594048e+04, 1.404138755587043e+05
405, 1.512935000000000e-01, -6.486048000000000e-03, -2.669731292607383e-04, 2.137193518895216e-02, 1.618460733841773e-01, 3.056328060733582e+00, 2.091876845051563e+02, -1.532592961108073e+02, -1.536516445460954e+05, -6.562148407635511e+03, -1.956215541758445e+04, 1.522039144456966e+05
406, 1.618466000000000e-01, -5.892357000000000e-03, -3.371171426180392e-04, 2.211118776164426e-02, 1.646599187778017e-01, 3.237554762171556e+00, 2.252888963096009e+02, -1.557020156912848e+02, -1.645275193510965e+05, -7.859222143356921e+03, -2.117508582108246e+04, 1.622913811269516e+05
407, 1.719248000000000e-01, -5.311408000000000e-03, -4.048145107790260e-04, 2.281390438147978e-02, 1.673215626319151e-01, 3.414974077687124e+00, 2.411291297738700e+02, -1.580583362669900e+02, -1.736238797775051e+05, -9.078980613726060e+03, -2.258569883124418e+04, 1.706325848353733e+05
408, 1.814989000000000e-01, -4.746728000000000e-03, -4.696753537176594e-04, 2.347791524084251e-02, 1.698395065351324e-01, 3.587350007216073e+00, 2.565832028210522e+02, -1.604526178012021e+02, -1.809152539981605e+05, -1.021268689137405e+04, -2.378767085947609e+04, 1.772082942655958e+05
409, 1.905404000000000e-01, -4.201807000000000e-03, -5.313296949498547e-04, 2.410119443837689e-02, 1.722213157850887e-01, 3.753460528426770e+00, 2.715330757755153e+02, -1.630230238994525e+02, -1.863687016704946e+05, -1.125623074756317e+04, -2.476657937717494e+04, 1.819832720030006e+05
410, 1.990233000000000e-01, -3.680033000000000e-03, -5.894382645162011e-04, 2.468199306512301e-02, 1.744750436396292e-01, 3.912140266205756e+00, 2.858724403219068e+02, -1.659165223918909e+02, -1.899149540606051e+05, -1.219474418027224e+04, -2.550598085237830e+04, 1.848964392217360e+05
411, 2.069223000000000e-01, -3.184785000000000e-03, -6.436834643074225e-04, 2.521872430860113e-02, 1.766090537311118e-01, 4.062256890818197e+00, 2.995049912902705e+02, -1.692802549037847e+02, -1.914500943810581e+05, -1.301386866253661e+04, -2.597471861816317e+04, 1.858446412405861e+05
412, 2.142143000000000e-01, -2.719501000000000e-03, -6.937705824517122e-04, 2.571007644350202e-02, 1.786356502341120e-01, 4.202747869566537e+00, 3.123474864315147e+02, -1.732500927679629e+02, -1.907884717110395e+05, -1.372240555340482e+04, -2.611207733472933e+04, 1.846070261812356e+05
413, 2.208774000000000e-01, -2.287439000000000e-03, -7.394431784466771e-04, 2.615495476955768e-02, 1.805651203446836e-01, 4.332612155170982e+00, 3.243273929849044e+02, -1.779318037519048e+02, -1.875561287651662e+05, -1.426060574059890e+04, -2.581542884713382e+04, 1.808233496167021e+05
414, 2.268939000000000e-01, -1.891072000000000e-03, -7.805322478975503e-04, 2.655269498251739e-02, 1.823968965079181e-01, 4.450982246424939e+00, 3.353861808256622e+02, -1.833789887914794e+02, -1.813153534957066e+05, -1.456847575482713e+04, -2.498124502951548e+04, 1.740711683456814e+05
415, 2.322460000000000e-01, -1.533172000000000e-03, -8.168770075266727e-04, 2.690278952858493e-02, 1.841313502118620e-01, 4.557052091242485e+00, 3.454662834763634e+02, -1.895646273108113e+02, -1.717868059437853e+05, -1.464661559833260e+04, -2.341311327456293e+04, 1.639687010213692e+05
416, 2.369133000000000e-01, -1.218487000000000e-03, -8.482153289955779e-04, 2.720473960148278e-02, 1.857950734156826e-01, 4.650034692176778e+00, 3.544968358367587e+02, -1.963479138880542e+02, -1.585341326300148e+05, -1.438978651114771e+04, -2.084832041250299e+04, 1.500539981944010e+05
417, 2.408804000000000e-01, -9.500542000000000e-04, -8.744459437681318e-04, 2.745854737003849e-02, 1.873758955619564e-01, 4.729328161979892e+00, 3.624032823404250e+02, -2.034441995991671e+02, -1.407017873766515e+05, -1.373265955580365e+04, -1.725308193470358e+04, 1.315744457125668e+05
418, 2.441551000000000e-01, -7.221023000000000e-04, -8.961108698880795e-04, 2.766581839070641e-02, 1.887113690343998e-01, 4.794899288762140e+00, 3.691530455472584e+02, -2.104423095135306e+02, -1.188116045281324e+05, -1.304520046818563e+04, -1.286406686158678e+04, 1.088506733679192e+05
419, 2.467325000000000e-01, -5.343920000000000e-04, -9.133864561843652e-04, 2.782739117357178e-02, 1.897154784715920e-01, 4.846542481480853e+00, 3.746590054999206e+02, -2.168027172279052e+02, -9.580719133562260e+04, -1.198702283195173e+04, -7.603714418762280e+03, 8.518853526051584e+04
420, 2.485345000000000e-01, -4.176267000000000e-04, -9.243810349409031e-04, 2.793954022680372e-02, 1.907751918982246e-01, 4.882609513218876e+00, 3.785784193082458e+02, -2.217839177364137e+02, -7.001936192521281e+04, -9.493518933890929e+03, -1.401540642373286e+03, 6.059071657027210e+04
421, 2.495362000000000e-01, -3.807847000000000e-04, -9.286751349801168e-04, 2.800167474817306e-02, 1.919459128942675e-01, 4.902596670421191e+00, 3.807189845074889e+02, -2.247732003705794e+02, -3.514411746829590e+04, -1.889280805448951e+03, 9.991987812959701e+02, 3.331482784423180e+04
422, 2.500000000000000e-01, -3.150000000000000e-04, -9.336624772972376e-04, 2.803032564342628e-02, 1.915228627386452e-01, 4.911944729464061e+00, 3.818763703777531e+02, -2.260716833927544e+02, -8.083258610802524e+03, 1.191959633619606e+04, -1.197727077718298e+04, 3.120791994206778e+04
