"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
187, 9.020248664704125e-03, 1.340069839782873e-03, 5.251347873160341e-17, -1.432771251311956e-15, 4.163281621281179e-16, 1.492031598904949e-15
188, 9.008674149188659e-03, 1.291676299431707e-03, 5.251078514865112e-17, -1.455753580081287e-15, 2.715946674960933e-16, 1.480871667569531e-15
189, 9.002094049030214e-03, 1.242350963581405e-03, 5.253723589016493e-17, -1.472714100392891e-15, 1.246845508263350e-16, 1.477981393864044e-15
190, 9.000152396372736e-03, 1.192627640605074e-03, 5.250188225714639e-17, -1.501188782094829e-15, -2.202916832209975e-17, 1.501350271528488e-15
191, 9.003510091621352e-03, 1.142979742007475e-03, 5.253015147445165e-17, -1.485170598688773e-15, -1.700732647017760e-16, 1.494875650150401e-15
192, 9.011584288462582e-03, 1.093878114340080e-03, 5.250783144270897e-17, -1.448789985328471e-15, -3.147194189491097e-16, 1.482578848069636e-15
193, 9.024662971860345e-03, 1.045866853129453e-03, 5.252107330736748e-17, -1.410315999048480e-15, -4.561516332812297e-16, 1.482249373857096e-15
194, 9.042273456412547e-03, 9.993264411832458e-04, 5.249538739173782e-17, -1.357806145349232e-15, -5.931999984838866e-16, 1.481728964015777e-15
195, 9.064560261261467e-03, 9.548361961428300e-04, 5.250258448582466e-17, -1.291964333421969e-15, -7.240110964068243e-16, 1.480998938382848e-15
196, 9.091013637581653e-03, 9.126895814843071e-04, 5.247408624057663e-17, -1.214670153513048e-15, -8.488853219459142e-16, 1.481898610024775e-15
197, 9.121633282984577e-03, 8.734661651234564e-04, 5.247291518595382e-17, -1.128691709525448e-15, -9.687279123982804e-16, 1.487403718678380e-15
198, 9.155904517245956e-03, 8.373899026191695e-04, 5.243892572165675e-17, -1.028668264680683e-15, -1.077970933797409e-15, 1.490021747870958e-15
199, 9.193712560460129e-03, 8.050397151840168e-04, 5.243656601755552e-17, -9.128001597003332e-16, -1.169786487513540e-15, 1.483772067763867e-15
200, 9.234477201294857e-03, 7.765035272665616e-04, 5.240158112958623e-17, -7.890585270697605e-16, -1.249746075924510e-15, 1.477989621566971e-15
201, 9.277933306597066e-03, 7.522647900687473e-04, 5.238810301979685e-17, -6.605856407330989e-16, -1.319421654098594e-15, 1.475537548350602e-15
202, 9.323540403657560e-03, 7.323638488030061e-04, 5.234802085986116e-17, -5.257350570515937e-16, -1.375489225717210e-15, 1.472523384558627e-15
203, 9.370929858916752e-03, 7.171929049722545e-04, 5.232624495302989e-17, -3.864311489397485e-16, -1.416953081519522e-15, 1.468681521396527e-15
204, 9.419574111005288e-03, 7.067153823160402e-04, 5.228651357320899e-17, -2.411055071589018e-16, -1.401338445564058e-15, 1.421872584177237e-15
205, 9.469027061077970e-03, 7.012111024328067e-04, 5.231870579974774e-17, -1.046050711701401e-16, -1.082739441315865e-15, 1.087328636379004e-15
206, 9.518785589168292e-03, 7.000103488644843e-04, 5.241920631688643e-17, -2.771168962920351e-17, -4.702288945160132e-16, 4.705312310617547e-16
207, 9.568568903398555e-03, 6.999999999999997e-04, 5.240430454419618e-17, -1.311278841195058e-17, -5.218089211615454e-17, 5.218225476531723e-17
208, 9.618352234089177e-03, 6.999999999999997e-04, 5.235167496102798e-17, -1.372382139680015e-17, 4.478135050129889e-17, -4.478135050129889e-17
209, 9.668135564779799e-03, 6.999999999999997e-04, 5.228541972943348e-17, -1.467100310858811e-17, 5.260445772015188e-17, -5.260445772015188e-17
210, 9.717918895470419e-03, 6.999999999999997e-04, 5.221241086737454e-17, -1.556156502599364e-17, 5.976850435672257e-17, -5.976850435672257e-17
211, 9.767702226161041e-03, 6.999999999999997e-04, 5.213462973513856e-17, -1.642023956524180e-17, 6.715166954162923e-17, -6.715166954162923e-17
212, 9.817485556851663e-03, 6.999999999999997e-04, 5.205239555173583e-17, -1.725723002507122e-17, 7.479914363512006e-17, -7.479914363512006e-17
213, 9.867268887542285e-03, 6.999999999999997e-04, 5.196578761506135e-17, -1.807804517043258e-17, 8.273688458063549e-17, -8.273688458063547e-17
214, 9.917052218232907e-03, 6.999999999999997e-04, 5.187485199667531e-17, -1.888590895599850e-17, 9.098195668638871e-17, -9.098195668638871e-17
215, 9.966835548923528e-03, 6.999999999999997e-04, 5.177962219852290e-17, -1.968271342946448e-17, 9.954600341745687e-17, -9.954600341745687e-17
216, 1.001661887961415e-02, 6.999999999999997e-04, 5.168012366712267e-17, -2.046948790766425e-17, 1.084369561269394e-16, -1.084369561269394e-16
217, 1.006640221030477e-02, 6.999999999999997e-04, 5.157637643985611e-17, -2.124665580883274e-17, 1.176601188108971e-16, -1.176601188108971e-16
218, 1.011618554099539e-02, 6.999999999999997e-04, 5.146839692710140e-17, -2.201417752045622e-17, 1.272188826743481e-16, -1.272188826743481e-16
219, 1.016596887168602e-02, 6.999999999999997e-04, 5.135619914839419e-17, -2.277162540763074e-17, 1.371151985158206e-16, -1.371151985158206e-16
220, 1.021575220237664e-02, 6.999999999999997e-04, 5.123979559935482e-17, -2.351821495997217e-17, 1.473498986406450e-16, -1.473498986406450e-16
221, 1.026553553306726e-02, 6.999999999999997e-04, 5.111919787538285e-17, -2.425280394708488e-17, 1.579229081757041e-16, -1.579229081757041e-16
222, 1.031531886375788e-02, 6.999999999999997e-04, 5.099441714090130e-17, -2.497386572049727e-17, 1.688333751990440e-16, -1.688333751990440e-16
223, 1.036510219444850e-02, 6.999999999999997e-04, 5.086546450181270e-17, -2.567943941712420e-17, 1.800797422980213e-16, -1.800797422980213e-16
224, 1.041488552513912e-02, 6.999999999999997e-04, 5.073235131920891e-17, -2.636705753890177e-17, 1.916597730578199e-16, -1.916597730578199e-16
225, 1.046466885582975e-02, 6.999999999999997e-04, 5.059508949108891e-17, -2.703364951407244e-17, 2.035705398639166e-16, -2.035705398639166e-16
226, 1.051445218652037e-02, 6.999999999999997e-04, 5.045369172362681e-17, -2.767541870770615e-17, 2.158083749874657e-16, -2.158083749874657e-16
227, 1.056423551721099e-02, 6.999999999999997e-04, 5.030817180985163e-17, -2.828768891566204e-17, 2.283687842866298e-16, -2.283687842866298e-16
228, 1.061401884790161e-02, 6.999999999999997e-04, 5.015854493246933e-17, -2.886471552334728e-17, 2.412463207285754e-16, -2.412463207285754e-16
229, 1.066380217859223e-02, 6.999999999999997e-04, 5.000482800698541e-17, -2.939945511198939e-17, 2.544344130630178e-16, -2.544344130630178e-16
230, 1.071358550928285e-02, 6.999999999999997e-04, 4.984704008177981e-17, -2.988328619178661e-17, 2.679251429335637e-16, -2.679251429335637e-16
231, 1.076336883997348e-02, 6.999999999999997e-04, 4.968520281341496e-17, -3.030567228892691e-17, 2.817089615374386e-16, -2.817089615374386e-16
232, 1.081315217066410e-02, 6.999999999999997e-04, 4.951934103766213e-17, -3.065375719924520e-17, 2.957743344888881e-16, -2.957743344888881e-16
233, 1.086293550135472e-02, 6.999999999999997e-04, 4.934948345999590e-17, -3.091188057723378e-17, 3.101073007830044e-16, -3.101073007830044e-16
234, 1.091271883204534e-02, 6.999999999999997e-04, 4.917566349331938e-17, -3.106100020808377e-17, 3.246909285501514e-16, -3.246909285501514e-16
235, 1.096250216273596e-02, 6.999999999999997e-04, 4.899792027608428e-17, -3.107800554861096e-17, 3.395046465973818e-16, -3.395046465973818e-16
236, 1.101228549342658e-02, 6.999999999999997e-04, 4.881629990977787e-17, -3.093490494856789e-17, 3.545234264392959e-16, -3.545234264392959e-16
237, 1.106206882411720e-02, 6.999999999999997e-04, 4.863085696272082e-17, -3.059786705891121e-17, 3.697167844860871e-16, -3.697167844860871e-16
238, 1.111185215480783e-02, 6.999999999999997e-04, 4.844165629576371e-17, -3.002609469774168e-17, 3.850475682360847e-16, -3.850475682360847e-16
239, 1.116163548549845e-02, 6.999999999999997e-04, 4.824877527642559e-17, -2.917050754092280e-17, 4.004704835465908e-16, -4.004704835465908e-16
240, 1.121141881618907e-02, 6.999999999999997e-04, 4.805230646034428e-17, -2.797220803522302e-17, 4.159303121928298e-16, -4.159303121928298e-16
241, 1.126120214687969e-02, 6.999999999999997e-04, 4.785236083391224e-17, -2.636070358268074e-17, 4.313597598649402e-16, -4.313597598649402e-16
242, 1.131098547757031e-02, 6.999999999999997e-04, 4.764907172937834e-17, -2.425185695824272e-17, 4.466768643322756e-16, -4.466768643322756e-16
243, 1.136076880826094e-02, 6.999999999999997e-04, 4.744259954374553e-17, -2.154553675564880e-17, 4.617818815464042e-16, -4.617818815464042e-16
244, 1.141055213895156e-02, 6.999999999999997e-04, 4.723313741660164e-17, -1.812294074385745e-17, 4.765535538149375e-16, -4.765535538149375e-16
245, 1.146033546964218e-02, 6.999999999999997e-04, 4.702091804918236e-17, -1.384356730459138e-17, 4.908446486862290e-16, -4.908446486862290e-16
246, 1.151011880033280e-02, 6.999999999999997e-04, 4.680622187851549e-17, -8.541814721610600e-18, 5.044766395968644e-16, -5.044766395968644e-16
247, 1.155990213102342e-02, 6.999999999999997e-04, 4.658938685689569e-17, -2.023195113193430e-18, 5.172333795047852e-16, -5.172333795047852e-16
248, 1.160968546171404e-02, 6.999999999999997e-04, 4.637082012830678e-17, 5.939839851226391e-18, 5.288535963338295e-16, -5.288535963338295e-16
249, 1.165946879240467e-02, 6.999999999999997e-04, 4.615101194118008e-17, 1.561244995532639e-17, 5.390220138459192e-16, -5.390220138459192e-16
250, 1.170925212309529e-02, 6.999999999999997e-04, 4.593055219096427e-17, 2.730230334147241e-17, 5.473588730325224e-16, -5.473588730325224e-16
251, 1.175903545378591e-02, 6.999999999999997e-04, 4.571015004773718e-17, 4.136476317172858e-17, 5.534075967230951e-16, -5.534075967230951e-16
252, 1.180881878447653e-02, 6.999999999999997e-04, 4.549065719418125e-17, 5.820827575229173e-17, 5.566203029356161e-16, -5.566203029356161e-16
253, 1.185860211516715e-02, 6.999999999999997e-04, 4.527309527938494e-17, 7.829983149815401e-17, 5.563408290575912e-16, -5.563408290575912e-16
254, 1.190838544585777e-02, 6.999999999999997e-04, 4.505868828510351e-17, 1.021703205968226e-16, 5.517848772337425e-16, -5.517848772337425e-16
255, 1.195816877654840e-02, 6.999999999999997e-04, 4.484890060629186e-17, 1.304195456057202e-16, 5.420168276727634e-16, -5.420168276727634e-16
256, 1.200795210723902e-02, 6.999999999999997e-04, 4.464548177032220e-17, 1.637205823881826e-16, 5.259226858621876e-16, -5.259226858621876e-16
257, 1.205773543792964e-02, 6.999999999999997e-04, 4.445051886386114e-17, 2.028230981296057e-16, 5.021785234033802e-16, -5.021785234033802e-16
258, 1.210751876862026e-02, 6.999999999999997e-04, 4.426649791207911e-17, 2.485551400915021e-16, 4.692136272764385e-16, -4.692136272764385e-16
259, 1.215730209931088e-02, 6.999999999999997e-04, 4.409637567252105e-17, 3.018228007105160e-16, 4.251673691277619e-16, -4.251673691277620e-16
260, 1.220708543000150e-02, 6.999999999999997e-04, 4.394366358619574e-17, 3.636070426965536e-16, 3.678385133578155e-16, -3.678385133578155e-16
261, 1.225686876069213e-02, 6.999999999999997e-04, 4.381252599939860e-17, 4.349568299864854e-16, 2.946252541759143e-16, -2.946252541759144e-16
262, 1.230665209138275e-02, 6.999999999999997e-04, 4.370789527894574e-17, 5.169775512035047e-16, 2.024536351836719e-16, -2.024536351836719e-16
263, 1.235643542207337e-02, 6.999999999999997e-04, 4.363560716095564e-17, 6.108135294911657e-16, 8.769105338180133e-17, -8.769105338180133e-17
264, 1.240621875276399e-02, 6.999999999999997e-04, 4.360256071072811e-17, 7.176231591253646e-16, -5.395987951239507e-17, 5.395987951239507e-17
265, 1.245600208345461e-02, 6.999999999999997e-04, 4.361690879977475e-17, 8.385448394463679e-16, -2.275939943382720e-16, 2.275939943382720e-16
266, 1.250578541414523e-02, 6.999999999999997e-04, 4.368828729046685e-17, 9.746512787836437e-16, -4.392728388010323e-16, 4.392728388010322e-16
267, 1.255556874483586e-02, 6.999999999999997e-04, 4.382809457001084e-17, 1.126888696444554e-15, -6.962454817874463e-16, 6.962454817874463e-16
268, 1.260535207552648e-02, 6.999999999999997e-04, 4.404983832628165e-17, 1.295995537292154e-15, -1.007242883079580e-15, 1.007242883079580e-15
269, 1.265513540621710e-02, 6.999999999999997e-04, 4.436957448205366e-17, 1.482391718910542e-15, -1.382878243352297e-15, 1.382878243352297e-15
270, 1.270491873690772e-02, 6.999999999999997e-04, 4.480647548586670e-17, 1.686022600874316e-15, -1.836200454572365e-15, 1.836200454572365e-15
271, 1.275470206759834e-02, 6.999999999999997e-04, 4.538358391929000e-17, 1.906128813577792e-15, -2.383467556189940e-15, 2.383467556189940e-15
272, 1.280448539828897e-02, 6.999999999999997e-04, 4.612883582637179e-17, 2.140888079493933e-15, -3.045230958666832e-15, 3.045230958666832e-15
273, 1.285426872897959e-02, 6.999999999999997e-04, 4.707648055670244e-17, 2.386827217062722e-15, -3.847842389247559e-15, 3.847842389247559e-15
274, 1.290405205967021e-02, 6.999999999999997e-04, 4.826908478322686e-17, 2.637810770284480e-15, -4.825491257657625e-15, 4.825491257657625e-15
275, 1.295383539036083e-02, 6.999999999999997e-04, 4.976038897490663e-17, 2.883238429737283e-15, -6.022786077685195e-15, 6.022786077685195e-15
276, 1.300361872105145e-02, 6.999999999999997e-04, 5.161937102998102e-17, 3.104758367588226e-15, -7.497543306296224e-15, 7.497543306296224e-15
277, 1.305340205174207e-02, 6.999999999999997e-04, 5.393589960567837e-17, 3.270220933377192e-15, -9.322436681545303e-15, 9.322436681545303e-15
278, 1.310318538243269e-02, 6.999999999999997e-04, 5.682811726133822e-17, 3.322638057749043e-15, -1.158157167047775e-14, 1.158157167047775e-14
279, 1.315296871312332e-02, 6.999999999999997e-04, 6.045057235062518e-17, 3.160635736673447e-15, -1.435197729380471e-14, 1.435197729380471e-14
280, 1.320275204381394e-02, 6.999999999999997e-04, 6.499851775811616e-17, 2.606274595760747e-15, -1.764711279720412e-14, 1.764711279720412e-14
281, 1.325253537450456e-02, 6.999999999999997e-04, 7.069387279712987e-17, 1.360491215995529e-15, -2.127621288791708e-14, 2.127621288791708e-14
282, 1.330231870519518e-02, 6.999999999999997e-04, 7.771410454998177e-17, -1.030064297748186e-15, -2.454569640750600e-14, 2.454569640750600e-14
283, 1.335210203588580e-02, 6.999999999999997e-04, 8.597491136115929e-17, -5.091257414369920e-15, -2.575465649339856e-14, 2.575465649339856e-14
284, 1.340188536657643e-02, 6.999999999999997e-04, 9.460694334968023e-17, -1.092070670967028e-14, -2.176112409409467e-14, 2.176112409409467e-14
285, 1.345166869726705e-02, 6.999999999999997e-04, 1.010367718611020e-16, -1.671595468881339e-14, -9.203485931967694e-15, 9.203485931967694e-15
286, 1.350145202795767e-02, 6.999999999999997e-04, 1.007440269788050e-16, -1.702215661561318e-14, 8.909943729530816e-15, -8.909943729530816e-15
287, 1.355123535864829e-02, 6.999999999999997e-04, 9.372590344140679e-17, -1.159460536499030e-14, 2.295604225219284e-14, -2.295604225219284e-14
288, 1.360101868933891e-02, 6.999999999999997e-04, 8.449733005102601e-17, -5.762741003424890e-15, 2.861496458693651e-14, -2.861496458693651e-14
289, 1.365080202002953e-02, 6.999999999999997e-04, 7.562681595219922e-17, -1.495877118960788e-15, 2.864345512132428e-14, -2.864345512132428e-14
290, 1.370058535072016e-02, 6.999999999999997e-04, 6.797967300186592e-17, 1.156698756536893e-15, 2.613147625469564e-14, -2.613147625469564e-14
291, 1.375036868141078e-02, 6.999999999999997e-04, 6.163735396651352e-17, 2.648244600490591e-15, 2.290629635183516e-14, -2.290629635183516e-14
292, 1.380015201210140e-02, 6.999999999999997e-04, 5.642091330463509e-17, 3.408032376368124e-15, 1.979296083540532e-14, -1.979296083540532e-14
293, 1.384993534279202e-02, 6.999999999999997e-04, 5.210833712554743e-17, 3.732856657124069e-15, 1.707436570289233e-14, -1.707436570289233e-14
294, 1.389971867348264e-02, 6.999999999999997e-04, 4.850551523976530e-17, 3.805581194266472e-15, 1.479237037461640e-14, -1.479237037461640e-14
295, 1.394950200417326e-02, 6.999999999999997e-04, 4.546001778103274e-17, 3.733622925326000e-15, 1.290074558504644e-14, -1.290074558504644e-14
296, 1.399928533486389e-02, 6.999999999999997e-04, 4.285647995917809e-17, 3.579227907511179e-15, 1.133210418584837e-14, -1.133210418584837e-14
297, 1.404906866555451e-02, 6.999999999999997e-04, 4.060815364551448e-17, 3.378752588926704e-15, 1.002311090611737e-14, -1.002311090611737e-14
298, 1.409885199624513e-02, 6.999999999999997e-04, 3.864924722277924e-17, 3.153927519389601e-15, 8.921675295344893e-15, -8.921675295344893e-15
299, 1.414863532693575e-02, 6.999999999999997e-04, 3.692905628652841e-17, 2.918181512275817e-15, 7.987229302968075e-15, -7.987229302968075e-15
300, 1.419841865762637e-02, 6.999999999999997e-04, 3.540775118658514e-17, 2.680133534064011e-15, 7.188832833751749e-15, -7.188832833751749e-15
301, 1.424820198831699e-02, 6.999999999999997e-04, 3.405343423716387e-17, 2.445514756401002e-15, 6.502953211455149e-15, -6.502953211455149e-15
302, 1.429798531900762e-02, 6.999999999999997e-04, 3.284010124418274e-17, 2.218234432914962e-15, 5.911537093560765e-15, -5.911537093560765e-15
303, 1.434776864969824e-02, 6.999999999999997e-04, 3.174622619008751e-17, 2.000982368583052e-15, 5.400510620195157e-15, -5.400510620195158e-15
304, 1.439755198038886e-02, 6.999999999999997e-04, 3.075376884361934e-17, 1.795581464526851e-15, 4.958674010873502e-15, -4.958674010873502e-15
305, 1.444733531107948e-02, 6.999999999999997e-04, 2.984746766519348e-17, 1.603205572442570e-15, 4.576911442329693e-15, -4.576911442329693e-15
306, 1.449711864177010e-02, 6.999999999999997e-04, 2.901432508417981e-17, 1.424524433890223e-15, 4.247636840439009e-15, -4.247636840439009e-15
307, 1.454690197246072e-02, 6.999999999999997e-04, 2.824322302743727e-17, 1.259808473211511e-15, 3.964409687008097e-15, -3.964409687008097e-15
308, 1.459668530315135e-02, 6.999999999999997e-04, 2.752462742941606e-17, 1.109010537037086e-15, 3.721670309338840e-15, -3.721670309338840e-15
309, 1.464646863384197e-02, 6.999999999999997e-04, 2.685035442466477e-17, 9.718332843734049e-16, 3.514557523648303e-15, -3.514557523648303e-15
310, 1.469625196453259e-02, 6.999999999999997e-04, 2.621338021488022e-17, 8.477865313251184e-16, 3.338782091380757e-15, -3.338782091380757e-15
311, 1.474603529522321e-02, 6.999999999999997e-04, 2.560768273867210e-17, 7.362366305717761e-16, 3.190537409870933e-15, -3.190537409870933e-15
312, 1.479581862591383e-02, 6.999999999999997e-04, 2.502810729354250e-17, 6.364489123709063e-16, 3.066434675348517e-15, -3.066434675348517e-15
