"PointID","x","y","Pressure","Velocity_x","Velocity_y","Turb_Kin_Energy","Omega","Species_0"
4204, 6.171405828359027e-04, 5.515543794685622e-03, -3.450466912471532e+01, 1.052362718916086e+01, -2.285457193930747e+00, 4.633826216576583e-03, 2.427979625661344e+03, 1.629257422842585e-25
4205, 7.287033014924052e-04, 5.515543794685621e-03, -3.413149507831267e+01, 1.040856081298599e+01, -2.434231769078373e+00, 4.474032789276772e-03, 2.353093681133138e+03, 1.560352039390928e-25
4206, 8.599535955082972e-04, 5.515543794685621e-03, -3.331146419630363e+01, 1.028257169463491e+01, -2.557494808619371e+00, 4.288424574919860e-03, 2.258706159605969e+03, 1.459624851021579e-25
4207, 1.014365584131932e-03, 5.515543794685621e-03, -3.196933627172681e+01, 1.015021164855616e+01, -2.646227192167263e+00, 4.082568820097205e-03, 2.146186859807758e+03, 1.336615433759065e-25
4208, 1.196027201679455e-03, 5.515543794685621e-03, -3.007283385701659e+01, 1.001740887870968e+01, -2.693372155595370e+00, 3.865570635979946e-03, 2.018648362093453e+03, 1.194951559165000e-25
4209, 1.409746125236970e-03, 5.515543794685621e-03, -2.764820605781953e+01, 9.891003261449296e+00, -2.694893681482361e+00, 3.649322160275390e-03, 1.880533286763109e+03, 1.041190537796662e-25
4210, 1.661180058523237e-03, 5.515543794685621e-03, -2.478685693199941e+01, 9.778081569982120e+00, -2.650481331161818e+00, 3.447142906164136e-03, 1.736925656708201e+03, 8.839541837431304e-26
4211, 1.956985467061144e-03, 5.515543794685620e-03, -2.163944852847932e+01, 9.685228921874678e+00, -2.563717843542114e+00, 3.272163259949387e-03, 1.592786866437334e+03, 7.321659839421291e-26
4212, 2.304991782522419e-03, 5.515543794685621e-03, -1.839588794385295e+01, 9.617856994492357e+00, -2.441589945032978e+00, 3.136075830052921e-03, 1.452341663138674e+03, 5.934792160064982e-26
4213, 2.714410922584517e-03, 5.515543794685622e-03, -1.525404313261247e+01, 9.579780076622255e+00, -2.293388727524862e+00, 3.048088603577156e-03, 1.318631682047318e+03, 4.730858279554383e-26
4214, 3.196080557856083e-03, 5.515543794685623e-03, -1.238687086764977e+01, 9.573141364180112e+00, -2.129299335171555e+00, 3.000085124981950e-03, 1.193638683602881e+03, 3.689584007317056e-26
4215, 3.762750216683800e-03, 5.515543794685622e-03, -9.921334073008293e+00, 9.598694415336082e+00, -1.959110140407122e+00, 2.977260484018592e-03, 1.078425964250421e+03, 2.894945972920079e-26
4216, 4.429420845883715e-03, 5.515543794685623e-03, -7.927725918167686e+00, 9.656335234059181e+00, -1.791196456986074e+00, 2.976411781065215e-03, 9.735340843144771e+02, 4.978373225553172e-26
4217, 5.213739746360965e-03, 5.515543794685622e-03, -6.417466582204846e+00, 9.745810896491095e+00, -1.631794056732254e+00, 2.995291359354606e-03, 8.791111020340235e+02, 1.400218658371484e-24
4218, 6.136467764789247e-03, 5.515543794685621e-03, -5.350486448849892e+00, 9.867509609347932e+00, -1.484677648698914e+00, 3.034860980547315e-03, 7.952493173726026e+02, 8.224971535551370e-23
4219, 7.222030534213459e-03, 5.515543794685622e-03, -4.659536195699150e+00, 1.002322498947018e+01, -1.351477411059273e+00, 3.102947912222204e-03, 7.222818135803761e+02, 6.189643935668407e-21
4220, 8.499163340520557e-03, 5.515543794685621e-03, -4.267065005594228e+00, 1.021684371736758e+01, -1.232064676544082e+00, 3.220884801238850e-03, 6.611475462213592e+02, 6.455771778580764e-19
4221, 1.000167211612649e-02, 5.515543794685623e-03, -4.095071997362706e+00, 1.045509004625595e+01, -1.124855495224942e+00, 3.435911141847390e-03, 6.138738111151565e+02, 1.071498300954225e-16
4222, 1.176933011095894e-02, 5.515543794685620e-03, -4.073698097845042e+00, 1.074846281406608e+01, -1.027066588888626e+00, 3.743257365526473e-03, 5.779482971208492e+02, 2.930057968925664e-14
4223, 1.384892813767577e-02, 5.515543794685621e-03, -4.147299162863154e+00, 1.111251799797729e+01, -9.348766413214611e-01, 4.072104529725263e-03, 5.474553194161424e+02, 1.151759369019961e-11
4224, 1.629551335858000e-02, 5.515543794685623e-03, -4.278656990615351e+00, 1.156973513214015e+01, -8.434370168226798e-01, 4.435009093881871e-03, 5.227555339237965e+02, 5.438574330718635e-09
4225, 1.917384938940112e-02, 5.515543794685621e-03, -4.443040642032890e+00, 1.215234030544236e+01, -7.462713871093497e-01, 4.897579473459397e-03, 5.068371114041248e+02, 2.478498124281098e-06
4226, 2.256012794665997e-02, 5.515543794685621e-03, -4.731642791249143e+00, 1.290564734058115e+01, -6.332961791933942e-01, 3.023090576507659e-02, 1.184501119510627e+03, 6.983133801557953e-04
4227, 2.654398520484027e-02, 5.515543794685623e-03, -5.301834575380911e+00, 1.387776869331353e+01, -4.876664677857456e-01, 7.571377661804778e-01, 5.881792758453365e+03, 1.639244868658329e-02
4228, 3.123087682478915e-02, 5.515543794685622e-03, -5.538910062629568e+00, 1.508438356610860e+01, -3.030534344661270e-01, 4.042089945234355e+00, 1.095955063279014e+04, 6.872180657955444e-02
4229, 3.674486711619816e-02, 5.515543794685621e-03, -4.952883773148033e+00, 1.645247016580820e+01, -1.015678595497151e-01, 9.996538187044782e+00, 1.312779181002464e+04, 1.387289383567107e-01
4230, 4.323191495896499e-02, 5.515543794685621e-03, -3.817808311075250e+00, 1.782911676078209e+01, 8.539132216827611e-02, 1.678288093389968e+01, 1.323385221153278e+04, 2.028773173104435e-01
4231, 5.086373710981654e-02, 5.515543794685621e-03, -2.581964632974661e+00, 1.902296490804351e+01, 2.324867276001720e-01, 2.255192699834308e+01, 1.231570933434542e+04, 2.513985049748729e-01
4232, 5.984235237703255e-02, 5.515543794685621e-03, -1.572983506947519e+00, 1.990681485259071e+01, 3.255253036702228e-01, 2.630032257021119e+01, 1.093374981156740e+04, 2.825076998937269e-01
4233, 7.040542980066058e-02, 5.515543794685621e-03, -8.841803816857007e-01, 2.040768756297449e+01, 3.635167406260711e-01, 2.765723297962267e+01, 9.370149110569979e+03, 2.966796547489166e-01
4234, 8.283258148131738e-02, 5.515543794685622e-03, -4.797475815156854e-01, 2.051425382655626e+01, 3.563702999564438e-01, 2.681764009402168e+01, 7.800998818435652e+03, 2.959872040227436e-01
4235, 9.745276085754123e-02, 5.515543794685621e-03, -2.700463045821203e-01, 2.026947468261452e+01, 3.196359872025745e-01, 2.437423722805467e+01, 6.343982023595492e+03, 2.838053141525680e-01
4236, 1.146529735033072e-01, 5.515543794685621e-03, -1.675545601983878e-01, 1.975228116532568e+01, 2.686570619444858e-01, 2.105995303127987e+01, 5.068339123648682e+03, 2.640247475681791e-01
4237, 1.348885203945401e-01, 5.515543794685620e-03, -1.123465980883985e-01, 1.905565385842698e+01, 2.149998769152573e-01, 1.751815358836428e+01, 4.001041529488309e+03, 2.402000602190145e-01
4238, 1.586950485664883e-01, 5.515543794685622e-03, -7.295373405084961e-02, 1.826856056710347e+01, 1.655752378781462e-01, 1.418724971522206e+01, 3.137832350738268e+03, 2.150551967551787e-01
4239, 1.867027316722625e-01, 5.515543794685621e-03, -3.721954004930848e-02, 1.746568953682635e+01, 1.234303303391289e-01, 1.129746616199421e+01, 2.456433769106167e+03, 1.903876783540729e-01
4240, 2.196529499944288e-01, 5.515543794685621e-03, -3.044081520311184e-03, 1.670500946655807e+01, 8.906225566536205e-02, 8.926637112141071e+00, 1.927675266155548e+03, 1.672076069302623e-01
4241, 2.584179164631081e-01, 5.515543794685621e-03, 2.726324813243073e-02, 1.603115567720793e+01, 6.156565713520959e-02, 7.066299366023183e+00, 1.522768746575417e+03, 1.459480634009546e-01
4242, 3.040237636407481e-01, 5.515543794685621e-03, 5.445202750110360e-02, 1.548282026276715e+01, 3.935826751272375e-02, 5.676184492099050e+00, 1.217256471349418e+03, 1.266532496092959e-01
4243, 3.576777071028436e-01, 5.515543794685621e-03, -6.093405433822977e-03, 1.510361468271433e+01, 1.950712823389460e-02, 4.729993092549458e+00, 9.936480455164480e+02, 1.091478560740771e-01
4244, 2.655225155733145e-06, 5.355934040370825e-03, -3.578279958112644e+01, 1.109298761655146e+01, -7.341383343161874e-01, 8.705924559130699e-03, 4.226226008529602e+03, 1.538008908046592e-24
4245, 5.779441171917823e-06, 5.355934040370825e-03, -3.582925094315606e+01, 1.109362030486714e+01, -7.425300931179613e-01, 8.703063665857096e-03, 4.225198908615550e+03, 1.541526317675648e-24
4246, 9.455220794314074e-06, 5.355934040370825e-03, -3.583777867107121e+01, 1.109403515091205e+01, -7.524912855183469e-01, 8.699683249967022e-03, 4.224002724065587e+03, 1.545587851299781e-24
4247, 1.377956960412082e-05, 5.355934040370825e-03, -3.584893951244645e+01, 1.109444017054657e+01, -7.644053874715871e-01, 8.695670848830024e-03, 4.222616873062891e+03, 1.550306721232858e-24
4248, 1.886696156562241e-05, 5.355934040370824e-03, -3.586381677516231e+01, 1.109479992105511e+01, -7.787014477288783e-01, 8.690901567977912e-03, 4.221019703828933e+03, 1.555785507514696e-24
4249, 2.485204541146752e-05, 5.355934040370824e-03, -3.588384889505637e+01, 1.109505741617497e+01, -7.959195407009585e-01, 8.685222638487516e-03, 4.219191658646670e+03, 1.562138742637048e-24
4250, 3.189296505048726e-05, 5.355934040370826e-03, -3.591107804165566e+01, 1.109512419916549e+01, -8.167428836690299e-01, 8.678444156643957e-03, 4.217117190116322e+03, 1.569492293630366e-24
4251, 4.017638773203406e-05, 5.355934040370824e-03, -3.594838910922926e+01, 1.109486541964895e+01, -8.420358961961619e-01, 8.670324478233482e-03, 4.214785978210905e+03, 1.577981370643596e-24
4252, 4.992174191374511e-05, 5.355934040370824e-03, -3.599978830639508e+01, 1.109407881274155e+01, -8.728836224957111e-01, 8.660547563080927e-03, 4.212191651224976e+03, 1.587745101475878e-24
4253, 6.138723371812480e-05, 5.355934040370824e-03, -3.607067997577221e+01, 1.109246621750138e+01, -9.106266464981452e-01, 8.648685824734430e-03, 4.209323294238844e+03, 1.598917110774361e-24
4254, 7.487589973736934e-05, 5.355934040370825e-03, -3.616805924646611e+01, 1.108959685948037e+01, -9.568781923187877e-01, 8.634140891490527e-03, 4.206142261203299e+03, 1.611609273261658e-24
4255, 9.074480498159116e-05, 5.355934040370824e-03, -3.630047155112923e+01, 1.108486303405740e+01, -1.013505787268474e+00, 8.616052765959401e-03, 4.202533854779013e+03, 1.625885678156933e-24
4256, 1.094142415795755e-04, 5.355934040370824e-03, -3.647748514610896e+01, 1.107743167791875e+01, -1.082553803365476e+00, 8.593171709590222e-03, 4.198224444906095e+03, 1.641720603755512e-24
4257, 1.313778058694370e-04, 5.355934040370825e-03, -3.670852291790192e+01, 1.106619879631860e+01, -1.166090689441555e+00, 8.563685221618060e-03, 4.192653701699106e+03, 1.658936794793355e-24
4258, 1.572176454592798e-04, 5.355934040370825e-03, -3.700076161472025e+01, 1.104975793939152e+01, -1.265968199044927e+00, 8.525006203318560e-03, 4.184805393661327e+03, 1.677117960051462e-24
4259, 1.876175775814667e-04, 5.355934040370824e-03, -3.735602560008660e+01, 1.102639856327134e+01, -1.383496115355497e+00, 8.473545093977306e-03, 4.173018739280052e+03, 1.695490815289191e-24
4260, 2.233820668698571e-04, 5.355934040370825e-03, -3.776698746278394e+01, 1.099415123322006e+01, -1.519064186694213e+00, 8.404504381118569e-03, 4.154820116219653e+03, 1.712779412284505e-24
4261, 2.654579733406331e-04, 5.355934040370824e-03, -3.821294087745868e+01, 1.095089536505497e+01, -1.671756783729603e+00, 8.311772254123590e-03, 4.126840697278688e+03, 1.727039814739879e-24
4262, 3.149588050568585e-04, 5.355934040370825e-03, -3.865611246460409e+01, 1.089453917474167e+01, -1.839028843751384e+00, 8.188014609371701e-03, 4.084886855570581e+03, 1.735501446143497e-24
4263, 3.731951527943177e-04, 5.355934040370825e-03, -3.903935660343365e+01, 1.082326975780146e+01, -2.016509810957536e+00, 8.025083534316741e-03, 4.024215738308283e+03, 1.734464641521616e-24
4264, 4.417083520579683e-04, 5.355934040370826e-03, -3.928606213833045e+01, 1.073585845167321e+01, -2.197985715532104e+00, 7.814850697043692e-03, 3.940034661430084e+03, 1.719335499899467e-24
4265, 5.223123815416761e-04, 5.355934040370825e-03, -3.930301164865650e+01, 1.063199273524983e+01, -2.375592828377914e+00, 7.550514252663138e-03, 3.828194894938143e+03, 1.684912441843702e-24
4266, 6.171405602450342e-04, 5.355934040370824e-03, -3.898675325669069e+01, 1.051259279623027e+01, -2.540235768099944e+00, 7.228302061538941e-03, 3.685993442124360e+03, 1.626119482951967e-24
4267, 7.287032755195552e-04, 5.355934040370825e-03, -3.823394690575423e+01, 1.038005925337179e+01, -2.682234077929233e+00, 6.849306224218536e-03, 3.512933921467251e+03, 1.540632484171729e-24
4268, 8.599535661281083e-04, 5.355934040370825e-03, -3.695610130969875e+01, 1.023838804385210e+01, -2.792197327805750e+00, 6.420993729138798e-03, 3.311249960657907e+03, 1.423206125999117e-24
4269, 1.014365549587533e-03, 5.355934040370824e-03, -3.509841713166885e+01, 1.009308196868529e+01, -2.862092311661147e+00, 5.957821809181072e-03, 3.085985036175461e+03, 1.278350916912114e-24
4270, 1.196027163158737e-03, 5.355934040370824e-03, -3.265784667559204e+01, 9.950813778377981e+00, -2.886327742432520e+00, 5.480479007726641e-03, 2.844512581975257e+03, 1.113092294987977e-24
4271, 1.409746081398075e-03, 5.355934040370824e-03, -2.969451222089289e+01, 9.818861078301149e+00, -2.862615103516493e+00, 5.013593287103715e-03, 2.595543549972342e+03, 9.378469423290588e-25
4272, 1.661180007244399e-03, 5.355934040370824e-03, -2.633290813346023e+01, 9.704396404109414e+00, -2.792431200947804e+00, 4.582427318917458e-03, 2.347870944963578e+03, 7.647445334190632e-25
4273, 1.956985408629266e-03, 5.355934040370824e-03, -2.275070462614250e+01, 9.613759177960667e+00, -2.680951294077266e+00, 4.209066163732937e-03, 2.109092995408699e+03, 6.037559988476539e-25
4274, 2.304991716009813e-03, 5.355934040370824e-03, -1.915419621953138e+01, 9.551861189464240e+00, -2.536373290123002e+00, 3.910841904801734e-03, 1.884934724704019e+03, 4.624208487490556e-25
4275, 2.714410846752505e-03, 5.355934040370824e-03, -1.574566085194176e+01, 9.521880562185682e+00, -2.368712988882895e+00, 3.669214864863232e-03, 1.678916132022899e+03, 3.444077155090575e-25
4276, 3.196080472415307e-03, 5.355934040370824e-03, -1.269147601950377e+01, 9.525333223351462e+00, -2.188391590599065e+00, 3.484544651839768e-03, 1.492647239217185e+03, 2.505941691600185e-25
4277, 3.762750118953778e-03, 5.355934040370825e-03, -1.010541185309144e+01, 9.562471692262561e+00, -2.005058314339938e+00, 3.351828367117495e-03, 1.326258400740830e+03, 1.977203133183787e-25
4278, 4.429420734187855e-03, 5.355934040370825e-03, -8.041813512890069e+00, 9.632892175786177e+00, -1.826705362660057e+00, 3.263992819319462e-03, 1.178886202456585e+03, 8.282315230573063e-25
4279, 5.213739619948498e-03, 5.355934040370825e-03, -6.496196849240617e+00, 9.736270714821773e+00, -1.659058877060718e+00, 3.214700991668194e-03, 1.049302491714142e+03, 2.996599861210289e-23
4280, 6.136467621119145e-03, 5.355934040370826e-03, -5.414421593084191e+00, 9.873187028604040e+00, -1.505345335065695e+00, 3.201210600656720e-03, 9.363767744948788e+02, 1.542724838360452e-21
4281, 7.222030371647355e-03, 5.355934040370825e-03, -4.719273822047938e+00, 1.004590804788999e+01, -1.366698967337013e+00, 3.228663900871892e-03, 8.394957976136349e+02, 9.979368246162479e-20
4282, 8.499163157791954e-03, 5.355934040370825e-03, -4.326763632190904e+00, 1.025910588322830e+01, -1.242569985615760e+00, 3.318139443009911e-03, 7.590531374612550e+02, 8.713625550490260e-18
4283, 1.000167190942795e-02, 5.355934040370825e-03, -4.154937461096324e+00, 1.052067733865121e+01, -1.131015406061062e+00, 3.523494570148923e-03, 6.971610306209766e+02, 1.176107780355076e-15
4284, 1.176932987803684e-02, 5.355934040370824e-03, -4.131776023697484e+00, 1.084282285437224e+01, -1.028935396122988e+00, 3.869871981381700e-03, 6.523536890000288e+02, 2.650325864890193e-13
4285, 1.384892787756877e-02, 5.355934040370825e-03, -4.200658043150439e+00, 1.124356728496183e+01, -9.322098788801283e-01, 4.239986663889903e-03, 6.141663461139862e+02, 9.088489669269797e-11
4286, 1.629551306688366e-02, 5.355934040370825e-03, -4.324395734699456e+00, 1.174900809421025e+01, -8.356812448163977e-01, 4.645717119294374e-03, 5.830138844743660e+02, 3.994790054368657e-08
4287, 1.917384906255063e-02, 5.355934040370826e-03, -4.492696571132062e+00, 1.239664218547976e+01, -7.323326530013263e-01, 5.467545796084506e-03, 5.787293865005264e+02, 1.708380373183189e-05
4288, 2.256012758277633e-02, 5.355934040370824e-03, -4.862274063451225e+00, 1.323828482056363e+01, -6.097156963961882e-01, 1.149959731895082e-01, 2.534683498220324e+03, 2.769094041007144e-03
4289, 2.654398480010318e-02, 5.355934040370825e-03, -5.374454435803633e+00, 1.431865478574722e+01, -4.501923257719035e-01, 1.543406690310599e+00, 8.481917548054160e+03, 3.132543947732545e-02
4290, 3.123087637724661e-02, 5.355934040370824e-03, -5.297225809603699e+00, 1.562913404274775e+01, -2.565971647295491e-01, 5.953988695855838e+00, 1.281117422404784e+04, 9.417785807349517e-02
4291, 3.674486662293395e-02, 5.355934040370824e-03, -4.468568680351874e+00, 1.706361902900471e+01, -5.549333745268104e-02, 1.253266476372824e+01, 1.417718308463780e+04, 1.646548336437412e-01
4292, 4.323191441674765e-02, 5.355934040370825e-03, -3.259812164940579e+00, 1.845397211421669e+01, 1.250922687426039e-01, 1.933142401249755e+01, 1.384186190805693e+04, 2.249562769556659e-01
4293, 5.086373651734873e-02, 5.355934040370825e-03, -2.065236979479645e+00, 1.962112276603208e+01, 2.634477751704245e-01, 2.479360439796839e+01, 1.269260718305818e+04, 2.691569239369797e-01
4294, 5.984235173428980e-02, 5.355934040370825e-03, -1.150396019093085e+00, 2.045058920352302e+01, 3.476317647200656e-01, 2.810197682785834e+01, 1.117215344492581e+04, 2.963898815314109e-01
4295, 7.040542910669868e-02, 5.355934040370824e-03, -5.732344069694291e-01, 2.088062713792581e+01, 3.777342595372533e-01, 2.899713590561331e+01, 9.518664160001907e+03, 3.072516751133521e-01
4296, 8.283258073993222e-02, 5.355934040370825e-03, -2.740236749657243e-01, 2.090979320490247e+01, 3.643197482710395e-01, 2.774435044051326e+01, 7.890080847569450e+03, 3.038227990000246e-01
4297, 9.745276007278109e-02, 5.355934040370824e-03, -1.489690861007906e-01, 2.058911556627796e+01, 3.231493394446762e-01, 2.497309994378222e+01, 6.394741297233033e+03, 2.894667403849502e-01
4298, 1.146529726818166e-01, 5.355934040370825e-03, -1.062251256175512e-01, 2.000318855583321e+01, 2.693972586321390e-01, 2.142407601343043e+01, 5.095569984425853e+03, 2.680319412344287e-01
4299, 1.348885195488257e-01, 5.355934040370826e-03, -8.846420885999390e-02, 1.924809053646864e+01, 2.142496726466764e-01, 1.772832066591115e+01, 4.014647977821944e+03, 2.429970738918317e-01
