"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
2219, 9.127990603450000e-01, 4.727426213253055e-01, 1.351939697618282e-04, 2.932994607394009e-03, -1.187828535272471e-02, 3.748452092129606e+01, 0.000000000000000e+00, -9.444057655626068e+01
2220, 9.215024709700000e-01, 4.738828628363055e-01, 1.355641494060230e-04, 3.220225851399655e-03, -1.207545445061038e-02, 3.751132754725843e+01, 0.000000000000000e+00, -9.444057655626068e+01
2221, 9.297881722450000e-01, 4.749820851763052e-01, 1.351694580319715e-04, 2.962478659636349e-03, -1.222886881576055e-02, 3.741472394708016e+01, 0.000000000000000e+00, -9.444057655626068e+01
2222, 9.376412034029999e-01, 4.760323497513056e-01, 1.333288016497314e-04, 3.217919762581594e-03, -1.198475396657959e-02, 3.723494842781819e+01, 0.000000000000000e+00, -9.444057655626068e+01
2223, 9.450605511670001e-01, 4.770321385043056e-01, 1.332040951231259e-04, 3.162474574042985e-03, -1.198666928384248e-02, 3.728004533090706e+01, 0.000000000000000e+00, -9.444057655626068e+01
2224, 9.520391225810000e-01, 4.779817662243054e-01, 1.320806523519648e-04, 3.156680051954548e-03, -1.221046081000398e-02, 3.720651798156512e+01, 0.000000000000000e+00, -9.444057655626068e+01
2225, 9.585683941840000e-01, 4.788716365623057e-01, 1.313343415282350e-04, 3.223764451943268e-03, -1.226473950989368e-02, 3.706845708169621e+01, 0.000000000000000e+00, -9.444057655626068e+01
2226, 9.646391868590000e-01, 4.797114674043058e-01, 1.304347048759877e-04, 3.444410516752291e-03, -1.184729572757273e-02, 3.695567793718441e+01, 0.000000000000000e+00, -9.444057655626068e+01
2227, 9.702470898630000e-01, 4.804910840513056e-01, 1.298412768919038e-04, 3.161047474169385e-03, -1.179754309346860e-02, 3.703361279490162e+01, 0.000000000000000e+00, -9.444057655626068e+01
2228, 9.753824472430001e-01, 4.812116515863057e-01, 1.283775540400910e-04, 3.370147153263029e-03, -1.202161300958035e-02, 3.667603880580938e+01, 0.000000000000000e+00, -9.444057655626068e+01
2229, 9.800485968590000e-01, 4.818709702273057e-01, 1.281441418279280e-04, 3.394446495177216e-03, -1.206304346338861e-02, 3.654451070248302e+01, 0.000000000000000e+00, -9.444057655626068e+01
2230, 9.842320680620000e-01, 4.824711466253054e-01, 1.279804424535929e-04, 3.669173215780945e-03, -1.221089575983449e-02, 3.631595049388498e+01, 0.000000000000000e+00, -9.444057655626068e+01
2231, 9.879367351530000e-01, 4.830004775473057e-01, 1.285828662436409e-04, 3.608495100700149e-03, -1.242138393288057e-02, 3.637548679320522e+01, 0.000000000000000e+00, -9.444057655626068e+01
2232, 9.911502003670000e-01, 4.834609078283058e-01, 1.282321105653625e-04, 3.954934641171955e-03, -1.216164075160690e-02, 3.614339840493319e+01, 0.000000000000000e+00, -9.444057655626068e+01
2233, 9.938789010050000e-01, 4.838507829743056e-01, 1.290514345115775e-04, 3.933227448676572e-03, -1.186374923158146e-02, 3.628675481248692e+01, 0.000000000000000e+00, -9.444057655626068e+01
2234, 9.961192011830000e-01, 4.841708352363056e-01, 1.279211834645558e-04, 4.023380634521303e-03, -1.176427967641923e-02, 3.578805045627556e+01, 0.000000000000000e+00, -9.444057655626068e+01
2235, 9.978664517400000e-01, 4.844217654363056e-01, 1.264371708053155e-04, 4.615560948539197e-03, -1.002334267064996e-02, 3.478759526261322e+01, 0.000000000000000e+00, -9.444057655626068e+01
2236, 9.991388916970000e-01, 4.846083232013058e-01, 1.270633647424096e-04, 4.288966367062539e-03, -9.895876184340360e-03, 3.466080687735925e+01, 0.000000000000000e+00, -9.444057655626068e+01
2237, 9.999926090240000e-01, 4.847321094753058e-01, 1.266997365586531e-04, 4.309741967353358e-03, -9.080133574703501e-03, 3.422380749796223e+01, 0.000000000000000e+00, -9.444057655626068e+01
2238, 1.000716447830000e+00, 4.849230885783057e-01, 1.274541905242518e-04, 4.172450437671483e-03, -9.323099205408466e-03, 3.417960510242582e+01, 0.000000000000000e+00, -9.444057655626068e+01
2239, 1.001402616501000e+00, 4.854944907173054e-01, 1.250554932620310e-04, 2.967982958967528e-03, -8.530241958635366e-03, 3.330695655963401e+01, 0.000000000000000e+00, -9.444057655626068e+01
2240, 1.002228021622000e+00, 4.864853988443055e-01, 1.254175060194799e-04, 3.547545219904229e-03, -9.840627563729672e-03, 3.313569319582495e+01, 0.000000000000000e+00, -9.444057655626068e+01
2241, 1.001827478409000e+00, 4.877121703503055e-01, 1.251770349183443e-04, 1.520017940580808e-03, -1.091688118030198e-02, 3.306347038001874e+01, 0.000000000000000e+00, -9.444057655626068e+01
2242, 1.000985622406000e+00, 4.884536552753057e-01, 1.270163891756821e-04, 8.620763437781873e-04, -1.176625914481052e-02, 3.360533813450801e+01, 0.000000000000000e+00, -9.444057655626068e+01
2243, 1.000088930130000e+00, 4.887259404683054e-01, 1.246858104442969e-04, 7.487955910135835e-04, -1.163936906222931e-02, 3.294999266107768e+01, 0.000000000000000e+00, -9.444057655626068e+01
2244, 9.991309046750000e-01, 4.888659429313055e-01, 1.244008747500269e-04, 7.547386119909398e-04, -1.164722635227772e-02, 3.284617454061703e+01, 0.000000000000000e+00, -9.444057655626068e+01
2245, 9.978240728380000e-01, 4.890570922333056e-01, 1.242758566158158e-04, 5.865661850281232e-04, -1.233724949291667e-02, 3.298550451681481e+01, 0.000000000000000e+00, -9.444057655626068e+01
2246, 9.960679411890000e-01, 4.893092096363055e-01, 1.242976964092016e-04, 3.796051420769186e-04, -1.239223012504146e-02, 3.304322474415373e+01, 0.000000000000000e+00, -9.444057655626068e+01
2247, 9.938273429870000e-01, 4.896293077663055e-01, 1.257183204204604e-04, 5.339725086249314e-04, -1.337956106684981e-02, 3.322705992041363e+01, 0.000000000000000e+00, -9.444057655626068e+01
2248, 9.910991191860000e-01, 4.900191607923058e-01, 1.255380791767335e-04, 3.432451592025866e-04, -1.321922787370913e-02, 3.316040658774060e+01, 0.000000000000000e+00, -9.444057655626068e+01
2249, 9.878847599030000e-01, 4.904796737283056e-01, 1.251974709727680e-04, 2.981629365178065e-05, -1.287964050520174e-02, 3.309904187481914e+01, 0.000000000000000e+00, -9.444057655626068e+01
2250, 9.841821789740000e-01, 4.910087678623055e-01, 1.251635345316135e-04, -1.779673115418926e-04, -1.280987184173016e-02, 3.311965371107899e+01, 0.000000000000000e+00, -9.444057655626068e+01
2251, 9.799985289570000e-01, 4.916087137573054e-01, 1.253442258339333e-04, -3.233537666418730e-04, -1.316151302428232e-02, 3.313463094113801e+01, 0.000000000000000e+00, -9.444057655626068e+01
2252, 9.753343462940000e-01, 4.922676412433055e-01, 1.244774468161426e-04, -2.099359154497380e-04, -1.298636870625876e-02, 3.286312150923035e+01, 0.000000000000000e+00, -9.444057655626068e+01
2253, 9.701982736590000e-01, 4.929881631443055e-01, 1.244475756996234e-04, -2.539635029993673e-04, -1.273256888143208e-02, 3.286734884843516e+01, 0.000000000000000e+00, -9.444057655626068e+01
2254, 9.645917415620000e-01, 4.937675078443057e-01, 1.239054396792368e-04, -2.850073036028799e-04, -1.235927048662585e-02, 3.259952401168307e+01, 0.000000000000000e+00, -9.444057655626068e+01
2255, 9.585218429570000e-01, 4.946069722103058e-01, 1.237318334220852e-04, -3.389607468653591e-04, -1.239842700841944e-02, 3.261095848873335e+01, 0.000000000000000e+00, -9.444057655626068e+01
2256, 9.519940614700000e-01, 4.954966227563057e-01, 1.232666422440758e-04, -3.429473139510619e-04, -1.232563265317589e-02, 3.247892758599515e+01, 0.000000000000000e+00, -9.444057655626068e+01
2257, 9.450172781940001e-01, 4.964458639773056e-01, 1.227355600418777e-04, -3.304396650520588e-04, -1.204028213330292e-02, 3.236151742036373e+01, 0.000000000000000e+00, -9.444057655626068e+01
2258, 9.375990033150000e-01, 4.974453854413058e-01, 1.228201451005908e-04, -3.791265026445014e-04, -1.211061983995520e-02, 3.240250568591914e+01, 0.000000000000000e+00, -9.444057655626068e+01
2259, 9.297462105750000e-01, 4.984955103183056e-01, 1.210321875034236e-04, -3.330195556955316e-04, -1.186445506262526e-02, 3.213039745008440e+01, 0.000000000000000e+00, -9.444057655626068e+01
2260, 9.214631319050000e-01, 4.995942129793057e-01, 1.211941549939404e-04, -3.327211031494250e-04, -1.189543537141272e-02, 3.216929777024143e+01, 0.000000000000000e+00, -9.444057655626068e+01
2261, 9.127602577210000e-01, 5.007342114153054e-01, 1.202637153443434e-04, -2.744168252425575e-04, -1.161776744307042e-02, 3.198446652599532e+01, 0.000000000000000e+00, -9.444057655626068e+01
2262, 9.036445617680000e-01, 5.019133850043055e-01, 1.204910615082874e-04, -3.327568642636974e-04, -1.169704018891468e-02, 3.203217961031032e+01, 0.000000000000000e+00, -9.444057655626068e+01
2263, 8.941268920900000e-01, 5.031326557553054e-01, 1.212430820829222e-04, -3.604770617761265e-04, -1.192569794615015e-02, 3.205674175643501e+01, 0.000000000000000e+00, -9.444057655626068e+01
2264, 8.842163681980000e-01, 5.043825316283056e-01, 1.210875462661137e-04, -3.226054525078014e-04, -1.189317554792607e-02, 3.202908991963733e+01, 0.000000000000000e+00, -9.444057655626068e+01
2265, 8.739221692090000e-01, 5.056714913853054e-01, 1.206769822668568e-04, -2.893745513378303e-04, -1.156450516036702e-02, 3.176219527086832e+01, 0.000000000000000e+00, -9.444057655626068e+01
2266, 8.632564544680000e-01, 5.069905496243056e-01, 1.208089297898362e-04, -2.171643155851247e-04, -1.155159529716250e-02, 3.177155526968551e+01, 0.000000000000000e+00, -9.444057655626068e+01
2267, 8.522304296490000e-01, 5.083308587823056e-01, 1.201160670199005e-04, -2.867661537277148e-04, -1.112422068258313e-02, 3.169032699703113e+01, 0.000000000000000e+00, -9.444057655626068e+01
2268, 8.408503532410000e-01, 5.096895224453054e-01, 1.199636566206474e-04, -3.834222710950296e-04, -1.127396800007849e-02, 3.162506061385841e+01, 0.000000000000000e+00, -9.444057655626068e+01
2269, 8.291335701940000e-01, 5.110788825013054e-01, 1.205902318514574e-04, -3.398527263676022e-04, -1.141234133826105e-02, 3.175263411767466e+01, 0.000000000000000e+00, -9.444057655626068e+01
2270, 8.170902729030000e-01, 5.124888583123054e-01, 1.205658980285278e-04, -3.017824270219329e-04, -1.117562188181815e-02, 3.152418007069472e+01, 0.000000000000000e+00, -9.444057655626068e+01
2271, 8.047271370890000e-01, 5.139077487443054e-01, 1.207050785987074e-04, -3.038246077322599e-04, -1.117032743735064e-02, 3.148918626587209e+01, 0.000000000000000e+00, -9.444057655626068e+01
2272, 7.920604944230000e-01, 5.153370979283055e-01, 1.206668429267158e-04, -3.094335078842418e-04, -1.109505516941152e-02, 3.145836920405163e+01, 0.000000000000000e+00, -9.444057655626068e+01
2273, 7.791051268580000e-01, 5.167763545223055e-01, 1.201423788149659e-04, -3.013529542513818e-04, -1.091430594810686e-02, 3.136360611974086e+01, 0.000000000000000e+00, -9.444057655626068e+01
2274, 7.658743262290000e-01, 5.182261238843054e-01, 1.201844080140841e-04, -3.309522774848682e-04, -1.091136286957082e-02, 3.135960555343410e+01, 0.000000000000000e+00, -9.444057655626068e+01
2275, 7.523763775830000e-01, 5.196756157133054e-01, 1.193616477839188e-04, -3.278347711669484e-04, -1.085627510602133e-02, 3.113932104329697e+01, 0.000000000000000e+00, -9.444057655626068e+01
2276, 7.386245727540000e-01, 5.211245338473055e-01, 1.195188563361055e-04, -3.540258514088965e-04, -1.088751170340182e-02, 3.115229502577755e+01, 0.000000000000000e+00, -9.444057655626068e+01
2277, 7.246370315550000e-01, 5.225740890063054e-01, 1.199612079250399e-04, -3.865677073105847e-04, -1.122407497793180e-02, 3.112017605827736e+01, 0.000000000000000e+00, -9.444057655626068e+01
2278, 7.104266881940000e-01, 5.240237820003054e-01, 1.195080793989601e-04, -2.967156325613022e-04, -1.118766206376906e-02, 3.107816381981248e+01, 0.000000000000000e+00, -9.444057655626068e+01
2279, 6.960033774380000e-01, 5.254529858983056e-01, 1.188089173635538e-04, -3.031531876560013e-04, -1.085695300555561e-02, 3.103671803707999e+01, 0.000000000000000e+00, -9.444057655626068e+01
2280, 6.813861727710000e-01, 5.268823946863060e-01, 1.184958406153763e-04, -3.297473141991835e-04, -1.073438277062040e-02, 3.097900385591142e+01, 0.000000000000000e+00, -9.444057655626068e+01
2281, 6.665872335430000e-01, 5.282821389883060e-01, 1.183533326717560e-04, -3.314302065306179e-04, -1.073318027001095e-02, 3.079542446811337e+01, 0.000000000000000e+00, -9.444057655626068e+01
2282, 6.516224145890001e-01, 5.296714748293060e-01, 1.186450414975298e-04, -3.394432652289997e-04, -1.077130556769708e-02, 3.082209141053740e+01, 0.000000000000000e+00, -9.444057655626068e+01
2283, 6.365073323250000e-01, 5.310408393893059e-01, 1.199201892362695e-04, -3.980503934525488e-04, -1.106099225990879e-02, 3.077458016555300e+01, 0.000000000000000e+00, -9.444057655626068e+01
2284, 6.212583184240000e-01, 5.323806251443058e-01, 1.200725568641767e-04, -3.575008364134407e-04, -1.117348194475465e-02, 3.076369889187204e+01, 0.000000000000000e+00, -9.444057655626068e+01
2285, 6.058894395830000e-01, 5.337003390343059e-01, 1.196796332678627e-04, -3.532159609350676e-04, -1.114107656963753e-02, 3.067124961954193e+01, 0.000000000000000e+00, -9.444057655626068e+01
2286, 5.904125571250000e-01, 5.349799688013058e-01, 1.193176716330521e-04, -2.826550386772126e-04, -1.075449663856781e-02, 3.064680973280941e+01, 0.000000000000000e+00, -9.444057655626068e+01
2287, 5.748444199560000e-01, 5.362296956633060e-01, 1.192180835758012e-04, -3.197114158398377e-04, -1.055774117967154e-02, 3.056112156979432e+01, 0.000000000000000e+00, -9.444057655626068e+01
2288, 5.592002868650000e-01, 5.374391670383060e-01, 1.196113398978848e-04, -3.790678648566951e-04, -1.056681251251054e-02, 3.036783377177467e+01, 0.000000000000000e+00, -9.444057655626068e+01
2289, 5.434985756870000e-01, 5.386092099403060e-01, 1.199815223350216e-04, -3.780162973334799e-04, -1.041617030702220e-02, 3.036245489569681e+01, 0.000000000000000e+00, -9.444057655626068e+01
2290, 5.277529358860000e-01, 5.397288645663060e-01, 1.196550199929968e-04, -4.548302645406145e-04, -1.076163352994649e-02, 3.013981631961430e+01, 0.000000000000000e+00, -9.444057655626068e+01
2291, 5.119805336000000e-01, 5.407990063583060e-01, 1.197277558163356e-04, -4.331302722470928e-04, -1.069297955365845e-02, 3.010134562245134e+01, 0.000000000000000e+00, -9.444057655626068e+01
2292, 4.961951375010000e-01, 5.418187077203059e-01, 1.191911488416054e-04, -4.459471048507074e-04, -1.058579256495363e-02, 2.992551917341000e+01, 0.000000000000000e+00, -9.444057655626068e+01
2293, 4.804143309590000e-01, 5.427787783593060e-01, 1.189822588415848e-04, -4.279476820860970e-04, -1.045015238109171e-02, 2.985746450552886e+01, 0.000000000000000e+00, -9.444057655626068e+01
2294, 4.646533727650000e-01, 5.436888667793059e-01, 1.187287604862980e-04, -4.747589357985604e-04, -1.047086051419317e-02, 2.970521569503777e+01, 0.000000000000000e+00, -9.444057655626068e+01
2295, 4.489262104030000e-01, 5.445288042583060e-01, 1.184711454618592e-04, -4.425054680325335e-04, -1.030056482238691e-02, 2.962023249604334e+01, 0.000000000000000e+00, -9.444057655626068e+01
2296, 4.332510530950000e-01, 5.452991942913060e-01, 1.181717188991782e-04, -4.580286593392006e-04, -1.012978157349824e-02, 2.946209116916292e+01, 0.000000000000000e+00, -9.444057655626068e+01
2297, 4.176407754420000e-01, 5.459993626033058e-01, 1.178876091146110e-04, -4.594933857218382e-04, -9.953619250320038e-03, 2.939001910340110e+01, 0.000000000000000e+00, -9.444057655626068e+01
2298, 4.021112620830000e-01, 5.466295401603060e-01, 1.171546355666423e-04, -5.381843495068727e-04, -1.025983613438372e-02, 2.916770487647654e+01, 0.000000000000000e+00, -9.444057655626068e+01
2299, 3.866798281670000e-01, 5.471898238213059e-01, 1.167056425038480e-04, -5.025587546919984e-04, -1.013526022940387e-02, 2.907489859008819e+01, 0.000000000000000e+00, -9.444057655626068e+01
2300, 3.713618516920000e-01, 5.476604360193059e-01, 1.160874411547681e-04, -4.929343175929751e-04, -1.008173648540330e-02, 2.891934420011035e+01, 0.000000000000000e+00, -9.444057655626068e+01
2301, 3.561695218090000e-01, 5.480508427173060e-01, 1.150919660313385e-04, -4.507922962460173e-04, -1.002296836648559e-02, 2.876792813844821e+01, 0.000000000000000e+00, -9.444057655626068e+01
2302, 3.411193192010000e-01, 5.483512985563060e-01, 1.143184024358123e-04, -4.142392781881233e-04, -9.562910121760221e-03, 2.868220050481619e+01, 0.000000000000000e+00, -9.444057655626068e+01
2303, 3.262301087380000e-01, 5.485619599973058e-01, 1.128322557832878e-04, -4.771575397354421e-04, -9.622386392391807e-03, 2.852283872035364e+01, 0.000000000000000e+00, -9.444057655626068e+01
2304, 3.115127980710000e-01, 5.486925202463059e-01, 1.124843434529713e-04, -4.684266768169657e-04, -9.478518548838622e-03, 2.844764902923248e+01, 0.000000000000000e+00, -9.444057655626068e+01
2305, 2.969802618030000e-01, 5.487232054623060e-01, 1.122392188510582e-04, -5.350325722054887e-04, -9.638317239548309e-03, 2.828816897875840e+01, 0.000000000000000e+00, -9.444057655626068e+01
2306, 2.826513350010000e-01, 5.486539485903060e-01, 1.116684309686553e-04, -4.767925358560467e-04, -9.362452284323570e-03, 2.824590212715450e+01, 0.000000000000000e+00, -9.444057655626068e+01
2307, 2.685389220710000e-01, 5.484945806713059e-01, 1.122943685596781e-04, -5.035255632221225e-04, -1.001349308510492e-02, 2.809795485120661e+01, 0.000000000000000e+00, -9.444057655626068e+01
2308, 2.546536326410000e-01, 5.482353786983060e-01, 1.114736401079605e-04, -4.182180489960291e-04, -1.009148579108407e-02, 2.809959732657095e+01, 0.000000000000000e+00, -9.444057655626068e+01
2309, 2.410123497250000e-01, 5.478761079763060e-01, 1.096279481608996e-04, -4.256597532633738e-04, -9.389739023757337e-03, 2.800838397093722e+01, 0.000000000000000e+00, -9.444057655626068e+01
2310, 2.276301831010000e-01, 5.474069113883059e-01, 1.086083222660102e-04, -4.137306855679681e-04, -9.028023771230263e-03, 2.781873439884393e+01, 0.000000000000000e+00, -9.444057655626068e+01
2311, 2.145191133020000e-01, 5.468475515993060e-01, 1.087192859931283e-04, -4.009056467943244e-04, -9.357039568551294e-03, 2.761384808260111e+01, 0.000000000000000e+00, -9.444057655626068e+01
2312, 2.016915678980000e-01, 5.461879889523059e-01, 1.090039484325542e-04, -3.396794328782567e-04, -9.370345206698438e-03, 2.764277145683441e+01, 0.000000000000000e+00, -9.444057655626068e+01
2313, 1.891584694390000e-01, 5.454187537583058e-01, 1.091871245454217e-04, -3.578136768384408e-04, -9.465094200247276e-03, 2.759696022726178e+01, 0.000000000000000e+00, -9.444057655626068e+01
2314, 1.769317984580000e-01, 5.445590461643058e-01, 1.092406388649029e-04, -3.418093936262673e-04, -9.408884891952551e-03, 2.757147910489679e+01, 0.000000000000000e+00, -9.444057655626068e+01
2315, 1.650260686870000e-01, 5.435896585733059e-01, 1.099570110035212e-04, -3.363656547680445e-04, -9.774024928033176e-03, 2.752117083875881e+01, 0.000000000000000e+00, -9.444057655626068e+01
2316, 1.534555852410000e-01, 5.425197440243060e-01, 1.097217285750885e-04, -2.860968073662360e-04, -9.612974476349291e-03, 2.740387017689466e+01, 0.000000000000000e+00, -9.444057655626068e+01
2317, 1.422309428450000e-01, 5.413493434943059e-01, 1.108057106624677e-04, -2.501756366294014e-04, -9.572449415829107e-03, 2.747964717163405e+01, 0.000000000000000e+00, -9.444057655626068e+01
2318, 1.313578635450000e-01, 5.400888095653059e-01, 1.105699189746787e-04, -2.286625779823879e-04, -9.418224098841006e-03, 2.736128803950610e+01, 0.000000000000000e+00, -9.444057655626068e+01
2319, 1.208482235670000e-01, 5.387288178363060e-01, 1.108471200770439e-04, -1.960946892933324e-04, -9.510273439416862e-03, 2.731163619653038e+01, 0.000000000000000e+00, -9.444057655626068e+01
2320, 1.107160151000000e-01, 5.372769678983059e-01, 1.108850467865128e-04, -2.314021028958555e-04, -9.482132752441507e-03, 2.725479350495433e+01, 0.000000000000000e+00, -9.444057655626068e+01
2321, 1.009679958220000e-01, 5.357354651243059e-01, 1.116080520222057e-04, -3.846230135302166e-04, -1.056380250724900e-02, 2.746777001437892e+01, 0.000000000000000e+00, -9.444057655626068e+01
2322, 9.161483496400000e-02, 5.341030056633059e-01, 1.116939755701290e-04, -3.017276978931465e-04, -1.053699798400852e-02, 2.740513664451644e+01, 0.000000000000000e+00, -9.444057655626068e+01
2323, 8.266671746999998e-02, 5.323794106993059e-01, 1.114733000715147e-04, -3.439427814694753e-04, -1.029115905305945e-02, 2.732121634441900e+01, 0.000000000000000e+00, -9.444057655626068e+01
2324, 7.412939518700001e-02, 5.305753867183060e-01, 1.113164558352226e-04, -2.796758761258740e-04, -1.013273576157618e-02, 2.730303241680530e+01, 0.000000000000000e+00, -9.444057655626068e+01
2325, 6.601272523399998e-02, 5.286889928433059e-01, 1.107187814004760e-04, -2.428714476567006e-04, -9.862199761380501e-03, 2.714071562261817e+01, 0.000000000000000e+00, -9.444057655626068e+01
2326, 5.832343175999999e-02, 5.267213094093058e-01, 1.105766927348647e-04, -1.915381757181514e-04, -9.301324101543417e-03, 2.708594525886232e+01, 0.000000000000000e+00, -9.444057655626068e+01
2327, 5.107051134099999e-02, 5.246720234903054e-01, 1.115495230880754e-04, -3.185327443180280e-04, -9.399017602313963e-03, 2.705285707415837e+01, 0.000000000000000e+00, -9.444057655626068e+01
2328, 4.425663500999999e-02, 5.225580516313054e-01, 1.126420242037363e-04, -1.933171461694389e-04, -9.885052097547571e-03, 2.697607603641509e+01, 0.000000000000000e+00, -9.444057655626068e+01
2329, 3.788708895400000e-02, 5.203710082033054e-01, 1.129842175083862e-04, -1.580617464200936e-04, -9.728451569503386e-03, 2.680880816702066e+01, 0.000000000000000e+00, -9.444057655626068e+01
2330, 3.196915984199999e-02, 5.181091832973056e-01, 1.130577496941014e-04, -6.500403964563471e-05, -1.064349032063561e-02, 2.673998774523663e+01, 0.000000000000000e+00, -9.444057655626068e+01
2331, 2.650703675999999e-02, 5.157788782423055e-01, 1.125408266031126e-04, -4.695643701916961e-05, -1.024093192731189e-02, 2.656475702962648e+01, 0.000000000000000e+00, -9.444057655626068e+01
2332, 2.149605192199999e-02, 5.133900637783054e-01, 1.118021556421652e-04, 6.915902314039760e-06, -9.731913425136239e-03, 2.633721700840631e+01, 0.000000000000000e+00, -9.444057655626068e+01
2333, 1.695458777199998e-02, 5.109166852243056e-01, 1.114328061277584e-04, 9.970185687037413e-06, -9.295972277655992e-03, 2.607439966171707e+01, 0.000000000000000e+00, -9.444057655626068e+01
2334, 1.286858040799999e-02, 5.083847898103054e-01, 1.101742434749775e-04, -5.694472715375094e-05, -8.344882767353607e-03, 2.562630754658199e+01, 0.000000000000000e+00, -9.444057655626068e+01
2335, 9.253053926000010e-03, 5.057682744273054e-01, 1.097900717591381e-04, 1.076744385291031e-05, -7.943864038513486e-03, 2.538033909984951e+01, 0.000000000000000e+00, -9.444057655626068e+01
2336, 6.104992237000006e-03, 5.030733323693054e-01, 1.085308720478222e-04, -1.347993158411204e-04, -6.780908139003308e-03, 2.498829479577947e+01, 0.000000000000000e+00, -9.444057655626068e+01
2337, 3.433593782000005e-03, 5.002836971583055e-01, 1.078862638879149e-04, -1.329071920432204e-05, -6.124619224074535e-03, 2.474899330324858e+01, 0.000000000000000e+00, -9.444057655626068e+01
2338, 1.246467697999992e-03, 4.973949058953057e-01, 1.055645581934233e-04, -2.900583000924896e-04, -4.293012671204082e-03, 2.430049546607483e+01, 0.000000000000000e+00, -9.444057655626068e+01
2339, -4.186303120000123e-04, 4.944075983993060e-01, 1.061908464879572e-04, -4.827961449092671e-04, -3.391190842751637e-03, 2.454049691863874e+01, 0.000000000000000e+00, -9.444057655626068e+01
2340, -1.530997920999977e-03, 4.914101017683058e-01, 1.082852000785510e-04, -1.796147815424423e-03, -1.783451991145147e-03, 2.518035759159350e+01, 0.000000000000000e+00, -9.444057655626068e+01
2341, -2.056966769000024e-03, 4.886645700363056e-01, 1.100925117892189e-04, -2.326991523058144e-03, -1.289400641543167e-03, 2.584921232526632e+01, 0.000000000000000e+00, -9.444057655626068e+01
2342, -2.228043973000027e-03, 4.864853988443055e-01, 1.130209072375649e-04, -3.778763046369451e-03, -4.947955265119529e-04, 2.685936162364174e+01, 0.000000000000000e+00, -9.444057655626068e+01
2343, -2.056966769000024e-03, 4.843062276523055e-01, 1.155187881267923e-04, -4.709254895788956e-03, -8.112237008944277e-04, 2.786540849988716e+01, 0.000000000000000e+00, -9.444057655626068e+01
2344, -1.530997920999977e-03, 4.815606959203057e-01, 1.203400944152328e-04, -6.203353653148614e-03, -1.274847689384661e-03, 2.947880412775533e+01, 0.000000000000000e+00, -9.444057655626068e+01
2345, -4.186303120000123e-04, 4.785631992893055e-01, 1.267376503821231e-04, -7.392414082520028e-03, -3.211436322736433e-03, 3.171941500502207e+01, 0.000000000000000e+00, -9.444057655626068e+01
2346, 1.246467697999992e-03, 4.755758917933054e-01, 1.296039125259275e-04, -7.553153366417495e-03, -4.389779975769417e-03, 3.299948862380375e+01, 0.000000000000000e+00, -9.444057655626068e+01
2347, 3.433593782000005e-03, 4.726871005303058e-01, 1.361223556156815e-04, -8.065815700478991e-03, -7.120732020361114e-03, 3.553912439549258e+01, 0.000000000000000e+00, -9.444057655626068e+01
2348, 6.104992237000006e-03, 4.698974653193057e-01, 1.382708538675753e-04, -7.542841903747565e-03, -8.316007936510791e-03, 3.658518820386491e+01, 0.000000000000000e+00, -9.444057655626068e+01
2349, 9.253053926000010e-03, 4.672025232613056e-01, 1.428421379111165e-04, -6.872780364266739e-03, -1.049962492092024e-02, 3.834877448165425e+01, 0.000000000000000e+00, -9.444057655626068e+01
2350, 1.286858040799999e-02, 4.645860078783056e-01, 1.437893258467744e-04, -6.199091653246341e-03, -1.124878847492336e-02, 3.902142103326916e+01, 0.000000000000000e+00, -9.444057655626068e+01
2351, 1.695458777199998e-02, 4.620541124643055e-01, 1.459047999347050e-04, -5.207837499038762e-03, -1.262809413400610e-02, 4.017451979648759e+01, 0.000000000000000e+00, -9.444057655626068e+01
2352, 2.149605192199999e-02, 4.595807339103056e-01, 1.463925745990569e-04, -4.578965704160581e-03, -1.307355589815114e-02, 4.067144028457397e+01, 0.000000000000000e+00, -9.444057655626068e+01
2353, 2.650703675999999e-02, 4.571919194463056e-01, 1.465540279395955e-04, -3.656250281780896e-03, -1.364395567056619e-02, 4.131241062885520e+01, 0.000000000000000e+00, -9.444057655626068e+01
2354, 3.196915984199999e-02, 4.548616143913055e-01, 1.463401927048743e-04, -3.344226357486677e-03, -1.389762003705006e-02, 4.157170315584958e+01, 0.000000000000000e+00, -9.444057655626068e+01
2355, 3.788708895400000e-02, 4.525997894853057e-01, 1.451781526737958e-04, -2.670524437579028e-03, -1.442706797830114e-02, 4.212172881633250e+01, 0.000000000000000e+00, -9.444057655626068e+01
2356, 4.425663500999999e-02, 4.504127460573056e-01, 1.451170602610041e-04, -2.195669409157804e-03, -1.454256632096441e-02, 4.229245534130062e+01, 0.000000000000000e+00, -9.444057655626068e+01
2357, 5.107051134099999e-02, 4.482987741983057e-01, 1.447635078346920e-04, -1.455611480993884e-03, -1.436020437612091e-02, 4.245950402564904e+01, 0.000000000000000e+00, -9.444057655626068e+01
2358, 5.832343175999999e-02, 4.462494882793057e-01, 1.449369320493448e-04, -1.338559782965389e-03, -1.445096599370745e-02, 4.255045951654509e+01, 0.000000000000000e+00, -9.444057655626068e+01
