"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
119	9.181000292300000e-02	4.538527151431038e-02	9.366353206639499e-01	3.364325975415464e+02	6.171687076468060e+01	2.363255440720158e+05	6.954805813847194e+04	2.586692612385282e+02	-7.000313229514307e-01	1.132644103475010e+00	
120	1.011300012470000e-01	4.701715290498424e-02	9.246221495372570e-01	3.364429202812480e+02	5.600099962296881e+01	2.336522891705790e+05	6.829821528854345e+04	2.573211049795000e+02	-7.275647825124368e-01	1.147083228259976e+00	
121	1.108499988910000e-01	4.856066993422563e-02	9.136186475792679e-01	3.362992659818612e+02	5.069998592031721e+01	2.311985078005424e+05	6.715862290656149e+04	2.560749946858697e+02	-7.526694752881136e-01	1.160402444313944e+00	
122	1.209499984980000e-01	5.001187382363489e-02	9.034318611420820e-01	3.360155599435723e+02	4.577408552934678e+01	2.289209486711308e+05	6.610952011743054e+04	2.549170871529181e+02	-7.757807242115510e-01	1.172758131528940e+00	
123	1.314399987460000e-01	5.137133628795417e-02	8.935873428541642e-01	3.355473972292133e+02	4.115761516473408e+01	2.267105185947666e+05	6.510506154080553e+04	2.538096267527463e+02	-7.979084817946687e-01	1.184558809668564e+00	
124	1.422899961470000e-01	5.263443049277360e-02	8.838217476233382e-01	3.349610203924091e+02	3.681960720186569e+01	2.245162324632833e+05	6.411023263368016e+04	2.526928853184785e+02	-8.198241022152869e-01	1.196443707271724e+00	
125	1.534900069240000e-01	5.379977779145956e-02	8.743139463847225e-01	3.342730777452198e+02	3.271044197529753e+01	2.223761152101743e+05	6.314542170216600e+04	2.515966228078579e+02	-8.410784405254045e-01	1.208098060872999e+00	
126	1.650400012730000e-01	5.486709202536137e-02	8.655470048495141e-01	3.335753200588780e+02	2.886098098645421e+01	2.204017877939323e+05	6.225676079787092e+04	2.505683471080415e+02	-8.606552289778533e-01	1.219019791637695e+00	
127	1.769299954180000e-01	5.583513598033686e-02	8.574947502953651e-01	3.328262863331917e+02	2.523818483717741e+01	2.185814445596125e+05	6.144750845523513e+04	2.496336653031328e+02	-8.784826835669539e-01	1.228940298696440e+00	
128	1.891400069000000e-01	5.670228146432130e-02	8.498242855741842e-01	3.320411090966319e+02	2.184543725342229e+01	2.168451384880983e+05	6.067889866400967e+04	2.487361438033708e+02	-8.954148015577159e-01	1.238460953148272e+00	
129	2.016600072380000e-01	5.746811193675738e-02	8.422331064717558e-01	3.311676641254083e+02	1.861765372628315e+01	2.151217670122077e+05	5.992324630062051e+04	2.478525375219283e+02	-9.120614734098970e-01	1.247829633432400e+00	
130	2.144699990750000e-01	5.813197420944613e-02	8.348729984426987e-01	3.302823001530838e+02	1.555408983688452e+01	2.134513276848395e+05	5.919012182390676e+04	2.469785086442305e+02	-9.282118663444460e-01	1.257093294422086e+00	
131	2.275699973110000e-01	5.869456802648413e-02	8.280040122591228e-01	3.293961747946275e+02	1.263805186912684e+01	2.118892115077469e+05	5.850905808545476e+04	2.461619993782431e+02	-9.432153853086171e-01	1.265744872408741e+00	
132	2.409400045870000e-01	5.915585896897953e-02	8.218333833010222e-01	3.285796518760642e+02	9.894316614252938e+00	2.104864682962275e+05	5.789668136236911e+04	2.454145104845778e+02	-9.567057611123790e-01	1.273663587306704e+00	
133	2.545700073240000e-01	5.951657836311273e-02	8.162852917981008e-01	3.277955004206627e+02	7.299175590204879e+00	2.092220973710499e+05	5.734923216130681e+04	2.447462135753758e+02	-9.687658136541979e-01	1.280742508367114e+00	
134	2.684499919410000e-01	5.977765596976551e-02	8.112458641808772e-01	3.270564233407814e+02	4.855051012654632e+00	2.080730046098902e+05	5.685261731077557e+04	2.441340256962301e+02	-9.797060089797777e-01	1.287226678445929e+00	
135	2.825500071050000e-01	5.994005483718394e-02	8.065329740500343e-01	3.263232556052069e+02	2.534074431425175e+00	2.069958727577255e+05	5.639067772240373e+04	2.435653650583763e+02	-9.898823243275765e-01	1.293249683361041e+00	
136	2.968699932100000e-01	6.000550062925582e-02	8.020328620521093e-01	3.255909814454245e+02	3.298257159869419e-01	2.059658501822720e+05	5.595111503428436e+04	2.430227483468855e+02	-9.995656869187648e-01	1.298996907936628e+00	
137	3.113999962810000e-01	5.997565198183213e-02	7.977026494985874e-01	3.248698365853684e+02	-1.763669208689353e+00	2.049748099687236e+05	5.552805343499137e+04	2.424944258771992e+02	-1.008885538159755e+00	1.304592958108724e+00	
138	3.261100053790000e-01	5.985254444802346e-02	7.934342648967465e-01	3.241181131324713e+02	-3.756405631741454e+00	2.039949834578760e+05	5.511396906199342e+04	2.419808966284450e+02	-1.018007625260094e+00	1.310032678854782e+00	
139	3.409900069240000e-01	5.963847719943702e-02	7.892541895805751e-01	3.233782310260582e+02	-5.645493842634554e+00	2.030366233673922e+05	5.470725710673087e+04	2.414673356852690e+02	-1.026967301409651e+00	1.315473234903197e+00	
140	3.560400009160000e-01	5.933561549045978e-02	7.852212611013502e-01	3.226485091930882e+02	-7.453075208149464e+00	2.021116817198656e+05	5.431517992599800e+04	2.409680801496081e+02	-1.035604580249242e+00	1.320762854738603e+00	
141	3.712300062180000e-01	5.894684318665333e-02	7.815161496293284e-01	3.219628882500288e+02	-9.160782028063672e+00	2.012616583214709e+05	5.395523849920463e+04	2.405060496286585e+02	-1.043533923301861e+00	1.325658724842254e+00	
142	3.865399956700000e-01	5.847520956655861e-02	7.782091523300672e-01	3.213176402174890e+02	-1.077863733447666e+01	2.005005752100756e+05	5.363636749561269e+04	2.401006683139582e+02	-1.050558503938602e+00	1.329954912505642e+00	
143	4.019699990750000e-01	5.792324246601335e-02	7.751417533223280e-01	3.207097361426673e+02	-1.229476668428208e+01	1.997946706331603e+05	5.334056269514457e+04	2.397214009788180e+02	-1.057074946795483e+00	1.333974914387776e+00	
144	4.174999892710000e-01	5.729416860686566e-02	7.720688957296153e-01	3.200704728996217e+02	-1.373753878632291e+01	1.990846022805496e+05	5.304713908761054e+04	2.393515562535469e+02	-1.063538933074034e+00	1.337895624532201e+00	
145	4.331099987030000e-01	5.659141825851464e-02	7.690081857933933e-01	3.194452207452702e+02	-1.511036067197503e+01	1.983793155329567e+05	5.275290088309471e+04	2.389712906097991e+02	-1.070020864547101e+00	1.341927459556708e+00	
146	4.487800002100000e-01	5.581859897363720e-02	7.660005549494814e-01	3.187996067720208e+02	-1.643066741766351e+01	1.976832672978597e+05	5.246675802010147e+04	2.386082692159734e+02	-1.076324459392922e+00	1.345777127301800e+00	
147	4.645099937920000e-01	5.497835513414191e-02	7.632889135407386e-01	3.182409562413337e+02	-1.768264668846454e+01	1.970596471498392e+05	5.220484725866591e+04	2.382605940492919e+02	-1.082094232255959e+00	1.349464711893362e+00	
148	4.802699983120000e-01	5.407492053959814e-02	7.608504609525345e-01	3.176959287970114e+02	-1.887875395330165e+01	1.964949191274688e+05	5.197325866461975e+04	2.379638488822903e+02	-1.087196021804401e+00	1.352612651954445e+00	
149	4.960500001910000e-01	5.311153541819326e-02	7.588252709464394e-01	3.172633257187142e+02	-1.999426280249681e+01	1.960297261812399e+05	5.177709264477648e+04	2.376983790927554e+02	-1.091517468436597e+00	1.355429259145599e+00	
150	5.118399858470000e-01	5.209138375948307e-02	7.569284203312459e-01	3.167855012189493e+02	-2.109830699389462e+01	1.955863227824948e+05	5.160104842100900e+04	2.374838379938707e+02	-1.095395641213541e+00	1.357705837444688e+00	
151	5.276100039480000e-01	5.101897737545535e-02	7.557852536512653e-01	3.166836614628300e+02	-2.211327103728102e+01	1.953445364878775e+05	5.146951491436006e+04	2.372367721913958e+02	-1.098293263491769e+00	1.360327914776441e+00	
152	5.433599948880000e-01	4.989683951066199e-02	7.558516671392170e-01	3.163262518259910e+02	-2.325814376895657e+01	1.953254116277246e+05	5.151032818856653e+04	2.374040299769183e+02	-1.097394165949241e+00	1.358552785999831e+00	
153	5.590599775310000e-01	4.872955796694115e-02	7.578674983223949e-01	3.167711277870505e+02	-2.397650278966065e+01	1.958045392550192e+05	5.168950324398696e+04	2.375961621666955e+02	-1.093447022399921e+00	1.356513886115034e+00	
154	5.747100114820000e-01	4.751950934859488e-02	7.545441702497512e-01	3.169136488684265e+02	-2.408401754406003e+01	1.951311969888208e+05	5.127755832752507e+04	2.367407475216652e+02	-1.102521978262903e+00	1.365593404033033e+00	
155	5.902799963950000e-01	4.627132533375768e-02	7.458766337699976e-01	3.119557559336311e+02	-2.618546431090322e+01	1.927547063791082e+05	5.082352289692286e+04	2.373712455197885e+02	-1.112524168673054e+00	1.358900716834330e+00	
156	6.057599782940000e-01	4.498807223669178e-02	7.906414829998644e-01	3.187420059699483e+02	-2.938796977962487e+01	2.029393918200606e+05	5.525753175739432e+04	2.434681917864094e+02	-1.014845005520727e+00	1.294278899484098e+00	
157	6.211299896240000e-01	4.367359094194759e-02	9.941525505151568e-01	3.195851665050654e+02	-2.890325980139880e+01	2.466942439086627e+05	7.796255137712580e+04	2.731890937892715e+02	-5.146639311020541e-01	9.741413172819762e-01	
158	6.363800168040000e-01	4.233084266562091e-02	1.197247963689823e+00	3.100567532176461e+02	-2.271360624880769e+01	2.908046228074358e+05	1.001763051661780e+05	2.914816690565654e+02	-2.530521557712875e-02	7.586908043839251e-01	
159	6.514999866490000e-01	4.096270419333766e-02	1.219168692711018e+00	3.108216012916145e+02	-2.763281245670249e+01	2.957951981532297e+05	1.023443029109125e+05	2.924355831061834e+02	2.245477139756562e-02	7.466085309307999e-01	
160	6.664699912070000e-01	3.957289370556494e-02	1.207369985787103e+00	3.131223743636453e+02	-2.957582271290071e+01	2.933375197189150e+05	1.009489204776187e+05	2.912672456309194e+02	-8.284857829767798e-03	7.613910691909003e-01	
161	6.812700033190000e-01	3.816515293304169e-02	1.203554844334056e+00	3.136835052399753e+02	-3.031574310086575e+01	2.925317027263296e+05	1.005088406204536e+05	2.909167474931697e+02	-1.797961341568855e-02	7.657929452046096e-01	
162	6.958900094030001e-01	3.674225211597043e-02	1.205569016911329e+00	3.136000118266022e+02	-3.086453792644411e+01	2.929796092262130e+05	1.007186952060527e+05	2.910371025874582e+02	-1.335661401491155e-02	7.642830805051170e-01	
163	7.103199958800001e-01	3.530689307158652e-02	1.206514647484727e+00	3.134765922770662e+02	-3.149636668419441e+01	2.931864679390662e+05	1.008206476852310e+05	2.911033676443178e+02	-1.111064808186519e-02	7.634510394184042e-01	
164	7.245299816130000e-01	3.386376679305321e-02	1.207256435436718e+00	3.132787502111116e+02	-3.215221868101914e+01	2.933425439145299e+05	1.009068147375170e+05	2.911731423799500e+02	-9.212427797817451e-03	7.625743585023519e-01	
165	7.385200262070000e-01	3.241453277608040e-02	1.208846377565983e+00	3.129593107219239e+02	-3.275454543116395e+01	2.936789603714978e+05	1.010896199467766e+05	2.913169777008790e+02	-5.185313639443245e-03	7.607652883735719e-01	
166	7.522799968720000e-01	3.096181144522562e-02	1.211021360393430e+00	3.125185752468349e+02	-3.331581532080110e+01	2.941371402413190e+05	1.013417163526157e+05	2.915189541449580e+02	3.682535118539757e-04	7.582206966646025e-01	
167	7.657799720760000e-01	2.951033727360171e-02	1.213560289456996e+00	3.120069192800245e+02	-3.385592247566713e+01	2.946716522294139e+05	1.016363332487176e+05	2.917547779048469e+02	6.858527385305927e-03	7.552433155529990e-01	
168	7.790099978450000e-01	2.806276676215449e-02	1.216377618240646e+00	3.114133452974500e+02	-3.437524868639701e+01	2.952626739384031e+05	1.019653564008328e+05	2.920213245430520e+02	1.410675515563386e-02	7.518696765351586e-01	
169	7.919700145720000e-01	2.662062628442961e-02	1.219490162761633e+00	3.107590062433090e+02	-3.487494409197638e+01	2.959156497410000e+05	1.023288329990316e+05	2.923143024863837e+02	2.211397639825057e-02	7.481510995847854e-01	
170	8.046399950980000e-01	2.518763605296113e-02	1.222846547107642e+00	3.100427164588648e+02	-3.535431429145152e+01	2.966191085512275e+05	1.027214564760159e+05	2.926304750223485e+02	3.076328989143650e-02	7.441257009607835e-01	
171	8.170099854470000e-01	2.376642068849115e-02	1.226416048168454e+00	3.092580422423173e+02	-3.581152379686281e+01	2.973658119241548e+05	1.031404321326648e+05	2.929688640557602e+02	3.999312970693680e-02	7.398028921837978e-01	
172	8.290500044819999e-01	2.236196298315981e-02	1.230193148332321e+00	3.084140326665871e+02	-3.625133871828643e+01	2.981553426261314e+05	1.035843753533952e+05	2.933264950568461e+02	4.977299340424979e-02	7.352175884424567e-01	
173	8.407700061800000e-01	2.097463226217677e-02	1.234161304950454e+00	3.075173573359737e+02	-3.666985683169526e+01	2.989845594206125e+05	1.040510250954559e+05	2.937005655212535e+02	6.005307125797157e-02	7.304027733239962e-01	
174	8.521599769590000e-01	1.960709133914372e-02	1.238299951891928e+00	3.065534806475862e+02	-3.706659417589774e+01	2.998479334842595e+05	1.045391939694500e+05	2.940922882386446e+02	7.080720562920773e-02	7.253397545555690e-01	
175	8.631799817090000e-01	1.826569132102762e-02	1.242612669775679e+00	3.055315941005998e+02	-3.744295948270474e+01	3.007470632650740e+05	1.050484528427290e+05	2.944992739239043e+02	8.202594292431073e-02	7.200561755007022e-01	
176	8.738499879840000e-01	1.694956337677533e-02	1.247079424971288e+00	3.044415291313633e+02	-3.779709586980853e+01	3.016768540577169e+05	1.055773541079810e+05	2.949218877760864e+02	9.367739302414931e-02	7.145439700752461e-01	
177	8.841500282290000e-01	1.566269158090452e-02	1.251715566833896e+00	3.032908506931092e+02	-3.812900273629055e+01	3.026414225338211e+05	1.061267936812363e+05	2.953586779668709e+02	1.057812925442411e-01	7.088185894037793e-01	
178	8.940600156780000e-01	1.440916392228702e-02	1.256500317838854e+00	3.020688976783314e+02	-3.843753347663650e+01	3.036354963144166e+05	1.066952586977448e+05	2.958100080629333e+02	1.183043137742944e-01	7.028716150596019e-01	
179	9.035800099370001e-01	1.319055953446835e-02	1.261453808829064e+00	3.007809767278851e+02	-3.872178210374516e+01	3.046641146360989e+05	1.072842839802319e+05	2.962750635484226e+02	1.312802681486360e-01	6.967098890493908e-01	
180	9.126999974250000e-01	1.200973104171110e-02	1.266562007613892e+00	2.994145180758831e+02	-3.897797404397691e+01	3.057233960803163e+05	1.078931685026748e+05	2.967548570974178e+02	1.446937123884161e-01	6.903157696233980e-01	
181	9.214000105860000e-01	1.087086069705918e-02	1.271840592074456e+00	2.979672204125542e+02	-3.920767757567923e+01	3.068169135131160e+05	1.085234592701683e+05	2.972496091728422e+02	1.585787262999265e-01	6.836816031719649e-01	
182	9.296900033950000e-01	9.774221272349531e-03	1.277294605177842e+00	2.964354785037847e+02	-3.940629475685058e+01	3.079457220432861e+05	1.091757480378080e+05	2.977593746421164e+02	1.729483459740579e-01	6.768015104543935e-01	
183	9.375399947170000e-01	8.725349486403867e-03	1.282932633542022e+00	2.948100428970200e+02	-3.957357290222622e+01	3.091113620607827e+05	1.098512985147371e+05	2.982851879273498e+02	1.878304103383975e-01	6.696557968716023e-01	
184	9.449599981310000e-01	7.724467125531491e-03	1.288768330247563e+00	2.930818762924800e+02	-3.970539231421933e+01	3.103165339011562e+05	1.105518690021222e+05	2.988282002285713e+02	2.032636539539101e-01	6.622222564431003e-01	
185	9.519400000570000e-01	6.774428848839826e-03	1.294820636473932e+00	2.912376416006408e+02	-3.979956775801023e+01	3.115649148758592e+05	1.112799677410284e+05	2.993902989629574e+02	2.193033322104521e-01	6.544674020189611e-01	
186	9.584699869160000e-01	5.878077433056352e-03	1.301110194044808e+00	2.892681443661999e+02	-3.985263437846991e+01	3.128608794287011e+05	1.120379612132903e+05	2.999725141264169e+02	2.360015776076436e-01	6.463681352749698e-01	
187	9.645400047300000e-01	5.038225493362627e-03	1.307657707652041e+00	2.871498748188085e+02	-3.986157391352486e+01	3.142079757966728e+05	1.128290626380812e+05	3.005780394825809e+02	2.534291758768027e-01	6.378694446655285e-01	
188	9.701499938960000e-01	4.256268552403566e-03	1.314505226202158e+00	2.848695610042824e+02	-3.982096220508637e+01	3.156153023790656e+05	1.136579053753745e+05	3.012088141348729e+02	2.716881977938406e-01	6.289313540987788e-01	
189	9.752799868580000e-01	3.536324145770189e-03	1.321690328478178e+00	2.823920815261120e+02	-3.972779368287322e+01	3.170897267488512e+05	1.145298938185317e+05	3.018696778927127e+02	2.908976996433801e-01	6.194695387572170e-01	
190	9.799500107769999e-01	2.876826092032643e-03	1.329282717112785e+00	2.796817844588440e+02	-3.957316183479558e+01	3.186454996197143e+05	1.154535397904697e+05	3.025660809016112e+02	3.112451929450342e-01	6.093857454037210e-01	
191	9.841300249100000e-01	2.283176811071472e-03	1.337369556225021e+00	2.766911016217690e+02	-3.934316858733203e+01	3.203003199041492e+05	1.164396092497446e+05	3.033050574002523e+02	3.329678467833492e-01	5.985517148479199e-01	
192	9.878399968150000e-01	1.753609743384430e-03	1.346042622702489e+00	2.733178783704649e+02	-3.903560605087605e+01	3.220701914946996e+05	1.175020695471299e+05	3.041004403497158e+02	3.563733554318207e-01	5.867277649251101e-01	
193	9.910500049590000e-01	1.293363843462116e-03	1.355543104924975e+00	2.695246562625362e+02	-3.862307799263855e+01	3.240092086114470e+05	1.186655904812913e+05	3.049592547632707e+02	3.820051831379598e-01	5.737588363525609e-01	
194	9.937800168990000e-01	9.004365425509819e-04	1.365872215197560e+00	2.649620507191995e+02	-3.803333755014534e+01	3.260997229898848e+05	1.199482162137689e+05	3.059243658806180e+02	4.102608344297189e-01	5.589158943220286e-01	
195	9.960200190539999e-01	5.769983605901485e-04	1.377879062678391e+00	2.595636274041009e+02	-3.717793368387737e+01	3.285349083888329e+05	1.214340634809349e+05	3.070151255645419e+02	4.429933620804459e-01	5.417685776137997e-01	
196	9.977599978450000e-01	3.251111630156300e-04	1.391689852223020e+00	2.525985636552626e+02	-3.609419204826688e+01	3.313113659731339e+05	1.231677453812822e+05	3.083080585221095e+02	4.811855720031507e-01	5.208782043962195e-01	
197	9.990000128750000e-01	1.452537504052920e-04	1.409036001948125e+00	2.433528818083333e+02	-3.417925208183499e+01	3.347967391074987e+05	1.253470415087117e+05	3.099005475090073e+02	5.291944571197645e-01	4.941926247810107e-01	
198	9.997500181200000e-01	3.632896519016437e-05	1.429203011007849e+00	2.303910473626716e+02	-3.362418071783696e+01	3.387969861889158e+05	1.279326615306621e+05	3.118299735832075e+02	5.861544695873896e-01	4.601935119213163e-01	
