"PointID","x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
1806,1.448015345365300e+01,1.368421052632524e+00,5.258046516048800e-05,1.789297439485721e-03,-3.335102946377814e-12,1.090352777673526e+01,4.349233259786251e+00,2.881499987356073e+02,9.999999088695012e-02,-2.188844364669466e-06,1.789297619934519e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1807,1.403443488888572e+01,1.368421052632423e+00,5.258046465170080e-05,1.789297241529548e-03,-5.152654074957735e-11,1.090352762286050e+01,4.349233200813062e+00,2.881499976166947e+02,9.999998098539453e-02,-4.125907900525592e-06,1.789297614535891e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1808,1.360176055486197e+01,1.368421052632323e+00,5.258046365421972e-05,1.789296846105887e-03,-1.490365525695589e-10,1.090352732094006e+01,4.349233085196326e+00,2.881499954231004e+02,9.999996116370506e-02,-7.923514350850306e-06,1.789297603952042e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1809,1.318174865975328e+01,1.368421052632228e+00,5.258046174222364e-05,1.789296086015977e-03,-3.242704650584018e-10,1.090352674216136e+01,4.349232863588265e+00,2.881499912189561e+02,9.999992304973933e-02,-1.520256611687740e-05,1.789297583667515e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1810,1.277402858578515e+01,1.368421052632135e+00,5.258045820695326e-05,1.789294679343909e-03,-6.309938204534624e-10,1.090352567197724e+01,4.349232453843269e+00,2.881499834459861e+02,9.999985250616043e-02,-2.866125988137430e-05,1.789297546163799e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1811,1.237824056214181e+01,1.368421052632045e+00,5.258045186798415e-05,1.789292166935525e-03,-1.144450068875252e-09,1.090352375345312e+01,4.349231719164022e+00,2.881499695098766e+02,9.999972656695916e-02,-5.279291025965933e-05,1.789297478923619e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1812,1.199403535279784e+01,1.368421052631958e+00,5.258044088145382e-05,1.789287816943929e-03,-1.996073061586447e-09,1.090352042848056e+01,4.349230445841820e+00,2.881499453564481e+02,9.999950854094175e-02,-9.461710273474755e-05,1.789297362386008e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1813,1.162107394508854e+01,1.368421052631873e+00,5.258042236736748e-05,1.789280510590093e-03,-3.354397677014517e-09,1.090351482616654e+01,4.349228300080838e+00,2.881499046535513e+02,9.999914247781440e-02,-1.650978656743857e-04,1.789297165999039e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1814,1.125902724802986e+01,1.368421052631791e+00,5.258039205092643e-05,1.789268595191714e-03,-5.493718625467732e-09,1.090350565379327e+01,4.349224786299287e+00,2.881498379939500e+02,9.999854577452914e-02,-2.805133321103340e-04,1.789296844373817e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1815,1.090757580820435e+01,1.368421052631711e+00,5.258034375366303e-05,1.789249669948802e-03,-8.834423835955289e-09,1.090349104197519e+01,4.349219187989562e+00,2.881497317657401e+02,9.999759836660871e-02,-4.643982773723644e-04,1.789296331834349e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
