"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"	"Sharp_Edge_Dist"
588	9.238576464455439e-01	2.728636963811457e-02	1.040786080980992e+00	8.506870467284517e-01	-1.039945762481908e-01	3.035868573276092e+00	1.073207293170455e+00	0.000000000000000e+00	6.853373631980441e-01	8.088389192440984e-02	
589	4.503014641315720e-01	8.620325120561828e-02	6.291738730708627e-01	9.053357457655854e-01	-4.334252627702809e-02	1.960821270982023e+00	5.231887935612115e-01	0.000000000000000e+00	1.335144340893371e+00	5.564166432218867e-01	
590	4.344848227592194e-01	8.685881943194196e-02	6.318829226166216e-01	9.071866221132884e-01	-3.953010672628295e-02	1.968348211036379e+00	5.263573164059318e-01	0.000000000000000e+00	1.330717569248998e+00	5.721467208704268e-01	
591	3.874565684726183e-01	8.821654143096938e-02	6.410212112940720e-01	9.132573135848220e-01	-2.689461080640774e-02	1.993736842751709e+00	5.370471063262862e-01	0.000000000000000e+00	1.316057879369527e+00	6.188631623302376e-01	
592	9.152263374929166e-01	2.923522282775853e-02	1.036701398239694e+00	8.550636527476181e-01	-1.038495209516947e-01	3.025771411366266e+00	1.067177924035871e+00	0.000000000000000e+00	6.920999863794288e-01	8.967314039696375e-02	
593	9.471485373798021e-01	2.161994928846711e-02	1.053868115593971e+00	8.359171317522097e-01	-1.036401747143974e-01	3.068122162335493e+00	1.092602251030676e+00	0.000000000000000e+00	6.634185716725793e-01	5.710253329170314e-02	
594	6.237342096308183e-02	5.504372491212660e-02	8.305763140464014e-01	9.515901177884685e-01	2.370796645070708e-01	2.507670371706036e+00	7.714866424691251e-01	0.000000000000000e+00	1.035401301102854e+00	9.392408707933636e-01	
595	5.459007783357265e-02	5.227236633338014e-02	8.461610931150347e-01	9.469401181874136e-01	2.584725792356303e-01	2.548872711031400e+00	7.918137933771496e-01	0.000000000000000e+00	1.013502003106675e+00	9.468539070061555e-01	
596	2.538175337888620e-01	8.611844491348579e-02	6.774570018983078e-01	9.338268800757116e-01	2.615513964785838e-02	2.094485141036223e+00	5.801491380813726e-01	0.000000000000000e+00	1.259394929699706e+00	7.511355799289854e-01	
597	2.678886086330913e-01	8.681402267804453e-02	6.724754301737683e-01	9.313325210260404e-01	1.876520649989239e-02	2.080741359112089e+00	5.742254246203002e-01	0.000000000000000e+00	1.266920808609129e+00	7.372406417871542e-01	
598	1.511013612721318e-01	7.574559281307137e-02	7.312774313584430e-01	9.525834422886749e-01	1.000533772805548e-01	2.241450384576187e+00	6.456696530854794e-01	0.000000000000000e+00	1.178081149687142e+00	8.522712559183440e-01	
599	1.286759992827048e-01	7.192361859100753e-02	7.491229130769534e-01	9.561231556193948e-01	1.236032410172850e-01	2.289798736526242e+00	6.677761591245893e-01	0.000000000000000e+00	1.152011537283203e+00	8.742874362229036e-01	
600	1.180108325613312e-01	6.987311514414678e-02	7.585540785018131e-01	9.570477025431883e-01	1.367260424669041e-01	2.315167751115942e+00	6.796418595012315e-01	0.000000000000000e+00	1.137950866334789e+00	8.847525889756431e-01	
601	7.949463750354102e-01	5.143584352364061e-02	1.000574199833792e+00	8.895905762344406e-01	-9.643708813392445e-02	2.935971270136398e+00	1.014346091678110e+00	0.000000000000000e+00	7.506637282797507e-01	2.114063270342378e-01	
602	7.414908711611113e-01	5.928695093525511e-02	9.926952985478942e-01	8.960928945052590e-01	-9.214086132845477e-02	2.916214160103699e+00	1.002996934646135e+00	0.000000000000000e+00	7.629833692001758e-01	2.652204974059141e-01	
603	7.274913811143278e-01	6.117811512223761e-02	9.917138545494432e-01	8.970306563575855e-01	-9.116190732893609e-02	2.913778405219380e+00	1.001557910354252e+00	0.000000000000000e+00	7.646157116149728e-01	2.792914412166730e-01	
604	7.819992156548262e-01	5.342274134395080e-02	9.982785826185325e-01	8.916046315655789e-01	-9.540768280996843e-02	2.930245543952351e+00	1.011008611441869e+00	0.000000000000000e+00	7.543576376495915e-01	2.244511779158524e-01	
605	8.319861461279388e-01	4.536179532769821e-02	1.008669737347519e+00	8.824474859842809e-01	-9.928948490985810e-02	2.956169823941813e+00	1.026109113465932e+00	0.000000000000000e+00	7.377094955037803e-01	1.740297318514694e-01	
606	9.061794771024790e-01	3.121010081756044e-02	1.032738422510282e+00	8.592028291310050e-01	-1.035716609706117e-01	3.015961548623796e+00	1.061341755494507e+00	0.000000000000000e+00	6.986207941576619e-01	9.887548184361249e-02	
607	8.660045873815265e-01	3.925575844430100e-02	1.018182456517274e+00	8.736272506130525e-01	-1.015783366378937e-01	2.979843881249498e+00	1.039991739357748e+00	0.000000000000000e+00	7.223544968127378e-01	1.396273081235625e-01	
608	8.550144735863955e-01	4.129453412771291e-02	1.014874956540605e+00	8.767610010148581e-01	-1.009018461163383e-01	2.971623167562766e+00	1.035154276336081e+00	0.000000000000000e+00	7.277220263817623e-01	1.507515884435546e-01	
609	8.199670128800134e-01	4.739781402642958e-02	1.005803680127604e+00	8.850107543791441e-01	-9.841695782552287e-02	2.949024664679690e+00	1.021938938458512e+00	0.000000000000000e+00	7.423082664334463e-01	1.861677448588484e-01	
610	8.076101020380692e-01	4.942893914517867e-02	1.003095953397230e+00	8.873685298589995e-01	-9.741828138221890e-02	2.942260076007547e+00	1.018013291164122e+00	0.000000000000000e+00	7.466095317894086e-01	1.986380951953072e-01	
611	7.687716714036401e-01	5.539704377677847e-02	9.961577129090229e-01	8.933364482765258e-01	-9.428982158356644e-02	2.924922488535551e+00	1.007958373382905e+00	0.000000000000000e+00	7.576548466726822e-01	2.377716812504645e-01	
612	7.552619769955271e-01	5.735936629190212e-02	9.943437988580480e-01	8.949593459302860e-01	-9.325289093134206e-02	2.920407321765706e+00	1.005312135071602e+00	0.000000000000000e+00	7.606159748351828e-01	2.513698406840934e-01	
613	7.132519215723437e-01	6.304727715518860e-02	9.915837245189257e-01	8.973311276932383e-01	-9.002224743937028e-02	2.913474737352576e+00	1.001347809217075e+00	0.000000000000000e+00	7.649025545559366e-01	2.935973767570761e-01	
614	6.987936299557101e-01	6.487948600107067e-02	9.910094746918902e-01	8.978614806669553e-01	-8.810795074184796e-02	2.912011336620978e+00	1.000544066087856e+00	0.000000000000000e+00	7.657188959413168e-01	3.081146297387075e-01	
615	6.542747221932314e-01	7.010733833124203e-02	1.004138804527791e+00	8.929331546992186e-01	-8.524478409028982e-02	2.946176191446570e+00	1.018214290861375e+00	0.000000000000000e+00	7.497363698760783e-01	3.527619687586214e-01	
616	6.390948406678928e-01	7.174902979632704e-02	9.308243640487656e-01	9.068196112380092e-01	-8.430311701089692e-02	2.752253786093698e+00	9.226871897215938e-01	0.000000000000000e+00	8.305475699882670e-01	3.679680112581091e-01	
617	5.614037243421348e-01	7.909656022381542e-02	6.182415039025352e-01	8.962693156923645e-01	-6.805008185304599e-02	1.930151607287290e+00	5.106968653198458e-01	0.000000000000000e+00	1.351954433698372e+00	4.456713574599446e-01	
618	5.455935963808526e-01	8.034075541639758e-02	6.180612808915553e-01	8.968690447795729e-01	-6.444441314661940e-02	1.929835961637372e+00	5.103009946741134e-01	0.000000000000000e+00	1.353176129214656e+00	4.614540243956758e-01	
619	6.237870453209827e-01	7.333593675227593e-02	6.733210338988745e-01	8.921909131537139e-01	-7.466354762840369e-02	2.068858721555604e+00	5.894457137493591e-01	0.000000000000000e+00	1.201092203346395e+00	3.832940736401362e-01	
620	6.083490251744921e-01	7.487231212050635e-02	6.094926285574399e-01	8.984847365040705e-01	-7.306710249740464e-02	1.909257288642932e+00	4.970502748991377e-01	0.000000000000000e+00	1.384183507362048e+00	3.987434628981912e-01	
621	2.131004679257607e-01	8.318320965260002e-02	6.946582912891228e-01	9.412708992986712e-01	5.058193054996855e-02	2.141692359988448e+00	6.008534736250510e-01	0.000000000000000e+00	1.233124370169208e+00	7.912839692213948e-01	
622	2.000796771730285e-01	8.194995164186410e-02	7.013408244116714e-01	9.438939877039895e-01	5.939459891381008e-02	2.160000900381188e+00	6.089279093840599e-01	0.000000000000000e+00	1.223122101518973e+00	8.041071554498880e-01	
623	1.873609089239690e-01	8.059405996544344e-02	7.083717571538144e-01	9.462649861856581e-01	6.851634951541385e-02	2.179159111883218e+00	6.175281737792597e-01	0.000000000000000e+00	1.212342223412249e+00	8.166257985433668e-01	
624	1.749484876736783e-01	7.910834886204816e-02	7.157647335841302e-01	9.486082121212912e-01	7.840601611355226e-02	2.199308825908370e+00	6.265663017108110e-01	0.000000000000000e+00	1.201247855699114e+00	8.288354051629492e-01	
625	1.301320897520852e-02	3.032121165215111e-02	1.014586219654357e+00	8.239448269480015e-01	4.501300881445143e-01	2.985288019521544e+00	1.020349347073384e+00	0.000000000000000e+00	7.798817444340813e-01	9.874524300104132e-01	
626	3.394870325810644e-02	4.328756018335621e-02	9.029697142386375e-01	9.203840602519829e-01	3.328207712172972e-01	2.697950845235670e+00	8.670189499818688e-01	0.000000000000000e+00	9.348455245725786e-01	9.670206413532867e-01	
627	2.799869061088572e-02	4.017422896109805e-02	9.264909917951575e-01	9.049224004799293e-01	3.609403602626419e-01	2.759090750859657e+00	8.987422295912456e-01	0.000000000000000e+00	9.023356060339570e-01	9.728311848038033e-01	
628	8.076101025084886e-01	-4.942894355798150e-02	9.968377254917363e-01	9.400784508408947e-01	1.030148292910492e-01	2.939289054456244e+00	9.962762966297258e-01	0.000000000000000e+00	8.020287133307001e-01	1.986380958377631e-01	
629	8.199670125136316e-01	-4.739782070504682e-02	1.000931937476741e+00	9.377327329911604e-01	1.042209361618335e-01	2.949717639145530e+00	1.002011908803279e+00	0.000000000000000e+00	7.962367095568970e-01	1.861677469135152e-01	
630	5.138671260880295e-01	-8.262997410548192e-02	9.112372764766861e-01	9.740764594066965e-01	6.285639931713285e-02	2.719091086835503e+00	8.785196316334039e-01	0.000000000000000e+00	9.220189596372003e-01	4.931053474852857e-01	
631	5.297478390434165e-01	-8.151894300018193e-02	9.159757830968333e-01	9.729056724302391e-01	6.589771836587122e-02	2.731386575811025e+00	8.849317679722483e-01	0.000000000000000e+00	9.153849035167176e-01	4.772655790565704e-01	
632	-8.350090616354308e-05	1.639686772801218e-02	1.178953607732622e+00	5.820734978313212e-01	4.988330529441520e-01	3.395897972594479e+00	1.258670102848811e+00	0.000000000000000e+00	5.318495727053308e-01	1.000217909285781e+00	
633	2.250936666773389e-02	3.695909860616128e-02	9.526063742745646e-01	8.845667251324253e-01	3.905608122783136e-01	2.826600385899147e+00	9.343374368439872e-01	0.000000000000000e+00	8.662280721327219e-01	9.781890989078210e-01	
634	8.831931895123900e-02	6.294426880876106e-02	7.904260732797413e-01	9.577261151969327e-01	1.819217973417809e-01	2.400788050884188e+00	7.198537955752807e-01	0.000000000000000e+00	1.092248693158764e+00	9.138509972492246e-01	
635	7.924470060907512e-02	6.041161356250777e-02	8.028956974370903e-01	9.567045214787685e-01	1.989979701687037e-01	2.434094665210952e+00	7.357778840535958e-01	0.000000000000000e+00	1.074504654520848e+00	9.227350022675511e-01	
636	3.114266454349265e-01	8.824571001301514e-02	6.593495077831870e-01	9.243473857380671e-01	-5.756278496231761e-04	2.044510788163346e+00	5.586341945440756e-01	0.000000000000000e+00	1.287210823360660e+00	6.942049913049456e-01	
637	2.966930366680898e-01	8.789307355994942e-02	6.635140920531403e-01	9.266526914430561e-01	5.466861624377498e-03	2.056018230503209e+00	5.635687401981526e-01	0.000000000000000e+00	1.280743050699964e+00	7.087777345903069e-01	
638	3.719734779230432e-01	8.845425055915193e-02	6.442702309110687e-01	9.152974608353439e-01	-2.205737040530731e-02	2.002735716303984e+00	5.408755251309678e-01	0.000000000000000e+00	1.310815633310099e+00	6.342250916465380e-01	
639	3.566080501372461e-01	8.858375078560071e-02	6.476991198651764e-01	9.174785693964392e-01	-1.690613074587393e-02	2.012258734829733e+00	5.448899316214216e-01	0.000000000000000e+00	1.305463051793015e+00	6.494615323877480e-01	
640	9.398235409644888e-01	2.346939270322936e-02	1.049359999897017e+00	8.411188352423159e-01	-1.039062689612653e-01	3.057017392391081e+00	1.085908745291892e+00	0.000000000000000e+00	6.710010115992412e-01	6.459116515368761e-02	
641	9.320626112213189e-01	2.536246337640644e-02	1.044998672676362e+00	8.460297897908490e-01	-1.040153147192883e-01	3.046262170458593e+00	1.079445224822808e+00	0.000000000000000e+00	6.782990383723451e-01	7.251719342738808e-02	
642	6.237870461878240e-01	-7.333594147485009e-02	9.435066180058396e-01	9.646797710341387e-01	8.117076844070842e-02	2.802624100935558e+00	9.223874572764922e-01	0.000000000000000e+00	8.770451556933563e-01	3.832940736928829e-01	
643	6.390948407890633e-01	-7.174903337734694e-02	9.478344434769493e-01	9.631322854553857e-01	8.329887683544224e-02	2.813783932548250e+00	9.283141296728650e-01	0.000000000000000e+00	8.710165699472848e-01	3.679680118375172e-01	
644	3.394870196128417e-02	-4.328757149949484e-02	1.023293617518489e+00	8.817006059398902e-01	-2.981417822583068e-01	3.006662582976621e+00	1.033352064296529e+00	0.000000000000000e+00	7.649656884155198e-01	9.670206431553628e-01	
645	-2.114701461669366e-03	-1.280793700032367e-02	1.286073317309159e+00	4.192147929883718e-01	-2.716149115778941e-01	3.654489148264061e+00	1.422992947572754e+00	0.000000000000000e+00	3.120690307813492e-01	1.002196546659294e+00	
646	2.678886096329963e-01	-8.681402584483465e-02	8.023452472262332e-01	9.765738486610516e-01	-1.604712893393225e-02	2.432493439481246e+00	7.352061086011522e-01	0.000000000000000e+00	1.074767389133898e+00	7.372406411671123e-01	
647	-7.300209800485433e-03	-7.975660264305890e-03	1.310595865885228e+00	3.973634713212827e-01	-8.605807762464400e-02	3.713945769258808e+00	1.460352574170610e+00	0.000000000000000e+00	2.483785168474774e-01	1.007331784379285e+00	
648	3.956396248614225e-01	-1.055990518542019e-01	8.861802261544111e-01	9.804638046801434e-01	3.416101414270967e-02	2.654216557997524e+00	8.444677174787903e-01	0.000000000000000e+00	9.584697361146055e-01	6.135166035162769e-01	
649	2.888954940261571e-01	-1.039049940589997e-01	8.043974117588223e-01	9.775923892636621e-01	-5.773969251582823e-03	2.438160963369161e+00	7.376406444827592e-01	0.000000000000000e+00	1.072614319216597e+00	7.186555963788941e-01	
650	7.907277380426395e-01	-6.712857866713746e-02	9.923650450792268e-01	9.440965189139088e-01	9.881531791752494e-02	2.928221484685037e+00	9.896855818331309e-01	0.000000000000000e+00	8.095318552040026e-01	2.197751707964759e-01	
651	5.390016179585180e-01	-9.883707574959058e-02	9.213250095378137e-01	9.730432176829129e-01	6.611692856706619e-02	2.745656571914368e+00	8.917808436284330e-01	0.000000000000000e+00	9.093537367369025e-01	4.714745759715941e-01	
652	9.217417338596755e-01	-3.799845872365089e-02	1.042781404909444e+00	9.104194318512834e-01	1.084855730771853e-01	3.055844491042599e+00	1.061108888996480e+00	0.000000000000000e+00	7.366521874910840e-01	8.699562681343735e-02	
653	9.921591289475811e-01	1.082079545661478e-02	1.100272184614053e+00	7.788513114530817e-01	-8.099171131598779e-02	3.182419847664607e+00	1.161510210802370e+00	0.000000000000000e+00	5.854160070729970e-01	1.336296648108331e-02	
654	9.888851616102984e-01	1.290583367463719e-02	1.093993949817951e+00	7.885241151618919e-01	-8.511726507935972e-02	3.167241118898061e+00	1.151902136800841e+00	0.000000000000000e+00	5.971059517121035e-01	1.703232735907175e-02	
655	9.653741215964851e-01	2.380969799986272e-02	1.066686403941308e+00	8.263315886743401e-01	-9.642617530613588e-02	3.100787224317705e+00	1.110544405847053e+00	0.000000000000000e+00	6.460125545036171e-01	4.202205580477554e-02	
656	-2.125868969840303e-03	2.052696965298371e-02	1.172452048468054e+00	6.370602644961628e-01	4.444523598779264e-01	3.379875998406669e+00	1.249023589159417e+00	0.000000000000000e+00	5.425002000029314e-01	1.002336078240074e+00	
657	9.948133879017187e-01	8.917448602899282e-03	1.107400476617671e+00	7.689927234987978e-01	-7.663057312669254e-02	3.199952255575677e+00	1.172120701597233e+00	0.000000000000000e+00	5.732783224939331e-01	1.031609590123068e-02	
658	9.994766428142164e-01	1.748551002095237e-03	1.140829636613339e+00	7.084299815176152e-01	-5.987464651400956e-02	3.280475341615913e+00	1.223577813554967e+00	0.000000000000000e+00	5.085721516897737e-01	1.825194058405720e-03	
659	1.000196441672540e+00	5.413970046441169e-04	1.155480771598770e+00	6.667157633716063e-01	-3.500523397629376e-02	3.313605677105012e+00	1.248290809048963e+00	0.000000000000000e+00	4.698243335733319e-01	5.759340651046080e-04	
660	9.988132439337929e-01	-5.027144991511156e-03	1.134128080785541e+00	8.187443869817305e-01	7.722035541192732e-02	3.283470611059938e+00	1.194123919122949e+00	0.000000000000000e+00	5.972436974926146e-01	5.165324455090412e-03	
661	1.000460026996718e+00	-4.431188969842017e-10	1.180739542659686e+00	7.014765462957757e-01	1.178813182309355e-02	3.389279936094146e+00	1.272339131486178e+00	0.000000000000000e+00	4.837623340946750e-01	4.600269967183126e-04	
662	1.662368267649020e-02	-4.040241549286400e-02	1.099441455658771e+00	8.078999421593094e-01	-3.174487771715087e-01	3.198368122438202e+00	1.142282021097933e+00	0.000000000000000e+00	6.546331214059684e-01	9.842059421942170e-01	
663	-6.907231107998813e-03	2.966241647110733e-03	1.309271735506990e+00	3.675203748884134e-01	1.962924251975720e-01	3.711135328315045e+00	1.457935269101607e+00	0.000000000000000e+00	2.548761883073544e-01	1.006911600214778e+00	
664	9.040023401640283e-02	-7.457500348192728e-02	9.192365193434400e-01	9.617304036949051e-01	-1.646482107256851e-01	2.740234204122477e+00	8.889578025637248e-01	0.000000000000000e+00	9.122378582402942e-01	9.126517218642302e-01	
665	9.301295882610822e-01	-3.557006181044925e-02	1.047428074904445e+00	9.067382364554598e-01	1.086270116333839e-01	3.067529211777897e+00	1.067769450832378e+00	0.000000000000000e+00	7.298126490556490e-01	7.840346761314251e-02	
666	9.921591266223846e-01	-1.082079769303262e-02	1.110036883696413e+00	8.480512089821022e-01	9.445832971565163e-02	3.224048916110715e+00	1.158432392242803e+00	0.000000000000000e+00	6.359622618753088e-01	1.336296965638021e-02	
667	5.707878466806505e-01	9.626064257021653e-02	6.209169883646537e-01	8.968881108191101e-01	-6.706570119267602e-02	1.937116827361842e+00	5.142945843665786e-01	0.000000000000000e+00	1.345123931437332e+00	4.398740545486444e-01	
668	9.994766419224255e-01	-1.748551852871335e-03	1.155372511145106e+00	7.910350637354028e-01	7.678715794862509e-02	3.336290635583705e+00	1.225177926074862e+00	0.000000000000000e+00	5.645567837999249e-01	1.825195129169013e-03	
669	6.194086435801803e-04	-2.456743099754332e-02	1.212200774182760e+00	6.254418268441592e-01	-3.137561637355427e-01	3.476151175135360e+00	1.309678414194923e+00	0.000000000000000e+00	4.693492364369414e-01	9.996825121235874e-01	
670	7.081031514927112e-01	-8.037201572380097e-02	9.684998951387167e-01	9.560875711835051e-01	9.012290897786872e-02	2.867235902528041e+00	9.564501962402733e-01	0.000000000000000e+00	8.432834958837260e-01	3.027596919670682e-01	
671	-4.365298701447942e-03	-1.645015220600996e-02	1.268258958725906e+00	5.054412034668604e-01	-2.408088250932817e-01	3.611844004313641e+00	1.395306110420509e+00	0.000000000000000e+00	3.557034772692368e-01	1.004500005347561e+00	
672	7.224941815437297e-01	-7.827332597119309e-02	9.724790479257479e-01	9.542381855082837e-01	9.169022930260355e-02	2.877423479633048e+00	9.619723735097170e-01	0.000000000000000e+00	8.376585931225258e-01	2.883334750521991e-01	
673	1.192901402783915e-02	-3.651637579827867e-02	1.125635483427255e+00	7.717491514628243e-01	-3.268564199161035e-01	3.263479817993729e+00	1.180585663064510e+00	0.000000000000000e+00	6.144555057410568e-01	9.887455279400454e-01	
674	8.736084900486538e-01	-5.027495073314181e-02	1.020788690645500e+00	9.263634811069795e-01	1.060127876143830e-01	3.000329670800882e+00	1.029795364373350e+00	0.000000000000000e+00	7.685982744561554e-01	1.360234702505456e-01	
675	3.901086675816506e-03	-2.858203718815280e-02	1.182694493982660e+00	6.799014629842561e-01	-3.279177216130083e-01	3.404066342694623e+00	1.265270975707546e+00	0.000000000000000e+00	5.215159843474028e-01	9.965088950809442e-01	
676	3.337158305989175e-01	-1.054424826723639e-01	8.191771041466680e-01	9.786735904389584e-01	1.822181881130788e-02	2.477198697602299e+00	7.569534530452463e-01	0.000000000000000e+00	1.050571550419896e+00	6.745759494279366e-01	
677	8.628179448962532e-01	-5.272322756328880e-02	1.016612703914305e+00	9.291816389318920e-01	1.051753461763280e-01	2.989762986892763e+00	1.023875028613744e+00	0.000000000000000e+00	7.746398491206345e-01	1.469648086011674e-01	
678	6.934888181473284e-01	-8.240859763460125e-02	9.644707964009156e-01	9.579159384145455e-01	8.833494886088626e-02	2.856913074045371e+00	9.508660445215850e-01	0.000000000000000e+00	8.489808963582403e-01	3.173960956987705e-01	
679	9.948133854884698e-01	-8.917450735627844e-03	1.117862086957815e+00	8.401786630832440e-01	9.067474685002835e-02	3.243672313607427e+00	1.169703275930960e+00	0.000000000000000e+00	6.245830641370583e-01	1.031609895811230e-02	
680	7.599372402452832e-03	-3.259613861990605e-02	1.153759219673676e+00	7.290968630134794e-01	-3.308095874197776e-01	3.333012438110648e+00	1.222086964540577e+00	0.000000000000000e+00	5.698521279567331e-01	9.929358055327312e-01	
681	9.809651362445686e-01	1.714236498454624e-02	1.082283591628350e+00	8.053225459542356e-01	-9.098677195762581e-02	3.138776723145610e+00	1.134133412680306e+00	0.000000000000000e+00	6.182407295853266e-01	2.561614169720399e-02	
682	5.230614663282398e-01	1.000146705691403e-01	6.245389448048149e-01	9.013295744257908e-01	-5.850246136866175e-02	1.947832486693722e+00	5.178786384132033e-01	0.000000000000000e+00	1.342266462251992e+00	4.873123220584745e-01	
683	9.526241662353760e-01	2.843239706909195e-02	1.057260914133807e+00	8.381905620032789e-01	-9.850835527422239e-02	3.077755408755786e+00	1.096363910283856e+00	0.000000000000000e+00	6.625048212556157e-01	5.525279022807619e-02	
684	6.637061782521954e-01	8.630044318453621e-02	1.003184966048886e+00	9.081064368140169e-01	-8.786598510092981e-02	2.947551283149617e+00	1.013073305766727e+00	0.000000000000000e+00	7.648659328520564e-01	3.471905831666400e-01	
685	9.970825945394943e-01	7.013624675947056e-03	1.114271689653973e+00	7.559319256757634e-01	-6.920623038998322e-02	3.216161979171446e+00	1.183038901961505e+00	0.000000000000000e+00	5.587740130098153e-01	7.596195476423823e-03	
686	5.070740626277330e-01	1.011009988984503e-01	6.265720113819826e-01	9.032121728542231e-01	-5.479659754462109e-02	1.953639135168332e+00	5.200986343221026e-01	0.000000000000000e+00	1.339661864311288e+00	5.031872332567595e-01	
687	2.743677455495926e-01	1.031105202144198e-01	6.790858146709360e-01	9.345621431240031e-01	1.841252112181426e-02	2.098853435589831e+00	5.822114645536592e-01	0.000000000000000e+00	1.256393650264479e+00	7.329215156329286e-01	
688	3.337158314743913e-01	1.054424908996940e-01	6.605511226281943e-01	9.247719124099392e-01	-6.513869506585816e-03	2.047741496182919e+00	5.601475097359344e-01	0.000000000000000e+00	1.284922589160831e+00	6.745759498492322e-01	
689	1.550404326460588e-01	8.963229665250796e-02	7.406404880171743e-01	9.563171392976481e-01	9.888196393531241e-02	2.266918618265943e+00	6.571672246245315e-01	0.000000000000000e+00	1.164677035151822e+00	8.497003113252122e-01	
690	6.353227250777413e-02	6.528830262404749e-02	8.440997934835304e-01	9.546901170013818e-01	2.306460475440143e-01	2.543647763586244e+00	7.889006159573685e-01	0.000000000000000e+00	1.017205045501923e+00	9.387408412836755e-01	
691	1.000041235568572e+00	1.032972149990798e-03	1.149199185678114e+00	6.850111019600016e-01	-4.632730790752730e-02	3.299381352014853e+00	1.237715202039721e+00	0.000000000000000e+00	4.865379899279879e-01	1.033794870741804e-03	
692	-6.095253505976219e-03	-1.235918271829592e-02	1.288163037295053e+00	4.499878379428991e-01	-1.777601399689035e-01	3.658626310820790e+00	1.427106105864628e+00	0.000000000000000e+00	3.015863900277277e-01	1.006171162638206e+00	
693	-6.095242800369140e-03	1.235918970191887e-02	1.244029396232918e+00	5.078291313403771e-01	3.733341130786206e-01	3.553827598385318e+00	1.357662960060884e+00	0.000000000000000e+00	4.098896061734124e-01	1.006171152019189e+00	
694	1.192900810635164e-02	3.651637565496609e-02	1.025707535044061e+00	8.349989225865624e-01	4.139450893467753e-01	3.013504128098839e+00	1.036040742267476e+00	0.000000000000000e+00	7.640805459654701e-01	9.887455338522003e-01	
695	-7.300192756166465e-03	7.975670113717345e-03	1.281788312372961e+00	4.436841991435081e-01	2.974575095988947e-01	3.646490225799313e+00	1.414074438597059e+00	0.000000000000000e+00	3.353285036295647e-01	1.007331767413484e+00	
696	9.653741184235408e-01	-2.380969680148676e-02	1.072670947027610e+00	8.853429889098936e-01	1.068766305417264e-01	3.130881687496773e+00	1.104077071569399e+00	0.000000000000000e+00	6.925580135119676e-01	4.202205774025951e-02	
697	8.101519374346465e-02	-7.159301869168536e-02	9.318536324417100e-01	9.561091802770668e-01	-1.786744233551129e-01	2.772897171793483e+00	9.061078314070981e-01	0.000000000000000e+00	8.946098248252291e-01	9.217692956785607e-01	
698	-5.152134062032441e-03	-1.685198263208031e-09	1.329672057867890e+00	2.888849122085815e-01	1.242011177780244e-01	3.760346436452897e+00	1.489265671325555e+00	0.000000000000000e+00	1.888568562177623e-01	1.005152134062032e+00	
699	1.550404397238205e-01	-8.963227353158607e-02	8.587318630706456e-01	9.775700033782599e-01	-9.202113590533741e-02	2.582042524305602e+00	8.082740611391486e-01	0.000000000000000e+00	9.960735056124530e-01	8.497003018479843e-01	
700	4.590894574484858e-01	-1.037206492771869e-01	8.967493380046819e-01	9.781251750661096e-01	5.053270044635008e-02	2.681684216367941e+00	8.587269417926624e-01	0.000000000000000e+00	9.432920527514422e-01	5.507650934199213e-01	
701	2.190184680558168e-02	-4.429116292072621e-02	1.074782362793004e+00	8.388564531938991e-01	-3.041687477282641e-01	3.136753424331491e+00	1.106541384199538e+00	0.000000000000000e+00	6.915166375617458e-01	9.791004567434345e-01	
702	3.901092004672621e-03	2.858202869720144e-02	1.095211404262354e+00	7.515706877661930e-01	4.480757224636915e-01	3.188402728197125e+00	1.135546912075183e+00	0.000000000000000e+00	6.631229194170446e-01	9.965088895107416e-01	
703	8.401259605867856e-01	5.760587434989250e-02	1.012163525221963e+00	8.863919946331191e-01	-9.763455177297103e-02	2.966575691412075e+00	1.029496904060078e+00	0.000000000000000e+00	7.383166329383327e-01	1.699357091311701e-01	
704	7.907277413782412e-01	6.712857768949018e-02	1.001484950243684e+00	8.959548316968133e-01	-9.459951237026769e-02	2.940006564549457e+00	1.013906493244981e+00	0.000000000000000e+00	7.556285113204375e-01	2.197751673216659e-01	
705	6.786894087865505e-01	8.438380797723266e-02	9.903954305096044e-01	9.059062157422424e-01	-8.760980002805703e-02	2.912432871417710e+00	9.976981986736488e-01	0.000000000000000e+00	7.738143989281193e-01	3.322064464676671e-01	
706	9.852140898399686e-01	1.495378884453512e-02	1.088033371436612e+00	7.972183098862060e-01	-8.832487819073327e-02	3.152765267300860e+00	1.142845305221541e+00	0.000000000000000e+00	6.079217427834092e-01	2.102947788385300e-02	
707	9.592309624246060e-01	2.610556189054851e-02	1.061883425356534e+00	8.324391343902889e-01	-9.758959336587775e-02	3.089055216623712e+00	1.103314005180048e+00	0.000000000000000e+00	6.544320819419234e-01	4.841089532786130e-02	
708	8.940717637295829e-01	4.535120282674922e-02	1.028724675113683e+00	8.702110759170415e-01	-1.001050681075275e-01	3.007592551614747e+00	1.053864272485479e+00	0.000000000000000e+00	7.110061482532598e-01	1.152281338788157e-01	
709	8.840431803659961e-01	4.781716399023999e-02	1.025126184345035e+00	8.738145506945190e-01	-9.976158908699291e-02	2.998684930888326e+00	1.048564877191379e+00	0.000000000000000e+00	7.169370180065073e-01	1.254291241765740e-01	
